day_time,day
visibility,fog
ped_type,child
ego_speed,8.805555555555602
first_sight_dist,3.45548046875
crash,True
time,"[0.05, 0.1, 0.15, 0.2, 0.25, 0.3, 0.35, 0.4, 0.45, 0.5, 0.55, 0.6, 0.65, 0.7, 0.75, 0.8, 0.85, 0.9, 0.95, 1.0, 1.05, 1.1, 1.15, 1.2, 1.25, 1.3, 1.35, 1.4, 1.45, 1.5, 1.55, 1.6, 1.65, 1.7, 1.75, 1.8, 1.85, 1.9, 1.95, 2.0, 2.05, 2.1, 2.15, 2.2, 2.25, 2.3, 2.35, 2.4, 2.45, 2.5, 2.55, 2.6, 2.65, 2.7, 2.75, 2.8, 2.85, 2.9, 2.95, 3.0, 3.05, 3.1, 3.15, 3.2, 3.25, 3.3, 3.35, 3.4, 3.45, 3.5, 3.55, 3.6, 3.65, 3.7, 3.75, 3.8, 3.85, 3.9, 3.95, 4.0, 4.05, 4.1, 4.15, 4.2, 4.25, 4.3, 4.35, 4.4, 4.45, 4.5, 4.55, 4.6, 4.65, 4.7, 4.75, 4.8, 4.85, 4.9, 4.95, 5.0, 5.05, 5.1, 5.15, 5.2, 5.25, 5.3, 5.35, 5.4, 5.45, 5.5, 5.55, 5.6, 5.65, 5.7, 5.75, 5.8, 5.85, 5.9, 5.95, 6.0, 6.05, 6.1, 6.15, 6.2, 6.25, 6.3, 6.35, 6.4, 6.45, 6.5, 6.55, 6.6, 6.65, 6.7, 6.75]"
ego_x,"[-3.0517578125e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.000152587890625, -0.000152587890625, 0.0001220703125, 0.000335693359375, 0.000244140625, 0.000396728515625, 0.0003662109375, 0.0003662109375, 0.0003662109375, -0.00067138671875, 0.0001220703125, -0.002044677734375, -0.0030517578125, -0.0032958984375, -0.0032958984375, -0.00323486328125, -0.003082275390625, -0.002960205078125, -0.00286865234375, -0.002777099609375, -0.002716064453125, -0.002593994140625, -0.002593994140625, -0.0025634765625, -0.002532958984375, -0.00244140625, -0.00238037109375, -0.002288818359375, -0.002227783203125, -0.002227783203125, -0.00225830078125, -0.00225830078125, -0.00225830078125, -0.00225830078125, -0.00225830078125, -0.00225830078125, -0.00225830078125, -0.00225830078125, -0.00225830078125, -0.0023193359375, -0.00238037109375, -0.002288818359375, -0.002197265625, -0.002166748046875, -0.002166748046875, -0.002166748046875, -0.0023193359375, -0.002227783203125, -0.002105712890625, -0.00201416015625, -0.001922607421875, -0.0018310546875, -0.001739501953125, -0.001617431640625, -0.001495361328125, -0.00140380859375, -0.001312255859375, -0.001220703125, -0.001129150390625, -0.001007080078125, -0.00091552734375, -0.000823974609375, -0.000732421875, -0.000640869140625, -0.000518798828125, -0.00042724609375, -0.000335693359375, -0.000244140625, -0.000152587890625, -3.0517578125e-05, 6.103515625e-05, 0.000152587890625, 0.000244140625, 0.000335693359375, 0.000457763671875, 0.00054931640625, 0.000640869140625, 0.000732421875, 0.000823974609375, 0.000946044921875, 0.00103759765625, 0.001129150390625, 0.001220703125, 0.001312255859375, 0.001434326171875, 0.00152587890625, 0.001617431640625, 0.001708984375, 0.001800537109375, 0.001922607421875, 0.00201416015625, 0.002105712890625, 0.002197265625, 0.002288818359375, 0.002410888671875, 0.00250244140625, 0.002593994140625, 0.002685546875, 0.002777099609375, 0.002899169921875, 0.00299072265625, 0.003082275390625, 0.003173828125, 0.003265380859375, 0.003387451171875, 0.00347900390625, 0.003570556640625, 0.0035400390625, 0.0035400390625, 0.0035400390625, 0.00360107421875, 0.0037841796875, 0.00396728515625, 0.004058837890625, 0.0040283203125, 0.00408935546875, 0.004180908203125, 0.004302978515625, 0.004638671875, 0.0048828125, 0.005096435546875, 0.00531005859375, 0.005462646484375]"
ego_y,"[-49.983978271484375, -49.97911071777344, -49.97892761230469, -49.97999572753906, -49.98161315917969, -49.983154296875, -49.98475646972656, -49.98619079589844, -49.98765563964844, -49.98893737792969, -49.99028015136719, -49.97886657714844, -49.940582275390625, -49.88462829589844, -49.81263732910156, -49.7254638671875, -49.622711181640625, -49.503692626953125, -49.3656005859375, -49.20672607421875, -49.02745056152344, -48.85394287109375, -48.653045654296875, -48.43107604980469, -48.18931579589844, -47.92860412597656, -47.653839111328125, -47.375732421875, -47.09434509277344, -46.81303405761719, -46.52473449707031, -46.20237731933594, -45.85137939453125, -45.476593017578125, -45.082122802734375, -44.67218017578125, -44.253662109375, -43.830657958984375, -43.40342712402344, -42.97239685058594, -42.53858947753906, -42.10258483886719, -41.665130615234375, -41.2265625, -40.787353515625, -40.34776306152344, -39.90814208984375, -39.468475341796875, -39.02903747558594, -38.58979797363281, -38.150909423828125, -37.712188720703125, -37.27375793457031, -36.83546447753906, -36.3974609375, -35.95954895019531, -35.52186584472656, -35.084228515625, -34.6468505859375, -34.209564208984375, -33.772491455078125, -33.33537292480469, -32.8983154296875, -32.46116638183594, -32.02410888671875, -31.58697509765625, -31.14990234375, -30.712722778320312, -30.275558471679688, -29.83831787109375, -29.401168823242188, -28.96392822265625, -28.526748657226562, -28.089508056640625, -27.65234375, -27.215087890625, -26.777923583984375, -26.340682983398438, -25.90350341796875, -25.466262817382812, -25.029098510742188, -24.59185791015625, -24.154678344726562, -23.717437744140625, -23.2802734375, -22.843017578125, -22.405853271484375, -21.968612670898438, -21.53143310546875, -21.094192504882812, -20.657028198242188, -20.21978759765625, -19.782608032226562, -19.345367431640625, -18.908203125, -18.470947265625, -18.033782958984375, -17.596542358398438, -17.15936279296875, -16.722122192382812, -16.284957885742188, -15.84771728515625, -15.410537719726562, -14.973297119140625, -14.5361328125, -14.098876953125, -13.661712646484375, -13.224472045898438, -12.78729248046875, -12.350051879882812, -11.912887573242188, -11.47564697265625, -11.038467407226562, -10.601226806640625, -10.1640625, -9.726806640625, -9.289642333984375, -8.852401733398438, -8.415252685546875, -7.97808837890625, -7.541015625, -7.103790283203125, -6.666656494140625, -6.229522705078125, -5.79248046875, -5.355987548828125, -4.92413330078125, -4.50128173828125, -4.0912322998046875, -3.6959075927734375, -3.3160858154296875, -2.9504852294921875, -2.5991363525390625, -2.2714996337890625, -1.981536865234375]"
ego_v_x,"[9.194875747198239e-05, -0.00011044355051126331, -5.298122050589882e-05, -1.4447398825723212e-05, 2.7533594675333006e-06, 7.079844635882182e-06, 7.966780685819685e-06, 6.580012268386781e-06, 4.807299774256535e-06, 3.9290594031626824e-06, 3.0744195100851357e-06, -2.1096091131767025e-06, -0.00030804896960034966, 0.0012973828706890345, 0.004915036726742983, 0.0012617346365004778, -0.00122792087495327, 0.002501233946532011, -0.0010328375501558185, 0.0006210330175235868, 0.00041351126856170595, -0.024373916909098625, -0.06500199437141418, -0.027730710804462433, 0.0015094137052074075, 0.011650700122117996, 0.0108915651217103, 0.010959882289171219, 0.009341089054942131, 0.006659983657300472, 0.005604767706245184, 0.004424174316227436, 0.0037266346625983715, 0.003044626908376813, 0.0024006159510463476, 0.0018468390917405486, 0.0036307640839368105, 0.0011612835805863142, 0.0012818932300433517, 0.0012446859618648887, 0.0009507560753263533, 0.000702800985891372, 0.0005795829347334802, 0.0005152266821824014, 0.00047850466216914356, 0.00042370613664388657, 0.0003800150007009506, 0.0003509394300635904, 0.00033493529190309346, 0.00031764546292833984, 0.0003237563942093402, 0.0010070751886814833, 0.0022612835746258497, 0.0017648384673520923, 0.0011846224078908563, 0.0008028384181670845, 0.0006365220760926604, 0.0006494799163192511, 0.0023753063287585974, 0.0029731097165495157, 0.0022508769761770964, 0.0017613173695281148, 0.0014996543759480119, 0.0013383058831095695, 0.0012653784360736609, 0.0012374246725812554, 0.0012151767732575536, 0.0012050826335325837, 0.0012027873890474439, 0.0011902875266969204, 0.0011884511914104223, 0.0012133908458054066, 0.001217380166053772, 0.0012002200819551945, 0.0012101541506126523, 0.0012060729786753654, 0.0012128528906032443, 0.0012081440072506666, 0.0012142303166911006, 0.0012093939585611224, 0.0012150862021371722, 0.001209909562021494, 0.0012158150784671307, 0.0012103930348530412, 0.001216114847920835, 0.0012103968765586615, 0.001216178759932518, 0.0012111181858927011, 0.0012161164777353406, 0.0012108973460271955, 0.0012162636267021298, 0.0012112375115975738, 0.0012164558283984661, 0.0012108322698622942, 0.0012162883067503572, 0.0012107511283829808, 0.0012162545463070273, 0.0012108037481084466, 0.001216252101585269, 0.0012108098017051816, 0.0012163359206169844, 0.0012105072382837534, 0.0012163601350039244, 0.0012105745263397694, 0.0012165185762569308, 0.001210678368806839, 0.0012159899342805147, 0.0012107446091249585, 0.0012160941259935498, 0.00121078931260854, 0.0012161950580775738, 0.001210721442475915, 0.0012160304468125105, 0.0012106915237382054, 0.0012162900529801846, 0.0012107999064028263, 0.0012162568746134639, 0.001210816903039813, 0.0011176756815984845, 0.0023763312492519617, 0.003786986693739891, 0.004381383769214153, 0.005009378306567669, 0.004159261006861925, 0.0031250601168721914, 0.002506469376385212, 0.004599341657012701, 0.006008046679198742, 0.00661086430773139, 0.006957454606890678, 0.005480562336742878, 0.004671864211559296, 0.004235606174916029, 0.003627568483352661, 0.002468328457325697]"
ego_v_y,"[-0.031128086149692535, -0.010238958522677422, -0.032238684594631195, -0.01869678869843483, -0.027603304013609886, -0.02012694999575615, -0.02704440802335739, -0.020359503105282784, -0.027064813300967216, -0.02037668414413929, -0.027133779600262642, 0.44935858249664307, 0.9636839032173157, 1.2469291687011719, 1.5510526895523071, 1.8803547620773315, 2.174077272415161, 2.518178939819336, 2.920400619506836, 3.342332363128662, 3.739258289337158, 3.8166756629943848, 4.228590488433838, 4.628610610961914, 5.009710788726807, 5.379037380218506, 5.521258354187012, 5.616354465484619, 5.6173553466796875, 5.639374256134033, 6.039496421813965, 6.684703350067139, 7.217828273773193, 7.663938522338867, 8.029181480407715, 8.30075740814209, 8.416728019714355, 8.51556396484375, 8.584491729736328, 8.654926300048828, 8.69567584991455, 8.740521430969238, 8.758563041687012, 8.783655166625977, 8.785990715026855, 8.798201560974121, 8.79102611541748, 8.796185493469238, 8.78431510925293, 8.78663158416748, 8.773306846618652, 8.774558067321777, 8.761384963989258, 8.76307201385498, 8.75102424621582, 8.755447387695312, 8.74500560760498, 8.751139640808105, 8.740757942199707, 8.747139930725098, 8.738085746765137, 8.745796203613281, 8.73787784576416, 8.746021270751953, 8.738357543945312, 8.746618270874023, 8.738982200622559, 8.747224807739258, 8.739538192749023, 8.74771499633789, 8.739954948425293, 8.748053550720215, 8.74022388458252, 8.74825382232666, 8.74036693572998, 8.748351097106934, 8.740426063537598, 8.748377799987793, 8.74042797088623, 8.74836540222168, 8.74040699005127, 8.748333930969238, 8.740372657775879, 8.748305320739746, 8.740346908569336, 8.74828052520752, 8.740324974060059, 8.748265266418457, 8.740312576293945, 8.748255729675293, 8.740307807922363, 8.748251914978027, 8.740304946899414, 8.748250961303711, 8.74030590057373, 8.74825382232666, 8.740307807922363, 8.748254776000977, 8.740309715270996, 8.748257637023926, 8.740310668945312, 8.74825668334961, 8.740310668945312, 8.748255729675293, 8.740309715270996, 8.748254776000977, 8.740309715270996, 8.748257637023926, 8.740311622619629, 8.74825668334961, 8.740310668945312, 8.748255729675293, 8.740310668945312, 8.748255729675293, 8.740309715270996, 8.748255729675293, 8.740309715270996, 8.748254776000977, 8.739154815673828, 8.748644828796387, 8.741199493408203, 8.749532699584961, 8.740787506103516, 8.750293731689453, 8.742936134338379, 8.715880393981934, 8.579249382019043, 8.376072883605957, 8.091219902038574, 7.795001029968262, 7.469518184661865, 7.21241569519043, 6.907148838043213, 6.232321739196777, 5.576173782348633]"
ego_a_x,"[0.00039996171835809946, -0.004047846421599388, 0.0011492465855553746, 0.0007706764154136181, 0.00034401516313664615, 8.652970427647233e-05, 1.7738720998750068e-05, -2.7735368348658085e-05, -3.545424988260493e-05, -1.756480742187705e-05, -1.7092797861550935e-05, -0.00010368057701271027, -0.006118786986917257, 0.03210863471031189, 0.07235307991504669, -0.07306604087352753, -0.04979310929775238, 0.07458309829235077, -0.07068143039941788, 0.033077411353588104, -0.004150434862822294, -0.4957485496997833, -0.8125615119934082, 0.7454257011413574, 0.584802508354187, 0.20282572507858276, -0.015182700008153915, 0.0013663433492183685, -0.03237586468458176, -0.053622107952833176, -0.021104319021105766, -0.023611867800354958, -0.013950793072581291, -0.013640155084431171, -0.012880219146609306, -0.011075537651777267, 0.035678498446941376, -0.04938960820436478, 0.002412192989140749, -0.0007441453635692596, -0.0058785974979400635, -0.004959101788699627, -0.002464361023157835, -0.001287125051021576, -0.0007344404002651572, -0.0010959705105051398, -0.0008738227188587189, -0.0005815114127472043, -0.000320082763209939, -0.00034579657949507236, 0.00012221862562000751, 0.01366637647151947, 0.02508416771888733, -0.009928902611136436, -0.01160432118922472, -0.00763568002730608, -0.0033263268414884806, 0.00025915680453181267, 0.034516528248786926, 0.011956067755818367, -0.014444654807448387, -0.009791191667318344, -0.005233259871602058, -0.0032269698567688465, -0.001458548940718174, -0.0005590752698481083, -0.00044495798647403717, -0.00020188279449939728, -4.5904889702796936e-05, -0.00024999724701046944, -3.6726705729961395e-05, 0.0004987930878996849, 7.978640496730804e-05, -0.00034320168197155, 0.00019868137314915657, -8.162343874573708e-05, 0.00013559823855757713, -9.417766705155373e-05, 0.00012172618880867958, -9.67271625995636e-05, 0.0001138448715209961, -0.00010353280231356621, 0.00011811032891273499, -0.00010844087228178978, 0.00011443626135587692, -0.00011435942724347115, 0.00011563766747713089, -0.00010121148079633713, 9.996583685278893e-05, -0.00010438263416290283, 0.00010732561349868774, -0.00010052230209112167, 0.00010436633601784706, -0.00011247117072343826, 0.00010912073776125908, -0.00011074356734752655, 0.00011006835848093033, -0.00010901596397161484, 0.00010896706953644753, -0.00010884599760174751, 0.00011052237823605537, -0.00011657364666461945, 0.0001170579344034195, -0.00011571217328310013, 0.0001188809983432293, -0.00011680414900183678, 0.00010623130947351456, -0.00010490650311112404, 0.00010699033737182617, -0.00010609626770019531, 0.00010811490938067436, -0.00010947231203317642, 0.0001061800867319107, -0.00010677846148610115, 0.00011197058483958244, -0.00010980293154716492, 0.00010913936421275139, -0.00010879943147301674, -0.0018628244288265705, 0.025173110887408257, 0.02821310982108116, 0.011887941509485245, 0.012559890747070312, -0.017002345994114876, -0.02068401873111725, -0.01237181480973959, 0.04185744374990463, 0.028174100443720818, 0.012056352570652962, 0.006931805983185768, -0.02953784540295601, -0.016173962503671646, -0.008725160732865334, -0.012160753831267357, -0.023184800520539284]"
ego_a_y,"[0.06255835294723511, 0.4177825450897217, -0.4399945139884949, 0.2708379030227661, -0.17813029885292053, 0.14952707290649414, -0.13834916055202484, 0.13369810581207275, -0.13410620391368866, 0.13376258313655853, -0.13514190912246704, 9.529847145080566, 10.286506652832031, 5.664905548095703, 6.082470417022705, 6.586041450500488, 5.874450206756592, 6.882033348083496, 8.04443359375, 8.438634872436523, 7.938518524169922, 1.5483474731445312, 8.238296508789062, 8.000402450561523, 7.622003555297852, 7.386531829833984, 2.844419479370117, 1.9019222259521484, 0.020017623901367188, 0.44037818908691406, 8.002443313598633, 12.904138565063477, 10.662498474121094, 8.922204971313477, 7.304859161376953, 5.4315185546875, 2.3194122314453125, 1.9767189025878906, 1.3785552978515625, 1.40869140625, 0.8149909973144531, 0.89691162109375, 0.36083221435546875, 0.5018424987792969, 0.046710968017578125, 0.2442169189453125, -0.1435089111328125, 0.10318756103515625, -0.23740768432617188, 0.046329498291015625, -0.2664947509765625, 0.0250244140625, -0.2634620666503906, 0.033740997314453125, -0.24095535278320312, 0.08846282958984375, -0.20883560180664062, 0.1226806640625, -0.20763397216796875, 0.1276397705078125, -0.18108367919921875, 0.15420913696289062, -0.15836715698242188, 0.16286849975585938, -0.1532745361328125, 0.16521453857421875, -0.15272140502929688, 0.16485214233398438, -0.1537322998046875, 0.16353607177734375, -0.15520095825195312, 0.1619720458984375, -0.15659332275390625, 0.1605987548828125, -0.15773773193359375, 0.1596832275390625, -0.15850067138671875, 0.15903472900390625, -0.15899658203125, 0.15874862670898438, -0.15916824340820312, 0.158538818359375, -0.1592254638671875, 0.15865325927734375, -0.15916824340820312, 0.15867233276367188, -0.15911102294921875, 0.15880584716796875, -0.15905380249023438, 0.15886306762695312, -0.15895843505859375, 0.15888214111328125, -0.15893936157226562, 0.1589202880859375, -0.15890121459960938, 0.15895843505859375, -0.1589202880859375, 0.15893936157226562, -0.15890121459960938, 0.15895843505859375, -0.15893936157226562, 0.1589202880859375, -0.1589202880859375, 0.15890121459960938, -0.1589202880859375, 0.15890121459960938, -0.15890121459960938, 0.15895843505859375, -0.1589202880859375, 0.15890121459960938, -0.1589202880859375, 0.15890121459960938, -0.15890121459960938, 0.15890121459960938, -0.1589202880859375, 0.1589202880859375, -0.1589202880859375, 0.15890121459960938, -0.18199920654296875, 0.18980026245117188, -0.14890670776367188, 0.16666412353515625, -0.17490386962890625, 0.19012451171875, -0.14715194702148438, -0.5411148071289062, -2.7326202392578125, -4.063529968261719, -5.697059631347656, -5.92437744140625, -6.50965690612793, -5.142049789428711, -6.105337142944336, -13.496541976928711, -13.12295913696289]"
ped_x,"[2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.694488525390625, 2.683441162109375, 2.666839599609375, 2.644683837890625, 2.616973876953125, 2.583740234375, 2.544952392578125, 2.5006103515625, 2.45074462890625, 2.395294189453125, 2.334320068359375, 2.267791748046875, 2.19573974609375, 2.1207275390625, 2.045745849609375, 1.970733642578125, 1.895721435546875, 1.82073974609375, 1.7457275390625, 1.670745849609375, 1.595733642578125, 1.520721435546875, 1.44573974609375, 1.3707275390625, 1.295745849609375, 1.220733642578125, 1.145721435546875, 1.07073974609375, 0.9957275390625, 0.920745849609375, 0.845733642578125, 0.770721435546875, 0.69573974609375, 0.6207275390625, 0.545745849609375, 0.470733642578125, 0.395721435546875, 0.32073974609375, 0.2457275390625, 0.193267822265625]"
ped_y,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1007537841796875]"
ped_v_x,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.11054687201976776, -0.22109374403953552, -0.33203125, -0.4429687261581421, -0.553906261920929, -0.664843738079071, -0.7757812142372131, -0.88671875, -0.9976562261581421, -1.1085937023162842, -1.2195311784744263, -1.330468773841858, -1.44140625, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5]"
ped_v_y,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ped_a_x,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.2109375, -2.2109375, -2.21875, -2.218749523162842, -2.2187507152557373, -2.218749523162842, -2.218749523162842, -2.2187507152557373, -2.218749523162842, -2.218749523162842, -2.218749523162842, -2.218751907348633, -2.218749523162842, -1.171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ped_a_y,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
