day_time,night
visibility,clear
ped_type,adult
ego_speed,9.972222222222285
first_sight_dist,3.5900477294921873
crash,True
time,"[0.05, 0.1, 0.15, 0.2, 0.25, 0.3, 0.35, 0.4, 0.45, 0.5, 0.55, 0.6, 0.65, 0.7, 0.75, 0.8, 0.85, 0.9, 0.95, 1.0, 1.05, 1.1, 1.15, 1.2, 1.25, 1.3, 1.35, 1.4, 1.45, 1.5, 1.55, 1.6, 1.65, 1.7, 1.75, 1.8, 1.85, 1.9, 1.95, 2.0, 2.05, 2.1, 2.15, 2.2, 2.25, 2.3, 2.35, 2.4, 2.45, 2.5, 2.55, 2.6, 2.65, 2.7, 2.75, 2.8, 2.85, 2.9, 2.95, 3.0, 3.05, 3.1, 3.15, 3.2, 3.25, 3.3, 3.35, 3.4, 3.45, 3.5, 3.55, 3.6, 3.65, 3.7, 3.75, 3.8, 3.85, 3.9, 3.95, 4.0, 4.05, 4.1, 4.15, 4.2, 4.25, 4.3, 4.35, 4.4, 4.45, 4.5, 4.55, 4.6, 4.65, 4.7, 4.75, 4.8, 4.85, 4.9, 4.95, 5.0, 5.05, 5.1, 5.15, 5.2, 5.25, 5.3, 5.35, 5.4, 5.45, 5.5, 5.55, 5.6, 5.65, 5.7, 5.75, 5.8, 5.85, 5.9, 5.95, 6.0, 6.05, 6.1, 6.15, 6.2]"
ego_x,"[-3.0517578125e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.000152587890625, -0.000152587890625, 0.0001220703125, 0.000335693359375, 0.000244140625, 0.000396728515625, 0.0003662109375, 0.0003662109375, 0.0003662109375, -0.00067138671875, 0.0001220703125, -0.002044677734375, -0.0030517578125, -0.0032958984375, -0.0032958984375, -0.00323486328125, -0.003082275390625, -0.002960205078125, -0.00286865234375, -0.002777099609375, -0.002716064453125, -0.002593994140625, -0.002593994140625, -0.0025634765625, -0.002532958984375, -0.00244140625, -0.00238037109375, -0.0023193359375, -0.002349853515625, -0.0023193359375, -0.0023193359375, -0.0023193359375, -0.0023193359375, -0.0023193359375, -0.0023193359375, -0.002349853515625, -0.002349853515625, -0.002349853515625, -0.00244140625, -0.00244140625, -0.0023193359375, -0.002227783203125, -0.002227783203125, -0.002288818359375, -0.00238037109375, -0.00225830078125, -0.002166748046875, -0.002044677734375, -0.001953125, -0.001861572265625, -0.00177001953125, -0.001678466796875, -0.001556396484375, -0.00146484375, -0.0013427734375, -0.001251220703125, -0.00115966796875, -0.001068115234375, -0.0009765625, -0.0008544921875, -0.000762939453125, -0.00067138671875, -0.000579833984375, -0.00048828125, -0.0003662109375, -0.000274658203125, -0.00018310546875, -9.1552734375e-05, 0.0, 0.0001220703125, 0.000213623046875, 0.00030517578125, 0.000396728515625, 0.00048828125, 0.0006103515625, 0.000701904296875, 0.00079345703125, 0.000885009765625, 0.0009765625, 0.0010986328125, 0.001190185546875, 0.00128173828125, 0.001373291015625, 0.00146484375, 0.0015869140625, 0.001678466796875, 0.00177001953125, 0.001861572265625, 0.001953125, 0.0020751953125, 0.002166748046875, 0.00225830078125, 0.002349853515625, 0.00244140625, 0.0025634765625, 0.002655029296875, 0.00274658203125, 0.002838134765625, 0.002777099609375, 0.002777099609375, 0.002777099609375, 0.002899169921875, 0.00311279296875, 0.003326416015625, 0.00323486328125, 0.003265380859375, 0.00335693359375, 0.00360107421875, 0.003875732421875, 0.004150390625, 0.004364013671875, 0.003265380859375]"
ego_y,"[-49.983978271484375, -49.97911071777344, -49.97892761230469, -49.97999572753906, -49.98161315917969, -49.983154296875, -49.98475646972656, -49.98619079589844, -49.98765563964844, -49.98893737792969, -49.99028015136719, -49.97886657714844, -49.940582275390625, -49.88462829589844, -49.81263732910156, -49.7254638671875, -49.622711181640625, -49.503692626953125, -49.3656005859375, -49.20672607421875, -49.02745056152344, -48.85394287109375, -48.653045654296875, -48.43107604980469, -48.18931579589844, -47.92860412597656, -47.653839111328125, -47.375732421875, -47.09434509277344, -46.81303405761719, -46.52473449707031, -46.20237731933594, -45.85137939453125, -45.47637939453125, -45.08030700683594, -44.66508483886719, -44.232696533203125, -43.78509521484375, -43.32600402832031, -42.85858154296875, -42.384002685546875, -41.903350830078125, -41.41786193847656, -40.92857360839844, -40.4365234375, -39.942535400390625, -39.447357177734375, -38.95147705078125, -38.45536804199219, -37.95933532714844, -37.46348571777344, -36.96794128417969, -36.47279357910156, -35.978057861328125, -35.48377990722656, -34.989898681640625, -34.4964599609375, -34.00341796875, -33.5106201171875, -33.01799011230469, -32.52546691894531, -32.03300476074219, -31.54058837890625, -31.048141479492188, -30.55572509765625, -30.063278198242188, -29.57086181640625, -29.078353881835938, -28.58587646484375, -28.093338012695312, -27.600814819335938, -27.10821533203125, -26.61566162109375, -26.123062133789062, -25.630508422851562, -25.137908935546875, -24.645294189453125, -24.15264892578125, -23.6600341796875, -23.167404174804688, -22.674774169921875, -22.182144165039062, -21.689529418945312, -21.196884155273438, -20.704269409179688, -20.211669921875, -19.719070434570312, -19.226486206054688, -18.733917236328125, -18.241317749023438, -17.748764038085938, -17.25616455078125, -16.76361083984375, -16.271011352539062, -15.778457641601562, -15.285858154296875, -14.793289184570312, -14.300704956054688, -13.808135986328125, -13.315536499023438, -12.822982788085938, -12.33038330078125, -11.83782958984375, -11.345230102539062, -10.852676391601562, -10.360076904296875, -9.867507934570312, -9.374923706054688, -8.882354736328125, -8.389739990234375, -7.8971710205078125, -7.4045867919921875, -6.9120635986328125, -6.4195098876953125, -5.9270477294921875, -5.435272216796875, -4.948394775390625, -4.4714813232421875, -4.00872802734375, -3.5621490478515625, -3.1326904296875, -2.720733642578125, -2.326416015625, -1.954132080078125]"
ego_v_x,"[9.194875747198239e-05, -0.00011044355051126331, -5.298122050589882e-05, -1.4447398825723212e-05, 2.7533594675333006e-06, 7.079844635882182e-06, 7.966780685819685e-06, 6.580012268386781e-06, 4.807299774256535e-06, 3.9290594031626824e-06, 3.0744195100851357e-06, -2.1096091131767025e-06, -0.00030804896960034966, 0.0012973828706890345, 0.004915036726742983, 0.0012617346365004778, -0.00122792087495327, 0.002501233946532011, -0.0010328375501558185, 0.0006210330175235868, 0.00041351126856170595, -0.024373916909098625, -0.06500199437141418, -0.027730710804462433, 0.0015094137052074075, 0.011650700122117996, 0.0108915651217103, 0.010959882289171219, 0.009341089054942131, 0.006659983657300472, 0.005604767706245184, 0.004424174316227436, 0.0037266346625983715, 0.0030467133037745953, 0.0024079179856926203, 0.0020075892098248005, 0.002934688236564398, 0.001046279794536531, 0.0019490104168653488, 0.00067478371784091, 0.0008458200027234852, 0.0009932195534929633, 0.0008077339734882116, 0.0005697016604244709, 0.0005171173834241927, 0.0004935305332764983, 0.0004525145050138235, 0.0003952062106691301, 0.00037151086144149303, 0.0003617551701609045, 0.001680170651525259, 0.00206267973408103, 0.0014936369843780994, 0.0009820772102102637, 0.0007300002034753561, 0.0009450263460166752, 0.0029347091913223267, 0.0028728388715535402, 0.0022091269493103027, 0.0017389290733262897, 0.0014957381645217538, 0.0013698495458811522, 0.0013126347912475467, 0.0012702478561550379, 0.0012525867205113173, 0.0012506338534876704, 0.0012502020690590143, 0.0012374325888231397, 0.001235468895174563, 0.0012571904808282852, 0.001259610173292458, 0.0012552838306874037, 0.0012577604502439499, 0.0012596964370459318, 0.0012612409191206098, 0.0012572036357596517, 0.0012579270405694842, 0.001258733798749745, 0.0012587958481162786, 0.0012592894490808249, 0.0012589007383212447, 0.0012595531297847629, 0.001259754179045558, 0.0012601001653820276, 0.0012597821187227964, 0.001260348130017519, 0.0012600634945556521, 0.001260280259884894, 0.0012597644235938787, 0.0012600583722814918, 0.0012599050533026457, 0.0012605006340891123, 0.001260094461031258, 0.001260089105926454, 0.0012600754853338003, 0.001259883283637464, 0.0012600200716406107, 0.0012601598864421248, 0.001265286235138774, 0.0012654002057388425, 0.0012652241857722402, 0.001265562023036182, 0.0012656894978135824, 0.0012652509612962604, 0.001265734899789095, 0.0012655672617256641, 0.0012655931059271097, 0.0012656796025112271, 0.0012653986923396587, 0.0011999837588518858, 0.002662453567609191, 0.004017023369669914, 0.004760454408824444, 0.0051757716573774815, 0.0037965045776218176, 0.0029807614628225565, 0.004797783680260181, 0.006262472830712795, 0.006894394755363464, 0.007104646414518356, 0.005462623201310635, 0.004626777023077011, 0.004094457719475031, -0.024380186572670937]"
ego_v_y,"[-0.031128086149692535, -0.010238958522677422, -0.032238684594631195, -0.01869678869843483, -0.027603304013609886, -0.02012694999575615, -0.02704440802335739, -0.020359503105282784, -0.027064813300967216, -0.02037668414413929, -0.027133779600262642, 0.44935858249664307, 0.9636839032173157, 1.2469291687011719, 1.5510526895523071, 1.8803547620773315, 2.174077272415161, 2.518178939819336, 2.920400619506836, 3.342332363128662, 3.739258289337158, 3.8166756629943848, 4.228590488433838, 4.628610610961914, 5.009710788726807, 5.379037380218506, 5.521258354187012, 5.616354465484619, 5.6173553466796875, 5.639374256134033, 6.039496421813965, 6.684703350067139, 7.217828273773193, 7.674166679382324, 8.080647468566895, 8.453201293945312, 8.793150901794434, 9.067764282226562, 9.258845329284668, 9.416276931762695, 9.545957565307617, 9.66096305847168, 9.745701789855957, 9.815789222717285, 9.860630989074707, 9.895484924316406, 9.911842346191406, 9.923684120178223, 9.922926902770996, 9.92195987701416, 9.912529945373535, 9.905628204345703, 9.89368724822998, 9.887346267700195, 9.876455307006836, 9.87198257446289, 9.862127304077148, 9.859965324401855, 9.85311222076416, 9.853367805480957, 9.848676681518555, 9.85053539276123, 9.847064971923828, 9.849869728088379, 9.847063064575195, 9.850333213806152, 9.847807884216309, 9.851224899291992, 9.848743438720703, 9.852126121520996, 9.849567413330078, 9.852837562561035, 9.85015869140625, 9.853303909301758, 9.850515365600586, 9.853555679321289, 9.850682258605957, 9.853652954101562, 9.850725173950195, 9.853655815124512, 9.850701332092285, 9.853616714477539, 9.850652694702148, 9.85356330871582, 9.850601196289062, 9.853519439697266, 9.85056209564209, 9.853486061096191, 9.850536346435547, 9.85346508026123, 9.850520133972168, 9.85345458984375, 9.85051441192627, 9.853450775146484, 9.850512504577637, 9.853452682495117, 9.850517272949219, 9.853456497192383, 9.850521087646484, 9.853461265563965, 9.8505220413208, 9.853461265563965, 9.850522994995117, 9.853463172912598, 9.850523948669434, 9.853463172912598, 9.850522994995117, 9.853460311889648, 9.850522994995117, 9.853944778442383, 9.851760864257812, 9.855019569396973, 9.852107048034668, 9.856539726257324, 9.85341739654541, 9.820693016052246, 9.676807403564453, 9.446671485900879, 9.13585090637207, 8.805142402648926, 8.452272415161133, 8.104653358459473, 7.745987892150879, 7.260190486907959]"
ego_a_x,"[0.00039996171835809946, -0.004047846421599388, 0.0011492465855553746, 0.0007706764154136181, 0.00034401516313664615, 8.652970427647233e-05, 1.7738720998750068e-05, -2.7735368348658085e-05, -3.545424988260493e-05, -1.756480742187705e-05, -1.7092797861550935e-05, -0.00010368057701271027, -0.006118786986917257, 0.03210863471031189, 0.07235307991504669, -0.07306604087352753, -0.04979310929775238, 0.07458309829235077, -0.07068143039941788, 0.033077411353588104, -0.004150434862822294, -0.4957485496997833, -0.8125615119934082, 0.7454257011413574, 0.584802508354187, 0.20282572507858276, -0.015182700008153915, 0.0013663433492183685, -0.03237586468458176, -0.053622107952833176, -0.021104319021105766, -0.023611867800354958, -0.013950793072581291, -0.013598427176475525, -0.0127759063616395, -0.008006575517356396, 0.018541980534791946, -0.0377681702375412, 0.01805461198091507, -0.025484533980488777, 0.0034207256976515055, 0.0029479910153895617, -0.0037097116000950336, -0.004760646261274815, -0.0010516855400055647, -0.000471737002953887, -0.0008203205652534962, -0.0011461658868938684, -0.00047390698455274105, -0.00019511382561177015, 0.026368310675024986, 0.0076501816511154175, -0.011380854994058609, -0.010231195017695427, -0.0050415401346981525, 0.004300522617995739, 0.03979365900158882, -0.0012374063953757286, -0.01327423844486475, -0.009403957054018974, -0.004863818176090717, -0.0025177723728120327, -0.0011442950926721096, -0.0008477387018501759, -0.00035322271287441254, -3.905734047293663e-05, -8.635688573122025e-06, -0.00025538960471749306, -3.927387297153473e-05, 0.0004344317130744457, 4.83938492834568e-05, -8.652685210108757e-05, 4.9532391130924225e-05, 3.871973603963852e-05, 3.0889641493558884e-05, -8.074566721916199e-05, 1.4468096196651459e-05, 1.6135163605213165e-05, 1.2409873306751251e-06, 9.872019290924072e-06, -7.774215191602707e-06, 1.3047829270362854e-05, 4.0209852159023285e-06, 6.919726729393005e-06, -6.360933184623718e-06, 1.1320225894451141e-05, -5.6927092373371124e-06, 4.3353065848350525e-06, -1.0316725820302963e-05, 5.878973752260208e-06, -3.066379576921463e-06, 1.191161572933197e-05, -8.123461157083511e-06, -1.0710209608078003e-07, -2.7241185307502747e-07, -3.8440339267253876e-06, 2.735760062932968e-06, 2.7962960302829742e-06, 0.00010252697393298149, 2.2794120013713837e-06, -3.520399332046509e-06, 6.756745278835297e-06, 2.5494955480098724e-06, -8.770730346441269e-06, 9.67876985669136e-06, -3.3527612686157227e-06, 5.168840289115906e-07, 1.7299316823482513e-06, -5.618203431367874e-06, -0.0013082986697554588, 0.029249396175146103, 0.02709139510989189, 0.014868620783090591, 0.008306344971060753, -0.027585342526435852, -0.016314862295985222, 0.03634044528007507, 0.029293783009052277, 0.012638438493013382, 0.004205033183097839, -0.032840464264154434, -0.01671692356467247, -0.010646386072039604, -0.5694928765296936]"
ego_a_y,"[0.06255835294723511, 0.4177825450897217, -0.4399945139884949, 0.2708379030227661, -0.17813029885292053, 0.14952707290649414, -0.13834916055202484, 0.13369810581207275, -0.13410620391368866, 0.13376258313655853, -0.13514190912246704, 9.529847145080566, 10.286506652832031, 5.664905548095703, 6.082470417022705, 6.586041450500488, 5.874450206756592, 6.882033348083496, 8.04443359375, 8.438634872436523, 7.938518524169922, 1.5483474731445312, 8.238296508789062, 8.000402450561523, 7.622003555297852, 7.386531829833984, 2.844419479370117, 1.9019222259521484, 0.020017623901367188, 0.44037818908691406, 8.002443313598633, 12.904138565063477, 10.662498474121094, 9.126768112182617, 8.129615783691406, 7.451076507568359, 6.798992156982422, 5.492267608642578, 3.8216209411621094, 3.148632049560547, 2.5936126708984375, 2.30010986328125, 1.6947746276855469, 1.4017486572265625, 0.8968353271484375, 0.6970787048339844, 0.3271484375, 0.23683547973632812, -0.01514434814453125, -0.01934051513671875, -0.1885986328125, -0.13803482055664062, -0.23881912231445312, -0.12681961059570312, -0.2178192138671875, -0.08945465087890625, -0.19710540771484375, -0.043239593505859375, -0.13706207275390625, 0.0051116943359375, -0.09382247924804688, 0.037174224853515625, -0.06940841674804688, 0.056095123291015625, -0.056133270263671875, 0.06540298461914062, -0.050506591796875, 0.06834030151367188, -0.04962921142578125, 0.06765365600585938, -0.051174163818359375, 0.06540298461914062, -0.053577423095703125, 0.06290435791015625, -0.0557708740234375, 0.0608062744140625, -0.057468414306640625, 0.059413909912109375, -0.05855560302734375, 0.058612823486328125, -0.05908966064453125, 0.058307647705078125, -0.0592803955078125, 0.0582122802734375, -0.05924224853515625, 0.0583648681640625, -0.059146881103515625, 0.05847930908203125, -0.058994293212890625, 0.058574676513671875, -0.05889892578125, 0.058689117431640625, -0.058803558349609375, 0.058727264404296875, -0.058765411376953125, 0.058803558349609375, -0.05870819091796875, 0.05878448486328125, -0.05870819091796875, 0.058803558349609375, -0.05878448486328125, 0.05878448486328125, -0.058765411376953125, 0.058803558349609375, -0.05878448486328125, 0.05878448486328125, -0.058803558349609375, 0.058746337890625, -0.058746337890625, 0.0684356689453125, -0.04367828369140625, 0.06517410278320312, -0.05825042724609375, 0.088653564453125, -0.06244659423828125, -0.6544876098632812, -2.8777122497558594, -4.602718353271484, -6.216411590576172, -6.614170074462891, -7.057399749755859, -6.952381134033203, -7.173309326171875, -9.715948104858398]"
ped_x,"[2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.694488525390625, 2.683441162109375, 2.666839599609375, 2.644683837890625, 2.616973876953125, 2.583740234375, 2.544952392578125, 2.5006103515625, 2.45074462890625, 2.395294189453125, 2.334320068359375, 2.267791748046875, 2.19573974609375, 2.1207275390625, 2.045745849609375, 1.970733642578125, 1.895721435546875, 1.82073974609375, 1.7457275390625, 1.670745849609375, 1.595733642578125, 1.520721435546875, 1.44573974609375, 1.3707275390625, 1.295745849609375, 1.220733642578125, 1.145721435546875, 1.07073974609375, 0.9957275390625, 0.920745849609375, 0.845733642578125, 0.770721435546875, 0.69573974609375, 0.6207275390625, 0.545745849609375, 0.470733642578125, 0.395721435546875, 0.325531005859375]"
ped_y,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0231475830078125]"
ped_v_x,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.11054687201976776, -0.22109374403953552, -0.33203125, -0.4429687261581421, -0.553906261920929, -0.664843738079071, -0.7757812142372131, -0.88671875, -0.9976562261581421, -1.1085937023162842, -1.2195311784744263, -1.330468773841858, -1.44140625, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5]"
ped_v_y,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ped_a_x,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.2109375, -2.2109375, -2.21875, -2.218749523162842, -2.2187507152557373, -2.218749523162842, -2.218749523162842, -2.2187507152557373, -2.218749523162842, -2.218749523162842, -2.218749523162842, -2.218751907348633, -2.218749523162842, -1.171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ped_a_y,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
