day_time,night
ego_a_x,"[0.00039996171835809946, -0.004047846421599388, 0.0011492465855553746, 0.0007706764154136181, 0.00034401516313664615, 8.652970427647233e-05, 1.7738720998750068e-05, -2.7735368348658085e-05, -3.545424988260493e-05, -1.756480742187705e-05, -1.7092797861550935e-05, -0.00010368057701271027, -0.006118786986917257, 0.03210863471031189, 0.07235307991504669, -0.07306604087352753, -0.04979310929775238, 0.07458309829235077, -0.07068143039941788, 0.033077411353588104, -0.004150434862822294, -0.4957485496997833, -0.8125615119934082, 0.7454257011413574, 0.584802508354187, 0.20282572507858276, -0.015182700008153915, 0.0013663433492183685, -0.03237586468458176, -0.053622107952833176, -0.021104319021105766, -0.02369474619626999, -0.014101723209023476, -0.015031569637358189, -0.009722569957375526, -0.01698586344718933, 0.016011035069823265, -0.01662600412964821, -0.006163010839372873, -0.005778404884040356, -0.004686950705945492, -0.002817348577082157, -0.0019397016149014235, -0.0014184793690219522, -0.0009479263098910451, -0.0009749038144946098, -0.00045826658606529236, -0.0002164777833968401, -0.0003154331352561712, -0.0002546771429479122, 5.0541129894554615e-05, -0.00025721441488713026, 7.490278221666813e-05, 0.0034437719732522964, 0.024383727461099625, 0.006634187884628773, -0.010921945795416832, -0.010303886607289314, -0.005337714683264494, -0.002744381781667471, -0.001019707415252924, 0.016370078548789024, 0.0324811115860939, -0.006214659661054611, -0.013354439288377762, -0.008064799010753632, -0.004175209905952215, -0.002421529497951269, -0.0010629696771502495, -0.0005447445437312126, 1.5615951269865036e-05, -0.000341909471899271, 0.00012970995157957077, -8.618226274847984e-05, 0.00012300675734877586, -2.6994384825229645e-05, 0.0002564815804362297, -0.0002261134795844555, 0.0002118246629834175, -0.00014786608517169952, 0.00018937047570943832, -4.5604538172483444e-05, 7.276656106114388e-05, -0.00016872305423021317, 0.00018640188500285149, -0.0001377146691083908, 0.0002276361919939518, -0.00023960601538419724, 0.00018530292436480522, -0.00018296530470252037, 0.0002597132697701454, -0.00024898210540413857, 0.00018567778170108795, -0.00018762890249490738, 0.00018121441826224327, -0.0001858919858932495, 0.0002663116902112961, -0.0002599298022687435, 0.00017814571037888527, -0.00018327264115214348, 0.00017650192603468895, -0.00015035970136523247, 0.00013440614566206932, -0.0001916917972266674, 0.00027583446353673935, -0.0002502230927348137, 0.00018210150301456451, -0.0001858850009739399, 0.00018246471881866455, -6.845686584711075e-05, 5.66430389881134e-05, -0.0001847115345299244, 0.00017620623111724854, -0.00014166580513119698, 0.00024031847715377808, -0.0002542114816606045, 0.0001720036379992962, -0.00019377563148736954, 0.0002698437310755253, -0.0002673361450433731, 0.00018714461475610733, -0.00015217112377285957, 0.00014165416359901428, -0.0001842970959842205, 0.00027705682441592216, -0.00025416724383831024, 0.00019799219444394112, -0.0001963484100997448, 0.00017338665202260017, -0.00015133526176214218, 0.00013874610885977745, -0.00019331229850649834, 0.0004009390249848366, 0.032036688178777695, 0.02075699158012867, 0.007478962652385235, 0.008059144020080566, -0.0030986126512289047, -0.01978267915546894, -0.014726482331752777, -0.005991263315081596, 0.02831324003636837, 0.013276822865009308, -0.013644862920045853, -0.05363110825419426, -0.007124721072614193, -0.0012051069643348455, -0.001241181744262576, -0.0010688742622733116, -0.0008592987433075905, -0.0006032898090779781, -0.0004360743332654238, -0.00031753035727888346, -0.00020179839339107275, -0.008710583671927452, -9.557534212945029e-05, -5.654543201671913e-05, -2.844557457137853e-05, -1.758558937581256e-05, -4.994144546799362e-06, 4.192443157080561e-06, -1.7018610378727317e-05, 9.306531865149736e-06, -2.137570845661685e-05, -1.5074037946760654e-05, 7.144371920730919e-06, -1.9120416254736483e-05, 1.2996788427699357e-05, 6.461887096520513e-06, -7.880480552557856e-06, 1.249314664164558e-05, -1.5478581190109253e-05, 1.45494777825661e-05, 5.155743565410376e-07, -0.00039748771814629436, 0.0003837950644083321, 1.0611838661134243e-05, 9.984069038182497e-07, -8.945935405790806e-06, 9.857139957603067e-06, -1.199805410578847e-07, -1.4329671103041619e-05, 4.1869498090818524e-07, -1.0230396583210677e-05, 2.4213659344241023e-05, -1.2357522791717201e-05, 7.2791954153217375e-06, 2.1569576347246766e-06, -1.9923027139157057e-06, -3.626191755756736e-06, 1.8961873138323426e-06, -7.010177796473727e-05, 6.723850674461573e-05, 3.051027306355536e-06, 3.4585536923259497e-06, -2.5227564037777483e-06]"
ego_a_y,"[0.06255835294723511, 0.4177825450897217, -0.4399945139884949, 0.2708379030227661, -0.17813029885292053, 0.14952707290649414, -0.13834916055202484, 0.13369810581207275, -0.13410620391368866, 0.13376258313655853, -0.13514190912246704, 9.529847145080566, 10.286506652832031, 5.664905548095703, 6.082470417022705, 6.586041450500488, 5.874450206756592, 6.882033348083496, 8.04443359375, 8.438634872436523, 7.938518524169922, 1.5483474731445312, 8.238296508789062, 8.000402450561523, 7.622003555297852, 7.386531829833984, 2.844419479370117, 1.9019222259521484, 0.020017623901367188, 0.44037818908691406, 8.002443313598633, 12.68467903137207, 9.613122940063477, 6.463556289672852, 2.268829345703125, 0.9625244140625, -0.2031993865966797, 0.39376258850097656, -0.2994060516357422, 0.06230354309082031, -0.5429649353027344, -0.050830841064453125, -0.6146812438964844, -0.03792762756347656, -0.5793094635009766, 0.03383636474609375, -0.5076313018798828, 0.12068748474121094, -0.43224334716796875, 0.19875526428222656, -0.36919593811035156, 0.25778770446777344, -0.324249267578125, 0.2814197540283203, -0.3002738952636719, 0.2907371520996094, -0.29061317443847656, 0.3175640106201172, -0.283355712890625, 0.3227519989013672, -0.2839946746826172, 0.30521392822265625, -0.3169441223144531, 0.3069877624511719, -0.30243873596191406, 0.3092765808105469, -0.2968883514404297, 0.30590057373046875, -0.30030250549316406, 0.3024482727050781, -0.3031730651855469, 0.3006744384765625, -0.30447959899902344, 0.3001213073730469, -0.3046894073486328, 0.3003692626953125, -0.30442237854003906, 0.30098915100097656, -0.3038501739501953, 0.30165672302246094, -0.3034019470214844, 0.30216217041015625, -0.3029346466064453, 0.3025341033935547, -0.3026390075683594, 0.3027153015136719, -0.3025531768798828, 0.30282020568847656, -0.3024578094482422, 0.30282020568847656, -0.30251502990722656, 0.3028106689453125, -0.3025245666503906, 0.3027153015136719, -0.3024578094482422, 0.30264854431152344, -0.30254364013671875, 0.30264854431152344, -0.30257225036621094, 0.3026103973388672, -0.3026103973388672, 0.30264854431152344, -0.30264854431152344, 0.302581787109375, -0.3026580810546875, 0.30264854431152344, -0.30272483825683594, 0.3027057647705078, -0.3026866912841797, 0.30261993408203125, -0.30264854431152344, 0.30264854431152344, -0.3026580810546875, 0.3026771545410156, -0.30261993408203125, 0.3026390075683594, -0.3026580810546875, 0.3026390075683594, -0.3026580810546875, 0.30266761779785156, -0.3026390075683594, 0.30264854431152344, -0.30264854431152344, 0.3026390075683594, -0.3026390075683594, 0.3026390075683594, -0.3026771545410156, 0.30266761779785156, -0.3026771545410156, 0.3026580810546875, -0.30261993408203125, 0.3026580810546875, -0.30295372009277344, 0.33428192138671875, -0.9226894378662109, -2.0386695861816406, -3.987274169921875, -4.481325149536133, -5.973968505859375, -5.083560943603516, -19.709186553955078, -27.393951416015625, -27.77971649169922, -27.662090301513672, -25.068418502807617, -0.2574029266834259, -0.025789402425289154, 0.010648621246218681, 0.019251108169555664, 0.01877088099718094, 0.015734676271677017, 0.012388085015118122, 0.009488500654697418, 0.007147130090743303, 0.005356918554753065, 0.003974008373916149, 0.002945329062640667, 0.0021779316011816263, 0.00290853064507246, -0.00028933020075783134, 0.0005022168625146151, 0.0006423442391678691, 0.0005677489098161459, 0.00046238696086220443, 0.0003548813401721418, 0.0002677111478988081, 0.0004817435110453516, -0.00011230371455894783, 3.470813680905849e-05, 6.367492460412905e-05, 7.482114597223699e-05, 5.3162857511779293e-05, 3.8948292058194056e-05, 4.083066596649587e-05, 0.0001233447401318699, -7.22274198778905e-05, -1.3032922652200796e-06, 8.093566066236235e-06, 4.4304852053755894e-06, 7.950329745654017e-06, 5.042925295128953e-06, 8.154288480000105e-06, -1.469811650167685e-06, 7.70296719565522e-06, -1.9151730157318525e-06, 1.5331443137256429e-06, -2.620183749968419e-06, 4.103965238755336e-06, -2.710135049710516e-07, 2.3842403606977314e-08, -1.4981264939706307e-06, 4.2954457057930995e-06, -1.7480920178059023e-06, -6.927189133421052e-07, -4.006551534985192e-07, 1.6368926480936352e-06]"
ped_x,"[2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.70001220703125, 2.694488525390625, 2.683441162109375, 2.666839599609375, 2.644683837890625, 2.616973876953125, 2.583740234375, 2.544952392578125, 2.5006103515625, 2.45074462890625, 2.395294189453125, 2.334320068359375, 2.267791748046875, 2.19573974609375, 2.1207275390625, 2.045745849609375, 1.970733642578125, 1.895721435546875, 1.82073974609375, 1.7457275390625, 1.670745849609375, 1.595733642578125, 1.520721435546875, 1.44573974609375, 1.3707275390625, 1.295745849609375, 1.220733642578125, 1.145721435546875, 1.07073974609375, 0.9957275390625, 0.920745849609375, 0.845733642578125, 0.770721435546875, 0.69573974609375, 0.6207275390625, 0.545745849609375, 0.470733642578125, 0.395721435546875, 0.32073974609375, 0.2457275390625, 0.170745849609375, 0.095733642578125, 0.020721435546875, -0.05426025390625, -0.1292724609375, -0.204254150390625, -0.279266357421875, -0.354278564453125, -0.42926025390625, -0.5042724609375, -0.579254150390625, -0.654266357421875, -0.729278564453125, -0.80426025390625, -0.8792724609375, -0.954254150390625, -1.029266357421875, -1.104278564453125, -1.17926025390625, -1.2542724609375, -1.329254150390625, -1.404266357421875, -1.479278564453125, -1.55426025390625, -1.6292724609375, -1.704254150390625, -1.779266357421875, -1.854278564453125, -1.92926025390625, -2.0042724609375, -2.079254150390625, -2.154266357421875, -2.229278564453125, -2.30426025390625, -2.3792724609375, -2.454254150390625, -2.529266357421875, -2.604278564453125, -2.67926025390625, -2.7542724609375, -2.829254150390625, -2.904266357421875, -2.979278564453125, -3.05426025390625, -3.1292724609375, -3.204254150390625, -3.279266357421875, -3.354278564453125, -3.42926025390625, -3.5042724609375]"
ped_y,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ped_v_x,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.11054687201976776, -0.22109374403953552, -0.33203125, -0.4429687261581421, -0.553906261920929, -0.664843738079071, -0.7757812142372131, -0.88671875, -0.9976562261581421, -1.1085937023162842, -1.2195311784744263, -1.330468773841858, -1.44140625, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5, -1.5]"
ped_v_y,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ped_a_x,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -2.2109375, -2.2109375, -2.21875, -2.218749523162842, -2.2187507152557373, -2.218749523162842, -2.218749523162842, -2.2187507152557373, -2.218749523162842, -2.218749523162842, -2.218749523162842, -2.218751907348633, -2.218749523162842, -1.171875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
ped_a_y,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
