time_data,pc_data,lep_data,rep_data
11.05,-1,-1.00813143951585,-1.01042462241992
11.06,-1,-1.00853748584912,-1.01043165629267
11.07,-1,-1.00895423995857,-1.01041980958436
11.08,-1,-1.00924730513168,-1.01049921091865
11.09,-1,-1.00947625349545,-1.01071974828827
11.1,-1,-1.0098153231148,-1.0110145471012
11.11,-1,-1.01033569220465,-1.01130451425517
11.12,-1,-1.0109045402377,-1.01157889408856
11.13,-1,-1.01129436982448,-1.01181794658842
11.14,-1,-1.01141742541365,-1.01197480399184
11.15,-1,-1.01137780549128,-1.01203661826059
11.16,-1,-1.01135282037365,-1.01206470107973
11.17,-1,-1.01145527620809,-1.01213305426597
11.18,-1,-1.0116791824872,-1.01219840616235
11.19,-1,-1.01193079666368,-1.01214243153385
11.2,-1,-1.01211152039666,-1.01197244500743
11.21,-1,-1.01224502593562,-1.01188026282588
11.22,-1,-1.01243007212886,-1.01203124547112
11.23,-1,-1.01266763458219,-1.01240865340865
11.24,-1,-1.012869891378,-1.01283239106461
11.25,-1,-1.01295395816941,-1.01312161656799
11.26,-1,-1.01285476525794,-1.01325064560589
11.27,-1,-1.01261121094819,-1.01329536088995
11.28,-1,-1.01241491407327,-1.01333768260812
11.29,-1,-1.01240901661775,-1.01338870592962
11.3,-1,-1.01254409260665,-1.0133905880382
11.31,-1,-1.01264278189796,-1.01336991323795
11.32,-1,-1.01255142839104,-1.01341695321792
11.33,-1,-1.01230666420437,-1.01353723007496
11.34,-1,-1.01211217815572,-1.01364991243552
11.35,-1,-1.01211599596323,-1.01364197018933
11.36,-1,-1.01221931206644,-1.01342738965383
11.37,-1,-1.01214651011382,-1.01303582882323
11.38,-1,-1.01177674581891,-1.01261526647669
11.39,-1,-1.01129418180701,-1.01232453433192
11.4,-1,-1.01099028311876,-1.01218598617795
11.41,-1,-1.01103090174196,-1.01206375707688
11.42,-1,-1.01133112371232,-1.01179250788805
11.43,-1,-1.01159141812172,-1.01133184207284
11.44,-1,-1.01152765777229,-1.01080461793819
11.45,-1,-1.01113244833429,-1.01036550632355
11.46,-1,-1.01074452604426,-1.01005850745968
11.47,-1,-1.01074465565989,-1.00977413756686
11.48,-1,-1.01114013220711,-1.0093660730469
11.49,-1,-1.01159103465722,-1.00882034757196
11.5,-1,-1.01178776347763,-1.0082818939674
11.51,-1,-1.01167820115836,-1.00791499645825
11.52,-1,-1.01144302166795,-1.007742439274
11.53,-1,-1.01133145210429,-1.00761065066814
11.54,-1,-1.01144154785023,-1.00729047516783
11.55,-1,-1.01165367463524,-1.00668392080851
11.56,-1,-1.01180922522046,-1.00595206949731
11.57,-1,-1.01187365611363,-1.00537914054733
11.58,-1,-1.01192714586993,-1.00514288258545
11.59,-1,-1.01204824297468,-1.00517595202824
11.6,-1,-1.01226973485801,-1.00518862566975
11.61,-1,-1.01255817372901,-1.00497261696375
11.62,-1,-1.01277387240583,-1.00462444920681
11.63,-1,-1.01275772137678,-1.00439462424872
11.64,-1,-1.01250799535225,-1.00449168833384
11.65,-1,-1.01225754906946,-1.00495616503997
11.66,-1,-1.01229420851746,-1.00553366221511
11.67,-1,-1.01271809816252,-1.00579309173067
11.68,-1,-1.0133726787231,-1.00554213612423
11.69,-1,-1.0139557383935,-1.00508052559552
11.7,-1,-1.01426367649381,-1.00491072922546
11.71,-1,-1.01435733295249,-1.00519858313636
11.72,-1,-1.01445136736364,-1.00558949448662
11.73,-1,-1.01466648910808,-1.00562705787084
11.74,-1,-1.01496977860764,-1.00526878621869
11.75,-1,-1.01531284722968,-1.00490730568054
11.76,-1,-1.01568124670231,-1.00498694260015
11.77,-1,-1.0160633908975,-1.00557077660693
11.78,-1,-1.01641432138891,-1.00628145826294
11.79,-1,-1.01672247123705,-1.00667443437012
11.8,-1,-1.01705202560569,-1.00663450470793
11.81,-1,-1.01740997447355,-1.00641671988521
11.82,-1,-1.01771315585273,-1.00639146572824
11.83,-1,-1.01791186981837,-1.00677967321297
11.84,-1,-1.01805667441531,-1.00743254730515
11.85,-1,-1.01819762350939,-1.00792956679332
11.86,-1,-1.01831647867081,-1.00803609466097
11.87,-1,-1.01843418097223,-1.00792944589236
11.88,-1,-1.01861868482204,-1.00793501135471
11.89,-1,-1.01886298123385,-1.00816849405035
11.9,-1,-1.01906914504418,-1.00848272848531
11.91,-1,-1.01914176814093,-1.00864742112681
11.92,-1,-1.01904574467358,-1.00855292083256
11.93,-1,-1.01882694437074,-1.00832195387351
11.94,-1,-1.0186070666364,-1.00821602231674
11.95,-1,-1.01846592194818,-1.00835476476222
11.96,-1,-1.01834077604733,-1.00860716682777
11.97,-1,-1.01808066631557,-1.00878893254511
11.98,-1,-1.01761761658434,-1.00889932331169
11.99,-1,-1.01707354560828,-1.00909362166403
12,-1,-1.01666290373981,-1.00945991080733
12.01,-1,-1.01651651822802,-1.00991307561051
12.02,-1,-1.01653861749985,-1.01024914385526
12.03,-1,-1.0164964645176,-1.01035375647775
12.04,-1,-1.0162599894062,-1.01034364944953
12.05,-1,-1.01588551614298,-1.01041749097509
12.06,-1,-1.01560409819891,-1.01060624878496
12.07,-1,-1.01564649678695,-1.01081575819812
12.08,-1,-1.01594203594636,-1.01101379410661
12.09,-1,-1.01616749293868,-1.01121586555433
12.1,-1,-1.01609570837299,-1.01149697877178
12.11,-1,-1.01575516488997,-1.01194261591542
12.12,-1,-1.01536773323806,-1.01247731855625
12.13,-1,-1.0151645133149,-1.01290151222717
12.14,-1,-1.0151869115464,-1.01307842857664
12.15,-1,-1.01526000642622,-1.01303492062096
12.16,-1,-1.01518078587136,-1.01295354483656
12.17,-1,-1.01489809259173,-1.01305998976358
12.18,-1,-1.01445626131811,-1.01342776974549
12.19,-1,-1.01395749670104,-1.01389219247171
12.2,-1,-1.01353487136895,-1.0142087864247
12.21,-1,-1.01325313293587,-1.01431783969097
12.22,-1,-1.01308429191857,-1.01437418081057
12.23,-1,-1.01292358072259,-1.01451367999416
12.24,-1,-1.01266707716337,-1.01473560633108
12.25,-1,-1.01227578727966,-1.01496966840984
12.26,-1,-1.01177874278523,-1.01514768398675
12.27,-1,-1.01126104279577,-1.01529831346636
12.28,-1,-1.01081482004443,-1.01556143732356
12.29,-1,-1.01047984688079,-1.01600836888661
12.3,-1,-1.01021064990112,-1.01647645145981
12.31,-1,-1.00990600089249,-1.01670837892211
12.32,-1,-1.0095114272893,-1.01663239519741
12.33,-1,-1.00910592768872,-1.01639789464984
12.34,-1,-1.00883892008003,-1.01620071207792
12.35,-1,-1.00878173333877,-1.0161085025405
12.36,-1,-1.00886476737263,-1.01608865691131
12.37,-1,-1.00895021405098,-1.01614945974769
12.38,-1,-1.00895744580187,-1.01629536508123
12.39,-1,-1.00886871710385,-1.01637893515803
12.4,-1,-1.0087030419932,-1.0161788485065
12.41,-1,-1.00854960929131,-1.0156323095801
12.42,-1,-1.00852497219129,-1.01491328571671
12.43,-1,-1.00868976510819,-1.01425433837274
12.44,-1,-1.00905264030142,-1.01373541765855
12.45,-1,-1.00956919184872,-1.01327731236164
12.46,-1,-1.01007055830077,-1.01277496968224
12.47,-1,-1.01035910741568,-1.01222182795464
12.48,-1,-1.01043858925695,-1.01167668586705
12.49,-1,-1.01051924583827,-1.01117638700139
12.5,-1,-1.0108004143177,-1.01072568386767
12.51,-1,-1.01127278595314,-1.01031169658917
12.52,-1,-1.01176624479505,-1.00991216088833
12.53,-1,-1.01214308990183,-1.00949630896635
12.54,-1,-1.01241256316637,-1.00905355460541
12.55,-1,-1.01268869696076,-1.00862787206659
12.56,-1,-1.01301151369183,-1.00831338448412
12.57,-1,-1.01331800952015,-1.0081627871643
12.58,-1,-1.01355413244677,-1.00814758217983
12.59,-1,-1.01376615658383,-1.00824574254243
12.6,-1,-1.01405348892617,-1.00842258740468
12.61,-1,-1.01442262816262,-1.00859847128928
12.62,-1,-1.01480873444187,-1.00873481899521
12.63,-1,-1.01517495152556,-1.00890969245296
12.64,-1,-1.01555550874721,-1.00918800155414
12.65,-1,-1.01604150500582,-1.00949635994764
12.66,-1,-1.01664186158118,-1.00975149425381
12.67,-1,-1.01723763061917,-1.00996129009371
12.68,-1,-1.017720439724,-1.01013999668516
12.69,-1,-1.01807930785859,-1.01025119962353
12.7,-1,-1.0183764298856,-1.01027723397256
12.71,-1,-1.01862872709289,-1.0103030956466
12.72,-1,-1.01877467303413,-1.01046618601776
12.73,-1,-1.0187970441167,-1.01074936531565
12.74,-1,-1.01878587075563,-1.01096979717752
12.75,-1,-1.01885397883458,-1.01097826106481
12.76,-1,-1.01902249078373,-1.01077815914011
12.77,-1,-1.01920235383186,-1.01045285755706
12.78,-1,-1.0192918439428,-1.01005367451726
12.79,-1,-1.01924362916444,-1.00965847464889
12.8,-1,-1.01911776012235,-1.00938432071341
12.81,-1,-1.01904563418784,-1.00923827872151
12.82,-1,-1.01904081026833,-1.00908353341665
12.83,-1,-1.01894125603976,-1.00881413990715
12.84,-1,-1.01858999641446,-1.00849057695834
12.85,-1,-1.01805006653871,-1.00827302997273
12.86,-1,-1.01753074937416,-1.00825563352749
12.87,-1,-1.01714332737879,-1.00836053685685
12.88,-1,-1.01685082580532,-1.00838859243929
12.89,-1,-1.01655600354098,-1.0082171902672
12.9,-1,-1.01614871551216,-1.0078945574757
12.91,-1,-1.01555090354288,-1.00753794937423
12.92,-1,-1.01478059573705,-1.00726138621539
12.93,-1,-1.01396422919036,-1.00714123210125
12.94,-1,-1.01319632874947,-1.00712620931928
12.95,-1,-1.01241676631801,-1.00707355635365
12.96,-1,-1.01151691341305,-1.00684644573451
12.97,-1,-1.01048690282053,-1.00636587672759
12.98,-1,-1.00942744619899,-1.00573731826844
12.99,-1,-1.00846721144471,-1.00516685119134
13,-1,-1.00766469670836,-1.00477367797963
13.01,-1,-1.00695816989244,-1.00455230939722
13.02,-1,-1.00620940530784,-1.00435578114198
13.03,-1,-1.00533416171474,-1.00401160133565
13.04,-1,-1.00439237837173,-1.00349725747856
13.05,-1,-1.00354938163596,-1.00294370826199
13.06,-1,-1.00295691674941,-1.00242838711878
13.07,-1,-1.00260321014837,-1.00193536889624
13.08,-1,-1.00230291477455,-1.00151006734782
13.09,-1,-1.00192566143888,-1.00121832125128
13.1,-1,-1.00158144788584,-1.00102146130134
13.11,-1,-1.00150790613211,-1.00081039504043
13.12,-1,-1.00178500784143,-1.00052707893333
13.13,-1,-1.00224986446267,-1.0001649310651
13.14,-1,-1.00267735562992,-0.999804756418631
13.15,-1,-1.00294455318108,-0.999649323426921
13.16,-1,-1.00307839040493,-0.999808745505077
13.17,-1,-1.00322015123151,-1.00011968250334
13.18,-1,-1.00352465475571,-1.00036314635603
13.19,-1,-1.00404881367038,-1.00061402835349
13.2,-1,-1.00471468942406,-1.00117106671183
13.21,-1,-1.00534952839933,-1.00217642939746
13.22,-1,-1.00579370506743,-1.00341980343744
13.23,-1,-1.00601788802822,-1.00448907584875
13.24,-1,-1.00614294596603,-1.00515611230268
13.25,-1,-1.00635933636108,-1.00558531132152
13.26,-1,-1.00677769287184,-1.00609419511741
13.27,-1,-1.00732890522752,-1.00679105949094
13.28,-1,-1.0077905765149,-1.00749176528255
13.29,-1,-1.00796883948981,-1.0079535354971
13.3,-1,-1.00791837496023,-1.00817940438867
13.31,-1,-1.00787997236002,-1.00844068836147
13.32,-1,-1.00805277860806,-1.00898206610815
13.33,-1,-1.00847421059728,-1.00977939245395
13.34,-1,-1.00898746241357,-1.01056889090792
13.35,-1,-1.0093738514166,-1.01110193059186
13.36,-1,-1.00954852872713,-1.01134909995617
13.37,-1,-1.0096064211679,-1.01148582548973
13.38,-1,-1.00967193932694,-1.01175655907593
13.39,-1,-1.00974269418995,-1.01229057890524
13.4,-1,-1.00973696518662,-1.01300723111357
13.41,-1,-1.00966524001371,-1.01365138044211
13.42,-1,-1.00966637848856,-1.01401834329188
13.43,-1,-1.00983890474601,-1.01418165994756
13.44,-1,-1.01008995416951,-1.01445052179341
13.45,-1,-1.01026788160514,-1.01507462587699
13.46,-1,-1.0103884417281,-1.01596641468531
13.47,-1,-1.01059932649322,-1.01679364066666
13.48,-1,-1.01095540715303,-1.01731159651087
13.49,-1,-1.01133855111947,-1.01753306011523
13.5,-1,-1.01155371826789,-1.01765682739232
13.51,-1,-1.01147959604388,-1.01790957952081
13.52,-1,-1.01123243182503,-1.0183741206998
13.53,-1,-1.01107679989137,-1.01895973769721
13.54,-1,-1.01112973007955,-1.01948172001311
13.55,-1,-1.01124523411114,-1.01975295616585
13.56,-1,-1.01116524462873,-1.01974229726394
13.57,-1,-1.01081105206229,-1.01960843846946
13.58,-1,-1.01038191697329,-1.01956255368363
13.59,-1,-1.01010079556986,-1.01966634225844
13.6,-1,-1.00995875574105,-1.01973000407164
13.61,-1,-1.00975769002196,-1.01951670409786
13.62,-1,-1.00932152355019,-1.01903776397028
13.63,-1,-1.00867826214498,-1.01853806519294
13.64,-1,-1.0080357933907,-1.01821793132758
13.65,-1,-1.00756798059892,-1.01804092171675
13.66,-1,-1.00729524219366,-1.01779161477326
13.67,-1,-1.00715389893749,-1.01731067964925
13.68,-1,-1.00707316529956,-1.01661170194078
13.69,-1,-1.0069482931538,-1.01584377678731
13.7,-1,-1.00668307368194,-1.01514516896611
13.71,-1,-1.00628283486364,-1.01458180862705
13.72,-1,-1.00588154762725,-1.0141663375678
13.73,-1,-1.00567247667398,-1.01381073049059
13.74,-1,-1.00570077129341,-1.01339541619938
13.75,-1,-1.00579718462645,-1.01286312357796
13.76,-1,-1.00576118253423,-1.01223400758458
13.77,-1,-1.0055577562842,-1.01157753846555
13.78,-1,-1.00538436318657,-1.01096441845487
13.79,-1,-1.00547557638733,-1.01043887216546
13.8,-1,-1.00581472527335,-1.00996695776199
13.81,-1,-1.00611351415492,-1.00941422391088
13.82,-1,-1.00609604468698,-1.00868968919624
13.83,-1,-1.0057606689919,-1.00787647532545
13.84,-1,-1.00539337484213,-1.00714592903995
13.85,-1,-1.00531615628365,-1.0065887285875
13.86,-1,-1.00553240906075,-1.00611896371374
13.87,-1,-1.00571572669564,-1.00556493704479
13.88,-1,-1.00557185552209,-1.00487896369042
13.89,-1,-1.00512467505634,-1.00418757820363
13.9,-1,-1.00464725913849,-1.00363891526991
13.91,-1,-1.00434353814787,-1.00324568014088
13.92,-1,-1.00419208209555,-1.00289272116103
13.93,-1,-1.0040247944252,-1.0024874965795
13.94,-1,-1.00367010342928,-1.00205148943473
13.95,-1,-1.00311754799206,-1.00162659700018
13.96,-1,-1.0025699193222,-1.00123138264324
13.97,-1,-1.00226814371226,-1.00086131086826
13.98,-1,-1.00221693705883,-1.00045778161174
13.99,-1,-1.00214851663182,-0.99997571107699
14,-1,-1.00182077683601,-0.999452895454289
14.01,-1,-1.0012728565018,-0.99897372557613
14.02,-1,-1.00078367868088,-0.998581169507598
14.03,-1,-1.0006045450807,-0.998258308921265
14.04,-1,-1.00071099330662,-0.997956615234994
14.05,-1,-1.00083012096178,-0.997647712931252
14.06,-1,-1.00073644796291,-0.997426824108921
14.07,-1,-1.00045835538322,-0.997430483764399
14.08,-1,-1.00020851865069,-0.997616546360857
14.09,-1,-1.00017581389323,-0.997777353204521
14.1,-1,-1.00037901180215,-0.997747934394772
14.11,-1,-1.00066735350664,-0.997562553743494
14.12,-1,-1.00081668692519,-0.99741509025043
14.13,-1,-1.00067222774726,-0.997480773844686
14.14,-1,-1.00030293190634,-0.997773848093731
14.15,-1,-0.999985920965734,-0.99814174333522
14.16,-1,-0.999947936067567,-0.998414746266188
14.17,-1,-1.00018193835364,-0.998550455075467
14.18,-1,-1.00049041274586,-0.99862239041187
14.19,-1,-1.00064245993499,-0.998739796722408
14.2,-1,-1.00057045916168,-0.998969378102732
14.21,-1,-1.00047096681533,-0.999307318027683
14.22,-1,-1.00063076945493,-0.999722225252382
14.23,-1,-1.00110672914836,-1.00022644438561
14.24,-1,-1.00168728339552,-1.00087030829587
14.25,-1,-1.00215599515319,-1.00163800173733
14.26,-1,-1.00246247501926,-1.0023907351771
14.27,-1,-1.00270699930256,-1.00299881993421
14.28,-1,-1.00301619112291,-1.00348356766446
14.29,-1,-1.00342372437141,-1.00396016949101
14.3,-1,-1.00386976884505,-1.00457120252473
14.31,-1,-1.00425359890412,-1.00539948442469
14.32,-1,-1.00451203841792,-1.00629301674368
14.33,-1,-1.0046960635279,-1.00697366034943
14.34,-1,-1.00495934437345,-1.00734586954328
14.35,-1,-1.00540509914745,-1.00761982812212
14.36,-1,-1.00596982476628,-1.00813167191644
14.37,-1,-1.00650703716145,-1.00898116747728
14.38,-1,-1.00697072107586,-1.00990229594628
14.39,-1,-1.00741962235947,-1.01051711200712
14.4,-1,-1.00787925094298,-1.01068704316066
14.41,-1,-1.00831705220613,-1.01067841629059
14.42,-1,-1.00874574068625,-1.01089048223552
14.43,-1,-1.00923381191124,-1.01141153188464
14.44,-1,-1.00977943209402,-1.01194273940825
14.45,-1,-1.01029791218677,-1.01214068417747
14.46,-1,-1.0107174572633,-1.01201527384851
14.47,-1,-1.01099962866363,-1.0119380266254
14.48,-1,-1.01115742420491,-1.01227671728468
14.49,-1,-1.01128428539893,-1.01307946395319
14.5,-1,-1.01151875371915,-1.01399827182035
14.51,-1,-1.0119084548226,-1.01454361706529
14.52,-1,-1.01237215458187,-1.01455584115229
14.53,-1,-1.01281426788768,-1.01438369821114
14.54,-1,-1.01318017609888,-1.01452654816312
14.55,-1,-1.01345051668959,-1.01514902961524
14.56,-1,-1.01361072765095,-1.01592804342824
14.57,-1,-1.01368507443217,-1.0163854463592
14.58,-1,-1.01376515496795,-1.01639241571539
14.59,-1,-1.01386799727609,-1.016223736857
14.6,-1,-1.01389454580091,-1.01623178358993
14.61,-1,-1.01378344919305,-1.01655933906769
14.62,-1,-1.01356069530783,-1.0170070696284
14.63,-1,-1.0132710151761,-1.01723286065849
14.64,-1,-1.01297249665386,-1.01709112988669
14.65,-1,-1.01273054822276,-1.01670570581082
14.66,-1,-1.01255703562657,-1.01632883267803
14.67,-1,-1.01245285872808,-1.01610061767451
14.68,-1,-1.01245631312029,-1.01586294103345
14.69,-1,-1.01256573555934,-1.01530529471912
14.7,-1,-1.01270492030804,-1.01433292906623
14.71,-1,-1.01281459052698,-1.0132148769255
14.72,-1,-1.01285362888425,-1.01235927788652
14.73,-1,-1.01275272567837,-1.01193898451235
14.74,-1,-1.01249464135828,-1.01172682634526
14.75,-1,-1.01214055027318,-1.01132744927134
14.76,-1,-1.01177310570324,-1.01059263399616
14.77,-1,-1.01147135664992,-1.00979318966661
14.78,-1,-1.01125573657107,-1.00930762142394
14.79,-1,-1.01108974842192,-1.00918057975895
14.8,-1,-1.01095165995513,-1.00909758435414
14.81,-1,-1.0108151501928,-1.00870895852238
14.82,-1,-1.01062337688015,-1.00798261175017
14.83,-1,-1.01031705988904,-1.00724569569209
14.84,-1,-1.00987847904762,-1.00677281195297
14.85,-1,-1.00938771037234,-1.00651436614661
14.86,-1,-1.00900129801746,-1.00626548830475
14.87,-1,-1.00880090143723,-1.00590141058612
14.88,-1,-1.00869265293768,-1.00546471416679
14.89,-1,-1.00852710299077,-1.00509768648185
14.9,-1,-1.00830017655409,-1.00491173831962
14.91,-1,-1.00816705799352,-1.00489174950504
14.92,-1,-1.00824610928688,-1.00494413288916
14.93,-1,-1.00851605099882,-1.00498964146506
14.94,-1,-1.00884737555563,-1.00498181283855
14.95,-1,-1.00906117672413,-1.0049354113762
14.96,-1,-1.00908953919812,-1.0048827406671
14.97,-1,-1.00904123427387,-1.00481468525874
14.98,-1,-1.00908719114317,-1.00471936864125
14.99,-1,-1.00934639185179,-1.00457462313547
15,-1,-1.00978625605826,-1.00430105441038
15.01,-1,-1.01020529071866,-1.00385044806063
15.02,-1,-1.01042391343772,-1.00330959751294
15.03,-1,-1.01053556479905,-1.00282098010407
15.04,-1,-1.01083115732801,-1.00248472957347
15.05,-1,-1.01145493929119,-1.00230685828218
15.06,-1,-1.01225579565513,-1.00218573785658
15.07,-1,-1.01292222506595,-1.00205900548597
15.08,-1,-1.01325765708176,-1.00198914130278
15.09,-1,-1.01336119826837,-1.00204176376813
15.1,-1,-1.01345538038443,-1.00218471369341
15.11,-1,-1.013636213712,-1.00233091451514
15.12,-1,-1.01392074717196,-1.00240903189257
15.13,-1,-1.01433246967228,-1.00243854006083
15.14,-1,-1.01482511649038,-1.00249825472217
15.15,-1,-1.0152283146604,-1.00260733308866
15.16,-1,-1.01536503641209,-1.00273852427718
15.17,-1,-1.01526072217767,-1.00287043308757
15.18,-1,-1.01508605489381,-1.00297947530435
15.19,-1,-1.01494285283492,-1.0030471488518
15.2,-1,-1.01484121149146,-1.0031210198186
15.21,-1,-1.01472624227146,-1.00331415008612
15.22,-1,-1.01455445741717,-1.0037106821857
15.23,-1,-1.01436447347172,-1.00427072118218
15.24,-1,-1.01417874847579,-1.00485012886205
15.25,-1,-1.0139216201429,-1.0053224913713
15.26,-1,-1.01350063333513,-1.00565913816439
15.27,-1,-1.01294893811157,-1.00594509019524
15.28,-1,-1.01244405055446,-1.00629814366621
15.29,-1,-1.01215126229101,-1.00677609296576
15.3,-1,-1.01205689369922,-1.00734345436904
15.31,-1,-1.01198351957013,-1.00789661629894
15.32,-1,-1.01179237297573,-1.00838572854913
15.33,-1,-1.01152417647817,-1.00885258600399
15.34,-1,-1.01131688060418,-1.00928927196227
15.35,-1,-1.01126964265718,-1.00960371654129
15.36,-1,-1.01136560009499,-1.00975559529058
15.37,-1,-1.01150033719293,-1.00984732683278
15.38,-1,-1.01157871728159,-1.00999539443914
15.39,-1,-1.01153775447399,-1.01021238846382
15.4,-1,-1.01138393815223,-1.01049677865824
15.41,-1,-1.01122065886933,-1.01080054684073
15.42,-1,-1.01112865327314,-1.01094061453644
15.43,-1,-1.0110921568748,-1.01076444415585
15.44,-1,-1.01104447869937,-1.01035836420664
15.45,-1,-1.01091068607417,-1.00994614869592
15.46,-1,-1.01063138966257,-1.00966807423629
15.47,-1,-1.01020581806397,-1.00951147350758
15.48,-1,-1.00974599424846,-1.00930646455629
15.49,-1,-1.00941194187702,-1.00886236394536
15.5,-1,-1.00921254213796,-1.00819604103064
15.51,-1,-1.00898454115108,-1.00756376126921
15.52,-1,-1.00863007449334,-1.00722160154917
15.53,-1,-1.00822819864977,-1.00713526225301
15.54,-1,-1.00786173943007,-1.00693382882705
15.55,-1,-1.00752578391752,-1.00620200232326
15.56,-1,-1.00719929018329,-1.00494293512072
15.57,-1,-1.00689334672819,-1.00367735193265
15.58,-1,-1.00668966797679,-1.00297406646365
15.59,-1,-1.00667000754181,-1.00290975648046
15.6,-1,-1.0067364874645,-1.00302509272506
15.61,-1,-1.0066036344657,-1.00277067346324
15.62,-1,-1.00605351331134,-1.00204361218838
15.63,-1,-1.00516894421684,-1.0012949835927
15.64,-1,-1.00429636986505,-1.00105463032814
15.65,-1,-1.00374656386394,-1.0014384409763
15.66,-1,-1.00350837014964,-1.00207030030411
15.67,-1,-1.00326238546716,-1.00240818645618
15.68,-1,-1.00270823493905,-1.00225398491205
15.69,-1,-1.00184460868679,-1.00194282964658
15.7,-1,-1.00094038111587,-1.00193700070303
15.71,-1,-1.00030681457948,-1.00233757886186
15.72,-1,-1.00007912168155,-1.00285241678669
15.73,-1,-1.000123247305,-1.00314360356939
15.74,-1,-1.00020761626208,-1.0031943746762
15.75,-1,-1.00025584111227,-1.00331238628285
15.76,-1,-1.00035807323047,-1.00375241663656
15.77,-1,-1.00063131875626,-1.00440785614532
15.78,-1,-1.001041342605,-1.00495767708458
15.79,-1,-1.00140475059288,-1.00523081739206
15.8,-1,-1.00161728692616,-1.00533457071473
15.81,-1,-1.00173841027115,-1.00553245862418
15.82,-1,-1.00182445134944,-1.00599341476253
15.83,-1,-1.0018659912611,-1.00661380250051
15.84,-1,-1.00194785476786,-1.00711996342541
15.85,-1,-1.00222345642461,-1.00734263354005
15.86,-1,-1.00273661124095,-1.00737217067859
15.87,-1,-1.00338567558484,-1.00747035151433
15.88,-1,-1.00400308530041,-1.00784744676169
15.89,-1,-1.00446798669413,-1.00844794978122
15.9,-1,-1.00479255657831,-1.00894808250494
15.91,-1,-1.00508234889232,-1.00906843425278
15.92,-1,-1.00544768468945,-1.00891413078806
15.93,-1,-1.00594275466678,-1.00884902617909
15.94,-1,-1.00647211564692,-1.00911949267016
15.95,-1,-1.00681569142364,-1.00969990642887
15.96,-1,-1.00681437650628,-1.01038918876797
15.97,-1,-1.00653270795927,-1.01093385710584
15.98,-1,-1.00623420994144,-1.01116553167684
15.99,-1,-1.00615101590558,-1.01115945434903
16,-1,-1.0063045025256,-1.01119156574172
16.01,-1,-1.00655804273202,-1.01149697611135
16.02,-1,-1.00675761006094,-1.01202163340919
16.03,-1,-1.00686080603975,-1.01246899680397
16.04,-1,-1.00698086355806,-1.0126240477042
16.05,-1,-1.00722345396436,-1.01253896536724
16.06,-1,-1.00752473188703,-1.01240585750961
16.07,-1,-1.00770980339692,-1.01232449055508
16.08,-1,-1.0077114031294,-1.01223249376313
16.09,-1,-1.00770405290935,-1.01203915720675
16.1,-1,-1.0079381536058,-1.01171998495098
16.11,-1,-1.00843438538632,-1.01130406561996
16.12,-1,-1.00890961001556,-1.01084860380339
16.13,-1,-1.00903109057039,-1.01040748559479
16.14,-1,-1.00877327399571,-1.01001255220243
16.15,-1,-1.00846267207525,-1.00966491201762
16.16,-1,-1.00842429180243,-1.00932001009504
16.17,-1,-1.00868645570154,-1.00895140976874
16.18,-1,-1.00900893774048,-1.00861101075101
16.19,-1,-1.00908589153492,-1.00834293317021
16.2,-1,-1.00886554576638,-1.00806614907186
16.21,-1,-1.00864161095186,-1.0076170188122
16.22,-1,-1.00871940155817,-1.00694555568467
16.23,-1,-1.0091207413733,-1.00621214612287
16.24,-1,-1.00962825786161,-1.00567912240592
16.25,-1,-1.01008143263284,-1.00545799287616
16.26,-1,-1.01053190217128,-1.00536877923213
16.27,-1,-1.01107620600889,-1.00514101738008
16.28,-1,-1.01166808379154,-1.00471660480603
16.29,-1,-1.01213316015705,-1.00431125318033
16.3,-1,-1.01233807517899,-1.004152681757
16.31,-1,-1.01234918544238,-1.00420807460482
16.32,-1,-1.01239171692519,-1.00425116103638
16.33,-1,-1.01265013373884,-1.00409849170394
16.34,-1,-1.01308850507777,-1.0037571288968
16.35,-1,-1.01345975406842,-1.00343090806691
16.36,-1,-1.01357191279799,-1.00334791913799
16.37,-1,-1.01347312410585,-1.00348777905763
16.38,-1,-1.01335449113768,-1.00355230328403
16.39,-1,-1.0133904336885,-1.0033193869391
16.4,-1,-1.01363558523778,-1.00289591865689
16.41,-1,-1.0139796993174,-1.00263145048577
16.42,-1,-1.01423266475479,-1.00279073260761
16.43,-1,-1.01435190074407,-1.00329113418723
16.44,-1,-1.01444230645455,-1.00379045596528
16.45,-1,-1.01452880182345,-1.00396638978584
16.46,-1,-1.01453833064414,-1.00377937532238
