time_data,pc_data,lep_data,rep_data
16.47,-1,-1.01448147968621,-1.00354023532524
16.48,-1,-1.01448913650033,-1.00362819144194
16.49,-1,-1.01464399231177,-1.00413615867877
16.5,-1,-1.01487106789512,-1.0048368014093
16.51,-1,-1.01503856436525,-1.00539544828167
16.52,-1,-1.01507170868679,-1.00565550157571
16.53,-1,-1.01498278890721,-1.00575593583095
16.54,-1,-1.01487850313233,-1.00589792604374
16.55,-1,-1.01487631828261,-1.00612034640178
16.56,-1,-1.01495942368493,-1.00630801753401
16.57,-1,-1.01493451846349,-1.00633475544686
16.58,-1,-1.01459788321232,-1.00620560008496
16.59,-1,-1.01394357411214,-1.00605554613417
16.6,-1,-1.01317268944609,-1.00603927218006
16.61,-1,-1.01255207919437,-1.00613890586816
16.62,-1,-1.01222919673833,-1.00612223804966
16.63,-1,-1.01209109559129,-1.00586792215575
16.64,-1,-1.01184575432918,-1.00557291536992
16.65,-1,-1.01132326697557,-1.00551033381702
16.66,-1,-1.01066866314805,-1.00570530050853
16.67,-1,-1.01018450150787,-1.00589782080935
16.68,-1,-1.01000978124614,-1.00578039585009
16.69,-1,-1.00995809798879,-1.00530916438087
16.7,-1,-1.00972620811518,-1.00477950491711
16.71,-1,-1.00921514425124,-1.00453232479238
16.72,-1,-1.00856344584694,-1.00466581963328
16.73,-1,-1.00800803562145,-1.00504438817987
16.74,-1,-1.00772066077415,-1.00542519518756
16.75,-1,-1.0076441138864,-1.00559060180711
16.76,-1,-1.00754106310529,-1.00552223919976
16.77,-1,-1.00723204375838,-1.00538570409526
16.78,-1,-1.00675787028738,-1.00528822283111
16.79,-1,-1.00638152008469,-1.00524615314032
16.8,-1,-1.00639555872587,-1.0052556886583
16.81,-1,-1.00678593257329,-1.00524552037618
16.82,-1,-1.0071735194371,-1.00513660349294
16.83,-1,-1.007179781496,-1.00493036065878
16.84,-1,-1.00681888578265,-1.00465432902312
16.85,-1,-1.00651005215021,-1.00436048130033
16.86,-1,-1.00663288073578,-1.00416671344417
16.87,-1,-1.00710214642136,-1.00412776040493
16.88,-1,-1.00750683954624,-1.00412929348563
16.89,-1,-1.00760585745709,-1.00397633708397
16.9,-1,-1.00754748817937,-1.0036089698132
16.91,-1,-1.00767485851162,-1.00316413275558
16.92,-1,-1.00816332385513,-1.00280813984573
16.93,-1,-1.00882624297217,-1.00262563856401
16.94,-1,-1.00931215964116,-1.00257516747074
16.95,-1,-1.00945841223203,-1.00250597176886
16.96,-1,-1.00944530424084,-1.00232974060089
16.97,-1,-1.00957842821511,-1.00213577955784
16.98,-1,-1.00993681108326,-1.00208943596237
16.99,-1,-1.01030043069657,-1.00218446473751
17,-1,-1.01037751367555,-1.00218265263981
17.01,-1,-1.01010252448285,-1.00189642167815
17.02,-1,-1.00977719531956,-1.00147096505195
17.03,-1,-1.00984009355046,-1.00125814025661
17.04,-1,-1.01040815844734,-1.00137286329131
17.05,-1,-1.01117322475269,-1.00154897467145
17.06,-1,-1.01172007547168,-1.00150056952016
17.07,-1,-1.01187379523696,-1.00129268339266
17.08,-1,-1.01185760056597,-1.00120572998212
17.09,-1,-1.012040443487,-1.00135929416765
17.1,-1,-1.01252771321001,-1.0016137113703
17.11,-1,-1.01311024572227,-1.0017354916145
17.12,-1,-1.01354312293225,-1.00164919209815
17.13,-1,-1.01379864248917,-1.00150073969691
17.14,-1,-1.01403827016856,-1.00146090241714
17.15,-1,-1.01439072738442,-1.00156854793398
17.16,-1,-1.01481971812976,-1.00174679597846
17.17,-1,-1.01517584411095,-1.00193372282001
17.18,-1,-1.01534467543744,-1.00212530004806
17.19,-1,-1.01537033031164,-1.00232527444641
17.2,-1,-1.01543996293892,-1.00253373257147
17.21,-1,-1.01564956215523,-1.00276110657262
17.22,-1,-1.01584692870827,-1.003032960236
17.23,-1,-1.01580843465578,-1.00341895232486
17.24,-1,-1.01545418989175,-1.00399284468947
17.25,-1,-1.0148857041071,-1.00467737582653
17.26,-1,-1.0143242802256,-1.00524345748445
17.27,-1,-1.01399665433248,-1.00554794584428
17.28,-1,-1.01398931324768,-1.00568520260114
17.29,-1,-1.01415586663928,-1.00585708664737
17.3,-1,-1.01423007884811,-1.0061415411582
17.31,-1,-1.01405566536338,-1.00642629725576
17.32,-1,-1.01370590410114,-1.00652874051112
17.33,-1,-1.0133776122163,-1.00640326277655
17.34,-1,-1.0131544310528,-1.00620298293294
17.35,-1,-1.01295081946734,-1.00610111513031
17.36,-1,-1.01266852505646,-1.0061714637879
17.37,-1,-1.01230807335847,-1.00636337838888
17.38,-1,-1.0119178264609,-1.0064916747438
17.39,-1,-1.01151749704422,-1.0064495962853
17.4,-1,-1.01107953346651,-1.00638507355856
17.41,-1,-1.01058303528791,-1.00651752976757
17.42,-1,-1.01003278068954,-1.00688058700242
17.43,-1,-1.00937152925458,-1.00726059285157
17.44,-1,-1.00857164691165,-1.0073886415781
17.45,-1,-1.00774853573716,-1.0072254761219
17.46,-1,-1.00706954565078,-1.00696912203509
17.47,-1,-1.00664071343096,-1.00678892775703
17.48,-1,-1.00644186563324,-1.00665284664309
17.49,-1,-1.00628705283603,-1.00644147717415
17.5,-1,-1.00597047273951,-1.00614730692767
17.51,-1,-1.00551699770674,-1.00588587548987
17.52,-1,-1.00515280159559,-1.00576652820861
17.53,-1,-1.00504969425074,-1.00575178820419
17.54,-1,-1.00515619609592,-1.00569293616668
17.55,-1,-1.00524800684158,-1.00553547350794
17.56,-1,-1.00513722398618,-1.00540098622417
17.57,-1,-1.00483208164816,-1.00547003987156
17.58,-1,-1.00451099504128,-1.00579501024104
17.59,-1,-1.00437647647202,-1.00622954961815
17.6,-1,-1.0044785387572,-1.0065483131969
17.61,-1,-1.00465191674107,-1.006579931423
17.62,-1,-1.00465413634754,-1.00632010767719
17.63,-1,-1.00440755058775,-1.00594571620981
17.64,-1,-1.00407055874029,-1.00565983923156
17.65,-1,-1.00388781436282,-1.00552437021225
17.66,-1,-1.00399624165178,-1.00540083009598
17.67,-1,-1.00427014591533,-1.00510548748198
17.68,-1,-1.00439490470297,-1.00462121051272
17.69,-1,-1.00418166987252,-1.00409082597104
17.7,-1,-1.00377925760866,-1.00368171347417
17.71,-1,-1.00349791681548,-1.00350555934064
17.72,-1,-1.00351118428284,-1.00356027391841
17.73,-1,-1.00374701761703,-1.00368891854233
17.74,-1,-1.00396497375252,-1.00370036468497
17.75,-1,-1.00394039771628,-1.00357912023546
17.76,-1,-1.00363503379641,-1.00352840175128
17.77,-1,-1.00322227461423,-1.00372407235698
17.78,-1,-1.00292512765292,-1.00409914650251
17.79,-1,-1.0028332057252,-1.00447228554432
17.8,-1,-1.00285179973776,-1.00474705142671
17.81,-1,-1.0027863769468,-1.00498005038264
17.82,-1,-1.002524726237,-1.00528364806141
17.83,-1,-1.00216950422326,-1.00563478383478
17.84,-1,-1.00189336499825,-1.00593728666282
17.85,-1,-1.00175289706365,-1.0061592159787
17.86,-1,-1.00171259589418,-1.00626389301689
17.87,-1,-1.00170517240033,-1.00617782579259
17.88,-1,-1.00169291791624,-1.00593835403257
17.89,-1,-1.00169971778265,-1.00573682634636
17.9,-1,-1.00179134010947,-1.00570868780155
17.91,-1,-1.00197944050798,-1.00578801921021
17.92,-1,-1.00220157195369,-1.00581939407661
17.93,-1,-1.00244239929621,-1.00572702512353
17.94,-1,-1.0027047917756,-1.00558690212163
17.95,-1,-1.00295031513651,-1.00555271054301
17.96,-1,-1.0031827239828,-1.00564124985965
17.97,-1,-1.00343896270064,-1.00568925822063
17.98,-1,-1.00373124285773,-1.00556277793835
17.99,-1,-1.00403552550886,-1.00530515159257
18,-1,-1.0042630283313,-1.00510330372195
18.01,-1,-1.00435549711003,-1.00510748901194
18.02,-1,-1.00438631806305,-1.00527877712973
18.03,-1,-1.00444261902767,-1.00541283190997
18.04,-1,-1.00453078158195,-1.00533132471614
18.05,-1,-1.00463824648689,-1.00509576944629
18.06,-1,-1.00474261961241,-1.00490387062282
18.07,-1,-1.00482352385574,-1.0048425905989
18.08,-1,-1.00494342632689,-1.00488497227115
18.09,-1,-1.00517358310067,-1.00496494991623
18.1,-1,-1.00546375599463,-1.00498809886128
18.11,-1,-1.00569006270408,-1.00493264589428
18.12,-1,-1.00580174030882,-1.00491571920709
18.13,-1,-1.00587357629107,-1.00506391719835
18.14,-1,-1.00597120745627,-1.00539088475797
18.15,-1,-1.00606773102053,-1.00578173637452
18.16,-1,-1.0060872941508,-1.00607218811864
18.17,-1,-1.0059675569524,-1.00622591316786
18.18,-1,-1.00573394425968,-1.00639564710519
18.19,-1,-1.00550470829294,-1.00672239849757
18.2,-1,-1.00540959015205,-1.00717054205335
18.21,-1,-1.0054805430881,-1.00757409598866
18.22,-1,-1.00560286794157,-1.0077777382232
18.23,-1,-1.00563378524254,-1.00779575978455
18.24,-1,-1.00555736826723,-1.00783662391513
18.25,-1,-1.00547112778663,-1.00808259386697
18.26,-1,-1.00551216174183,-1.00848464133419
18.27,-1,-1.00575136852046,-1.0088131718292
18.28,-1,-1.00610140627214,-1.00892910625332
18.29,-1,-1.00641115947839,-1.00893214682711
18.3,-1,-1.00662224029817,-1.00900604472887
18.31,-1,-1.00679414255589,-1.00921611580473
18.32,-1,-1.00704842600501,-1.00944299544519
18.33,-1,-1.0074695281673,-1.00952965178075
18.34,-1,-1.00796945184401,-1.00946049344347
18.35,-1,-1.00829611422697,-1.00938074429585
18.36,-1,-1.00829405458941,-1.00947006047057
18.37,-1,-1.00813332684769,-1.00973183463825
18.38,-1,-1.00818176727118,-1.00992606802409
18.39,-1,-1.00862329546622,-1.0097646368226
18.4,-1,-1.00928227912621,-1.00922006502241
18.41,-1,-1.00980195885303,-1.00860588843007
18.42,-1,-1.00997091356139,-1.00826574642664
18.43,-1,-1.00993838774432,-1.00823855657068
18.44,-1,-1.01003738421381,-1.0082790808734
18.45,-1,-1.01038499039497,-1.00815153484238
18.46,-1,-1.0107839868811,-1.00786280283467
18.47,-1,-1.01097446049914,-1.00763004927107
18.48,-1,-1.01092746072569,-1.00764207637263
18.49,-1,-1.01092220275477,-1.00786033403595
18.5,-1,-1.01122608279326,-1.00809814705814
18.51,-1,-1.01169624854279,-1.00819920600392
18.52,-1,-1.01186762577047,-1.0081244909701
18.53,-1,-1.01147958230719,-1.00797430621126
18.54,-1,-1.01074624714574,-1.00787253719239
18.55,-1,-1.01014307218722,-1.00781875459393
18.56,-1,-1.00998260931063,-1.00768469465194
18.57,-1,-1.01013747678644,-1.00733502241532
18.58,-1,-1.01020708075022,-1.00675428584063
18.59,-1,-1.00991654272902,-1.00610625500383
18.6,-1,-1.009377668058,-1.00559168199089
18.61,-1,-1.00892864622836,-1.00522193824239
18.62,-1,-1.00874563726985,-1.00485064445336
18.63,-1,-1.00867520734729,-1.00437406134718
18.64,-1,-1.00839842497436,-1.00385954407329
18.65,-1,-1.00777304392597,-1.0034573127274
18.66,-1,-1.00698814000444,-1.00321251881644
18.67,-1,-1.00633433586438,-1.00308691406515
18.68,-1,-1.00596798891077,-1.00298846000632
18.69,-1,-1.00586418598649,-1.00274675735432
18.7,-1,-1.00574173646364,-1.00225617949788
18.71,-1,-1.0052556400124,-1.00165122656274
18.72,-1,-1.00445164727058,-1.00123254965524
18.73,-1,-1.00381657923829,-1.00115480442793
18.74,-1,-1.00374816247862,-1.00124118289646
18.75,-1,-1.00406851640225,-1.00119617244141
18.76,-1,-1.00422921620494,-1.00092586787637
18.77,-1,-1.0039127083057,-1.00052966044827
18.78,-1,-1.00330951418529,-1.00020708610833
18.79,-1,-1.00288721230894,-1.00013885105219
18.8,-1,-1.00292231807322,-1.00029411075017
18.81,-1,-1.00328732974138,-1.00048334355093
18.82,-1,-1.00362685889353,-1.00047614732859
18.83,-1,-1.00371734008089,-1.00011563695187
18.84,-1,-1.00368389937141,-0.999469778202242
18.85,-1,-1.00381543346093,-0.998779824695798
18.86,-1,-1.00428907763952,-0.998241345515359
18.87,-1,-1.00500343564656,-0.997924484273406
18.88,-1,-1.00564204588926,-0.997810453228952
18.89,-1,-1.00595023938814,-0.997832275318415
18.9,-1,-1.00596056054857,-0.997943164814086
18.91,-1,-1.0059505064034,-0.998144419724694
18.92,-1,-1.00617397022146,-0.998403107251042
18.93,-1,-1.00660479242277,-0.998604531612082
18.94,-1,-1.00699683848885,-0.998710353468445
18.95,-1,-1.00722716271066,-0.998801034865228
18.96,-1,-1.00733383736191,-0.998911968590177
18.97,-1,-1.00737279880435,-0.998998370368699
18.98,-1,-1.00740788221696,-0.999034743895807
18.99,-1,-1.00751045172482,-0.999064835209186
19,-1,-1.0076919456583,-0.999163687841645
19.01,-1,-1.0078379061841,-0.999357091401219
19.02,-1,-1.00784912720292,-0.999565939885613
19.03,-1,-1.00784387456492,-0.999675705553532
19.04,-1,-1.00802921207367,-0.999716391469611
19.05,-1,-1.00841442118421,-0.999849063607389
19.06,-1,-1.0087603288376,-1.0001486187606
19.07,-1,-1.00879319459676,-1.00052466666183
19.08,-1,-1.00850565084246,-1.00084878720835
19.09,-1,-1.00821360998438,-1.00110117446587
19.1,-1,-1.00822230208904,-1.00136651239219
19.11,-1,-1.00843762013961,-1.00173730579083
19.12,-1,-1.00846441948909,-1.00221616121278
19.13,-1,-1.00811034956766,-1.00266327582221
19.14,-1,-1.00760954145837,-1.00292182967399
19.15,-1,-1.00735026706282,-1.00301071773377
19.16,-1,-1.00745771747153,-1.00311471135501
19.17,-1,-1.00770904068567,-1.00336823631389
19.18,-1,-1.00781264208269,-1.00369756789095
19.19,-1,-1.00767904813718,-1.00396789105729
19.2,-1,-1.00746821001589,-1.00416961886496
19.21,-1,-1.00733494063551,-1.00434709607521
19.22,-1,-1.00723174797512,-1.00454238517268
19.23,-1,-1.0070036299518,-1.00481079753674
19.24,-1,-1.00655608428897,-1.00515759342187
19.25,-1,-1.00595996301307,-1.00552268687998
19.26,-1,-1.00541953854264,-1.00586111661002
19.27,-1,-1.00512004416731,-1.00617198087868
19.28,-1,-1.00505572550071,-1.00644393349102
19.29,-1,-1.00505373773572,-1.0066657686801
19.3,-1,-1.00499018021594,-1.00686450143884
19.31,-1,-1.00492357163973,-1.00707478123575
19.32,-1,-1.00497100623085,-1.00734392167158
19.33,-1,-1.00508932464971,-1.00774493327415
19.34,-1,-1.00507728356423,-1.00824866544659
19.35,-1,-1.00477156808116,-1.00868521593994
19.36,-1,-1.00423784280309,-1.0089418085375
19.37,-1,-1.0037466986205,-1.00907753280723
19.38,-1,-1.00351786650221,-1.00925298900713
19.39,-1,-1.00351810179778,-1.00958683703365
19.4,-1,-1.00351990781574,-1.01003103228001
19.41,-1,-1.00336142643457,-1.01038527411617
19.42,-1,-1.00311516280543,-1.01049312030897
19.43,-1,-1.00301676256385,-1.01040743144712
19.44,-1,-1.00323032025794,-1.01033028437456
19.45,-1,-1.00368266688656,-1.01042645956346
19.46,-1,-1.00412836934325,-1.01068991696709
19.47,-1,-1.00434436604031,-1.01094750482366
19.48,-1,-1.00428419482085,-1.01104284936488
19.49,-1,-1.00415184454159,-1.0110625977627
19.5,-1,-1.00427255311469,-1.01119950704572
19.51,-1,-1.00476595504435,-1.0114786637846
19.52,-1,-1.00539935235172,-1.01176237279218
19.53,-1,-1.00582748211977,-1.0118548189297
19.54,-1,-1.00591786159816,-1.01165886732875
19.55,-1,-1.0057859244995,-1.01132243763918
19.56,-1,-1.00556934629968,-1.01112542257487
19.57,-1,-1.00529062230897,-1.01121935655075
19.58,-1,-1.00494808912235,-1.01151142600939
19.59,-1,-1.00454444812664,-1.01177269644895
19.6,-1,-1.00406309451289,-1.01188392093798
19.61,-1,-1.00350260542442,-1.0119004741744
19.62,-1,-1.00289208853101,-1.01188645923732
19.63,-1,-1.00233606640556,-1.01183036985791
19.64,-1,-1.00196743279559,-1.01172585137711
19.65,-1,-1.00181994537496,-1.01161925184056
19.66,-1,-1.0018182971079,-1.01151303293113
19.67,-1,-1.00184974348669,-1.01128783924971
19.68,-1,-1.00186535124164,-1.01081237841417
19.69,-1,-1.00189158504003,-1.01014609762008
19.7,-1,-1.00193619347907,-1.009500437357
19.71,-1,-1.00199710309662,-1.00902322626663
19.72,-1,-1.00209973377445,-1.00866736507744
19.73,-1,-1.0022499088522,-1.00826293669401
19.74,-1,-1.00241522533854,-1.00773915021944
19.75,-1,-1.00259040949605,-1.00719523206839
19.76,-1,-1.00279215105563,-1.0067718355885
19.77,-1,-1.00299313007446,-1.00656007711663
19.78,-1,-1.00314033546493,-1.00651715219598
19.79,-1,-1.00321518064903,-1.00646825039088
19.8,-1,-1.00324785850418,-1.00625501787548
19.81,-1,-1.00327066341267,-1.00582458634807
19.82,-1,-1.0033335539313,-1.00524912450627
19.83,-1,-1.0034678858989,-1.00470392151082
19.84,-1,-1.00357992727289,-1.00432624511457
19.85,-1,-1.0035686066462,-1.00410328835746
19.86,-1,-1.00349593019384,-1.00388864701409
19.87,-1,-1.0035029709617,-1.00352196267329
19.88,-1,-1.00366052792269,-1.00300794347818
19.89,-1,-1.00389286950405,-1.00252430397034
19.9,-1,-1.00402917251073,-1.00216286171335
19.91,-1,-1.00397952967364,-1.0018567533884
19.92,-1,-1.0038249307433,-1.00154650847249
19.93,-1,-1.00377685833026,-1.00122208367527
19.94,-1,-1.00405423786448,-1.00093561685993
19.95,-1,-1.00467255866371,-1.00074939070443
19.96,-1,-1.0053990238681,-1.00068927887419
19.97,-1,-1.00595626003595,-1.00073603449947
19.98,-1,-1.00630603623008,-1.0008077618939
19.99,-1,-1.00667343692692,-1.00083551638796
20,-1,-1.00725300184309,-1.00084062865446
20.01,-1,-1.00799813530124,-1.00090419069204
20.02,-1,-1.00869049619609,-1.00102825769864
20.03,-1,-1.00918345690742,-1.00107656139064
20.04,-1,-1.00951548018276,-1.00096939834921
20.05,-1,-1.00982408075344,-1.000812578153
20.06,-1,-1.01020930769515,-1.00073201642674
20.07,-1,-1.01062495315234,-1.00073023915033
20.08,-1,-1.01093696985009,-1.00079233615797
20.09,-1,-1.01109133935482,-1.00099549033208
20.1,-1,-1.0111757517208,-1.0014002229666
20.11,-1,-1.01135549144312,-1.0019655758316
20.12,-1,-1.01172970318841,-1.00258710157036
20.13,-1,-1.01222236945351,-1.00319036137805
20.14,-1,-1.01265414807978,-1.00378873006145
20.15,-1,-1.01292171635522,-1.00440525125619
20.16,-1,-1.0130651159394,-1.00505753987637
20.17,-1,-1.01315657330196,-1.00578777093166
20.18,-1,-1.013203697531,-1.00656458280194
20.19,-1,-1.01322697458771,-1.00726940783202
20.2,-1,-1.0132799164763,-1.00785213219726
20.21,-1,-1.01330946835604,-1.00838721824965
20.22,-1,-1.01318883496678,-1.0089803251981
20.23,-1,-1.01288563498777,-1.00958695272086
20.24,-1,-1.01251775682762,-1.00998449818419
20.25,-1,-1.01227889228911,-1.01008378618577
20.26,-1,-1.01223540896284,-1.01006489232636
20.27,-1,-1.01226598238606,-1.01014585763085
20.28,-1,-1.01221907390406,-1.01038152474845
20.29,-1,-1.01206421564539,-1.010613112966
20.3,-1,-1.01191445870067,-1.01060498957527
20.31,-1,-1.01192462865923,-1.01029704885881
20.32,-1,-1.01209933914429,-1.009905621524
20.33,-1,-1.01227289677474,-1.00975235981792
20.34,-1,-1.01228915221275,-1.00990938922554
20.35,-1,-1.01208872081234,-1.01007400906252
20.36,-1,-1.01176713037999,-1.00991015886577
20.37,-1,-1.01160695579041,-1.00941952705784
20.38,-1,-1.01182827027645,-1.00890542364217
20.39,-1,-1.01228643598139,-1.00860671139588
20.4,-1,-1.01260613700723,-1.00848829733097
20.41,-1,-1.0125416214734,-1.0083447613062
20.42,-1,-1.01220625939648,-1.0079947444462
20.43,-1,-1.01197056781356,-1.00746289292013
20.44,-1,-1.01203663609111,-1.00698707812932
20.45,-1,-1.01220041361518,-1.00680863079774
20.46,-1,-1.01205130700593,-1.00696851089594
20.47,-1,-1.01139358022701,-1.00727795151319
20.48,-1,-1.01052453246185,-1.00745552601762
20.49,-1,-1.00993289328736,-1.0073152732853
20.5,-1,-1.0097588399692,-1.00689733262833
20.51,-1,-1.00969088326057,-1.00646922184168
20.52,-1,-1.00930919392649,-1.006300958451
20.53,-1,-1.00850404097352,-1.00642131500475
20.54,-1,-1.00757463591099,-1.00660272272666
20.55,-1,-1.00685006976056,-1.00658764591955
20.56,-1,-1.00637118504474,-1.00640512042897
20.57,-1,-1.00597896606147,-1.00632692896958
20.58,-1,-1.00551600739896,-1.00656613067506
20.59,-1,-1.00497872047656,-1.00712795930341
20.6,-1,-1.00449585704384,-1.00779564320452
20.61,-1,-1.00417176577861,-1.00832044616475
20.62,-1,-1.00404149705966,-1.00866682333134
20.63,-1,-1.00404054208924,-1.00899732949186
20.64,-1,-1.00399893297799,-1.00945860050217
20.65,-1,-1.00381146745781,-1.01001105989201
20.66,-1,-1.00356760431258,-1.01049354516812
20.67,-1,-1.00348191532023,-1.01081805798056
20.68,-1,-1.00368789760128,-1.01106307356119
20.69,-1,-1.00408570336388,-1.01138649540175
20.7,-1,-1.00441019080326,-1.01184737176033
20.71,-1,-1.00443013817974,-1.01232124764454
20.72,-1,-1.00417346565431,-1.01262342016853
20.73,-1,-1.00392026249751,-1.01269308567721
20.74,-1,-1.00391892634427,-1.01260125282955
20.75,-1,-1.00416049188974,-1.01248835910582
20.76,-1,-1.00433609277731,-1.01248197082451
20.77,-1,-1.00409884350349,-1.01256189946722
20.78,-1,-1.00340146749214,-1.01253223096146
20.79,-1,-1.00255466948601,-1.01219360509537
20.8,-1,-1.00202132616819,-1.01159022501006
20.81,-1,-1.00199029910927,-1.01100378639672
20.82,-1,-1.00216058261624,-1.01065683415163
20.83,-1,-1.0021122957765,-1.01052732846614
20.84,-1,-1.00182505131855,-1.01045003583622
20.85,-1,-1.00167213422413,-1.01023745663989
20.86,-1,-1.00194845548179,-1.00981594344913
20.87,-1,-1.00255307571446,-1.00931501451138
20.88,-1,-1.00309237314794,-1.00890953313564
20.89,-1,-1.00323320262446,-1.0086624069206
20.9,-1,-1.00300393291723,-1.00847109084075
20.91,-1,-1.00272368645977,-1.00815556143454
20.92,-1,-1.00265726722136,-1.00768493902593
20.93,-1,-1.00280044922614,-1.00719933246617
20.94,-1,-1.00299883601031,-1.00682803827645
20.95,-1,-1.00315730641316,-1.00660338064594
20.96,-1,-1.00324808674915,-1.00643546757845
20.97,-1,-1.00328055698959,-1.0061460361622
20.98,-1,-1.00333588834154,-1.00565266351895
20.99,-1,-1.00349358360334,-1.00507613345169
21,-1,-1.00371898309092,-1.0045896748614
21.01,-1,-1.00387141022246,-1.0042680742023
21.02,-1,-1.00387458329231,-1.00403690125119
21.03,-1,-1.00382939811506,-1.0037437175508
21.04,-1,-1.00389630573352,-1.00335695755744
21.05,-1,-1.00417596689752,-1.00303358219007
21.06,-1,-1.00462796430989,-1.00294747001365
21.07,-1,-1.00507388651248,-1.0031214729129
21.08,-1,-1.00534384408635,-1.00339695736642
21.09,-1,-1.00541591882064,-1.00355869770827
21.1,-1,-1.00541679154233,-1.00352673670526
21.11,-1,-1.00549901565958,-1.00339908016134
21.12,-1,-1.00572468278095,-1.00336856003148
21.13,-1,-1.00597312470837,-1.0035625102395
21.14,-1,-1.00602494086915,-1.00393625591205
21.15,-1,-1.00585946329147,-1.00434275122346
21.16,-1,-1.00574879141935,-1.00463359625413
21.17,-1,-1.00600003143296,-1.00476345366641
21.18,-1,-1.00666675446553,-1.00480088082421
21.19,-1,-1.00743393135722,-1.00481743350959
21.2,-1,-1.00783063094173,-1.00484259654683
21.21,-1,-1.00765572500648,-1.00488887891424
21.22,-1,-1.00716696056746,-1.00496226833291
21.23,-1,-1.0069124458854,-1.00508960860433
21.24,-1,-1.00723600037468,-1.00530793543215
21.25,-1,-1.00788936414386,-1.00555319373818
21.26,-1,-1.00829551729718,-1.00562664598268
21.27,-1,-1.00815000910487,-1.0054074253708
21.28,-1,-1.0077096882416,-1.00508024561363
21.29,-1,-1.00749244737083,-1.0050116519688
21.3,-1,-1.00777097076192,-1.00539954442101
21.31,-1,-1.00833458510413,-1.00605717368991
21.32,-1,-1.00865995204468,-1.00655010550638
21.33,-1,-1.00842392782375,-1.00656295046997
21.34,-1,-1.00783909405342,-1.00616071272825
21.35,-1,-1.00748706405409,-1.00571451632961
21.36,-1,-1.00777125028072,-1.00556179628313
21.37,-1,-1.00845701378135,-1.00572683462456
21.38,-1,-1.00892962648962,-1.00594445561026
21.39,-1,-1.00882955350328,-1.00594650681984
21.4,-1,-1.00835906277271,-1.0057378170048
21.41,-1,-1.00806571889579,-1.00556513171726
21.42,-1,-1.0083177210891,-1.00561850507933
21.43,-1,-1.00899237005573,-1.0057596103273
21.44,-1,-1.00960147656375,-1.00564719054818
21.45,-1,-1.00968721522835,-1.00513518977591
21.46,-1,-1.00922651214366,-1.00446350328855
21.47,-1,-1.00866258001045,-1.00404867464048
21.48,-1,-1.00848315958153,-1.00410382884104
21.49,-1,-1.00883283762958,-1.0044788028131
21.5,-1,-1.0094453553269,-1.00482868105279
21.51,-1,-1.00986143353774,-1.0049093200481
21.52,-1,-1.00981720463061,-1.00473674774746
21.53,-1,-1.00945852502093,-1.00451137326668
21.54,-1,-1.00919075203949,-1.00444933231752
21.55,-1,-1.00923959762576,-1.00463415792215
21.56,-1,-1.00942944166344,-1.00497618574292
21.57,-1,-1.00949487365358,-1.00527278191801
21.58,-1,-1.00937803664351,-1.00532361608352
21.59,-1,-1.00917197319601,-1.005133632616
21.6,-1,-1.00896734031394,-1.00494757362918
21.61,-1,-1.00880952025844,-1.00498731404249
21.62,-1,-1.00868957482682,-1.005249289282
21.63,-1,-1.00858819068029,-1.00554045615793
21.64,-1,-1.00853153864024,-1.00564289717877
21.65,-1,-1.00848465740917,-1.0054632275863
21.66,-1,-1.00837145269908,-1.00507621891708
21.67,-1,-1.00818846418161,-1.00467435059105
21.68,-1,-1.00797151138591,-1.00440740347035
21.69,-1,-1.0077420769594,-1.00426884699671
21.7,-1,-1.00753424625,-1.00414494819283
21.71,-1,-1.00741876103433,-1.00392982425649
21.72,-1,-1.00745547979753,-1.00361917091609
21.73,-1,-1.00759806784084,-1.00329254488557
21.74,-1,-1.00764001550825,-1.00303779740059
21.75,-1,-1.00735172731711,-1.00290239651897
21.76,-1,-1.00672836800693,-1.0028403408122
21.77,-1,-1.00605472023898,-1.00274765976122
21.78,-1,-1.00561865096974,-1.00258204576724
21.79,-1,-1.00540583716375,-1.00240492739642
21.8,-1,-1.00514414279941,-1.00230921918676
21.81,-1,-1.00460535101452,-1.00230640013457
21.82,-1,-1.00381652051265,-1.00235905900643
21.83,-1,-1.00304309662863,-1.00246356208147
21.84,-1,-1.00256356478951,-1.00260384603328
21.85,-1,-1.00240259285849,-1.0027557900243
21.86,-1,-1.00229861729384,-1.00290141660755
21.87,-1,-1.00196196945073,-1.002992716599
21.88,-1,-1.00138597580546,-1.00306043534056
21.89,-1,-1.0008532229413,-1.00320196101575
