time_data,pc_data,lep_data,rep_data
21.9,-1,-1.00060472453605,-1.00343440659146
21.91,-1,-1.0006126586525,-1.00371982184307
21.92,-1,-1.00064534093524,-1.00401573922078
21.93,-1,-1.00052503020858,-1.00426601904859
21.94,-1,-1.00033777711834,-1.00440101093159
21.95,-1,-1.00024590761716,-1.00439383067007
21.96,-1,-1.00029783134784,-1.00433236485742
21.97,-1,-1.00045592145232,-1.00434904147871
21.98,-1,-1.00063923371203,-1.00451300204091
21.99,-1,-1.00082154500869,-1.00480920896065
22,-1,-1.00104344134407,-1.00514155974406
22.01,-1,-1.00128048183294,-1.00539278458636
22.02,-1,-1.00142207768873,-1.00554508505662
22.03,-1,-1.00145649375307,-1.00567892040436
22.04,-1,-1.0015279078228,-1.00582427852801
22.05,-1,-1.00175343366358,-1.00592201186038
22.06,-1,-1.00210570233552,-1.00594471416485
22.07,-1,-1.00249634295637,-1.00598884076742
22.08,-1,-1.00289007251063,-1.00620493196049
22.09,-1,-1.00329200406641,-1.00659458521731
22.1,-1,-1.00366668780879,-1.00697225445362
22.11,-1,-1.00400924885557,-1.00717088028775
22.12,-1,-1.00440670558246,-1.00716526254668
22.13,-1,-1.00486257994958,-1.00705551490102
22.14,-1,-1.00526044937079,-1.00699240194936
22.15,-1,-1.00555595648416,-1.00710025365694
22.16,-1,-1.0058489941675,-1.00739515787902
22.17,-1,-1.00624400884423,-1.00772001697028
22.18,-1,-1.00669203400604,-1.00782780682992
22.19,-1,-1.00708864747037,-1.00761207226893
22.2,-1,-1.00743389468395,-1.00723664777385
22.21,-1,-1.00776911539429,-1.00701174048407
22.22,-1,-1.00809890969897,-1.00715444852246
22.23,-1,-1.00840527376244,-1.00758956018977
22.24,-1,-1.00867719097235,-1.00800443892339
22.25,-1,-1.008885820311,-1.00817479366235
22.26,-1,-1.00895892042904,-1.00816582963562
22.27,-1,-1.00887220236607,-1.0082255134607
22.28,-1,-1.00870568615335,-1.00850880692876
22.29,-1,-1.00857374776427,-1.00892829679421
22.3,-1,-1.00851263962382,-1.0092896985234
22.31,-1,-1.00848767339779,-1.00947356925626
22.32,-1,-1.00853631939903,-1.00953536490552
22.33,-1,-1.0087356387962,-1.00961926440523
22.34,-1,-1.00904444441906,-1.00980567686215
22.35,-1,-1.00933303967227,-1.01008490199393
22.36,-1,-1.00946169726983,-1.01039952300212
22.37,-1,-1.00942002704394,-1.01064045552084
22.38,-1,-1.00942754652526,-1.01065469102381
22.39,-1,-1.00964711184925,-1.01039322336342
22.4,-1,-1.00992132013668,-1.01000127938048
22.41,-1,-1.00998305454528,-1.00973939046629
22.42,-1,-1.0097826222558,-1.00978352991802
22.43,-1,-1.00953727471543,-1.01003169260498
22.44,-1,-1.00947203755119,-1.01021711858323
22.45,-1,-1.00956801910129,-1.0101914032463
22.46,-1,-1.00959042271032,-1.01004826505931
22.47,-1,-1.00931426120717,-1.01000648612735
22.48,-1,-1.00873373691742,-1.01018726034345
22.49,-1,-1.00806939120213,-1.01047884639054
22.5,-1,-1.0075936590251,-1.01058982053775
22.51,-1,-1.00741279128119,-1.01031315655262
22.52,-1,-1.00736835457323,-1.00977874058557
22.53,-1,-1.00717452391477,-1.00932327887086
22.54,-1,-1.00669568749499,-1.00911620768712
22.55,-1,-1.00609416184459,-1.00901306839905
22.56,-1,-1.00568900017634,-1.00875804716791
22.57,-1,-1.00563050354444,-1.00830948951019
22.58,-1,-1.00572456904084,-1.00786966337858
22.59,-1,-1.00565384689106,-1.00766807811906
22.6,-1,-1.00534370777444,-1.00777634311443
22.61,-1,-1.00498261120845,-1.0080123921364
22.62,-1,-1.00476778086213,-1.00811908479118
22.63,-1,-1.0047620268827,-1.00803631621385
22.64,-1,-1.00487672330286,-1.00791078554096
22.65,-1,-1.00498548718747,-1.00790567693641
22.66,-1,-1.00502409801107,-1.00804875434065
22.67,-1,-1.00500063902841,-1.00821046393004
22.68,-1,-1.00501898450601,-1.00822229203336
22.69,-1,-1.00515109730885,-1.00802596599585
22.7,-1,-1.00530787126929,-1.00771178515497
22.71,-1,-1.00529870599936,-1.00749974675656
22.72,-1,-1.00500890019077,-1.00756164239417
22.73,-1,-1.00454532526433,-1.00779239496362
22.74,-1,-1.00412849150757,-1.00789232531588
22.75,-1,-1.00385504581863,-1.0076960045357
22.76,-1,-1.00361691327974,-1.00734688326462
22.77,-1,-1.00323973150366,-1.00714295266293
22.78,-1,-1.00268438355234,-1.00727393143478
22.79,-1,-1.00208698688276,-1.00759858693534
22.8,-1,-1.00162202907175,-1.00773833486334
22.81,-1,-1.00132902529387,-1.00747448336133
22.82,-1,-1.00104476779661,-1.00694323641719
22.83,-1,-1.00052127243688,-1.00647562980557
22.84,-1,-0.999707042311444,-1.00632472374699
22.85,-1,-0.998878116965162,-1.00651468735333
22.86,-1,-0.998362188758938,-1.00687701163036
22.87,-1,-0.998211449140268,-1.00721152639124
22.88,-1,-0.998190046347495,-1.00739192830262
22.89,-1,-0.998072226985494,-1.00736734881847
22.9,-1,-0.997917885354708,-1.00718701070127
22.91,-1,-0.997993221908626,-1.00700408121194
22.92,-1,-0.998479125471553,-1.00689270456797
22.93,-1,-0.999307286669446,-1.00671922859725
22.94,-1,-1.00020754847792,-1.0063321697604
22.95,-1,-1.0009104979821,-1.00579955302347
22.96,-1,-1.00138427328811,-1.00539223430669
22.97,-1,-1.00185385027656,-1.00528828893098
22.98,-1,-1.00261160812242,-1.00542118170691
22.99,-1,-1.00375138865458,-1.00561636772093
23,-1,-1.00505759673086,-1.00566268651301
23.01,-1,-1.00621199140555,-1.00540501490937
23.02,-1,-1.00705889748409,-1.00497539436649
23.03,-1,-1.00768394643064,-1.00475122316961
23.04,-1,-1.00831353461837,-1.00495302946856
23.05,-1,-1.00910959895647,-1.00540749017216
23.06,-1,-1.01001082932897,-1.00574714327404
23.07,-1,-1.01079624137947,-1.00576561324285
23.08,-1,-1.01130049071586,-1.00561399201568
23.09,-1,-1.01154529823932,-1.00561863422561
23.1,-1,-1.01170160012244,-1.00586107156454
23.11,-1,-1.01198886455586,-1.00610098645358
23.12,-1,-1.01253112697924,-1.00610025587179
23.13,-1,-1.01319667052943,-1.0058446723935
23.14,-1,-1.01368860559277,-1.00549950467338
23.15,-1,-1.01384651464819,-1.00524365946462
23.16,-1,-1.01381528991151,-1.0051524513514
23.17,-1,-1.01392365878515,-1.0051627479735
23.18,-1,-1.01437060677619,-1.00516570194368
23.19,-1,-1.01503245190969,-1.00513446104043
23.2,-1,-1.01559446911886,-1.00509783204204
23.21,-1,-1.01581583032223,-1.00511605978432
23.22,-1,-1.01570992085835,-1.00520756713722
23.23,-1,-1.01554490920214,-1.00526919372553
23.24,-1,-1.0156282095651,-1.00526490760366
23.25,-1,-1.01600585882428,-1.00531412912302
23.26,-1,-1.016390230179,-1.00552768217256
23.27,-1,-1.01647838605112,-1.00585527345977
23.28,-1,-1.01631382617357,-1.00613484010398
23.29,-1,-1.01621282171113,-1.00630390008342
23.3,-1,-1.01639441269763,-1.00646756971555
23.31,-1,-1.01675784551111,-1.00676942685712
23.32,-1,-1.01701646338019,-1.00720816919657
23.33,-1,-1.01702516103001,-1.00758453316067
23.34,-1,-1.01687942421441,-1.00769573841172
23.35,-1,-1.01677087609891,-1.00757975973173
23.36,-1,-1.01682083050771,-1.00747043582602
23.37,-1,-1.01695225693778,-1.0075229647658
23.38,-1,-1.01694751719932,-1.00767734084278
23.39,-1,-1.01668076322201,-1.00778126542424
23.4,-1,-1.01626413556639,-1.00783273639069
23.41,-1,-1.01590297256492,-1.00792263370746
23.42,-1,-1.01562829277385,-1.00800098090819
23.43,-1,-1.01531891873903,-1.00791190429116
23.44,-1,-1.01489682342826,-1.00757358918687
23.45,-1,-1.01439185375022,-1.00710890983993
23.46,-1,-1.01391114697272,-1.006738634527
23.47,-1,-1.01352429304535,-1.00655381995151
23.48,-1,-1.01311983687567,-1.00647415880329
23.49,-1,-1.01251789293632,-1.00639346459371
23.5,-1,-1.01177324569447,-1.00631255737845
23.51,-1,-1.01116839336971,-1.00621268722052
23.52,-1,-1.01090524886206,-1.00600651840044
23.53,-1,-1.01088594654559,-1.00567949440384
23.54,-1,-1.01078578357604,-1.00525680707718
23.55,-1,-1.01037390431543,-1.00476958741953
23.56,-1,-1.00972643721071,-1.0042855734571
23.57,-1,-1.00920819717697,-1.0038599416617
23.58,-1,-1.00916350217623,-1.00350475350668
23.59,-1,-1.00957299248788,-1.0032261444668
23.6,-1,-1.0100860227385,-1.00303700114578
23.61,-1,-1.01032973776807,-1.00294903361254
23.62,-1,-1.01020939878784,-1.00292431453494
23.63,-1,-1.00990059908332,-1.0028697681104
23.64,-1,-1.0096396470727,-1.00276333079389
23.65,-1,-1.00954140634745,-1.0026775092213
23.66,-1,-1.00952889512144,-1.00269872173568
23.67,-1,-1.00942374179424,-1.00286995367589
23.68,-1,-1.0091548207604,-1.00313852683619
23.69,-1,-1.00884321527501,-1.00339152775174
23.7,-1,-1.00864123107919,-1.00355725262498
23.71,-1,-1.00856368759709,-1.00368222700211
23.72,-1,-1.00852476541913,-1.0038725748889
23.73,-1,-1.00846711887098,-1.00419080433914
23.74,-1,-1.00839177119036,-1.004618018959
23.75,-1,-1.00830630164871,-1.00498928770669
23.76,-1,-1.00818117302843,-1.00511600689065
23.77,-1,-1.00801161752858,-1.00504420964601
23.78,-1,-1.00784020157968,-1.00506309819907
23.79,-1,-1.00771479165401,-1.00538082639744
23.8,-1,-1.00771413870869,-1.00582284877732
23.81,-1,-1.00785238585685,-1.00596140422629
23.82,-1,-1.00799361068722,-1.00558185649202
23.83,-1,-1.00799986680969,-1.00500610988253
23.84,-1,-1.00787559897157,-1.00481014702412
23.85,-1,-1.0077862770726,-1.00521903270367
23.86,-1,-1.00791107797656,-1.00589475556852
23.87,-1,-1.00822287596197,-1.00629111611187
23.88,-1,-1.00850677189256,-1.00615183765582
23.89,-1,-1.00859202673112,-1.00568613094687
23.9,-1,-1.00848967547893,-1.00533698313083
23.91,-1,-1.00836077605523,-1.00540145841574
23.92,-1,-1.00837604616011,-1.00582227239023
23.93,-1,-1.00856172724728,-1.00627505130161
23.94,-1,-1.00880587105318,-1.00646132048621
23.95,-1,-1.00898826845349,-1.00633802834159
23.96,-1,-1.00910624583028,-1.00610107007939
23.97,-1,-1.00925927456229,-1.00601721558306
23.98,-1,-1.00946518822298,-1.00615267549571
23.99,-1,-1.00962434471794,-1.00627875007379
24,-1,-1.00965815587846,-1.00612566077589
24.01,-1,-1.00961592995535,-1.00570799766433
24.02,-1,-1.00962828788601,-1.00527724739638
24.03,-1,-1.00972318974178,-1.00495484428052
24.04,-1,-1.0098070814745,-1.00460703451214
24.05,-1,-1.00979774831714,-1.00406778553418
24.06,-1,-1.00970011075939,-1.00331777538783
24.07,-1,-1.00957763664591,-1.00249938634961
24.08,-1,-1.00950152652975,-1.00185039910026
24.09,-1,-1.00952507040867,-1.00148886975434
24.1,-1,-1.00961470750114,-1.00133508670001
24.11,-1,-1.00964798497535,-1.00124723562734
24.12,-1,-1.00951963812595,-1.00109419173355
24.13,-1,-1.00928684282618,-1.00082651770033
24.14,-1,-1.00916394027322,-1.00055960814214
24.15,-1,-1.00928352712988,-1.00047152669957
24.16,-1,-1.00954060677708,-1.00059325656362
24.17,-1,-1.00968910854404,-1.00075102458034
24.18,-1,-1.00959373163906,-1.00077252931984
24.19,-1,-1.0093666849383,-1.00069400499592
24.2,-1,-1.00926329527956,-1.00068198771084
24.21,-1,-1.00942162492224,-1.00080110622727
24.22,-1,-1.00967307898102,-1.00095125474308
24.23,-1,-1.00972740281922,-1.00099095009289
24.24,-1,-1.00950088338963,-1.00083951906573
24.25,-1,-1.00920977129027,-1.00056762391726
24.26,-1,-1.00914802388547,-1.00038652155135
24.27,-1,-1.00939425058003,-1.00045999171803
24.28,-1,-1.00975445684827,-1.00075760263959
24.29,-1,-1.00991713041642,-1.00109708607578
24.3,-1,-1.00971626577145,-1.00128699865171
24.31,-1,-1.00930501873131,-1.00126454094065
24.32,-1,-1.00905695449181,-1.0012027971986
24.33,-1,-1.00924159133322,-1.00137381225361
24.34,-1,-1.00976873690132,-1.0018058335752
24.35,-1,-1.01027326715593,-1.00223768961442
24.36,-1,-1.01046667637694,-1.00249878050421
24.37,-1,-1.01037700522942,-1.00271466452384
24.38,-1,-1.01021605611665,-1.00308211222242
24.39,-1,-1.01015868077631,-1.00364534804369
24.4,-1,-1.01020575250212,-1.00427466397481
24.41,-1,-1.0101793299868,-1.00475338892208
24.42,-1,-1.00996100754765,-1.00498547856227
24.43,-1,-1.00965761120846,-1.0051411569871
24.44,-1,-1.00948252753326,-1.00547087085511
24.45,-1,-1.00954750185664,-1.00603357986307
24.46,-1,-1.00975634555247,-1.00664201176233
24.47,-1,-1.00987784350664,-1.00706685025207
24.48,-1,-1.00975874189684,-1.00724550900346
24.49,-1,-1.00944552628087,-1.0072707574941
24.5,-1,-1.00907667210058,-1.00727272632635
24.51,-1,-1.008778821915,-1.00734804864506
24.52,-1,-1.00863359406435,-1.00749611731223
24.53,-1,-1.00861148547972,-1.00762498141664
24.54,-1,-1.00856149500286,-1.00768414986735
24.55,-1,-1.00837035290955,-1.00771343449868
24.56,-1,-1.00811471349152,-1.00775237194979
24.57,-1,-1.0079767698232,-1.00777838928855
24.58,-1,-1.00802970363198,-1.00774303247013
24.59,-1,-1.00818378392497,-1.00761472156617
24.6,-1,-1.00830743038695,-1.00737534308512
24.61,-1,-1.00829373447284,-1.00706774820185
24.62,-1,-1.00811837368136,-1.00683704037079
24.63,-1,-1.00791249544965,-1.00682069422112
24.64,-1,-1.00787009148794,-1.00697802119743
24.65,-1,-1.00802280434028,-1.00707044712795
24.66,-1,-1.00817168391399,-1.00691958121724
24.67,-1,-1.00809142291308,-1.00665200596869
24.68,-1,-1.00778463982058,-1.00659451515725
24.69,-1,-1.00744854350323,-1.00691860412801
24.7,-1,-1.00720857362861,-1.00743914482188
24.71,-1,-1.00699554261442,-1.00782685874295
24.72,-1,-1.00667530753068,-1.00796274100914
24.73,-1,-1.00621865422243,-1.00795382800723
24.74,-1,-1.00575819882392,-1.00795099416799
24.75,-1,-1.00545845040468,-1.008068189181
24.76,-1,-1.00533659070897,-1.00829516759822
24.77,-1,-1.00529517355286,-1.00848499465332
24.78,-1,-1.00525623413268,-1.00851033677602
24.79,-1,-1.00519788682964,-1.00839011542419
24.8,-1,-1.00516663940814,-1.00824326723501
24.81,-1,-1.00525705225839,-1.00817824176204
24.82,-1,-1.0054971096602,-1.0081956491408
24.83,-1,-1.00577639800466,-1.00815380870058
24.84,-1,-1.00596257760301,-1.00789135757983
24.85,-1,-1.00606541389128,-1.00739534256372
24.86,-1,-1.00625171799728,-1.00681714128988
24.87,-1,-1.00666962622725,-1.00634202411894
24.88,-1,-1.00724254618659,-1.00607264273831
24.89,-1,-1.00772689781413,-1.00594208009676
24.9,-1,-1.00792464807882,-1.00574090124406
24.91,-1,-1.00787956976599,-1.00533514786377
24.92,-1,-1.0078640735747,-1.00482108468016
24.93,-1,-1.00812879883205,-1.00441738986536
24.94,-1,-1.00864975244385,-1.00424159217116
24.95,-1,-1.00914515106816,-1.0041909006546
24.96,-1,-1.00936905181083,-1.00401819060266
24.97,-1,-1.00934544969012,-1.00355564972761
24.98,-1,-1.00928805110214,-1.00286021178175
24.99,-1,-1.00936474921205,-1.0021574927329
25,-1,-1.00959946278668,-1.00161176210137
25.01,-1,-1.00990709569772,-1.00120457298536
25.02,-1,-1.01015890369789,-1.00086692725101
25.03,-1,-1.01022414124627,-1.00058082093053
25.04,-1,-1.01005977198375,-1.00034541596039
25.05,-1,-1.00983621785592,-1.00010226473726
25.06,-1,-1.00986179427988,-0.999782032584606
25.07,-1,-1.01022832147483,-0.999399745946928
25.08,-1,-1.01068442683711,-0.999030279237094
25.09,-1,-1.01090858460696,-0.998782820669389
25.1,-1,-1.01077933119538,-0.998737124740953
25.11,-1,-1.01047882836026,-0.998837142647164
25.12,-1,-1.01031861729155,-0.998905607794793
25.13,-1,-1.01038904210583,-0.998795873078685
25.14,-1,-1.01043941842639,-0.998553403530967
25.15,-1,-1.01010757648984,-0.998427379143587
25.16,-1,-1.00929555947344,-0.998614641750741
25.17,-1,-1.0083472435482,-0.998981055237077
25.18,-1,-1.00768421131166,-0.999193877738037
25.19,-1,-1.00735641794638,-0.999106734045583
25.2,-1,-1.00707952500326,-0.998863082605215
25.21,-1,-1.0065635657394,-0.998728452028828
25.22,-1,-1.00579312645069,-0.998871000141044
25.23,-1,-1.00503199500702,-0.999207488884088
25.24,-1,-1.00452064964464,-0.999473142955245
25.25,-1,-1.00422838107563,-0.999428529213957
25.26,-1,-1.00392117284617,-0.999022797814132
25.27,-1,-1.00339046173964,-0.998484142763256
25.28,-1,-1.00260323860346,-0.998159594040023
25.29,-1,-1.00176733781195,-0.998182230794883
25.3,-1,-1.00122264916098,-0.99837292537124
25.31,-1,-1.00110429396573,-0.998448615550292
25.32,-1,-1.00120049443804,-0.998302400024275
25.33,-1,-1.00118247652477,-0.998091456134916
25.34,-1,-1.00087602499581,-0.998064604019985
25.35,-1,-1.00034043468564,-0.998315442146136
25.36,-1,-0.999838480226543,-0.998738445953757
25.37,-1,-0.999639994259661,-0.999128246367032
25.38,-1,-0.999738010777601,-0.999337809473465
25.39,-1,-0.999836453975104,-0.99942077718927
25.4,-1,-0.999646906544964,-0.999542746820791
25.41,-1,-0.999205971849166,-0.999791627945026
25.42,-1,-0.998802497280452,-1.00009905806395
25.43,-1,-0.998618836367609,-1.00033115597894
25.44,-1,-0.998611596929553,-1.0004301760892
25.45,-1,-0.998618101327731,-1.0004385494108
25.46,-1,-0.998527685050574,-1.00044091594438
25.47,-1,-0.99842657466663,-1.00051662133315
25.48,-1,-0.998477140410609,-1.00068804154148
25.49,-1,-0.998741261720335,-1.00095617306631
25.5,-1,-0.999158585231126,-1.00128894288554
25.51,-1,-0.999639895277937,-1.00159427034343
25.52,-1,-1.00017093328026,-1.00180066244579
25.53,-1,-1.00077039948409,-1.00191574652388
25.54,-1,-1.00139379821323,-1.00201120816142
25.55,-1,-1.00196457354709,-1.00215594364041
25.56,-1,-1.00245102581971,-1.0024052016973
25.57,-1,-1.0028533167551,-1.00273771238251
25.58,-1,-1.00321786841014,-1.00301598654543
25.59,-1,-1.00360213024672,-1.00313380803783
25.6,-1,-1.0039988047878,-1.00315316031519
25.61,-1,-1.00435335302004,-1.00323239446973
25.62,-1,-1.00464450051742,-1.00340057684444
25.63,-1,-1.00493859546851,-1.00350106651299
25.64,-1,-1.0052896229506,-1.00341498856542
25.65,-1,-1.00565582715829,-1.00320935231367
25.66,-1,-1.00597875676417,-1.00305613087974
25.67,-1,-1.00623927567001,-1.00307858305867
25.68,-1,-1.00643241521623,-1.00322849774506
25.69,-1,-1.00657112477735,-1.00332848417941
25.7,-1,-1.00669735498282,-1.00325283589368
25.71,-1,-1.00684438149093,-1.00299207583379
25.72,-1,-1.00699544955482,-1.00258902725237
25.73,-1,-1.00712028857696,-1.00214691956692
25.74,-1,-1.00720622398329,-1.00180524221623
25.75,-1,-1.0072240585404,-1.00158677459691
25.76,-1,-1.00718886056139,-1.00140293573192
25.77,-1,-1.00718772225821,-1.00120787322234
25.78,-1,-1.00726954699328,-1.00100721018996
25.79,-1,-1.00740697532319,-1.00080342469412
25.8,-1,-1.00751072345566,-1.00059326980495
25.81,-1,-1.00750341693999,-1.00041320243137
25.82,-1,-1.00741920101168,-1.00033104398999
25.83,-1,-1.00735367869387,-1.0003601308984
25.84,-1,-1.00732893104692,-1.00051246004125
25.85,-1,-1.00728493650144,-1.00085509945335
25.86,-1,-1.0072217862171,-1.00135019423199
25.87,-1,-1.00726580355655,-1.00176129993865
25.88,-1,-1.0075682599484,-1.00180510043317
25.89,-1,-1.00813283728906,-1.00147857583799
25.9,-1,-1.008733813141,-1.00113832936679
25.91,-1,-1.0090458769793,-1.00117378135202
25.92,-1,-1.00891407811243,-1.0016377898567
25.93,-1,-1.008459548728,-1.00218280956918
25.94,-1,-1.00799895184777,-1.00241063520691
25.95,-1,-1.00781514909704,-1.00222317507964
25.96,-1,-1.00788392294201,-1.00187515514436
25.97,-1,-1.00786729799435,-1.00170663105489
25.98,-1,-1.00741454811111,-1.00181807115085
25.99,-1,-1.0065516492918,-1.00210998016732
26,-1,-1.00574320288575,-1.00246153522474
26.01,-1,-1.00544433236507,-1.00280811435671
26.02,-1,-1.00556396178391,-1.00315405324777
26.03,-1,-1.00552798362469,-1.00349859221319
26.04,-1,-1.00493560329936,-1.00377491306083
26.05,-1,-1.00396145335741,-1.00392939219269
26.06,-1,-1.00312697740365,-1.00401731188558
26.07,-1,-1.00280723123273,-1.00408612101226
26.08,-1,-1.00286462687661,-1.00413513487301
26.09,-1,-1.00274575892779,-1.00419483632073
26.1,-1,-1.00203907160103,-1.00426634607133
26.11,-1,-1.00089034868948,-1.00429836350686
26.12,-1,-0.999864533926159,-1.00425460604055
26.13,-1,-0.999409960163168,-1.00417019983465
26.14,-1,-0.999427453745946,-1.00415295452722
26.15,-1,-0.999425364823278,-1.00427834762244
26.16,-1,-0.999054699989586,-1.00445011463388
26.17,-1,-0.998428748685568,-1.00449157748254
26.18,-1,-0.997955484091304,-1.00441177868944
26.19,-1,-0.997933544658469,-1.00439620905672
26.2,-1,-0.998331032550251,-1.00457642137718
26.21,-1,-0.998899999485365,-1.00496751363247
26.22,-1,-0.999399147892474,-1.00547553243403
26.23,-1,-0.999722599891917,-1.00589741862683
26.24,-1,-0.999979884309539,-1.00610633841085
26.25,-1,-1.00044494807453,-1.00616523361501
26.26,-1,-1.00126839405912,-1.00623310492694
26.27,-1,-1.00228995075338,-1.00641146020769
26.28,-1,-1.00315728084668,-1.00663011695627
26.29,-1,-1.00358618285735,-1.00675603269215
26.3,-1,-1.00360464164419,-1.00672640872138
26.31,-1,-1.00355358076937,-1.00657522193459
26.32,-1,-1.00377124879366,-1.00640052203242
26.33,-1,-1.0042837430765,-1.00627052526259
26.34,-1,-1.00483358484101,-1.00617674332446
26.35,-1,-1.00515856458487,-1.00609640605053
26.36,-1,-1.00522204283852,-1.00600879846555
26.37,-1,-1.00517637315057,-1.00589478631138
26.38,-1,-1.00520061299375,-1.00576372658726
26.39,-1,-1.00534389801518,-1.0055774730311
26.4,-1,-1.00550818839919,-1.00523593373936
26.41,-1,-1.00562209140586,-1.00470464868833
26.42,-1,-1.00571467600386,-1.00412895942552
26.43,-1,-1.0058408183997,-1.00371542825281
26.44,-1,-1.00603911543984,-1.0035109136942
26.45,-1,-1.00633274655487,-1.00340362804256
26.46,-1,-1.00670014769704,-1.00323524163748
26.47,-1,-1.00703576013293,-1.00291017899878
26.48,-1,-1.00723979828765,-1.002471456366
26.49,-1,-1.00734595529601,-1.00210364004821
26.5,-1,-1.00749297447189,-1.00201041707308
26.51,-1,-1.0077293367782,-1.00217010076404
26.52,-1,-1.00788116558907,-1.00231687000421
26.53,-1,-1.00774447279787,-1.0021952017615
26.54,-1,-1.00733218617226,-1.00186038347355
26.55,-1,-1.00687256154842,-1.00163171200746
26.56,-1,-1.00659688932315,-1.00169273938043
26.57,-1,-1.00653614091233,-1.00192501212883
26.58,-1,-1.00654328298602,-1.00210479105836
26.59,-1,-1.00648961838059,-1.00212353520985
26.6,-1,-1.00639822252066,-1.0020495196012
26.61,-1,-1.00637489006384,-1.00206632892063
26.62,-1,-1.00649264591902,-1.00229121413597
26.63,-1,-1.00670708345087,-1.00262703603817
26.64,-1,-1.00687798973931,-1.00282390691062
26.65,-1,-1.00689132291076,-1.00270695693916
26.66,-1,-1.0067361908109,-1.00241259930173
26.67,-1,-1.00653081044648,-1.00231026128793
26.68,-1,-1.00645186173046,-1.0025811087244
26.69,-1,-1.00654854760175,-1.00302626598372
26.7,-1,-1.00662828395739,-1.00328551210491
26.71,-1,-1.00650725642485,-1.00320450201723
26.72,-1,-1.00628706035717,-1.00307126171236
26.73,-1,-1.00619750306897,-1.00336242763228
26.74,-1,-1.00629285689004,-1.00422182983058
26.75,-1,-1.0063807772566,-1.00523608615169
26.76,-1,-1.00625915085439,-1.00577461088311
26.77,-1,-1.00597814689672,-1.00562423336368
26.78,-1,-1.00580061217941,-1.00522755878775
26.79,-1,-1.00593329276341,-1.00525716890947
26.8,-1,-1.00629763996736,-1.00595040293723
26.81,-1,-1.0065865688022,-1.00690629020829
26.82,-1,-1.00662125511519,-1.00751783810257
26.83,-1,-1.0065033865597,-1.00751558223552
26.84,-1,-1.00644436967707,-1.00715036977307
26.85,-1,-1.00655457632268,-1.00692790165807
26.86,-1,-1.00672809902477,-1.00716714929973
26.87,-1,-1.00677953883381,-1.00771208644176
26.88,-1,-1.00664728843685,-1.00807451945945
26.89,-1,-1.00639883941686,-1.00793321886184
26.9,-1,-1.00615453886413,-1.00743322250473
26.91,-1,-1.00603093551079,-1.00699813521004
26.92,-1,-1.00600079058741,-1.00691853250642
26.93,-1,-1.00586389102807,-1.00711416432001
26.94,-1,-1.00549015438075,-1.00727347825109
26.95,-1,-1.00497729895497,-1.00720837726155
26.96,-1,-1.00454751622403,-1.00698441044254
26.97,-1,-1.00432638576356,-1.00681152895384
26.98,-1,-1.00424125088581,-1.0068642309854
26.99,-1,-1.00418631327631,-1.00711704173683
27,-1,-1.0041419387316,-1.00734149517055
27.01,-1,-1.00415506224176,-1.00725491202316
27.02,-1,-1.00429232634401,-1.00680534495378
27.03,-1,-1.00456724781888,-1.00637232909274
27.04,-1,-1.00491691565325,-1.0064648618992
27.05,-1,-1.00522418695797,-1.00716089945509
27.06,-1,-1.00538002784906,-1.00802258311908
27.07,-1,-1.00534464417734,-1.00856223871864
27.08,-1,-1.00516099737665,-1.00871138878252
27.09,-1,-1.00492002547068,-1.00879741334192
27.1,-1,-1.00469362814829,-1.00911695063169
27.11,-1,-1.00451447838409,-1.00961535042221
27.12,-1,-1.00438382866098,-1.00996768945511
27.13,-1,-1.00427072004218,-1.00993916787707
27.14,-1,-1.00416281310355,-1.0096373068302
27.15,-1,-1.00413629199378,-1.00936693310017
27.16,-1,-1.00429324584082,-1.00927754609125
27.17,-1,-1.00459693348429,-1.00923174804816
27.18,-1,-1.00489629829655,-1.00901988709329
27.19,-1,-1.0051194925418,-1.00860334439361
27.2,-1,-1.00533301883793,-1.00809136504511
27.21,-1,-1.00563954107038,-1.00763347460347
27.22,-1,-1.0060589966102,-1.00733682592176
27.23,-1,-1.00649679109633,-1.00718083973036
27.24,-1,-1.00689005925677,-1.00706175206056
27.25,-1,-1.00726283862593,-1.00691443931008
27.26,-1,-1.00760459336884,-1.00674667863286
27.27,-1,-1.0079340254392,-1.00658901713774
27.28,-1,-1.0083505724899,-1.00642657836667
27.29,-1,-1.00890115357133,-1.00615416978842
27.3,-1,-1.00953250581214,-1.00563211914551
