time_data,pc_data,lep_data,rep_data
27.31,-1,-1.01016067543206,-1.00488051097987
27.32,-1,-1.01073113900352,-1.00413918978835
27.33,-1,-1.01121314624324,-1.00364739829971
27.34,-1,-1.01162920328165,-1.00347462737906
27.35,-1,-1.01205523212092,-1.00350196751112
27.36,-1,-1.01254488329017,-1.0035092181265
27.37,-1,-1.01311680517768,-1.00334793586137
27.38,-1,-1.01370696204944,-1.00305549568519
27.39,-1,-1.01418896544462,-1.00280818553768
27.4,-1,-1.01454081172979,-1.00274670876165
27.41,-1,-1.0149175488551,-1.00286733499036
27.42,-1,-1.01546651952367,-1.0030760460969
27.43,-1,-1.01604871890056,-1.00326412126525
27.44,-1,-1.01634451180275,-1.00336468643257
27.45,-1,-1.0162440530121,-1.00342037739435
27.46,-1,-1.01587412165983,-1.00356918751022
27.47,-1,-1.01538473106513,-1.00386983470161
27.48,-1,-1.0149342382161,-1.00420796917033
27.49,-1,-1.01466237380631,-1.00445062955831
27.5,-1,-1.01457030148149,-1.00455981595644
27.51,-1,-1.01444765716399,-1.00456966771418
27.52,-1,-1.01399853774801,-1.00453270566259
27.53,-1,-1.01313974700988,-1.00449475750548
27.54,-1,-1.01214621438432,-1.00451919721356
27.55,-1,-1.01144514376164,-1.00465817495862
27.56,-1,-1.01119302823689,-1.00488345963531
27.57,-1,-1.0111013505391,-1.00507760380043
27.58,-1,-1.01074998726649,-1.00511317652239
27.59,-1,-1.01000791863764,-1.00496212067752
27.6,-1,-1.00912599030944,-1.00469790473692
27.61,-1,-1.00845853903181,-1.00446067921337
27.62,-1,-1.00812491769481,-1.00437743346255
27.63,-1,-1.00791747144028,-1.00442180442858
27.64,-1,-1.00749151937114,-1.00444932553681
27.65,-1,-1.00675746223666,-1.00434530805836
27.66,-1,-1.00602129608074,-1.00409590692799
27.67,-1,-1.00565257313555,-1.00376355117636
27.68,-1,-1.00572715358476,-1.00345807047647
27.69,-1,-1.00594773106823,-1.00328758980193
27.7,-1,-1.0059046067554,-1.00325478758938
27.71,-1,-1.00546800657447,-1.00327232003468
27.72,-1,-1.00494357001345,-1.0032945184868
27.73,-1,-1.00476471149209,-1.00339139281474
27.74,-1,-1.00502241560215,-1.00368649343966
27.75,-1,-1.00538288571848,-1.00416309003444
27.76,-1,-1.00543932308464,-1.00465347869527
27.77,-1,-1.00510867676916,-1.0050437386085
27.78,-1,-1.00471479861641,-1.00536489840723
27.79,-1,-1.00463578740065,-1.00572162025649
27.8,-1,-1.00487902532979,-1.00619389993103
27.81,-1,-1.00511074570373,-1.00675650999836
27.82,-1,-1.00503794479938,-1.0072255329419
27.83,-1,-1.00470577131466,-1.0074250587769
27.84,-1,-1.00441063441413,-1.00741060583612
27.85,-1,-1.00437233018621,-1.00740839077072
27.86,-1,-1.00451977320877,-1.00762931819833
27.87,-1,-1.00460925370593,-1.00807008892489
27.88,-1,-1.004493513564,-1.00846186641765
27.89,-1,-1.00422826284905,-1.00857069473708
27.9,-1,-1.00397027678766,-1.00849258439779
27.91,-1,-1.00381498820598,-1.00854602618047
27.92,-1,-1.00378245463546,-1.00888039549052
27.93,-1,-1.00385972718634,-1.00928118909961
27.94,-1,-1.00397265187352,-1.00942073413239
27.95,-1,-1.0040275929368,-1.00926156325476
27.96,-1,-1.00402636595529,-1.00907904892058
27.97,-1,-1.00410712435366,-1.00914346969587
27.98,-1,-1.00439113037198,-1.00946392763829
27.99,-1,-1.00479357311567,-1.00983416928162
28,-1,-1.00505671780639,-1.01006989866785
28.01,-1,-1.00498614287216,-1.01013891945057
28.02,-1,-1.00467320264187,-1.01016634750573
28.03,-1,-1.00438567150712,-1.01034268748179
28.04,-1,-1.0042903623131,-1.01069820469487
28.05,-1,-1.00436141755008,-1.01099501856673
28.06,-1,-1.00447837838256,-1.01097583737086
28.07,-1,-1.00457268331712,-1.01068675999151
28.08,-1,-1.00471365894793,-1.01043055251647
28.09,-1,-1.00499828540461,-1.01042429234676
28.1,-1,-1.00534889667068,-1.01063783418961
28.11,-1,-1.00558216825133,-1.01088240579184
28.12,-1,-1.00560354072643,-1.01098684291313
28.13,-1,-1.00544879855404,-1.01092174005045
28.14,-1,-1.0052656071174,-1.01075978027243
28.15,-1,-1.00526126189659,-1.01057446509457
28.16,-1,-1.00548160547756,-1.01037487041072
28.17,-1,-1.0056920167468,-1.01013395386348
28.18,-1,-1.00563406352,-1.00984528684354
28.19,-1,-1.00531350318738,-1.00951141517445
28.2,-1,-1.00495960565712,-1.00913795395606
28.21,-1,-1.00472641628933,-1.00875996722108
28.22,-1,-1.00452298662605,-1.00840113276543
28.23,-1,-1.0041287227635,-1.00802694152818
28.24,-1,-1.00344726958003,-1.00761103606717
28.25,-1,-1.0026279934679,-1.00716344063389
28.26,-1,-1.00194807038949,-1.00667023282226
28.27,-1,-1.00156490968805,-1.00608353012438
28.28,-1,-1.00135067800651,-1.00538391446461
28.29,-1,-1.00102750261908,-1.00462299822905
28.3,-1,-1.00050261138012,-1.00390862593321
28.31,-1,-1.00001003265202,-1.00329663918522
28.32,-1,-0.99984156385564,-1.00273357885555
28.33,-1,-1.0000008048061,-1.00218167088325
28.34,-1,-1.00020696393011,-1.00168192968843
28.35,-1,-1.00020737137368,-1.0012415967571
28.36,-1,-1.0000305418837,-1.00078731795432
28.37,-1,-0.999923320447108,-1.0002818613732
28.38,-1,-1.00009158947601,-0.999801127797425
28.39,-1,-1.00053848314332,-0.999468378503765
28.4,-1,-1.00106914483471,-0.999300342912304
28.41,-1,-1.00142935686505,-0.999185345216019
28.42,-1,-1.00149077913985,-0.999020245193925
28.43,-1,-1.00133832432619,-0.998847559931832
28.44,-1,-1.00121959980797,-0.998832886677919
28.45,-1,-1.00137828597166,-0.999058075516631
28.46,-1,-1.00185402828615,-0.999397132974702
28.47,-1,-1.00242894998573,-0.999680251165394
28.48,-1,-1.00282858830631,-0.99989404064896
28.49,-1,-1.00296936461344,-1.00012067021751
28.5,-1,-1.00300913538433,-1.0003867826942
28.51,-1,-1.00314282519371,-1.00060526125846
28.52,-1,-1.00336108798251,-1.00065932634144
28.53,-1,-1.00346278530306,-1.0006050828813
28.54,-1,-1.00327663400244,-1.00068712401529
28.55,-1,-1.00281323939487,-1.00104869220483
28.56,-1,-1.00225937363732,-1.00155553845755
28.57,-1,-1.00183711641317,-1.00193806943993
28.58,-1,-1.00160683549054,-1.00203903305717
28.59,-1,-1.00148248125982,-1.00199241001377
28.6,-1,-1.00135557911436,-1.00216104593422
28.61,-1,-1.00117737253376,-1.00274347212203
28.62,-1,-1.00100692125758,-1.00351451432375
28.63,-1,-1.00091341747516,-1.00413334925403
28.64,-1,-1.00087237683146,-1.00451635920567
28.65,-1,-1.00081147215692,-1.00483016021525
28.66,-1,-1.00071217046313,-1.00530436946574
28.67,-1,-1.00065022450235,-1.0060079700281
28.68,-1,-1.00070706877443,-1.00676761198157
28.69,-1,-1.00088582070785,-1.00735997385496
28.7,-1,-1.00114956439407,-1.00771931636944
28.71,-1,-1.00147119439038,-1.00796083338757
28.72,-1,-1.00182932504307,-1.00824139385268
28.73,-1,-1.00220641935961,-1.00856658438038
28.74,-1,-1.002589119177,-1.00877489626413
28.75,-1,-1.00297014881817,-1.00874568867563
28.76,-1,-1.00336057084489,-1.00856687442228
28.77,-1,-1.00374897678349,-1.00848438464206
28.78,-1,-1.00416662871509,-1.00858953032335
28.79,-1,-1.00477409282642,-1.0086581348311
28.8,-1,-1.00564137170551,-1.00847982525402
28.81,-1,-1.00660098591073,-1.00810484039441
28.82,-1,-1.00743143403641,-1.00773545273781
28.83,-1,-1.00803488030285,-1.00751794477731
28.84,-1,-1.00847519853475,-1.00738138696402
28.85,-1,-1.00886343300511,-1.00711002891688
28.86,-1,-1.0092486326185,-1.00662153571294
28.87,-1,-1.00960140377835,-1.00608939261903
28.88,-1,-1.00986008334848,-1.00572328114306
28.89,-1,-1.01001350149489,-1.0055425115427
28.9,-1,-1.01013396840389,-1.00537041974046
28.91,-1,-1.01028580533905,-1.00499661639973
28.92,-1,-1.01042835544692,-1.00437393331571
28.93,-1,-1.01049989980884,-1.00363244421177
28.94,-1,-1.01054294053658,-1.00296978500197
28.95,-1,-1.0106562985307,-1.00249339832381
28.96,-1,-1.01085781183203,-1.00212679352888
28.97,-1,-1.01102927126955,-1.0016863033617
28.98,-1,-1.01100998859273,-1.00102426838417
28.99,-1,-1.01078552956042,-1.00019092259132
29,-1,-1.01051553515834,-0.99942221665845
29.01,-1,-1.01033685607158,-0.998933770913485
29.02,-1,-1.01021749318089,-0.998783934664807
29.03,-1,-1.01005417701011,-0.998832782356088
29.04,-1,-1.0098554303939,-0.998853504275412
29.05,-1,-1.00972486304105,-0.998721436667006
29.06,-1,-1.00968384985257,-0.998506017994444
29.07,-1,-1.00961796390216,-0.998436457995413
29.08,-1,-1.00937993859009,-0.998704981713462
29.09,-1,-1.0088892462467,-0.999234883727823
29.1,-1,-1.00822001805037,-0.999676158319472
29.11,-1,-1.00755672995733,-0.999728683618583
29.12,-1,-1.00705021949672,-0.999495954667071
29.13,-1,-1.00669416951708,-0.999391279493717
29.14,-1,-1.00632680391784,-0.999660929726255
29.15,-1,-1.00587071016333,-1.00015312667764
29.16,-1,-1.00542506410111,-1.00053038157987
29.17,-1,-1.00513333362475,-1.00055806646632
29.18,-1,-1.00504248195389,-1.00033550995047
29.19,-1,-1.00499270094441,-1.00025910086004
29.2,-1,-1.00474907737062,-1.00060108437292
29.21,-1,-1.0042782315351,-1.00123070587036
29.22,-1,-1.00375312506525,-1.00177899462782
29.23,-1,-1.00334044456637,-1.00195817169429
29.24,-1,-1.00301695505218,-1.00177049259941
29.25,-1,-1.00259860917312,-1.00149216964091
29.26,-1,-1.00202444592499,-1.00147512982217
29.27,-1,-1.00147626746322,-1.00182132402324
29.28,-1,-1.00118741024665,-1.00227188805847
29.29,-1,-1.0012031624317,-1.00250202644595
29.3,-1,-1.00132739305365,-1.00245452455349
29.31,-1,-1.00130479188921,-1.00235256014029
29.32,-1,-1.0010609911806,-1.00242848837151
29.33,-1,-1.00077615457492,-1.00271553116776
29.34,-1,-1.00069982104599,-1.00303691511161
29.35,-1,-1.00087054289055,-1.00315752286206
29.36,-1,-1.00104961146223,-1.0030257868505
29.37,-1,-1.00101196530282,-1.00284613073049
29.38,-1,-1.00081090949155,-1.0028199945118
29.39,-1,-1.00065680924679,-1.00291360077624
29.4,-1,-1.00065290303335,-1.00295452592835
29.41,-1,-1.00074273321538,-1.00288547072316
29.42,-1,-1.00081392553397,-1.00279827685162
29.43,-1,-1.00076726587874,-1.00277592972773
29.44,-1,-1.00058012243866,-1.00281081856006
29.45,-1,-1.00033486795989,-1.00280588853691
29.46,-1,-1.000139150216,-1.00269463160728
29.47,-1,-1.00003067903705,-1.00254770004541
29.48,-1,-0.999922433517522,-1.00247699267673
29.49,-1,-0.999677633672449,-1.00250174222078
29.5,-1,-0.999317786364785,-1.00250945698739
29.51,-1,-0.998991510556098,-1.00234071684169
29.52,-1,-0.998813596082638,-1.00202602132572
29.53,-1,-0.998775633788065,-1.00185422264763
29.54,-1,-0.998691362924301,-1.002070168184
29.55,-1,-0.998395746477707,-1.00257290532172
29.56,-1,-0.998016040841448,-1.00299152521689
29.57,-1,-0.997876743720325,-1.00300796542232
29.58,-1,-0.998097144271671,-1.00266500299278
29.59,-1,-0.998411327400223,-1.00238759404014
29.6,-1,-0.99848783819821,-1.00256699864226
29.61,-1,-0.998317270560424,-1.00313180005338
29.62,-1,-0.998141697917284,-1.0036356025529
29.63,-1,-0.998180486148428,-1.00375431171692
29.64,-1,-0.998459984553156,-1.00365469365163
29.65,-1,-0.998762358647259,-1.00379832704479
29.66,-1,-0.998828868399268,-1.00439352986447
29.67,-1,-0.998646892660216,-1.00520081511332
29.68,-1,-0.998468352204829,-1.00580158586686
29.69,-1,-0.998525154756869,-1.00597827758488
29.7,-1,-0.99878544456496,-1.0059242838971
29.71,-1,-0.999019777714771,-1.00604309363418
29.72,-1,-0.999034064937855,-1.0065135292331
29.73,-1,-0.998865464138538,-1.00710360062629
29.74,-1,-0.998788506870651,-1.00743387152145
29.75,-1,-0.998986677999234,-1.00737810970814
29.76,-1,-0.999313422810762,-1.00717853344784
29.77,-1,-0.999490001369869,-1.00720582653795
29.78,-1,-0.999470922021482,-1.00755681418136
29.79,-1,-0.999507198389332,-1.00793193262977
29.8,-1,-0.999858726269723,-1.00795851795559
29.81,-1,-1.00049975368322,-1.00755696674484
29.82,-1,-1.00109095244818,-1.00699651560027
29.83,-1,-1.00131796826825,-1.0066079744903
29.84,-1,-1.00122623957821,-1.00642897653189
29.85,-1,-1.00116443576855,-1.0062363623637
29.86,-1,-1.00145174323472,-1.00586532709612
29.87,-1,-1.00208025400972,-1.00537812035903
29.88,-1,-1.00272076141722,-1.00498060856694
29.89,-1,-1.0030445342735,-1.00480386929864
29.9,-1,-1.00302818454343,-1.00477238318638
29.91,-1,-1.00300584969018,-1.00466431587515
29.92,-1,-1.00334498878334,-1.00426864616813
29.93,-1,-1.00401493252936,-1.00356046602629
29.94,-1,-1.00459959614298,-1.00277266829978
29.95,-1,-1.00475580028788,-1.00220321034451
29.96,-1,-1.00455142505241,-1.00193473134432
29.97,-1,-1.00434345716503,-1.00183496039242
29.98,-1,-1.00448691664818,-1.00177657796761
29.99,-1,-1.00504885595077,-1.00175862660955
30,-1,-1.00569831406319,-1.00183099915747
30.01,-1,-1.00601643653409,-1.00198418477655
30.02,-1,-1.00590583561046,-1.00212471737856
30.03,-1,-1.00568876877071,-1.00213892931777
30.04,-1,-1.00581005660136,-1.0020180485052
30.05,-1,-1.0063927855772,-1.00194051662401
30.06,-1,-1.00710697005641,-1.00213884984571
30.07,-1,-1.00748518686304,-1.00270120523921
30.08,-1,-1.00736983773709,-1.00346796566018
30.09,-1,-1.0070611193475,-1.0040920697437
30.1,-1,-1.00696240232197,-1.00434693697409
30.11,-1,-1.00712767997269,-1.00432551444492
30.12,-1,-1.00729586290886,-1.00429040366467
30.13,-1,-1.00729451442889,-1.00442718636226
30.14,-1,-1.00719008282208,-1.00476020193877
30.15,-1,-1.00711146979149,-1.00516307078097
30.16,-1,-1.00713079264343,-1.00551885180882
30.17,-1,-1.00720006089068,-1.0058422462325
30.18,-1,-1.00711888478596,-1.00617382372866
30.19,-1,-1.00677901351145,-1.00650966660061
30.2,-1,-1.00638670182019,-1.00682708912057
30.21,-1,-1.00621052133797,-1.00707932496203
30.22,-1,-1.00625686562314,-1.00720469481303
30.23,-1,-1.00633276803441,-1.00724184820522
30.24,-1,-1.00627347613974,-1.00733862288434
30.25,-1,-1.00604694542397,-1.00759884384812
30.26,-1,-1.00572959914537,-1.00796448524701
30.27,-1,-1.00542204667128,-1.00826956730621
30.28,-1,-1.00514799021269,-1.00843099543423
30.29,-1,-1.00483210678624,-1.00851903861985
30.3,-1,-1.00438079578687,-1.00865446857489
30.31,-1,-1.00379736640984,-1.00891257527409
30.32,-1,-1.00317881543818,-1.00929561695156
30.33,-1,-1.00258485123515,-1.00974308644797
30.34,-1,-1.0019850506168,-1.01016217016688
30.35,-1,-1.00130254378265,-1.01042632425286
30.36,-1,-1.00050208674119,-1.01048978701279
30.37,-1,-0.999634768487265,-1.01052359403439
30.38,-1,-0.998815746296396,-1.01073938951356
30.39,-1,-0.998161150757105,-1.01113675779005
30.4,-1,-0.997683337672468,-1.01149280907425
30.41,-1,-0.997240346677568,-1.01157981420255
30.42,-1,-0.996650391944899,-1.01139764856508
30.43,-1,-0.995899699196903,-1.01117442497428
30.44,-1,-0.995206740365328,-1.01116342544124
30.45,-1,-0.994809038921225,-1.01143801743578
30.46,-1,-0.994728049678627,-1.01188853938964
30.47,-1,-0.994773306516205,-1.01227746447976
30.48,-1,-0.99470004075098,-1.01230199286168
30.49,-1,-0.994398202529914,-1.01184909856252
30.5,-1,-0.993988669562703,-1.01116828122943
30.51,-1,-0.993706045547833,-1.01067253238491
30.52,-1,-0.993702215414147,-1.01053178147949
30.53,-1,-0.993922775690616,-1.01046185803389
30.54,-1,-0.994173757813341,-1.00999902326801
30.55,-1,-0.994312313377484,-1.00902501075954
30.56,-1,-0.994336939425445,-1.00794003640978
30.57,-1,-0.994391050028841,-1.00729170923791
30.58,-1,-0.994635734065253,-1.00722875763336
30.59,-1,-0.99502555539204,-1.00738510501532
30.6,-1,-0.995318114399752,-1.00730754762781
30.61,-1,-0.995369974546851,-1.00686069474987
30.62,-1,-0.995308601853451,-1.00630796939343
30.63,-1,-0.995385479710939,-1.00605060711863
30.64,-1,-0.995720098669762,-1.00621220510757
30.65,-1,-0.996185652102577,-1.0065292872452
30.66,-1,-0.996589426392504,-1.00663088290615
30.67,-1,-0.996878802933131,-1.00640473280123
30.68,-1,-0.997157218947078,-1.00610211844597
30.69,-1,-0.997638600859389,-1.00607159003644
30.7,-1,-0.998475012612359,-1.00638674702627
30.71,-1,-0.999541076478989,-1.00678973888042
30.72,-1,-1.00055028764949,-1.00701467516493
30.73,-1,-1.0013116561307,-1.00706726358121
30.74,-1,-1.00181667015808,-1.00716506635423
30.75,-1,-1.002257345772,-1.00745508366775
30.76,-1,-1.00288818492739,-1.0078532971179
30.77,-1,-1.00378195718725,-1.00811874445143
30.78,-1,-1.00471466421586,-1.00810198343378
30.79,-1,-1.00531939991346,-1.00792326579501
30.8,-1,-1.00540098410431,-1.00785474773236
30.81,-1,-1.0050821665008,-1.00806880878459
30.82,-1,-1.00469940148276,-1.00847429337091
30.83,-1,-1.00453290088181,-1.00877023254883
30.84,-1,-1.00460166440096,-1.00871029362562
30.85,-1,-1.00471017047659,-1.00832899568643
30.86,-1,-1.00462723808188,-1.00791106724998
30.87,-1,-1.00426664153672,-1.00771491505152
30.88,-1,-1.00380316831564,-1.0077260272189
30.89,-1,-1.00359521766431,-1.0077303551191
30.9,-1,-1.00389016962384,-1.00756649082473
30.91,-1,-1.00455651235483,-1.00728042229424
30.92,-1,-1.00514888312977,-1.007034328791
30.93,-1,-1.00534549781553,-1.00692121418434
30.94,-1,-1.0051967721501,-1.00692695936196
30.95,-1,-1.00496826398988,-1.00695690637365
30.96,-1,-1.00494373184916,-1.00690710294582
30.97,-1,-1.00519685407522,-1.006773309094
30.98,-1,-1.00547317348328,-1.00661923770689
30.99,-1,-1.00542753545035,-1.00645810635526
31,-1,-1.00500481167047,-1.00624005484847
31.01,-1,-1.00454206031834,-1.00597647139925
31.02,-1,-1.00445818304915,-1.00575297067029
31.03,-1,-1.00484867259173,-1.00560410496637
31.04,-1,-1.0053666207841,-1.00548040863749
31.05,-1,-1.00556798215445,-1.00533616902024
31.06,-1,-1.00541239304843,-1.00516565194053
31.07,-1,-1.0052667232284,-1.00495618392314
31.08,-1,-1.00547318850365,-1.0047114680618
31.09,-1,-1.00597505902506,-1.00449996857642
31.1,-1,-1.00634721409772,-1.00438059594196
31.11,-1,-1.00627751330772,-1.00434136084077
31.12,-1,-1.00592492000138,-1.00430984545594
31.13,-1,-1.00572198053185,-1.00416082816608
31.14,-1,-1.00593306726482,-1.00381600964969
31.15,-1,-1.00645011932363,-1.0033810239586
31.16,-1,-1.00695868961062,-1.00309126054431
31.17,-1,-1.00724389956319,-1.00306251788597
31.18,-1,-1.00737340158083,-1.00308785172827
31.19,-1,-1.0076019398477,-1.00279771239914
31.2,-1,-1.00805194503057,-1.00213273785203
31.21,-1,-1.00854268416804,-1.00144863795488
31.22,-1,-1.00877413305759,-1.00107744261256
31.23,-1,-1.008623060458,-1.00101378153049
31.24,-1,-1.00825427883999,-1.00100090659255
31.25,-1,-1.00800287036202,-1.00078962843258
31.26,-1,-1.00803362381308,-1.00038300517237
31.27,-1,-1.00816240687426,-1.00005804001817
31.28,-1,-1.00808149480914,-1.00007092283865
31.29,-1,-1.00766124423131,-1.00033896760473
31.3,-1,-1.007007327244,-1.00049625692839
31.31,-1,-1.00627565481531,-1.00028526814066
31.32,-1,-1.00559612998937,-0.999826634556921
31.33,-1,-1.00507790440888,-0.999491608034493
31.34,-1,-1.00466454425469,-0.999528988685178
31.35,-1,-1.00413397359486,-0.99983321210732
31.36,-1,-1.00336582562987,-1.00007444925854
31.37,-1,-1.00253694087645,-0.999953997795932
31.38,-1,-1.00194982870107,-0.999441156847404
31.39,-1,-1.00166051292807,-0.998838592230197
31.4,-1,-1.00138090346752,-0.998504418431514
31.41,-1,-1.00077790291643,-0.998564796005547
31.42,-1,-0.999881672538903,-0.998874481486869
31.43,-1,-0.999079321683085,-0.999185831064158
31.44,-1,-0.998663299107738,-0.999400244836268
31.45,-1,-0.998547591192437,-0.999617203886972
31.46,-1,-0.998360875715665,-0.999918051465149
31.47,-1,-0.997789823890922,-1.00020433305264
31.48,-1,-0.996887228133954,-1.00032759294739
31.49,-1,-0.996003941829258,-1.00033034793112
31.5,-1,-0.995429537127671,-1.00041340843925
31.51,-1,-0.995169830377906,-1.00068681142217
31.52,-1,-0.995035145172343,-1.00104964421145
31.53,-1,-0.994874097853778,-1.0013439866048
31.54,-1,-0.99471213648393,-1.00152380928845
31.55,-1,-0.994625401240744,-1.00166194840485
31.56,-1,-0.994594991496832,-1.00189948765441
31.57,-1,-0.994563025652798,-1.00229269856652
31.58,-1,-0.994509807677527,-1.00272188741284
31.59,-1,-0.994485442538001,-1.00301719021816
31.6,-1,-0.994563740418478,-1.00313002102725
31.61,-1,-0.99477266831423,-1.00319876836005
31.62,-1,-0.995135055961668,-1.00346010534006
31.63,-1,-0.995649937804893,-1.00406823429704
31.64,-1,-0.996203559287767,-1.00492912855706
31.65,-1,-0.996681938352542,-1.00577302927823
31.66,-1,-0.997146079447486,-1.0064317484037
31.67,-1,-0.997727322155544,-1.00694473919758
31.68,-1,-0.998450956158192,-1.00747418337955
31.69,-1,-0.999252307348013,-1.00817059027578
31.7,-1,-1.0000379991119,-1.00905827010657
31.71,-1,-1.00075513959874,-1.01000210900502
31.72,-1,-1.00147483952382,-1.01079616411319
31.73,-1,-1.00230429012938,-1.01133325706989
31.74,-1,-1.00319668076441,-1.01168150448173
31.75,-1,-1.00397868170498,-1.01198413117383
31.76,-1,-1.00453722057627,-1.01227283767027
31.77,-1,-1.00491764255224,-1.01239134690937
31.78,-1,-1.00523885110559,-1.01220837703731
31.79,-1,-1.00555564172443,-1.01183271284089
31.8,-1,-1.00582809525372,-1.01151221958134
31.81,-1,-1.00599174992295,-1.01139474872215
31.82,-1,-1.00605439706788,-1.01139258397721
31.83,-1,-1.0061046343388,-1.01126162532886
31.84,-1,-1.0062562943405,-1.01086781469923
31.85,-1,-1.00654321010287,-1.01033018667069
31.86,-1,-1.00683150180638,-1.00987821023714
31.87,-1,-1.00695150071957,-1.0095804077423
31.88,-1,-1.00691651590674,-1.00922423721557
31.89,-1,-1.00691745857484,-1.00860312065609
31.9,-1,-1.00711643542875,-1.00777914161614
31.91,-1,-1.00754446427803,-1.00695552934856
31.92,-1,-1.00808788246556,-1.00624906972082
31.93,-1,-1.00851833229383,-1.00565456238155
31.94,-1,-1.00868178115739,-1.00514758738892
31.95,-1,-1.00872710896087,-1.00471978263947
31.96,-1,-1.00899601951787,-1.00434399117995
31.97,-1,-1.00961515698472,-1.0039558828212
31.98,-1,-1.01031386829703,-1.00354791117126
31.99,-1,-1.01069463123003,-1.00318245304431
32,-1,-1.01064605333504,-1.00287473290857
32.01,-1,-1.01045143170262,-1.00257270062901
32.02,-1,-1.01048799453549,-1.00225643608706
32.03,-1,-1.01080058639201,-1.00200628172372
32.04,-1,-1.01103296096227,-1.0018621844135
32.05,-1,-1.01080845392267,-1.00174986319596
32.06,-1,-1.01015012005872,-1.00161075411973
32.07,-1,-1.00949002659939,-1.00144128848145
32.08,-1,-1.00925506269438,-1.00121762679683
32.09,-1,-1.00945327875492,-1.00089496877164
32.1,-1,-1.00965206350611,-1.00043896225799
32.11,-1,-1.00941511968202,-0.999861737324354
32.12,-1,-1.00879073020739,-0.999264693216363
32.13,-1,-1.00822063408178,-0.99877492501411
32.14,-1,-1.00800719913106,-0.998401758540029
32.15,-1,-1.00803579440034,-0.998021176594022
32.16,-1,-1.00795871642817,-0.997526734667439
32.17,-1,-1.00756950075272,-0.996961470475117
32.18,-1,-1.00693371278298,-0.996412167893419
32.19,-1,-1.00623517066424,-0.995925511830635
32.2,-1,-1.00559882788641,-0.995581066977891
32.21,-1,-1.00501789388948,-0.995436725188348
32.22,-1,-1.00445432636375,-0.995455710621189
32.23,-1,-1.00393043156133,-0.995531536032928
32.24,-1,-1.00347563571911,-0.995574045065707
32.25,-1,-1.00306347833109,-0.995615964634784
32.26,-1,-1.0026648173903,-0.995738123956514
32.27,-1,-1.00232123460414,-0.995953161223722
32.28,-1,-1.00209652065759,-0.99623158721763
32.29,-1,-1.00199910459473,-0.996568884882122
32.3,-1,-1.00199419373825,-0.996987858589395
32.31,-1,-1.00204579245332,-0.997438572072441
32.32,-1,-1.00212421694872,-0.997780380202434
32.33,-1,-1.0022539818438,-0.997902681968322
32.34,-1,-1.00252786581582,-0.997893088413082
32.35,-1,-1.00303498638512,-0.997968702907909
32.36,-1,-1.00371984562356,-0.998231565219347
32.37,-1,-1.00436316620357,-0.998573315379105
32.38,-1,-1.00484877123493,-0.998758914732324
32.39,-1,-1.00528915600052,-0.998670584291657
32.4,-1,-1.00581048162532,-0.998456397590567
32.41,-1,-1.0064021891013,-0.998350117955765
32.42,-1,-1.00700618827286,-0.998405982195523
32.43,-1,-1.00759288890184,-0.998451857639671
32.44,-1,-1.00812506024314,-0.998279404449688
32.45,-1,-1.00856448315095,-0.997886406894202
32.46,-1,-1.00896677655879,-0.997495924890599
32.47,-1,-1.00942127756644,-0.997332130708039
32.48,-1,-1.00991331413747,-0.997469297380677
32.49,-1,-1.01036502948811,-0.997840466545989
32.5,-1,-1.01071783410463,-0.998251386688701
32.51,-1,-1.01099904974491,-0.998497428834641
32.52,-1,-1.01132065633443,-0.998556008010892
32.53,-1,-1.01175058192578,-0.998595368898087
32.54,-1,-1.01221560043319,-0.998826996018237
32.55,-1,-1.01253974856602,-0.999365633647385
32.56,-1,-1.0125592693655,-1.00011281063774
32.57,-1,-1.01229455506871,-1.00078866738746
32.58,-1,-1.01197261665971,-1.00120867587871
32.59,-1,-1.01179240360801,-1.00145178879711
32.6,-1,-1.01172761744586,-1.00175352825431
32.61,-1,-1.01158307688713,-1.00232687244646
32.62,-1,-1.01123058943178,-1.00316161916092
32.63,-1,-1.01077537846727,-1.0040039500513
32.64,-1,-1.01038715747929,-1.00465433993418
32.65,-1,-1.01007785531557,-1.00516675083287
32.66,-1,-1.00975784116288,-1.00573313416618
32.67,-1,-1.00937217529992,-1.00648210624421
32.68,-1,-1.00896860174692,-1.00735642490354
32.69,-1,-1.00863183584781,-1.00815746163122
