time_data,pc_data,lep_data,rep_data
32.7,-1,-1.00833990378398,-1.00870321953742
32.71,-1,-1.0079976975602,-1.00897541081136
32.72,-1,-1.00759685777855,-1.00916111130463
32.73,-1,-1.00721779712726,-1.00949581023367
32.74,-1,-1.00688353197207,-1.01002319718976
32.75,-1,-1.00652734828919,-1.01056769616825
32.76,-1,-1.0060810550027,-1.01092378366788
32.77,-1,-1.00556446403419,-1.011021289614
32.78,-1,-1.00514138323679,-1.01092102396798
32.79,-1,-1.00498263689864,-1.01073323670634
32.8,-1,-1.00504289306525,-1.01055415864427
32.81,-1,-1.00508680769276,-1.01042540131682
32.82,-1,-1.00490961746358,-1.01033332165174
32.83,-1,-1.00449450300934,-1.01024118182446
32.84,-1,-1.00399390597782,-1.01010677347515
32.85,-1,-1.00359509646246,-1.00992757494005
32.86,-1,-1.00337992662364,-1.00975739213943
32.87,-1,-1.00327204263668,-1.00962930291118
32.88,-1,-1.0030979922904,-1.00951970075486
32.89,-1,-1.0027414617588,-1.00935805865715
32.9,-1,-1.00230867544346,-1.00910112470035
32.91,-1,-1.00205679554559,-1.00881915740921
32.92,-1,-1.00208825907074,-1.00865906016121
32.93,-1,-1.00219510733382,-1.00864526794665
32.94,-1,-1.002066595112,-1.00860544687975
32.95,-1,-1.00161403459383,-1.00836748264657
32.96,-1,-1.00105855907816,-1.00798740026899
32.97,-1,-1.00068809783166,-1.00768217619091
32.98,-1,-1.0005843260786,-1.00755687669496
32.99,-1,-1.00059508600936,-1.00749823862339
33,-1,-1.00052763098837,-1.00730699189721
33.01,-1,-1.00030924467262,-1.00689248173957
33.02,-1,-1.00000709655928,-1.00632069278533
33.03,-1,-0.999813729625118,-1.00576203420772
33.04,-1,-0.999880843079593,-1.00539707377653
33.05,-1,-1.00011182420403,-1.00525152962394
33.06,-1,-1.00029296149702,-1.00509506357227
33.07,-1,-1.00033543453882,-1.00465504837868
33.08,-1,-1.00027760937446,-1.00390499522569
33.09,-1,-1.00019902485807,-1.00310527127232
33.1,-1,-1.00014481250036,-1.00256768878467
33.11,-1,-1.00011348421114,-1.00234146853176
33.12,-1,-1.00012636530496,-1.00218142410389
33.13,-1,-1.00021676743802,-1.00182970004064
33.14,-1,-1.0003695740314,-1.00128723725449
33.15,-1,-1.00050612585782,-1.00078375278352
33.16,-1,-1.00052297678715,-1.0004826086251
33.17,-1,-1.00041379061401,-1.00026334099811
33.18,-1,-1.00031357216442,-0.999854216926614
33.19,-1,-1.0003606295332,-0.999116067787484
33.2,-1,-1.00057984132963,-0.998171850408222
33.21,-1,-1.00084507142525,-0.997307024090691
33.22,-1,-1.00095525605123,-0.996692110340282
33.23,-1,-1.00086032330162,-0.996229559156035
33.24,-1,-1.00071791070163,-0.995745717850846
33.25,-1,-1.0007081576553,-0.99522188149978
33.26,-1,-1.00082604117377,-0.994782532624969
33.27,-1,-1.00086979990748,-0.994540428717775
33.28,-1,-1.00066273705632,-0.994478886705387
33.29,-1,-1.00022644177469,-0.994465769757447
33.3,-1,-0.999751922917623,-0.994378747581623
33.31,-1,-0.999452574467215,-0.994199154527782
33.32,-1,-0.999417462104567,-0.993982577701615
33.33,-1,-0.999521935391604,-0.993845882813076
33.34,-1,-0.999514268839305,-0.993921340321838
33.35,-1,-0.999260122551962,-0.99417837620088
33.36,-1,-0.998864230093697,-0.994403766039863
33.37,-1,-0.998515459027053,-0.994409741766216
33.38,-1,-0.998262792383319,-0.994225401574326
33.39,-1,-0.998002296021291,-0.994019962589092
33.4,-1,-0.997615691924473,-0.9938975111954
33.41,-1,-0.997079757794879,-0.993892856659266
33.42,-1,-0.99652063306043,-0.994048052221796
33.43,-1,-0.996088180174703,-0.994359561126065
33.44,-1,-0.995792694554052,-0.994691989999858
33.45,-1,-0.995617277046427,-0.994883142319066
33.46,-1,-0.995642287350514,-0.994926354471895
33.47,-1,-0.99592028020328,-0.994950983822536
33.48,-1,-0.996333962795848,-0.995068858390539
33.49,-1,-0.996627412986859,-0.995270665246986
33.5,-1,-0.996624319652739,-0.995483923705742
33.51,-1,-0.996452527681817,-0.995682690882382
33.52,-1,-0.996420277442298,-0.995912608993569
33.53,-1,-0.9966784661905,-0.996231019248826
33.54,-1,-0.997100239155601,-0.996615653013174
33.55,-1,-0.997434327730321,-0.996967041396441
33.56,-1,-0.997607010160451,-0.997209630230414
33.57,-1,-0.99781588593032,-0.997362351692937
33.58,-1,-0.998212373217446,-0.997546921608112
33.59,-1,-0.998724563405068,-0.997878443131716
33.6,-1,-0.999230576591891,-0.998312912374432
33.61,-1,-0.9997258236788,-0.998698406135846
33.62,-1,-1.00031170638433,-0.998934852142995
33.63,-1,-1.00109400490162,-0.999040666315
33.64,-1,-1.00209793724027,-0.999129751392262
33.65,-1,-1.00317989413609,-0.999308091159844
33.66,-1,-1.00411907208311,-0.999586341551289
33.67,-1,-1.00482201165945,-0.999860719235857
33.68,-1,-1.0053393422792,-0.999958717589422
33.69,-1,-1.00576024476725,-0.999815813772042
33.7,-1,-1.00619615052433,-0.999602135346528
33.71,-1,-1.00676698164809,-0.999585799254774
33.72,-1,-1.00744988484796,-0.999887965035388
33.73,-1,-1.00804461175171,-1.0003971733772
33.74,-1,-1.00835162968017,-1.00083462033013
33.75,-1,-1.0083937589946,-1.0009540530233
33.76,-1,-1.00846842830661,-1.00078209470208
33.77,-1,-1.00889443945684,-1.00060696064499
33.78,-1,-1.00968024531936,-1.00072679213097
33.79,-1,-1.01046385668641,-1.00117843836779
33.8,-1,-1.01083811518368,-1.0016850370078
33.81,-1,-1.01079309576193,-1.00196547944315
33.82,-1,-1.01074916726452,-1.00197112926371
33.83,-1,-1.01106020647418,-1.00181009083121
33.84,-1,-1.01159171633816,-1.00163297346391
33.85,-1,-1.01192838779506,-1.0015521573538
33.86,-1,-1.01188649116839,-1.00163669306549
33.87,-1,-1.01167232621139,-1.00187251142798
33.88,-1,-1.01156473216733,-1.00214074140542
33.89,-1,-1.01158229517186,-1.00229045717696
33.9,-1,-1.01152751630052,-1.00224545591697
33.91,-1,-1.0111803165485,-1.00210240094594
33.92,-1,-1.01050066341154,-1.00205631050328
33.93,-1,-1.0097451224583,-1.00221370575495
33.94,-1,-1.00926892295133,-1.0025254347179
33.95,-1,-1.00916936368123,-1.00287954735388
33.96,-1,-1.00912544829466,-1.00316948897655
33.97,-1,-1.00866090227533,-1.00335444103336
33.98,-1,-1.00767307349317,-1.00354254530748
33.99,-1,-1.00661272831341,-1.00385348366656
34,-1,-1.00606276472425,-1.00422016631136
34.01,-1,-1.0062146506979,-1.00446770450039
34.02,-1,-1.00664254409142,-1.0044920872273
34.03,-1,-1.0066377492087,-1.00434861654063
34.04,-1,-1.00591784970714,-1.00420180726577
34.05,-1,-1.00486968979289,-1.00418248171592
34.06,-1,-1.00409784665145,-1.00435284787439
34.07,-1,-1.00388361594376,-1.00469387015025
34.08,-1,-1.00402296969652,-1.00503528669491
34.09,-1,-1.00410516349839,-1.00521519085192
34.1,-1,-1.00388847053417,-1.0052644546696
34.11,-1,-1.00347984278253,-1.00531143364482
34.12,-1,-1.00318740371334,-1.00543526987659
34.13,-1,-1.00316691597568,-1.00563504167304
34.14,-1,-1.0032868942531,-1.00588201160036
34.15,-1,-1.00328127322527,-1.00611230991696
34.16,-1,-1.00296822306248,-1.00622604054871
34.17,-1,-1.00242359467198,-1.00623438274198
34.18,-1,-1.0019635992954,-1.00633554650834
34.19,-1,-1.00185693911888,-1.00669752724671
34.2,-1,-1.00205255811633,-1.00721154601591
34.21,-1,-1.00224731724776,-1.0075936675341
34.22,-1,-1.00223180266974,-1.00773077941849
34.23,-1,-1.00207154980164,-1.00779583012207
34.24,-1,-1.00197008594164,-1.00800826503737
34.25,-1,-1.00208559217979,-1.00839171170498
34.26,-1,-1.00242465397569,-1.0087646785093
34.27,-1,-1.00280871088343,-1.00894725028956
34.28,-1,-1.00299443954173,-1.00896646584661
34.29,-1,-1.00295138547898,-1.00899811967327
34.3,-1,-1.00295478377045,-1.00917517370468
34.31,-1,-1.00327971371223,-1.00947731420817
34.32,-1,-1.00395880446016,-1.00974369326148
34.33,-1,-1.00480338135901,-1.00982198758787
34.34,-1,-1.00549603485629,-1.00975346745854
34.35,-1,-1.00582767641296,-1.0097360944706
34.36,-1,-1.00590646685354,-1.00990278321228
34.37,-1,-1.00604139658768,-1.01020153355407
34.38,-1,-1.00644882632185,-1.01046592896056
34.39,-1,-1.00705742193979,-1.01057653414646
34.4,-1,-1.00760239221373,-1.01056550822068
34.41,-1,-1.00791046397174,-1.01057328830015
34.42,-1,-1.00800717703968,-1.01071082222726
34.43,-1,-1.00801830357762,-1.01095260935126
34.44,-1,-1.00807999485934,-1.01115795907667
34.45,-1,-1.00828366506361,-1.01117228824786
34.46,-1,-1.00858590135236,-1.01092762009701
34.47,-1,-1.0087936573774,-1.01052081291908
34.48,-1,-1.00872754816704,-1.01012948456613
34.49,-1,-1.00839476298318,-1.00984056407669
34.5,-1,-1.00797161497614,-1.00960746187728
34.51,-1,-1.00760884893431,-1.00933901592856
34.52,-1,-1.00730537775228,-1.00906054236889
34.53,-1,-1.00698151811788,-1.00887785868353
34.54,-1,-1.00651905440438,-1.00879414002701
34.55,-1,-1.00583447154564,-1.00868839332882
34.56,-1,-1.00504199015521,-1.00839272583157
34.57,-1,-1.00441106375266,-1.00783457722585
34.58,-1,-1.00412614479011,-1.00715251256359
34.59,-1,-1.00410194546682,-1.00660307213359
34.6,-1,-1.00406048461242,-1.00627261895958
34.61,-1,-1.00375200868681,-1.00596726015171
34.62,-1,-1.0032052037089,-1.00547596613276
34.63,-1,-1.00273990465482,-1.00481621760427
34.64,-1,-1.00261037945281,-1.00418981699643
34.65,-1,-1.00271295415707,-1.00373876738732
34.66,-1,-1.00268171976027,-1.0034433075092
34.67,-1,-1.00228209021653,-1.00319002563286
34.68,-1,-1.00169216142724,-1.0028644053526
34.69,-1,-1.00130025195914,-1.00244957948412
34.7,-1,-1.00129202729668,-1.00202951357642
34.71,-1,-1.00152849391816,-1.00176726880917
34.72,-1,-1.00170109051934,-1.00178796597692
34.73,-1,-1.00155690951392,-1.00192439604398
34.74,-1,-1.00110348325493,-1.00180862605486
34.75,-1,-1.00063155044178,-1.00127559078232
34.76,-1,-1.00047054527486,-1.00052848013662
34.77,-1,-1.00067725060731,-0.99995157721554
34.78,-1,-1.00099184303808,-0.999754783633039
34.79,-1,-1.00114766414457,-0.999764723665972
34.8,-1,-1.00116074181977,-0.999621648137966
34.81,-1,-1.0012508747894,-0.999170638841165
34.82,-1,-1.00150643952367,-0.998645422888353
34.83,-1,-1.00175682941096,-0.998461202645381
34.84,-1,-1.00181883190754,-0.998803600488523
34.85,-1,-1.00171477924242,-0.999439910976308
34.86,-1,-1.00163716616669,-0.999922992169434
34.87,-1,-1.00180341367295,-1.0000028264744
34.88,-1,-1.00229754356467,-0.999858329471445
34.89,-1,-1.00293999151981,-0.999907603264365
34.9,-1,-1.00340698896092,-1.00040827656086
34.91,-1,-1.00352462165856,-1.00125211465819
34.92,-1,-1.00341614907267,-1.00210020536265
34.93,-1,-1.0033961992477,-1.00267563202865
34.94,-1,-1.00367863196215,-1.00295897851055
34.95,-1,-1.00412750108879,-1.00315260132444
34.96,-1,-1.00435333092493,-1.0034943993319
34.97,-1,-1.00411590675109,-1.00404480359518
34.98,-1,-1.00357422711839,-1.00458417569082
34.99,-1,-1.00310135208639,-1.00480824982387
35,-1,-1.0028564369132,-1.00469051722094
35.01,-1,-1.00266593617388,-1.00450688844838
35.02,-1,-1.00234263064407,-1.00447807161767
35.03,-1,-1.00193540101636,-1.00458269687926
35.04,-1,-1.00160388336127,-1.00465372984288
35.05,-1,-1.00142685347167,-1.00458183499707
35.06,-1,-1.00136501019607,-1.0043734132262
35.07,-1,-1.00128173601542,-1.00407096130954
35.08,-1,-1.00104377592223,-1.00373948254463
35.09,-1,-1.00065531458945,-1.00340641457361
35.1,-1,-1.00025447778168,-1.00303869969947
35.11,-1,-0.999957154478587,-1.00259126235553
35.12,-1,-0.999771432618951,-1.00206697067434
35.13,-1,-0.999671883039427,-1.0015221871992
35.14,-1,-0.999665981710903,-1.00099486666502
35.15,-1,-0.999737201667004,-1.00048037886564
35.16,-1,-0.999781352864077,-1.00000845009286
35.17,-1,-0.999655144852477,-0.999638304181057
35.18,-1,-0.999292219565572,-0.999328181269057
35.19,-1,-0.998756249756592,-0.998933854054911
35.2,-1,-0.998241976927472,-0.998357594985084
35.21,-1,-0.997954836221478,-0.997652698704606
35.22,-1,-0.997926651525759,-0.99693463523723
35.23,-1,-0.998057263138153,-0.99628254669383
35.24,-1,-0.998232722809961,-0.995796093681177
35.25,-1,-0.998338020998866,-0.995572582982293
35.26,-1,-0.998288955797114,-0.99561013682765
35.27,-1,-0.998123403738841,-0.995777201575641
35.28,-1,-0.997992617942514,-0.995888720501937
35.29,-1,-0.998010982070123,-0.995869119165015
35.3,-1,-0.998155301519974,-0.995800440478218
35.31,-1,-0.998362590559218,-0.995841012689217
35.32,-1,-0.998662342153699,-0.99604748987536
35.33,-1,-0.99912230795048,-0.996301954496324
35.34,-1,-0.99973272642613,-0.996494382596189
35.35,-1,-1.0004146111594,-0.996629051337652
35.36,-1,-1.00101631414619,-0.996779207852112
35.37,-1,-1.00137789850281,-0.997058566494964
35.38,-1,-1.00152783659242,-0.997518106427932
35.39,-1,-1.00165869473349,-0.998015753777312
35.4,-1,-1.00187079822492,-0.998358062005613
35.41,-1,-1.00210440085296,-0.998491037491535
35.42,-1,-1.0022596170854,-0.998511802647641
35.43,-1,-1.00232142920394,-0.998561606395666
35.44,-1,-1.00245383096695,-0.998652392616102
35.45,-1,-1.00279341508046,-0.998724664962473
35.46,-1,-1.00317525308017,-0.998784305546804
35.47,-1,-1.00332124916808,-0.998883867559239
35.48,-1,-1.00320297669258,-0.999050498340276
35.49,-1,-1.00304817745482,-0.999251780052912
35.5,-1,-1.00310630521253,-0.999432466528395
35.51,-1,-1.00342803324492,-0.999556408422566
35.52,-1,-1.00384417938927,-0.999672850101776
35.53,-1,-1.00418372988218,-0.999930839825709
35.54,-1,-1.00438541269949,-1.00042653566064
35.55,-1,-1.00446796152481,-1.00109392049894
35.56,-1,-1.00453170895836,-1.00174766288196
35.57,-1,-1.00470764318707,-1.00224157289369
35.58,-1,-1.00502898115172,-1.00262763537227
35.59,-1,-1.00540601153781,-1.00313451235122
35.6,-1,-1.00569603365933,-1.00391668301264
35.61,-1,-1.00585642313021,-1.00484648294583
35.62,-1,-1.00600979174483,-1.00563726660501
35.63,-1,-1.00627837705889,-1.00614330624529
35.64,-1,-1.00666439105247,-1.00651402694884
35.65,-1,-1.00710362039279,-1.00700769951209
35.66,-1,-1.00749292475316,-1.00768763645025
35.67,-1,-1.00773299766514,-1.0083973719655
35.68,-1,-1.00785505469075,-1.00896613154403
35.69,-1,-1.00801058311272,-1.00936381100018
35.7,-1,-1.00831911192171,-1.0097370849347
35.71,-1,-1.00874364198766,-1.01026927223184
35.72,-1,-1.00909507207668,-1.01099557634138
35.73,-1,-1.00921750996456,-1.01178925548572
35.74,-1,-1.00913566876313,-1.01246046405482
35.75,-1,-1.00903431109735,-1.01292310037187
35.76,-1,-1.00909343246136,-1.01327310999472
35.77,-1,-1.00929810928573,-1.01360255635101
35.78,-1,-1.00947948584905,-1.01389559586783
35.79,-1,-1.00946086615845,-1.01411680012666
35.8,-1,-1.00919140032253,-1.01422954688127
35.81,-1,-1.00881123156033,-1.01420910824436
35.82,-1,-1.00855389890899,-1.01412699712804
35.83,-1,-1.00855557792173,-1.01412173348518
35.84,-1,-1.00872113412693,-1.01424670477091
35.85,-1,-1.00875639030994,-1.01439111870275
35.86,-1,-1.00843622187767,-1.01435656789742
35.87,-1,-1.00788603439006,-1.01401262542461
35.88,-1,-1.00743594058237,-1.01340821080344
35.89,-1,-1.00723625829689,-1.01271567752802
35.9,-1,-1.00715141991896,-1.0120987865336
35.91,-1,-1.00694918275232,-1.01162947067787
35.92,-1,-1.00656897550722,-1.01120849192679
35.93,-1,-1.00618156567955,-1.01066447863894
35.94,-1,-1.00593679415753,-1.00995121274893
35.95,-1,-1.00579514955631,-1.00916407732755
35.96,-1,-1.00568152216917,-1.0084440080939
35.97,-1,-1.00559841864092,-1.00788676905716
35.98,-1,-1.00555267400372,-1.00745366547807
35.99,-1,-1.0055140544966,-1.00696574139482
36,-1,-1.00540876055315,-1.00628268187727
36.01,-1,-1.00518870726769,-1.00545391746412
36.02,-1,-1.00492338690365,-1.00465299687112
36.03,-1,-1.00471186788275,-1.00398008540427
36.04,-1,-1.00451925345262,-1.00335857008099
36.05,-1,-1.00428331209766,-1.00266616142145
36.06,-1,-1.00405831741829,-1.00188019897268
36.07,-1,-1.00388604598456,-1.00107159949378
36.08,-1,-1.00374284718226,-1.00034039458339
36.09,-1,-1.00359283840606,-0.999748443965202
36.1,-1,-1.00340060549201,-0.999241266961364
36.11,-1,-1.003124397585,-0.998663144336925
36.12,-1,-1.00270004555866,-0.997971386487392
36.13,-1,-1.00209174895731,-0.99731979077375
36.14,-1,-1.00137075988126,-0.996918615421636
36.15,-1,-1.0006846523968,-0.996850316228424
36.16,-1,-1.00014365928001,-0.996931448016238
36.17,-1,-0.999809773512197,-0.99685731641795
36.18,-1,-0.999688926047611,-0.9965045981857
36.19,-1,-0.999653994779137,-0.996053667738346
36.2,-1,-0.999513421110607,-0.995803278394259
36.21,-1,-0.999187442773789,-0.99590514542688
36.22,-1,-0.99879269448379,-0.996296454568975
36.23,-1,-0.998521649229248,-0.996761335016778
36.24,-1,-0.998440355700076,-0.9970928375145
36.25,-1,-0.998435057680967,-0.997260696850624
36.26,-1,-0.998320370386681,-0.997436141380896
36.27,-1,-0.998031563312595,-0.997823564313459
36.28,-1,-0.997716586436177,-0.998405427311506
36.29,-1,-0.997582786327075,-0.998945480820941
36.3,-1,-0.997666789851423,-0.999237511712778
36.31,-1,-0.997820293678573,-0.999305916663981
36.32,-1,-0.997863517948461,-0.999356072030493
36.33,-1,-0.997728838130288,-0.999560829800324
36.34,-1,-0.997525118334884,-0.999951762542542
36.35,-1,-0.997395957103982,-1.00045334513328
36.36,-1,-0.997353148030849,-1.00096255846253
36.37,-1,-0.997285978146676,-1.00139931837793
36.38,-1,-0.997124219336868,-1.00172769485206
36.39,-1,-0.996942414779553,-1.00197168039717
36.4,-1,-0.996876663299586,-1.00219230999528
36.41,-1,-0.997001934830484,-1.00241362535124
36.42,-1,-0.99729201504233,-1.00261056974378
36.43,-1,-0.997653385971223,-1.00275398401489
36.44,-1,-0.997949363766144,-1.00283623666492
36.45,-1,-0.998048493488086,-1.00291553233855
36.46,-1,-0.997935101079165,-1.00308845881446
36.47,-1,-0.997739511417457,-1.00336648671258
36.48,-1,-0.997662582693019,-1.00367040773287
36.49,-1,-0.99783948382013,-1.00390837369833
36.5,-1,-0.998188006737074,-1.00402866042898
36.51,-1,-0.998511684579438,-1.00403482539184
36.52,-1,-0.998794209377007,-1.00396950615293
36.53,-1,-0.999196856033502,-1.00392158004171
36.54,-1,-0.999799756472275,-1.00392191859556
36.55,-1,-1.00055194216244,-1.0038954725054
36.56,-1,-1.00133558777976,-1.00379266301098
36.57,-1,-1.00198840665633,-1.00363544186227
36.58,-1,-1.00244876664784,-1.00346752385316
36.59,-1,-1.00279238194288,-1.00334133751033
36.6,-1,-1.00310958794632,-1.00329707565388
36.61,-1,-1.0034796087814,-1.00330159451791
36.62,-1,-1.00393140790445,-1.00325045223757
36.63,-1,-1.00437749213727,-1.00309518641416
36.64,-1,-1.0046978728404,-1.00291079870384
36.65,-1,-1.00491791345102,-1.00276660055397
36.66,-1,-1.00516999069706,-1.0026559032316
36.67,-1,-1.00551369660874,-1.00258402977833
36.68,-1,-1.00590103158369,-1.0025970145319
36.69,-1,-1.00622877419391,-1.00270211969254
36.7,-1,-1.00642201291321,-1.00283975239602
36.71,-1,-1.00655117588528,-1.00293444656152
36.72,-1,-1.00682529734179,-1.00297072989075
36.73,-1,-1.00737644777081,-1.00297521674405
36.74,-1,-1.00808802429378,-1.00298280387427
36.75,-1,-1.008672928799,-1.00306157301645
36.76,-1,-1.00892229361277,-1.00327753241697
36.77,-1,-1.0089338968327,-1.00362414582027
36.78,-1,-1.00901053401451,-1.00401569332671
36.79,-1,-1.0093840960674,-1.00439954719536
36.8,-1,-1.0100332149524,-1.00479880095884
36.81,-1,-1.01068578388533,-1.00528483303666
36.82,-1,-1.01109223735548,-1.00593881074488
36.83,-1,-1.0112702675758,-1.00674077732515
36.84,-1,-1.01142052027188,-1.00750642796891
36.85,-1,-1.01171185120023,-1.00800103058106
36.86,-1,-1.01218551193201,-1.00813858271519
36.87,-1,-1.01271858337049,-1.00804073187187
36.88,-1,-1.01310372409928,-1.00796650777798
36.89,-1,-1.01323513877246,-1.00816561717959
36.9,-1,-1.0131779240375,-1.00866610675485
36.91,-1,-1.01309448118201,-1.00921619881491
36.92,-1,-1.01311717831437,-1.00950961464548
36.93,-1,-1.01322922354281,-1.00946910476091
36.94,-1,-1.01327951364052,-1.00926519298029
36.95,-1,-1.01309986522596,-1.00911547908122
36.96,-1,-1.01266711475865,-1.00912346827142
36.97,-1,-1.0121646670614,-1.00920978109574
36.98,-1,-1.01185175012504,-1.00919794381162
36.99,-1,-1.01187383593345,-1.00899530914394
37,-1,-1.01205133198139,-1.00864906834924
37.01,-1,-1.01198225211415,-1.00827912492335
37.02,-1,-1.01147164893199,-1.00798119315875
37.03,-1,-1.01072219146495,-1.00775588099732
37.04,-1,-1.01011029968854,-1.00747824572707
37.05,-1,-1.00981352539804,-1.00696516182805
37.06,-1,-1.00964114074767,-1.00615613546839
37.07,-1,-1.00925735114832,-1.00524316051417
37.08,-1,-1.00855741862612,-1.00451675458659
37.09,-1,-1.00772732131268,-1.00408671591859
37.1,-1,-1.00702754765524,-1.00382578606039
37.11,-1,-1.00657391389999,-1.00347151401009
37.12,-1,-1.00625723183243,-1.00287378707673
37.13,-1,-1.00591914368558,-1.00219292747895
37.14,-1,-1.00555143738919,-1.00172733081769
37.15,-1,-1.00528143133036,-1.00158092271909
37.16,-1,-1.00522374163453,-1.00159345908135
37.17,-1,-1.00530508269645,-1.00154772301756
37.18,-1,-1.00531268460893,-1.0013611548136
37.19,-1,-1.00510957424028,-1.00108906508907
37.2,-1,-1.00476370762831,-1.00085927145974
37.21,-1,-1.00449560448248,-1.00079752915648
37.22,-1,-1.00439295930343,-1.00091464638854
37.23,-1,-1.00432576001865,-1.00110626597084
37.24,-1,-1.00417203254963,-1.00123492152544
37.25,-1,-1.00396508196664,-1.00119872956322
37.26,-1,-1.00385926094057,-1.00103218144506
37.27,-1,-1.00394257271537,-1.00091722883425
37.28,-1,-1.00412382862843,-1.00102237677575
37.29,-1,-1.0042297357329,-1.00133338949873
37.3,-1,-1.00415002360782,-1.00163581198701
37.31,-1,-1.00394406456024,-1.00172035994249
37.32,-1,-1.00379302287831,-1.0016170040762
37.33,-1,-1.00378273155299,-1.00155550454418
37.34,-1,-1.00380826375752,-1.00165392496673
37.35,-1,-1.00370600170976,-1.00179071022412
37.36,-1,-1.00340463627044,-1.00183619288503
37.37,-1,-1.00299179666653,-1.0017991840418
37.38,-1,-1.00262434379787,-1.00173839596807
37.39,-1,-1.00237184888741,-1.00167170065545
37.4,-1,-1.00221015917232,-1.00159149106354
37.41,-1,-1.0020370987788,-1.00152760080429
37.42,-1,-1.00167235708414,-1.00150141786114
37.43,-1,-1.00103480560034,-1.00146036539209
37.44,-1,-1.00032933996713,-1.00130239081777
37.45,-1,-0.999894280716211,-1.0009533837386
37.46,-1,-0.999873532208283,-1.00048311016984
37.47,-1,-1.00010950956162,-1.00009161348308
37.48,-1,-1.00032381957767,-0.999928112256112
37.49,-1,-1.00038479745288,-0.999978613285724
37.5,-1,-1.00038329670963,-1.00014748551043
37.51,-1,-1.00048409038123,-1.00037631333184
37.52,-1,-1.00081736883788,-1.00064553026885
37.53,-1,-1.00139682710013,-1.00090024885691
37.54,-1,-1.00200551459907,-1.00109387917163
37.55,-1,-1.00233687087854,-1.00122050607814
37.56,-1,-1.00228038826394,-1.001247724094
37.57,-1,-1.00198054155346,-1.00121274003333
37.58,-1,-1.00172211141998,-1.00125140572566
37.59,-1,-1.00174909842201,-1.00146771950809
37.6,1,-1.00208550238787,-1.00184888696505
37.61,1,-1.00256626780982,-1.00228366527294
37.62,1,-1.00075580775693,-1.00038535320946
37.63,1,-0.990424353482738,-0.98999093797861
37.64,1,-0.96620900183968,-0.965816224897512
37.65,1,-0.928857338021484,-0.928695372315935
37.66,1,-0.884362330669849,-0.88462662232864
37.67,1,-0.838220933908249,-0.83910136273171
37.68,1,-0.790864112060079,-0.792344306458057
37.69,1,-0.738307645937308,-0.740164504031347
37.7,1,-0.676977860568187,-0.67894249476994
37.71,1,-0.607311448922217,-0.609365937367672
37.72,1,-0.533387855288043,-0.535746759424816
37.73,1,-0.459248334082505,-0.462234925527191
37.74,1,-0.385607130369978,-0.389465267582487
37.75,1,-0.310041410707151,-0.314614859789279
37.76,1,-0.230261398442609,-0.234861505166981
37.77,1,-0.146506284318885,-0.150373736652974
37.78,1,-0.061415849574914,-0.0645392110278035
37.79,1,0.022169222468501,0.0192857021151104
37.8,1,0.103474622872182,0.100558883226982
37.81,1,0.183922369387319,0.181351520006757
37.82,1,0.265414687131704,0.263479710198852
37.83,1,0.348205242326966,0.346587187955703
37.84,1,0.430376719560685,0.428343244580236
37.85,1,0.50927963129761,0.506628518254411
37.86,1,0.583998467550621,0.58135279561689
37.87,1,0.65583650048227,0.654049661700218
37.88,1,0.726579314808818,0.725955613918898
37.89,1,0.796569302845237,0.796614274668012
37.9,1,0.864439135696816,0.864315789454211
37.91,1,0.928466508713936,0.927748489680083
37.92,1,0.987937979735806,0.987128137838991
37.93,1,1.04371337551057,1.04361774963824
37.94,1,1.09703063808764,1.09805770883083
37.95,1,1.14813065260814,1.15011224395304
37.96,1,1.19605487809843,1.19859250264649
37.97,1,1.23968936259024,1.24271148286432
37.98,1,1.27883621782539,1.28260241257162
37.99,1,1.31421623517541,1.3190345497248
38,1,1.34677677762778,1.35262495624677
38.01,1,1.3769132806164,1.38327373950675
38.02,1,1.40395362698732,1.41035652089127
38.03,1,1.42700369847521,1.43349372562378
38.04,1,1.44587961013897,1.45285563675692
38.05,1,1.46132812202591,1.46903352382205
38.06,1,1.4743337636902,1.48260791835607
38.07,1,1.48523673096987,1.49369836284658
38.08,1,1.49356725944554,1.50193435335223
38.09,1,1.49864090623927,1.50690563824038
