time_data,pc_data,lep_data,rep_data
38.1,1,1.50032125582203,1.50867306375701
38.11,1,1.49921414478659,1.50781980560381
38.12,1,1.49613737980015,1.50493250351065
38.13,1,1.49148717702399,1.50016329113382
38.14,1,1.4850013020635,1.49326113687389
38.15,1,1.47612907355666,1.48397197657005
38.16,1,1.46469805436184,1.47244253035193
38.17,1,1.45118499974485,1.4591953056457
38.18,1,1.43638064317285,1.44472304494666
38.19,1,1.4207345294493,1.42911289734511
38.2,1,1.40414271185207,1.41220623372633
38.21,1,1.38627950945616,1.39393780368169
38.22,1,1.36702428407915,1.37452134033759
38.23,1,1.34664498391708,1.3543832041876
38.24,1,1.32564990017499,1.33377267631809
38.25,1,1.30440654369552,1.31269535263335
38.26,1,1.28300159238764,1.29109397321161
38.27,1,1.2613050886832,1.26904514233625
38.28,1,1.23929091411621,1.24673851864262
38.29,1,1.2171174362657,1.22441625538855
38.3,1,1.19500205038311,1.20230601990036
38.31,1,1.17315709592709,1.18032592983154
38.32,1,1.1516660453636,1.158366922093
38.33,1,1.13055790298605,1.13662994935349
38.34,1,1.10984248467807,1.11537405941822
38.35,1,1.08956510616368,1.09476579904602
38.36,1,1.06986577127376,1.07490944971045
38.37,1,1.05090719089836,1.05584167404015
38.38,1,1.03282008189404,1.0376162879805
38.39,1,1.01562895488019,1.02024145216999
38.4,1,0.999168736904774,1.00360171218569
38.41,1,0.983290209507776,0.987537619506703
38.42,1,0.968033348759891,0.972120799810317
38.43,1,0.953623902254467,0.957641264804655
38.44,1,0.940373260005165,0.944329175964145
38.45,1,0.928364780705214,0.932179137453065
38.46,1,0.917371192334066,0.92104352392865
38.47,1,0.907140169617727,0.910808429879041
38.48,1,0.897655712400689,0.901476488975906
38.49,1,0.889151140853034,0.893176604719463
38.5,1,0.881782532614533,0.885965083549702
38.51,1,0.875435436232197,0.879756641179898
38.52,1,0.869885499116212,0.874419248992993
38.53,1,0.865080043123583,0.869831181943657
38.54,1,0.861223072138925,0.865990786243524
38.55,1,0.858510643721407,0.863005846572136
38.56,1,0.85685444693056,0.860967914301674
38.57,1,0.856005715108941,0.859896844133883
38.58,1,0.855823500621828,0.859750848828442
38.59,1,0.85632918028027,0.860405334990104
38.6,1,0.857581564014921,0.861669637648091
38.61,1,0.85953225537042,0.86341877258624
38.62,1,0.862039661697405,0.865639276844711
38.63,1,0.865024933967955,0.868327897394362
38.64,1,0.868522361657995,0.871449751388292
38.65,1,0.872605444162412,0.874982178687693
38.66,1,0.877280661741493,0.878951361148688
38.67,1,0.882408746106661,0.883400947604614
38.68,1,0.887797431241633,0.888301272731903
38.69,1,0.893287002806503,0.893544006153009
38.7,1,0.898806775156822,0.899049556977997
38.71,1,0.904476208561028,0.904780614018959
38.72,1,0.91054014341397,0.910699621625404
38.73,1,0.917048571989624,0.916764613749507
38.74,1,0.923751531621221,0.922933992262072
38.75,1,0.930373412709285,0.929198873395772
38.76,1,0.936859210344075,0.935571083860092
38.77,1,0.943330389994307,0.942063779799101
38.78,1,0.94989847039273,0.948630947215489
38.79,1,0.95655250099408,0.955109265188208
38.8,1,0.963173731487458,0.961323882247812
38.81,1,0.969654174205895,0.967276394221133
38.82,1,0.975975834861002,0.973161773464426
38.83,1,0.982216617735716,0.97914572781002
38.84,1,0.988416995262948,0.985198056908735
38.85,1,0.99448859018358,0.991093334925455
38.86,1,1.00032301285092,0.996635477920902
38.87,1,1.00581627917728,1.00187879700949
38.88,1,1.01089913783319,1.00706916923496
38.89,1,1.0156349361135,1.01230943944696
38.9,1,1.02017414180398,1.01743474588162
38.91,1,1.02463001953677,1.02218711910141
38.92,1,1.02896246784983,1.02644452259694
38.93,1,1.03299548691215,1.03033754149304
38.94,1,1.03657562313562,1.03412270998898
38.95,1,1.03971998250632,1.03786532179421
38.96,1,1.04261497825456,1.04131785418839
38.97,1,1.04543202076823,1.04416368280716
38.98,1,1.04812433541852,1.0463610542255
38.99,1,1.05049574688892,1.04820208619756
39,1,1.05247383529411,1.04996050210781
39.01,1,1.05417489798449,1.05156981970964
39.02,1,1.05572046942557,1.05278594664253
39.03,1,1.05707037569031,1.05354639872718
39.04,1,1.05807919559592,1.05402560889909
39.05,1,1.05866153858143,1.05443234950607
39.06,1,1.05889795100764,1.05484278192396
39.07,1,1.05898569049839,1.05517704381381
39.08,1,1.05902693871766,1.05525600001688
39.09,1,1.05898010815797,1.05492147941679
39.1,1,1.05876017582453,1.05414160475056
39.11,1,1.05828091641373,1.05302118134894
39.12,1,1.0574933697045,1.05177003854985
39.13,1,1.05643897855742,1.05052045574965
39.14,1,1.05521515658171,1.04917377944629
39.15,1,1.05385117064192,1.04761774907053
39.16,1,1.05226833277437,1.0459586682005
39.17,1,1.05040918167459,1.0444128287075
39.18,1,1.04837515848513,1.0430371251257
39.19,1,1.04632698987825,1.04161138456745
39.2,1,1.04430587943353,1.03986865879904
39.21,1,1.04227130502934,1.03782229286959
39.22,1,1.04017237775292,1.03574806442782
39.23,1,1.03796682368307,1.03392485579618
39.24,1,1.03565725984883,1.0324254959345
39.25,1,1.03330071029281,1.0309952691665
39.26,1,1.03098478477282,1.02925417050984
39.27,1,1.02873270711468,1.02709657450024
39.28,1,1.02647818774585,1.02485212878152
39.29,1,1.02419589359478,1.02296385799692
39.3,1,1.02197331612264,1.02154137939589
39.31,1,1.01988127528169,1.0202970233528
39.32,1,1.01785454104844,1.01885682328562
39.33,1,1.01578869251586,1.0171100048708
39.34,1,1.01368431053759,1.01531302597609
39.35,1,1.01162949424997,1.01387953769245
39.36,1,1.00974608889071,1.01296529352242
39.37,1,1.00809188090881,1.01227697149472
39.38,1,1.00657373543931,1.01134939473053
39.39,1,1.00501805552201,1.01000469443589
39.4,1,1.00334095155667,1.00853094314589
39.41,1,1.00168037085341,1.00740694548619
39.42,1,1.00027985938028,1.00686054795439
39.43,1,0.999229375458831,1.00669464122522
39.44,1,0.998375870975373,1.0064699265608
39.45,1,0.997488686222974,1.00590046453323
39.46,1,0.996515008709441,1.00509314613084
39.47,1,0.995609875749291,1.0043672582611
39.48,1,0.994954759311974,1.0039458978739
39.49,1,0.994597450289187,1.00383118451948
39.5,1,0.99440824686694,1.00384789743405
39.51,1,0.994216674590613,1.00377909872447
39.52,1,0.993965325787921,1.00351530778661
39.53,1,0.993774162388272,1.00316803653438
39.54,1,0.99382135146828,1.00298476990374
39.55,1,0.994078695163874,1.00309781256104
39.56,1,0.994370726412116,1.00342872827021
39.57,1,0.994654171200238,1.00380242921109
39.58,1,0.994982952010466,1.00410138960286
39.59,1,0.995363240631766,1.00434856290732
39.6,1,0.995811868981849,1.00464692282167
39.61,1,0.996346398026308,1.00507377128336
39.62,1,0.996852463532281,1.00563311283523
39.63,1,0.997130393760299,1.00624698462775
39.64,1,0.997161846898197,1.00676740396515
39.65,1,0.997206497960723,1.00706700210572
39.66,1,0.997524988558708,1.00721915650728
39.67,1,0.998097987295815,1.00746782158442
39.68,1,0.998671475436562,1.00792303873491
39.69,1,0.999055959562728,1.00840158567763
39.7,1,0.999325635725599,1.00866479478131
39.71,1,0.999682911083431,1.00872190824817
39.72,1,1.00024286455543,1.00880238492839
39.73,1,1.0009873673526,1.00909392410701
39.74,1,1.00180423687841,1.00955126585945
39.75,1,1.00251311508713,1.01003870548665
39.76,1,1.00297750680192,1.01051291174215
39.77,1,1.00329141217523,1.010952817452
39.78,1,1.00374088725941,1.01132965298758
39.79,1,1.00450019736611,1.01165660300408
39.8,1,1.00547496198041,1.01197765312414
39.81,1,1.00642989640489,1.01230511457173
39.82,1,1.00718731671946,1.0125869481208
39.83,1,1.00776127456093,1.0127849086105
39.84,1,1.00834134018758,1.01292591980631
39.85,1,1.009106006528,1.01301365332244
39.86,1,1.01003301126438,1.01298391778673
39.87,1,1.01089477982014,1.01279985638825
39.88,1,1.0114602342318,1.01254435917668
39.89,1,1.01169646304328,1.0123757228651
39.9,1,1.01181457102222,1.01233298279137
39.91,1,1.01210068083506,1.01226779432086
39.92,1,1.01265556799175,1.01200448850839
39.93,1,1.0133249798234,1.01152571959406
39.94,1,1.01384870805131,1.01099313828887
39.95,1,1.01408211109261,1.01057016139067
39.96,1,1.01410339383836,1.01027066722279
39.97,1,1.01410808451742,1.01004126229357
39.98,1,1.01422583792488,1.00985802892096
39.99,1,1.01440234820425,1.00966057990441
40,1,1.01451578474959,1.00936173659879
40.01,1,1.01452842795655,1.00892426974746
40.02,1,1.01446045724662,1.00841680530984
40.03,1,1.01436962689155,1.00791729462878
40.04,1,1.0143224800255,1.00740970531514
40.05,1,1.01431540394111,1.00682847620889
40.06,1,1.01429917618286,1.00617685225331
40.07,1,1.01421828428929,1.00558179696438
40.08,1,1.01402469364713,1.00512682899179
40.09,1,1.01373799461306,1.00475676503874
40.1,1,1.01344989845312,1.00440106582809
40.11,1,1.0132039952558,1.00409418677251
40.12,1,1.01291452172945,1.00390811002542
40.13,1,1.01251389128742,1.003837905757
40.14,1,1.01203897584056,1.00377050832259
40.15,1,1.01153020536823,1.00358413561701
40.16,1,1.01104142936195,1.00334095059512
40.17,1,1.01062271287064,1.00326336526039
40.18,1,1.01024193067998,1.00347210017131
40.19,1,1.00986887814892,1.00380899496245
40.2,1,1.00959261847397,1.00392408961165
40.21,1,1.00956048809607,1.00360476358037
40.22,1,1.00974364572151,1.00304020309624
40.23,1,1.00990174431036,1.0026784430568
40.24,1,1.0098691108093,1.0027804239751
40.25,1,1.00976285218433,1.0031452298242
40.26,1,1.00980685989419,1.00339245776746
40.27,1,1.01005375304412,1.00334646320686
40.28,1,1.01035322797493,1.00310521858079
40.29,1,1.0105467787778,1.00295020546709
40.3,1,1.01061259369822,1.00308919422552
40.31,1,1.01062465309734,1.00341249828385
40.32,1,1.01066255014782,1.0036146969696
40.33,1,1.01076993672739,1.00353891094507
40.34,1,1.01097719299115,1.00331425720519
40.35,1,1.01124511179629,1.00321480915624
40.36,1,1.01140239449373,1.00339769840311
40.37,1,1.01135775362307,1.00375220687619
40.38,1,1.01126117566387,1.00404518594377
40.39,1,1.01132601776032,1.00413297730439
40.4,1,1.01162986723775,1.00403065613143
40.41,1,1.01204512639157,1.00388005032966
40.42,1,1.01235080141462,1.00380604698544
40.43,1,1.01244022478408,1.00376082610745
40.44,1,1.01235946274504,1.0036342797997
40.45,1,1.01222909503937,1.00340540877262
40.46,1,1.01218309373617,1.00312493478854
40.47,1,1.01229486687272,1.00286894490832
40.48,1,1.01251014900616,1.00265484559794
40.49,1,1.01273766660357,1.00244606526428
40.5,1,1.01294702503806,1.00225140440143
40.51,1,1.01312421615687,1.00212470050563
40.52,1,1.01323677776521,1.00204312727716
40.53,1,1.01325428295879,1.00192291257462
40.54,1,1.01317888132159,1.00176693857775
40.55,1,1.01306714099575,1.00159540218954
40.56,1,1.01294031617456,1.00135828730849
40.57,1,1.01271486026157,1.00105117310183
40.58,1,1.0123515010139,1.00080106901859
40.59,1,1.01196964999084,1.00076009298203
40.6,1,1.01171179802509,1.0009046744579
40.61,1,1.01164174189213,1.00097529960263
40.62,1,1.011770016825,1.00077947893877
40.63,1,1.01201938715698,1.00050949514935
40.64,1,1.01222507558438,1.00050041191551
40.65,1,1.01224317252299,1.00080477646559
40.66,1,1.01210758564892,1.00115254873317
40.67,1,1.01201066323531,1.00127253615427
40.68,1,1.01209572546322,1.00119870847021
40.69,1,1.01233199648671,1.00124862338773
40.7,1,1.01256947157184,1.001691641321
40.71,1,1.01272155971761,1.00244023992966
40.72,1,1.01287788785289,1.00313228081654
40.73,1,1.01317741004245,1.00350509077866
40.74,1,1.01357213403637,1.00363690013615
40.75,1,1.01382805785348,1.00380408142094
40.76,1,1.01377541244377,1.00415728781076
40.77,1,1.01344506704534,1.00460842881882
40.78,1,1.01302515016379,1.00497977588581
40.79,1,1.01269649439191,1.00521438599692
40.8,1,1.01245626033994,1.00542384279463
40.81,1,1.01216826746088,1.0057239330483
40.82,1,1.0118032433689,1.00606579752715
40.83,1,1.01151699454213,1.00629490148447
40.84,1,1.01146667089537,1.00636622406309
40.85,1,1.01162592386097,1.00639933556814
40.86,1,1.01177486767598,1.00655023174391
40.87,1,1.01168973399527,1.00686181221643
40.88,1,1.01135539784249,1.00723140517208
40.89,1,1.01096151892489,1.00751407608887
40.9,1,1.01075116920304,1.00763309187259
40.91,1,1.01079983820957,1.00764649671131
40.92,1,1.01089460145355,1.00765895216459
40.93,1,1.01073384737489,1.00770812871537
40.94,1,1.01021882743588,1.00779654756367
40.95,1,1.00954787040515,1.00790381236037
40.96,1,1.00903582000019,1.00796959814892
40.97,1,1.00886300498273,1.00795617795323
40.98,1,1.00898843807098,1.00789865335285
40.99,1,1.00914344961582,1.00789609298307
41,1,1.009015788657,1.00800268981024
41.01,1,1.00854567336646,1.0081289326433
41.02,1,1.00793445506208,1.00812908237736
41.03,1,1.00743554389534,1.00792828543228
41.04,1,1.00717091286951,1.00760031750978
41.05,1,1.0070579075641,1.00735453588939
41.06,1,1.00689766622949,1.00735584082787
41.07,1,1.00655013955276,1.00753565110086
41.08,1,1.00605029851781,1.00764893277221
41.09,1,1.00559412126082,1.00753289883552
41.1,1,1.00537178147129,1.00726712503335
41.11,1,1.00536794628255,1.00710382899464
41.12,1,1.00534644357406,1.00716679736011
41.13,1,1.00508929401556,1.0073217392123
41.14,1,1.00468431401272,1.00740946894913
41.15,1,1.00448556595081,1.00740573708568
41.16,1,1.00474413628222,1.00735182868628
41.17,1,1.00533550539688,1.00726672786546
41.18,1,1.00588561109083,1.00716514073506
41.19,1,1.00614878526478,1.00709320506953
41.2,1,1.00620081124074,1.00711362894772
41.21,1,1.0062691563519,1.00723660545925
41.22,1,1.00650652609634,1.00739287328036
41.23,1,1.00688820111412,1.00753179415243
41.24,1,1.00723419972541,1.00765433456511
41.25,1,1.00736580566666,1.00778801285693
41.26,1,1.00727363741341,1.00795989049292
41.27,1,1.00709460182246,1.00811847843711
41.28,1,1.00697810184996,1.00814250760829
41.29,1,1.00698490686573,1.00797362477106
41.3,1,1.00706183390217,1.00773455405225
41.31,1,1.00708783563232,1.0076611593272
41.32,1,1.00697139917629,1.00789558395609
41.33,1,1.00678175519361,1.00838075040954
41.34,1,1.00670064859637,1.00889792738232
41.35,1,1.00680618399388,1.00920729886692
41.36,1,1.00701187728981,1.00927831185839
41.37,1,1.00716999362688,1.00930511656298
41.38,1,1.00722656752552,1.00946201858981
41.39,1,1.00729048407072,1.00975550620447
41.4,1,1.00752010056035,1.01004335140986
41.41,1,1.00801465981958,1.01019780187581
41.42,1,1.00870840641522,1.01023774788438
41.43,1,1.00935717811457,1.01030490857112
41.44,1,1.00976159659602,1.0105756249305
41.45,1,1.00996975798143,1.01108481364775
41.46,1,1.01022249146611,1.01167639150473
41.47,1,1.01066806710492,1.01218396817588
41.48,1,1.01121810891076,1.01259669275409
41.49,1,1.01168272899378,1.01300778960759
41.5,1,1.01192625500402,1.01343516182215
41.51,1,1.01197456897277,1.01380205983799
41.52,1,1.01197271116754,1.01404353689843
41.53,1,1.01201250097637,1.0141891862075
41.54,1,1.01208703036962,1.01430094353665
41.55,1,1.01214527010776,1.01435368947476
41.56,1,1.01210032796486,1.01428092538027
41.57,1,1.01189144155458,1.01407868848781
41.58,1,1.01156824740918,1.01385022704542
41.59,1,1.01120805940641,1.01371957952203
41.6,1,1.01084492341869,1.01371812563873
41.61,1,1.01052080041452,1.013789566015
41.62,1,1.01024179310424,1.01386940081582
41.63,1,1.00991311294765,1.01395897852228
41.64,1,1.00947046303023,1.01409436790103
41.65,1,1.00902680141692,1.01427520648082
41.66,1,1.0087596552526,1.01443876610849
41.67,1,1.00864554888191,1.01448345744715
41.68,1,1.0084188736063,1.01440148017263
41.69,1,1.0078483202902,1.0143056427986
41.7,1,1.00695874904638,1.01424120516502
41.71,1,1.00603975411836,1.01412183057022
41.72,1,1.00543772191396,1.01386075348714
41.73,1,1.00522795285736,1.01349304031646
41.74,1,1.00517409865723,1.01312599398213
41.75,1,1.00500511145369,1.01279081672701
41.76,1,1.0046226105455,1.01241380042232
41.77,1,1.00416948801819,1.01188861550539
41.78,1,1.00388739938307,1.01122557541319
41.79,1,1.00386538525041,1.01059255080312
41.8,1,1.00394147978528,1.0101246546924
41.81,1,1.00385983605655,1.00983309732732
41.82,1,1.00358067990094,1.00966812730307
41.83,1,1.00334257137812,1.00959155666269
41.84,1,1.00338472659203,1.00959568069776
41.85,1,1.00367961345573,1.00969290514433
41.86,1,1.00399266772307,1.00988691326663
41.87,1,1.00421609019663,1.01005878188721
41.88,1,1.00451486848853,1.01003493639652
41.89,1,1.00505534609646,1.00983041890186
41.9,1,1.00575045513176,1.00965527225286
41.91,1,1.00631703337248,1.00969401079862
41.92,1,1.00654939714637,1.00993751787444
41.93,1,1.00654147737559,1.01020969131643
41.94,1,1.00659189748464,1.01038864895395
41.95,1,1.00692714196833,1.01051392869962
41.96,1,1.00751229026293,1.01071096878336
41.97,1,1.00811096088604,1.01106212416724
41.98,1,1.00850672066729,1.01150155162516
41.99,1,1.00862485206145,1.0119340193331
42,1,1.00856065157257,1.01237313220399
42.01,1,1.0085063560707,1.01285917640662
42.02,1,1.00856069706346,1.01338280314486
42.03,1,1.00866619233745,1.01392101081192
42.04,1,1.00872027988667,1.01447202539975
42.05,1,1.00868660761371,1.01499865948785
42.06,1,1.00862080368582,1.01540608466009
42.07,1,1.00860831237005,1.01564315361055
42.08,1,1.00868677611369,1.01576951172535
42.09,1,1.00884881124609,1.01587495341172
42.1,1,1.00904065013609,1.01598602502183
42.11,1,1.0092362989935,1.01611006115247
42.12,1,1.00951023042469,1.01626217435281
42.13,1,1.00987475287805,1.01641193273704
42.14,1,1.01016371218595,1.01646247569425
42.15,1,1.01021225815557,1.01635749875548
42.16,1,1.0100537493826,1.01619022404036
42.17,1,1.00986932748084,1.01613725183348
42.18,1,1.0097922444894,1.0162522638888
42.19,1,1.00977419687292,1.01637739497809
42.2,1,1.00967834561358,1.01628967208275
42.21,1,1.00945658549716,1.01589957122332
42.22,1,1.00920364207815,1.01529596689611
42.23,1,1.00907452229893,1.0146288322337
42.24,1,1.00917538735909,1.01398449392861
42.25,1,1.00944097692594,1.01332605243228
42.26,1,1.00961608383973,1.01256545413449
42.27,1,1.00950049325738,1.01169656263082
42.28,1,1.00916882215391,1.01080395601634
42.29,1,1.00888704693049,1.00999344523811
42.3,1,1.00885267763469,1.00929767711662
42.31,1,1.00897142785785,1.00863925718226
42.32,1,1.00892243478049,1.00792354443982
42.33,1,1.00851264759189,1.00708085191613
42.34,1,1.00786307678581,1.00607118993709
42.35,1,1.00726981505503,1.00494325553891
42.36,1,1.00695981250824,1.00384390323336
42.37,1,1.00691288241633,1.00291725726552
42.38,1,1.00687245361234,1.00218814321062
42.39,1,1.00657989208261,1.00149755615517
42.4,1,1.00604903198281,1.00061504517288
42.41,1,1.0055824156707,0.999529948398279
42.42,1,1.00548143429625,0.998534843341102
42.43,1,1.00571735079701,0.997910986681571
42.44,1,1.00593518762486,0.997605288259925
42.45,1,1.00579318505725,0.997315486393862
42.46,1,1.0052533567087,0.99678316805684
42.47,1,1.00464616958804,0.996015729776996
42.48,1,1.00439203960256,0.995280171340764
42.49,1,1.00456982961724,0.994838054259086
42.5,1,1.00485143014841,0.994752447257666
42.51,1,1.00488611586716,0.99489027314238
42.52,1,1.00471078679087,0.995049868622817
42.53,1,1.00467636637347,0.995141124600038
42.54,1,1.00504675360731,0.995238403431659
42.55,1,1.00566217297085,0.995486097738362
42.56,1,1.00610376027698,0.995934619557087
42.57,1,1.00622840673481,0.996449914068656
42.58,1,1.00628018114993,0.996885843854759
42.59,1,1.00655392042247,0.997233738512401
42.6,1,1.00707440937804,0.99755546541802
42.61,1,1.00759392069111,0.997883220961471
42.62,1,1.00783006409772,0.998188333229733
42.63,1,1.00770324490097,0.998450385412098
42.64,1,1.00744316187964,0.998706597748901
42.65,1,1.00739404314403,0.999021055274023
42.66,1,1.0076717189453,0.999458981561067
42.67,1,1.00811633967803,1.00003952598594
42.68,1,1.00850516234137,1.00073470516612
42.69,1,1.00871990067452,1.00145099234948
42.7,1,1.00880923855027,1.00200188874577
42.71,1,1.00889960176974,1.00230485458916
42.72,1,1.00907511977312,1.00252293441924
42.73,1,1.0093648846491,1.00289280626364
42.74,1,1.00968925761584,1.00353934936727
42.75,1,1.0098954547944,1.00441374673886
42.76,1,1.0099616211979,1.00528272555286
42.77,1,1.00999586466598,1.00589768636219
42.78,1,1.01004198268237,1.00624098133226
42.79,1,1.01005383310263,1.00655270155507
42.8,1,1.01001038632419,1.00708096899425
42.81,1,1.00993355454669,1.00780712111162
42.82,1,1.00983378329023,1.00847346746213
42.83,1,1.0096794537121,1.00888396235698
42.84,1,1.00942106267894,1.00913710213959
42.85,1,1.00907638998637,1.00950195962781
42.86,1,1.00874101263664,1.01011845792425
42.87,1,1.00849738690138,1.01082409744805
42.88,1,1.00833142894961,1.01124753239194
42.89,1,1.00816427209732,1.01116688788552
42.9,1,1.00789674886286,1.01078512276871
42.91,1,1.00742599682487,1.0105903794113
42.92,1,1.00673085821818,1.01091469369573
42.93,1,1.00597947518266,1.01162204904729
42.94,1,1.00551259604614,1.01223867312949
42.95,1,1.00547691190582,1.0123729590216
42.96,1,1.00561465763742,1.01204165214558
42.97,1,1.00553074823279,1.01163390702428
42.98,1,1.00509203801355,1.0115483280419
42.99,1,1.00456298304145,1.01182843382494
43,1,1.00430094811409,1.01213163180372
43.01,1,1.00440617075267,1.01205697315294
43.02,1,1.00461340303921,1.01153343014325
43.03,1,1.00454764430295,1.01091260947376
43.04,1,1.00414932272265,1.01058264514472
43.05,1,1.00371207177978,1.01053642130277
43.06,1,1.00358222756404,1.01040577119422
43.07,1,1.00383727247799,1.00989617488159
43.08,1,1.00420080940029,1.00915677905498
43.09,1,1.00432618502209,1.00864648349057
43.1,1,1.00409157686989,1.00865045708017
43.11,1,1.00368462104808,1.00898376816487
43.12,1,1.0034675850875,1.00915489621831
43.13,1,1.00362798738577,1.00886098406381
43.14,1,1.00393461627604,1.00832119509627
43.15,1,1.00396859402952,1.00800476576668
43.16,1,1.00357074767161,1.00813175899573
43.17,1,1.00296038218908,1.00850132464524
43.18,1,1.00253693112893,1.00869802193346
43.19,1,1.00252808942709,1.00848900626172
43.2,1,1.00277353379214,1.00805685494502
43.21,1,1.00290279381261,1.00780460980006
43.22,1,1.00269741769472,1.00792161578333
43.23,1,1.00229978741428,1.00819174298526
43.24,1,1.00206250926009,1.00822981923604
43.25,1,1.00220527616781,1.00786650421196
43.26,1,1.00267830161805,1.00735970578507
43.27,1,1.00323813800028,1.007193918893
43.28,1,1.00362955380328,1.00757684467817
43.29,1,1.0038085284715,1.00816818329232
43.3,1,1.00397157731605,1.00841301035018
43.31,1,1.0043185731883,1.00810529649583
43.32,1,1.00481365524274,1.00751694085924
43.33,1,1.0052949236947,1.00714805044432
43.34,1,1.00569890719672,1.00729179605646
43.35,1,1.0060859423476,1.00772617438817
43.36,1,1.00654721433532,1.00793095953841
43.37,1,1.00711138129134,1.00761684639366
43.38,1,1.00770992954628,1.00700287885731
43.39,1,1.00823349142199,1.00654311400083
43.4,1,1.0086465812485,1.00646966704287
43.41,1,1.00898940231506,1.00660534453495
43.42,1,1.00929449732369,1.00656229450131
43.43,1,1.00955572288213,1.00614189062951
43.44,1,1.00975839364212,1.00554176453956
43.45,1,1.00995343821625,1.00515398931188
43.46,1,1.01025346256499,1.00517657071124
43.47,1,1.0107166332309,1.00546683419132
43.48,1,1.01130840869997,1.00576895221536
43.49,1,1.01192140623282,1.00595765159751
43.5,1,1.01242749506499,1.00603156990032
43.51,1,1.01278653208788,1.00604860364496
43.52,1,1.01307360162543,1.00608372399845
43.53,1,1.01341279647131,1.00621446172648
43.54,1,1.0138609401888,1.00652178192438
43.55,1,1.01433701737686,1.00701386557116
43.56,1,1.01467521277078,1.00757119218405
43.57,1,1.0147618444623,1.0080529979151
43.58,1,1.01464346655476,1.00842140490347
43.59,1,1.01447165863757,1.00871657723443
43.6,1,1.01434303062271,1.0089297748542
43.61,1,1.01416970052511,1.00896928802298
43.62,1,1.01378656173619,1.008835473771
43.63,1,1.01320303305048,1.0086820995693
43.64,1,1.01260690924783,1.00864634537106
43.65,1,1.01215775540784,1.00870191152343
43.66,1,1.01188447420519,1.00871551111934
43.67,1,1.01167287907604,1.00861197387842
43.68,1,1.01133084998608,1.00841733964443
43.69,1,1.01074476180409,1.00818618798248
43.7,1,1.00998757532398,1.0079857357143
43.71,1,1.00925941230734,1.00794090298764
43.72,1,1.00869626036727,1.00810614213896
43.73,1,1.00830354132014,1.00831906505799
43.74,1,1.0080188650015,1.00835456544428
43.75,1,1.0077658027106,1.00813892646435
43.76,1,1.00746839631005,1.00778942885841
43.77,1,1.00708255993247,1.00752215334663
43.78,1,1.00664844814041,1.00747534621812
43.79,1,1.00626304626293,1.00753836507787
43.8,1,1.00598713977624,1.0074472078907
43.81,1,1.00580134284306,1.00713805594436
43.82,1,1.00562867703429,1.00684300421142
43.83,1,1.00535705044579,1.00680208597816
43.84,1,1.00492572912373,1.00699818152678
43.85,1,1.00448801392935,1.00718291204545
43.86,1,1.0043059640355,1.00714246051126
43.87,1,1.00440694583713,1.00692094833318
