time_data,pc_data,lep_data,rep_data
43.88,1,1.0045660688387,1.00679205714495
43.89,1,1.00452827560173,1.00696144934259
43.9,1,1.0041834122664,1.00737000970576
43.91,1,1.00369313239418,1.0077841997737
43.92,1,1.00334293966373,1.00799646017923
43.93,1,1.00325170536291,1.00802569158561
43.94,1,1.00328837720588,1.00806338180569
43.95,1,1.0032437764339,1.00824210181376
43.96,1,1.00307614652892,1.00851310606894
43.97,1,1.00296818876558,1.00873396043023
43.98,1,1.00308636848815,1.00889283298228
43.99,1,1.00335649479408,1.00910601589271
44,1,1.00357181416015,1.00938273000036
44.01,1,1.00360711333088,1.00959675790931
44.02,1,1.00348186315109,1.0096457583166
44.03,1,1.00330953036166,1.00955079178049
44.04,1,1.00321325686532,1.00945600787413
44.05,1,1.00325754519592,1.00950490784661
44.06,1,1.00338841922581,1.00970092497644
44.07,1,1.00346584739638,1.00989422470236
44.08,1,1.00343458276108,1.00992363618889
44.09,1,1.00337274501139,1.00978150870124
44.1,1,1.00341414102688,1.00963163038128
44.11,1,1.00361929379158,1.00964330141118
44.12,1,1.00382125197588,1.00978190163866
44.13,1,1.00377709896471,1.00985545250698
44.14,1,1.00347630724715,1.00977514813397
44.15,1,1.00319225919681,1.00965902888037
44.16,1,1.00322122429491,1.00968294832517
44.17,1,1.00360420759275,1.00993384198582
44.18,1,1.00408538714752,1.0103812874078
44.19,1,1.00430061286844,1.01087973615526
44.2,1,1.00413068288846,1.01126723758286
44.21,1,1.00387246733074,1.01149527997089
44.22,1,1.0039333940104,1.01162607816729
44.23,1,1.00444203371595,1.01177981920773
44.24,1,1.00515725788284,1.01198525897739
44.25,1,1.00569545746741,1.01212377021278
44.26,1,1.00591573456348,1.01212183394506
44.27,1,1.00604320295133,1.0120846239605
44.28,1,1.00643838135226,1.01218056074477
44.29,1,1.00723346961254,1.0124170521912
44.3,1,1.00815666837194,1.01257900120034
44.31,1,1.00881135070616,1.01248328286114
44.32,1,1.00910515728431,1.01225296960649
44.33,1,1.00928855897995,1.01221072263718
44.34,1,1.00963377633355,1.01247292894601
44.35,1,1.01015807615488,1.01281483617025
44.36,1,1.01062448626627,1.01297620123158
44.37,1,1.01077930545266,1.0129378045187
44.38,1,1.01062407434445,1.01289562909272
44.39,1,1.01045264427836,1.01296165579567
44.4,1,1.01056660777291,1.01302555839106
44.41,1,1.01097070362528,1.01296171392427
44.42,1,1.0113981788201,1.01275423527051
44.43,1,1.01158571750687,1.01245160127019
44.44,1,1.01146619772939,1.01214747758383
44.45,1,1.01120938031891,1.01193808401873
44.46,1,1.01113793682161,1.01180001451658
44.47,1,1.01143069006921,1.01158722519441
44.48,1,1.01188903723529,1.01122379868711
44.49,1,1.01216069896726,1.01082609344555
44.5,1,1.01212259301652,1.01059678959134
44.51,1,1.01188910203539,1.01064307216463
44.52,1,1.01161314461766,1.01089197425874
44.53,1,1.01143199613506,1.01113144676872
44.54,1,1.01145477608158,1.01119662977274
44.55,1,1.01165197978502,1.01111167171472
44.56,1,1.01183929248591,1.01098411386056
44.57,1,1.01185548046451,1.01083757406349
44.58,1,1.01172472213228,1.01063002168828
44.59,1,1.01164246934183,1.01034086590116
44.6,1,1.01176623134572,1.00997670954959
44.61,1,1.01206109066723,1.00960730138713
44.62,1,1.01234451005559,1.00927853856078
44.63,1,1.01244823740849,1.00891962621605
44.64,1,1.01239584570178,1.00845893320373
44.65,1,1.01239812167932,1.00792535269699
44.66,1,1.01260419927282,1.0074484051548
44.67,1,1.01290200584658,1.00715203614238
44.68,1,1.0130437008072,1.00702474426631
44.69,1,1.01291616839282,1.00692801761425
44.7,1,1.01266280721321,1.00670227943537
44.71,1,1.01255863031041,1.00628649527954
44.72,1,1.01272938848188,1.00577252784159
44.73,1,1.01298750547572,1.00532396077062
44.74,1,1.01297799997425,1.00503642689403
44.75,1,1.01253957252507,1.00488428352139
44.76,1,1.01184314250582,1.00475455013948
44.77,1,1.0112089858636,1.00452178337386
44.78,1,1.01084700705598,1.00421109879771
44.79,1,1.01073862773329,1.0040321554274
44.8,1,1.01069046169598,1.00415060816952
44.81,1,1.01047236853107,1.00443265043654
44.82,1,1.00998498130139,1.00453250385024
44.83,1,1.00932631357276,1.00428568600731
44.84,1,1.00868277820516,1.00388981469053
44.85,1,1.00813754100453,1.00369569567212
44.86,1,1.00763918739159,1.00387733309056
44.87,1,1.0071398895881,1.00427199987057
44.88,1,1.0066552009923,1.00448261909304
44.89,1,1.00620906789169,1.00421561453067
44.9,1,1.00581365915346,1.00363988395764
44.91,1,1.00552042313323,1.00326391519805
44.92,1,1.00536003081664,1.00342051572131
44.93,1,1.0052195300334,1.00391728209528
44.94,1,1.00495185139448,1.0041444937076
44.95,1,1.00457331471772,1.00364793808182
44.96,1,1.00422677897303,1.00261802276683
44.97,1,1.00402134387717,1.00175367798363
44.98,1,1.00392696323979,1.00159995617634
44.99,1,1.00375963319217,1.00205258195571
45,1,1.00339602976,1.00254929356776
45.01,1,1.00296794426972,1.00263664637601
45.02,1,1.00270274637632,1.00232348564831
45.03,1,1.00271214660532,1.00197677220427
45.04,1,1.00295139690013,1.00197339800502
45.05,1,1.00325379867514,1.00239545745368
45.06,1,1.00344752341268,1.00297654719319
45.07,1,1.00344250832762,1.00337593382477
45.08,1,1.00329147560135,1.00350856373314
45.09,1,1.00310529161971,1.00358081205677
45.1,1,1.00293035572013,1.00388643096039
45.11,1,1.0027899253918,1.00452354680305
45.12,1,1.00277237613468,1.0053048110965
45.13,1,1.0029690104641,1.00599277711988
45.14,1,1.00326688714783,1.00649157882305
45.15,1,1.00342290471665,1.00681108029044
45.16,1,1.0033252586561,1.00703447814496
45.17,1,1.00310371355368,1.00729880655847
45.18,1,1.00303244503316,1.00765433821291
45.19,1,1.00328941994942,1.00797854605103
45.2,1,1.0037594773261,1.00807261367183
45.21,1,1.00407156344181,1.00785989179453
45.22,1,1.00399640604848,1.00751811502937
45.23,1,1.00368772316154,1.00731792198294
45.24,1,1.00342065028694,1.00730627187265
45.25,1,1.00333879924663,1.00727670395481
45.26,1,1.00339276658453,1.00703912582137
45.27,1,1.00340077177052,1.00662690921265
45.28,1,1.00324515206738,1.00622211785459
45.29,1,1.00297537564424,1.00592846601572
45.3,1,1.00273823917667,1.00569133936815
45.31,1,1.0026582930728,1.00539361875553
45.32,1,1.0027198128991,1.0050151403319
45.33,1,1.00277194220879,1.00471437158438
45.34,1,1.00269808587998,1.00468906494987
45.35,1,1.00256089841965,1.00499716655955
45.36,1,1.0025049893124,1.00550876764497
45.37,1,1.00255453304124,1.00599126977391
45.38,1,1.00256558581211,1.00628797982969
45.39,1,1.00238424211206,1.00644722507839
45.4,1,1.00204294105812,1.00666179466343
45.41,1,1.00172117474282,1.00704706301262
45.42,1,1.00157597539107,1.00754783430997
45.43,1,1.00167018802966,1.00803922146935
45.44,1,1.0019347855598,1.00839400291289
45.45,1,1.00224920665795,1.00856077120254
45.46,1,1.00254631035472,1.00859899886308
45.47,1,1.00278951874016,1.00857136738873
45.48,1,1.00299484925265,1.00849151752992
45.49,1,1.00326046099842,1.00841558581114
45.5,1,1.00372578539581,1.00842889123278
45.51,1,1.00444937308407,1.00856394597539
45.52,1,1.00530440896769,1.00881958098075
45.53,1,1.00607773432389,1.00910565373562
45.54,1,1.00663518679463,1.00923514973225
45.55,1,1.00696787339383,1.00912572385378
45.56,1,1.00712492839681,1.00894372499815
45.57,1,1.00719694046007,1.00895319332528
45.58,1,1.00731745575747,1.00926830959685
45.59,1,1.00752545999607,1.00981619678523
45.6,1,1.00775884159575,1.01038873855233
45.61,1,1.0079844781432,1.01080994513945
45.62,1,1.00821874233375,1.0111033869768
45.63,1,1.00850387140386,1.01143197579575
45.64,1,1.00883386704546,1.01189331788561
45.65,1,1.00915397987452,1.01234593718283
45.66,1,1.00947034261952,1.01254095281527
45.67,1,1.00983656748503,1.01245743760101
45.68,1,1.01022202165978,1.01233131776625
45.69,1,1.01046842772203,1.01235497794044
45.7,1,1.01046133858385,1.01255534052752
45.71,1,1.01029942913394,1.01284488129892
45.72,1,1.01016835856731,1.01307813626543
45.73,1,1.01013521160953,1.01314694156582
45.74,1,1.01018333360635,1.01302228648779
45.75,1,1.01028923332104,1.01276993490629
45.76,1,1.01038449807675,1.01256444976834
45.77,1,1.01040002167644,1.01251764175075
45.78,1,1.01034371198128,1.01255847123562
45.79,1,1.01025380916533,1.01258245013783
45.8,1,1.01011391650972,1.0125607912897
45.81,1,1.00988350718451,1.01253020544553
45.82,1,1.00961448231396,1.01252014346917
45.83,1,1.00942136032932,1.01247241699708
45.84,1,1.00937707707161,1.01232500733363
45.85,1,1.00948193280214,1.01207683852107
45.86,1,1.0096228603891,1.01170982348142
45.87,1,1.0096425323011,1.01117548579359
45.88,1,1.00948845435992,1.01047952166553
45.89,1,1.00923190686818,1.00974137198576
45.9,1,1.00897264986079,1.00910795216295
45.91,1,1.00877901249338,1.00858358261797
45.92,1,1.00869792657633,1.00803047518398
45.93,1,1.0087188339915,1.00732360496768
45.94,1,1.0087434151972,1.00642521564619
45.95,1,1.00868680553597,1.00540329793751
45.96,1,1.00858258301126,1.00443277149931
45.97,1,1.00851516247806,1.00367312395369
45.98,1,1.00847601028676,1.00314004583224
45.99,1,1.00837564584479,1.00276488670063
46,1,1.00814180798943,1.00250358408471
46.01,1,1.00772864423683,1.00236276181008
46.02,1,1.00718829265351,1.00236148184705
46.03,1,1.00672564976961,1.0024661726921
46.04,1,1.00648034553918,1.00254802451587
46.05,1,1.00636072779433,1.00253127054768
46.06,1,1.00619428122989,1.0025056395847
46.07,1,1.00593265073418,1.00258731772595
46.08,1,1.00562681499857,1.00278102535637
46.09,1,1.00531670412737,1.00300958556326
46.1,1,1.00503936227635,1.00322943786877
46.11,1,1.00485206874194,1.00347908392429
46.12,1,1.0048487405978,1.00379082247558
46.13,1,1.00507309327072,1.00410401154899
46.14,1,1.00539641631287,1.00433561996604
46.15,1,1.00560727727346,1.00449491132903
46.16,1,1.00559812623941,1.00469945234573
46.17,1,1.00545518334955,1.00505303065219
46.18,1,1.00532937574283,1.00553973937643
46.19,1,1.00525595544708,1.00603822975949
46.2,1,1.00516557690446,1.00642936736644
46.21,1,1.00498526634582,1.00672733402877
46.22,1,1.00469721788625,1.00703093522882
46.23,1,1.00439663717521,1.00737952341292
46.24,1,1.0042808047041,1.00772713461565
46.25,1,1.00442109038592,1.00804047668215
46.26,1,1.00463430816236,1.00833098303382
46.27,1,1.00473035896398,1.00860158954366
46.28,1,1.00469853037049,1.00885883088411
46.29,1,1.00461044124053,1.00910601113394
46.3,1,1.00450144311968,1.00934388287801
46.31,1,1.0043861513802,1.00956177402797
46.32,1,1.00430453767479,1.00974253498024
46.33,1,1.00429982420488,1.0099090757134
46.34,1,1.00438377098452,1.01011295357374
46.35,1,1.00454502725225,1.0103577378215
46.36,1,1.00478939907394,1.01057810590032
46.37,1,1.0051123048864,1.01074504293139
46.38,1,1.00548548382805,1.01085650976483
46.39,1,1.00587834711597,1.01092113835138
46.4,1,1.006222063815,1.01102072115562
46.41,1,1.00647920564488,1.011226303637
46.42,1,1.00672352101593,1.01151959807215
46.43,1,1.0070417407275,1.01183240304439
46.44,1,1.00742103065387,1.01207658632145
46.45,1,1.00776719652595,1.01217290876718
46.46,1,1.00801971215278,1.0121314231139
46.47,1,1.00819023141672,1.01210734603744
46.48,1,1.00835699597908,1.01225809065872
46.49,1,1.00861785124339,1.01250306232554
46.5,1,1.00897875154694,1.01257035262416
46.51,1,1.00935096301455,1.01231853665321
46.52,1,1.00966859918932,1.01191224529789
46.53,1,1.00996688915758,1.01168671036176
46.54,1,1.01025266754524,1.01182699982643
46.55,1,1.01047869689827,1.0121390556579
46.56,1,1.01068165654329,1.01220665387284
46.57,1,1.01092643521954,1.01185460844621
46.58,1,1.01121373087073,1.01135635108835
46.59,1,1.01146116879391,1.01112829873857
46.6,1,1.01154603053197,1.01131242047794
46.61,1,1.01144777329753,1.01163967163137
46.62,1,1.01130171795072,1.01169969371298
46.63,1,1.01128092861137,1.01140050231229
46.64,1,1.01142605023119,1.01110203054197
46.65,1,1.01159297703544,1.01119652234638
46.66,1,1.01161566653749,1.01165013218491
46.67,1,1.01146725544253,1.01209230098582
46.68,1,1.01125632018541,1.01223510331573
46.69,1,1.01111266810701,1.0121151940396
46.7,1,1.01105626025327,1.01200649677442
46.71,1,1.01097365629584,1.01213204724245
46.72,1,1.01070719032455,1.01242750647348
46.73,1,1.0102210635474,1.01260044847201
46.74,1,1.00963934332664,1.01243387886556
46.75,1,1.0090839414128,1.01200812185133
46.76,1,1.0085922834298,1.01157122081487
46.77,1,1.00816405515591,1.01128011169086
46.78,1,1.00777377731808,1.0111081125585
46.79,1,1.00741219786058,1.01092313575047
46.8,1,1.00715573451922,1.01065406768061
46.81,1,1.00710300853707,1.01031590731419
46.82,1,1.00724004515228,1.00991675166858
46.83,1,1.00743387537428,1.00949477865093
46.84,1,1.00750947055663,1.00916614618089
46.85,1,1.00734405767712,1.00904700270583
46.86,1,1.00694036658729,1.00915781792713
46.87,1,1.0064177783815,1.00941421243133
46.88,1,1.00591979446521,1.00970276404392
46.89,1,1.00550903417097,1.00995575328503
46.9,1,1.00512684544643,1.01019182922313
46.91,1,1.00465131866359,1.01052254147937
46.92,1,1.0040567653463,1.01102317050475
46.93,1,1.00345645542613,1.01164247470962
46.94,1,1.00301677170026,1.01226361724132
46.95,1,1.00282170050511,1.01275847047236
46.96,1,1.00272050861651,1.01307231130102
46.97,1,1.00246161644333,1.01327165669212
46.98,1,1.0019510925683,1.01347438413487
46.99,1,1.00130062447581,1.01371744925715
47,1,1.00072963184403,1.01389876036548
47.01,1,1.00039122655084,1.01387081186447
47.02,1,1.00023556602915,1.01359729490426
47.03,1,1.00011154006367,1.01325412310379
47.04,1,0.999921816781495,1.01309437918409
47.05,1,0.999665138177798,1.0131428651089
47.06,1,0.999446584613672,1.0131752816493
47.07,1,0.999401329290743,1.01297946297349
47.08,1,0.999523731983603,1.012537958497
47.09,1,0.999668371920323,1.01200032891327
47.1,1,0.999776316730576,1.01154155456316
47.11,1,0.999948026036042,1.01123139998613
47.12,1,1.0002635135341,1.0109666203509
47.13,1,1.00064204594486,1.01060157678289
47.14,1,1.00094101021948,1.01013340566604
47.15,1,1.00113101395207,1.00966035600365
47.16,1,1.00133106016673,1.00926819005089
47.17,1,1.00167413061031,1.00901979258615
47.18,1,1.0021280724093,1.00893677921213
47.19,1,1.00253153661959,1.00894491916447
47.2,1,1.00277982016236,1.00887622742086
47.21,1,1.00289055938805,1.00855460330018
47.22,1,1.00297622033995,1.00795009183607
47.23,1,1.00319420560662,1.00722828706511
47.24,1,1.00363237920384,1.0066748607208
47.25,1,1.0042438531658,1.00647903399179
47.26,1,1.00491188206893,1.00652159764581
47.27,1,1.00553506571277,1.00648059777793
47.28,1,1.00601324475217,1.00611435596295
47.29,1,1.00628590350105,1.00551063531058
47.3,1,1.00644979718797,1.00505653700204
47.31,1,1.00667981598888,1.00509434570265
47.32,1,1.00706172769927,1.00558821757997
47.33,1,1.00755868419261,1.0060778189644
47.34,1,1.00802492207955,1.00609275275253
47.35,1,1.00833657647357,1.00562946649623
47.36,1,1.00857361562988,1.00513913021414
47.37,1,1.0088865416907,1.00508276374611
47.38,1,1.00926574268783,1.00547751736915
47.39,1,1.00961039974746,1.00585735689101
47.4,1,1.00990265054105,1.00573958325767
47.41,1,1.01021665781058,1.00515204971895
47.42,1,1.01061680829822,1.00457866745046
47.43,1,1.01107837723331,1.00445425819272
47.44,1,1.01149953227576,1.00477328867057
47.45,1,1.01180455596095,1.00513125769679
47.46,1,1.01199485996037,1.00517614823556
47.47,1,1.0120927685015,1.00497433402883
47.48,1,1.01207123860758,1.00487858581904
47.49,1,1.01193042718555,1.00516693528268
47.5,1,1.01177644943533,1.00580357791699
47.51,1,1.0117139789589,1.00647823492419
47.52,1,1.01174445299902,1.00694812451063
47.53,1,1.01178768418641,1.00723323391055
47.54,1,1.01177643920951,1.00744181254577
47.55,1,1.01170588046217,1.00762801655642
47.56,1,1.011595233446,1.00784113241381
47.57,1,1.01145433271491,1.00812567411805
47.58,1,1.01128604472397,1.00843406663017
47.59,1,1.01109320329592,1.00860023602397
47.6,1,1.01089929865492,1.00846889560026
47.61,1,1.0107706900461,1.008111644072
47.62,1,1.01074380999907,1.0078028096098
47.63,1,1.01073521465394,1.00774952479804
47.64,1,1.01061511693804,1.00792673130555
47.65,1,1.01036185074745,1.00811442601091
47.66,1,1.01007137147932,1.00809825349608
47.67,1,1.0098453375703,1.00789156072314
47.68,1,1.00974866659656,1.00773943341638
47.69,1,1.00974983046795,1.0078665279424
47.7,1,1.00966149948729,1.00823158551979
47.71,1,1.00925640762491,1.00859856772658
47.72,1,1.00848062653044,1.00877075418364
47.73,1,1.00754752429895,1.00871408019511
47.74,1,1.00679505687974,1.0085759766484
47.75,1,1.00636794629966,1.00857489999567
47.76,1,1.00603422531682,1.00877965973076
47.77,1,1.00547836767342,1.00902765677997
47.78,1,1.00466387882628,1.00911974691266
47.79,1,1.00379917305364,1.00907146622374
47.8,1,1.00311463626834,1.00910197912477
47.81,1,1.00268242959441,1.00936280023573
47.82,1,1.00238710391262,1.00976884471148
47.83,1,1.00210051405606,1.01011429464877
47.84,1,1.00181194103517,1.01029870590521
47.85,1,1.0015819133197,1.01043355446345
47.86,1,1.00148802418865,1.01072992570541
47.87,1,1.00156866969039,1.01125690017171
47.88,1,1.00173478520986,1.01184346582073
47.89,1,1.00185597766149,1.01224977417767
47.9,1,1.0019150172764,1.01240598228214
47.91,1,1.0019896401704,1.01248251087231
47.92,1,1.00216453149073,1.01268762459112
47.93,1,1.00243358766778,1.01303171323889
47.94,1,1.00270110289481,1.01336507152245
47.95,1,1.00285381330644,1.01353061564971
47.96,1,1.00282308654338,1.01345077337796
47.97,1,1.00273526922953,1.01318589140035
47.98,1,1.00285735943384,1.01293955995714
47.99,1,1.00326635082686,1.01297276821234
48,1,1.00371738943157,1.01337296262781
48.01,1,1.00389422883025,1.01392610744984
48.02,1,1.00375909013361,1.01433795977197
48.03,1,1.0035957439226,1.0144667742428
48.04,1,1.00373956001806,1.01436351924334
48.05,1,1.00425644342531,1.01417575468346
48.06,1,1.00481606567081,1.01402126532168
48.07,1,1.00503527718084,1.01393229496106
48.08,1,1.0049043247526,1.01388982875181
48.09,1,1.0047547907385,1.01388495386651
48.1,1,1.00490312696906,1.01386556624478
48.11,1,1.00540934140025,1.0137251737204
48.12,1,1.0061191943716,1.01345985583644
48.13,1,1.00678458222466,1.01318741384427
48.14,1,1.00724082698449,1.01300309125569
48.15,1,1.00753223255078,1.01293136494669
48.16,1,1.00778670180554,1.01292276219775
48.17,1,1.00799173151766,1.01288615161274
48.18,1,1.00801923322737,1.01277517287714
48.19,1,1.00787549309963,1.01263501160188
48.2,1,1.0077427967338,1.01253771911406
48.21,1,1.00777913472589,1.01244967448989
48.22,1,1.00802578195425,1.01230379061833
48.23,1,1.00836255063339,1.01217104381699
48.24,1,1.00854641870404,1.01217669114898
48.25,1,1.00848312164787,1.01232627504229
48.26,1,1.00835403827863,1.01246420720167
48.27,1,1.00837442099652,1.01238050984793
48.28,1,1.00851585347916,1.01199685988176
48.29,1,1.00859185066797,1.01145788430611
48.3,1,1.00849826273625,1.01097442093505
48.31,1,1.00828160329896,1.01058377637816
48.32,1,1.00801687297175,1.01017398204727
48.33,1,1.00769265400596,1.00971293861763
48.34,1,1.00731396071391,1.00927713541883
48.35,1,1.0069775915933,1.00888535207749
48.36,1,1.00680679604113,1.00848333343277
48.37,1,1.00682866329349,1.00806040709424
48.38,1,1.00689158842343,1.00763814288125
48.39,1,1.00681126994169,1.0071779610625
48.4,1,1.00659055367455,1.00664788329695
48.41,1,1.00641483570755,1.00613106929861
48.42,1,1.00647739719496,1.00574214162025
48.43,1,1.00679643682364,1.00551563384736
48.44,1,1.00712882215666,1.00535105321405
48.45,1,1.00715345365856,1.00503835096921
48.46,1,1.00684102523673,1.00450017594865
48.47,1,1.00648423402609,1.00391907577585
48.48,1,1.00635647288158,1.00351670836362
48.49,1,1.00645979610336,1.00330016226195
48.5,1,1.00663312041112,1.00308478297573
48.51,1,1.00675295096635,1.00271515654627
48.52,1,1.00676513076442,1.0022039186947
48.53,1,1.00667436899075,1.00169694827767
48.54,1,1.0065553582028,1.00131854117312
48.55,1,1.00650990370788,1.00107917908852
48.56,1,1.00650600733041,1.00088291069763
48.57,1,1.00638948115266,1.00060088328808
48.58,1,1.00612566217689,1.00019853867897
48.59,1,1.00591211241985,0.99975767636772
48.6,1,1.00595368909463,0.999433224187555
48.61,1,1.00621540815496,0.999335243304059
48.62,1,1.00646410987563,0.999368145816445
48.63,1,1.00650981254837,0.999322636579827
48.64,1,1.00641696506309,0.999135970049079
48.65,1,1.0064625878849,0.998998125743233
48.66,1,1.00683797739818,0.999137483407798
48.67,1,1.00744755116554,0.999509625242574
48.68,1,1.00804105796533,0.999796677158936
48.69,1,1.00847359279885,0.999744498452122
48.7,1,1.0088345239482,0.999395178156532
48.71,1,1.00933206468695,0.999024573400964
48.72,1,1.01002100725821,0.998912585951888
48.73,1,1.01066129427249,0.999130670289449
48.74,1,1.01097777972766,0.999467081497347
48.75,1,1.01100943749086,0.999603336565998
48.76,1,1.01106886119688,0.999438851046663
48.77,1,1.01143797644628,0.99914792931895
48.78,1,1.01208429467223,0.998958860870465
48.79,1,1.01261732885898,0.9989571825399
48.8,1,1.0126430258009,0.999090709509321
48.81,1,1.01220594808961,0.999237213520309
48.82,1,1.01170193407122,0.999314816489748
48.83,1,1.01145717826423,0.999394337838068
48.84,1,1.01150055218092,0.99958487246127
48.85,1,1.01160438068672,0.999912218468792
48.86,1,1.01154365267803,1.00034721199251
48.87,1,1.0113200295201,1.0008429831887
48.88,1,1.01110794812157,1.00129684235667
48.89,1,1.01103424039594,1.00159959508062
48.9,1,1.01103765751881,1.00175500599371
48.91,1,1.01094409294331,1.00183689343016
48.92,1,1.0106566443491,1.00188482053915
48.93,1,1.01030225383861,1.0018983682752
48.94,1,1.010106225433,1.00188917408905
48.95,1,1.0100970141432,1.00189260202617
48.96,1,1.01005564087112,1.00194256211773
48.97,1,1.00973684120587,1.00206613565802
48.98,1,1.00917718777711,1.002256600711
48.99,1,1.00869482607535,1.00245228496866
49,1,1.00852462021322,1.00254329488114
49.01,1,1.00860933737218,1.00240130022236
49.02,1,1.00873095555766,1.00203027783629
49.03,1,1.00871791811407,1.00163492753311
49.04,1,1.00857471269589,1.00144133888188
49.05,1,1.00847389828464,1.00149919858747
49.06,1,1.00859880104054,1.00167786773581
49.07,1,1.00893251251183,1.00183017853667
49.08,1,1.00924082077191,1.00191581872587
49.09,1,1.00934602037212,1.00200282222928
49.1,1,1.00933153610984,1.00220079458018
49.11,1,1.00940799480334,1.00253578444167
49.12,1,1.00965147212963,1.00290900281109
49.13,1,1.00993588149024,1.00318222570743
49.14,1,1.01011684925789,1.00332028130045
49.15,1,1.01016864299016,1.00347820996014
49.16,1,1.01013950866371,1.00386107207908
49.17,1,1.01011559112615,1.00449059467431
49.18,1,1.01014865742694,1.00514756308757
49.19,1,1.01018300069036,1.0055945720606
49.2,1,1.01008798557278,1.00582585681298
49.21,1,1.00979052410811,1.00600701290719
49.22,1,1.00938646218206,1.00627812742555
49.23,1,1.00904008996919,1.00667655073866
49.24,1,1.00881182779441,1.00713287214163
49.25,1,1.00858181989448,1.0074973608776
49.26,1,1.00815697423928,1.00764843036963
49.27,1,1.00750409348044,1.00765899438245
49.28,1,1.00684798475759,1.00775180125318
49.29,1,1.00645832555418,1.00806222028838
49.3,1,1.00635852903103,1.00850593669037
49.31,1,1.00627514530901,1.00885117263092
49.32,1,1.00587866781707,1.00898224071407
49.33,1,1.00509814178818,1.00899713295903
49.34,1,1.00422598525216,1.00903308372364
49.35,1,1.00371264476536,1.00915224081515
49.36,1,1.00369039537977,1.00931911918505
49.37,1,1.00379805871981,1.00942336770465
49.38,1,1.00358055053661,1.00939345490826
49.39,1,1.00291899789181,1.00928975892994
49.4,1,1.00208252342451,1.00920312800423
49.41,1,1.00145520920478,1.00908356334843
49.42,1,1.00122393363073,1.0088133758877
49.43,1,1.001202077013,1.00840187671133
49.44,1,1.00101353400392,1.00802350404345
49.45,1,1.00051883128773,1.00782711237123
49.46,1,0.999960400355113,1.00769466357309
49.47,1,0.999619261844476,1.00734065313275
49.48,1,0.999436942415665,1.00666842515391
49.49,1,0.999160377012414,1.00586103901034
49.5,1,0.998705858383179,1.00514467954957
49.51,1,0.998215400959954,1.00465898661362
49.52,1,0.997904581635547,1.00445120502065
49.53,1,0.997907615864981,1.00442349372641
49.54,1,0.998129662998379,1.00439593044387
49.55,1,0.998282420874718,1.00427026645521
49.56,1,0.998182884531033,1.00408413946049
49.57,1,0.997932818223676,1.00394529701646
49.58,1,0.997826477014211,1.00388473777786
49.59,1,0.998062968850557,1.00381700040569
49.6,1,0.998508908458728,1.00369237999907
49.61,1,0.998854660874527,1.00358648610153
49.62,1,0.998915034047861,1.00358157296811
49.63,1,0.998813928428574,1.00364982217544
49.64,1,0.998904452750158,1.00373698171511
49.65,1,0.999363502057036,1.00385130826585
49.66,1,0.99999711740799,1.00400886234643
49.67,1,1.0004751276336,1.00422059925498
49.68,1,1.00064545030236,1.00447563572235
