time_data,pc_data,lep_data,rep_data
49.69,1,1.00067177255694,1.00466314709433
49.7,1,1.00085496325517,1.00469905434871
49.71,1,1.00130526530309,1.00468731899899
49.72,1,1.00187016614475,1.00478775365376
49.73,1,1.00230705977102,1.0049935160189
49.74,1,1.00249080788486,1.00512113685216
49.75,1,1.00257202918433,1.00501737842685
49.76,1,1.0028759769863,1.00478019830998
49.77,1,1.00358132991922,1.0046441105152
49.78,1,1.0045154677761,1.00466844663664
49.79,1,1.00528412818015,1.00470308836971
49.8,1,1.00563171799461,1.00460071364238
49.81,1,1.00565588189516,1.00436750777123
49.82,1,1.0056961466904,1.00414526693681
49.83,1,1.00605506074585,1.00405904907591
49.84,1,1.00676195319994,1.0040511938017
49.85,1,1.00755642782778,1.00396480777959
49.86,1,1.0081167384414,1.00378359153368
49.87,1,1.00832734909947,1.00368806962576
49.88,1,1.00832299762593,1.00384500285274
49.89,1,1.00836619437177,1.00415186621655
49.9,1,1.0086922270091,1.00427278194705
49.91,1,1.00933333056964,1.00399078130814
49.92,1,1.01003610512914,1.00345589741326
49.93,1,1.01044654992605,1.00300285211453
49.94,1,1.01043326469458,1.00279294753575
49.95,1,1.01020846939702,1.00270629395749
49.96,1,1.01010205973779,1.00250637028468
49.97,1,1.01022448155104,1.00207326053915
49.98,1,1.01040530362826,1.00147983124409
49.99,1,1.0104048441668,1.00085712944128
50,1,1.01014343672666,1.00031518211596
50.01,1,1.00973814250031,0.999923112834124
50.02,1,1.0093818633266,0.999656887180595
50.03,1,1.00918091770482,0.999400249894217
50.04,1,1.00905544915814,0.999017918278796
50.05,1,1.00880473357747,0.998475887143508
50.06,1,1.00831317305923,0.997882749273759
50.07,1,1.00768035057896,0.997420137947416
50.08,1,1.00715498863942,0.99719626306607
50.09,1,1.00693228860327,0.997152248257562
50.1,1,1.00695235708801,0.997120995294178
50.11,1,1.00696613556579,0.996948059522265
50.12,1,1.00676592240099,0.996622632963231
50.13,1,1.00635970120921,0.996288733047053
50.14,1,1.00596013872826,0.996142045768644
50.15,1,1.00577759985153,0.996350462984974
50.16,1,1.00581303799471,0.996922312743378
50.17,1,1.00586957850948,0.997592982732521
50.18,1,1.0057929933,0.998030310459215
50.19,1,1.00560427132484,0.998175006016356
50.2,1,1.0054360532597,0.998277201302681
50.21,1,1.00539883407236,0.998633660907381
50.22,1,1.00546765435724,0.999309866554591
50.23,1,1.0055232125011,1.00006741036838
50.24,1,1.00551819886946,1.00059324225903
50.25,1,1.0055105459798,1.00088206565823
50.26,1,1.00551458506093,1.0012969352739
50.27,1,1.00547026477681,1.00210769764153
50.28,1,1.00534721831483,1.00312524656825
50.29,1,1.00521001529607,1.00394578218119
50.3,1,1.00515607102841,1.00441659214229
50.31,1,1.00518471253907,1.00476588940214
50.32,1,1.00519833763785,1.00530609590228
50.33,1,1.00513499314661,1.00606969979096
50.34,1,1.00504729288445,1.00678938574375
50.35,1,1.00501038742656,1.00721304180627
50.36,1,1.00499992636731,1.00736957016888
50.37,1,1.00490421636094,1.00752180372275
50.38,1,1.00466606621736,1.00791472566517
50.39,1,1.0043845347237,1.00852121588465
50.4,1,1.0042340222192,1.00907605864949
50.41,1,1.00426586270075,1.00938845018165
50.42,1,1.00429829500795,1.00947282064302
50.43,1,1.00406839754223,1.00947906078377
50.44,1,1.00354749025178,1.00959591502175
50.45,1,1.00301461471916,1.00986774140917
50.46,1,1.00276249164651,1.01014548599029
50.47,1,1.00280781429818,1.01026998854746
50.48,1,1.00287211361651,1.01025175030847
50.49,1,1.00266040574893,1.01026316624597
50.5,1,1.00219459889367,1.01043668110257
50.51,1,1.0017815014231,1.01075283848913
50.52,1,1.0016824115774,1.01113252868356
50.53,1,1.00188837488461,1.01146648188341
50.54,1,1.00217648237283,1.01158223229035
50.55,1,1.00233603477175,1.01138957203432
50.56,1,1.00234557164481,1.01095329518261
50.57,1,1.00233466159306,1.01041010595687
50.58,1,1.00242070771328,1.00992746840201
50.59,1,1.00262758728452,1.00959638973891
50.6,1,1.00291111466076,1.00934477834349
50.61,1,1.00321679457365,1.00900759459162
50.62,1,1.00353137129711,1.00844664816102
50.63,1,1.0038765635323,1.00766582787625
50.64,1,1.00421304370333,1.00690151514911
50.65,1,1.00443196428991,1.00645746221812
50.66,1,1.00453468018887,1.00635729778422
50.67,1,1.00470861915428,1.0062922291351
50.68,1,1.00510195357129,1.00594027660905
50.69,1,1.00563682424588,1.00529346551933
50.7,1,1.00607343190183,1.00470693261749
50.71,1,1.00630181939403,1.00456152422375
50.72,1,1.00653947504545,1.00483980861003
50.73,1,1.00707595676778,1.00509551376592
50.74,1,1.00790924162631,1.00489996603798
50.75,1,1.00876671992564,1.00428823830323
50.76,1,1.00938898880934,1.00370936035597
50.77,1,1.00972302580876,1.00357265205559
50.78,1,1.00991836248679,1.00386093851557
50.79,1,1.01019107007289,1.00417136475638
50.8,1,1.01059746644851,1.00414143198929
50.81,1,1.0109363149639,1.00382246681036
50.82,1,1.01099797038936,1.00358950693887
50.83,1,1.0108474551672,1.00372358559508
50.84,1,1.01076664062013,1.00418168885733
50.85,1,1.01096772909564,1.0047150684377
50.86,1,1.01135813245171,1.00510619069476
50.87,1,1.01158220472574,1.00530653476052
50.88,1,1.01139120359602,1.00538898399599
50.89,1,1.01091879464974,1.00537192742944
50.9,1,1.01056615565204,1.00523549191573
50.91,1,1.01061622418102,1.00506345885439
50.92,1,1.01093673987422,1.00498532805139
50.93,1,1.01109542729713,1.0050663278129
50.94,1,1.01081459350187,1.00523224812138
50.95,1,1.01025863238534,1.00530536413336
50.96,1,1.00984297396646,1.00518120269767
50.97,1,1.00980751300631,1.00491795188705
50.98,1,1.00998312339977,1.00468313753962
50.99,1,1.00997272602171,1.00461338289154
51,1,1.00954191464888,1.00470312932672
51.01,1,1.00882172141174,1.00482769864397
51.02,1,1.00814694804276,1.00483173224082
51.03,1,1.0077605864924,1.0045989594991
51.04,1,1.00765800766927,1.00415293882793
51.05,1,1.00759913675552,1.00370560215693
51.06,1,1.00733220027773,1.00350396455654
51.07,1,1.0068340486309,1.00359357575347
51.08,1,1.00629713385709,1.00371390327864
51.09,1,1.00593694002648,1.00349349633429
51.1,1,1.00578150004042,1.00285632667506
51.11,1,1.00565684477353,1.0021415028279
51.12,1,1.00536368497519,1.00174386929638
51.13,1,1.00482507664096,1.00172594162215
51.14,1,1.00418025693513,1.00178928820569
51.15,1,1.00372658327743,1.0015704724755
51.16,1,1.00361672244388,1.00097680049806
51.17,1,1.00368287536185,1.0002821278826
51.18,1,1.00365343544133,0.999860613786804
51.19,1,1.00345739173861,0.999806331287816
51.2,1,1.00322960096014,0.999892075410336
51.21,1,1.00306451186782,0.999854674106681
51.22,1,1.00289735238203,0.999658057192833
51.23,1,1.00267083012872,0.999510642891841
51.24,1,1.00246366421982,0.999634882928003
51.25,1,1.0023931054027,1.0000282551475
51.26,1,1.00247081808504,1.00050405672525
51.27,1,1.00256094959654,1.00092880325543
51.28,1,1.00253095086373,1.00130766889501
51.29,1,1.00240428270679,1.00171861307026
51.3,1,1.00231834398834,1.00222635688261
51.31,1,1.00237949213547,1.00278865132248
51.32,1,1.00259207558713,1.00325777098691
51.33,1,1.00284989762296,1.00355644761929
51.34,1,1.00299363811288,1.00379479366353
51.35,1,1.00292121826757,1.00414109686934
51.36,1,1.00263624557951,1.00464597906891
51.37,1,1.00229055853222,1.00521831235691
51.38,1,1.00213310888782,1.00572950171164
51.39,1,1.00225612741112,1.00615759527036
51.4,1,1.00244224908875,1.00656351990471
51.41,1,1.00238673039678,1.00693980607797
51.42,1,1.00206144017388,1.00719002583848
51.43,1,1.00176435548261,1.00726693820415
51.44,1,1.00176334060657,1.00726896657545
51.45,1,1.00198080485498,1.00734084630726
51.46,1,1.00207520920842,1.00752012409251
51.47,1,1.00187032452412,1.00771419214157
51.48,1,1.0015507061734,1.0078523787551
51.49,1,1.00139271440589,1.00797365648286
51.5,1,1.00146250145196,1.00816613128656
51.51,1,1.00162012104195,1.00845062202047
51.52,1,1.00173867534243,1.00874178894702
51.53,1,1.00181449244912,1.00899654347648
51.54,1,1.00190128245714,1.00926892563872
51.55,1,1.00201528101973,1.00959603140786
51.56,1,1.00214518096053,1.00993219064351
51.57,1,1.00227003548423,1.01020070123947
51.58,1,1.00235685448268,1.01034996011861
51.59,1,1.00240623293229,1.01040156838159
51.6,1,1.0024458573112,1.01044446183345
51.61,1,1.00247224587026,1.01054035777594
51.62,1,1.00242118295983,1.0106633225666
51.63,1,1.00222098889971,1.01070017465426
51.64,1,1.00187350406706,1.01053150403259
51.65,1,1.00147545007301,1.01012813223512
51.66,1,1.0011669547107,1.00961004103913
51.67,1,1.00097884558636,1.00919367424403
51.68,1,1.00080421609747,1.00900430440423
51.69,1,1.0005373258389,1.00897076943172
51.7,1,1.00017758730079,1.0089244971574
51.71,1,0.999827826603316,1.00876032222254
51.72,1,0.999546965295635,1.00846435007086
51.73,1,0.999269145913839,1.00806707125381
51.74,1,0.998884525495528,1.00757800948518
51.75,1,0.998394809616515,1.00697246407586
51.76,1,0.997946956790218,1.00628342523559
51.77,1,0.997692919908646,1.00563112401339
51.78,1,0.997670874772217,1.00513329944882
51.79,1,0.997791853139928,1.00476429302852
51.8,1,0.997907203391589,1.00435739135484
51.81,1,0.997879047680952,1.00380053122967
51.82,1,0.997694340084577,1.00314739693967
51.83,1,0.997478892207174,1.00255409355823
51.84,1,0.997328915754985,1.00210688620997
51.85,1,0.997223575274433,1.00173018175774
51.86,1,0.997110682964938,1.00129090717678
51.87,1,0.997030442194612,1.00079829734925
51.88,1,0.997100848066661,1.00041540786875
51.89,1,0.997368404760569,1.00026832063427
51.9,1,0.997725026575737,1.0002943418094
51.91,1,0.998016552574145,1.00029047666327
51.92,1,0.998160946611688,1.00015137420111
51.93,1,0.998161657792316,0.999997599663516
51.94,1,0.998124987760383,1.00000811648342
51.95,1,0.998187425733819,1.00018973905473
51.96,1,0.998391462020872,1.00038827495427
51.97,1,0.998682751873021,1.0004423210043
51.98,1,0.999029166786025,1.00029855817975
51.99,1,0.999437195047492,1.00006704515488
52,1,0.999848771469509,0.999927517918348
52.01,1,1.00016005505131,0.999968022529311
52.02,1,1.00034741605452,1.00018325433867
52.03,1,1.00050094730809,1.00052077101781
52.04,1,1.00067508815223,1.00089391956983
52.05,1,1.00081915350613,1.00124471695389
52.06,1,1.00089000873739,1.00158277002836
52.07,1,1.00094097849028,1.00189428052405
52.08,1,1.00102756355205,1.00205842112579
52.09,1,1.00109298835626,1.00197338785322
52.1,1,1.00103477203289,1.00170425568429
52.11,1,1.00082550856937,1.00140535746312
52.12,1,1.00056317030143,1.00119252834788
52.13,1,1.00036639449683,1.00107450455178
52.14,1,1.00024193931489,1.00092077418075
52.15,1,1.00011800805269,1.00061332464962
52.16,1,0.99996054494947,1.00025399689722
52.17,1,0.999840155770561,1.00006987154378
52.18,1,0.999875682176991,1.0001513875816
52.19,1,1.00013230900527,1.00039308414848
52.2,1,1.00057379349876,1.0006032129459
52.21,1,1.00108816257265,1.00064520620893
52.22,1,1.00157955885759,1.00054771491689
52.23,1,1.00198564222933,1.00047563302021
52.24,1,1.0022424181278,1.0005441638766
52.25,1,1.00237788350709,1.00068471694828
52.26,1,1.00253794737945,1.00074910376508
52.27,1,1.00282043429415,1.00068073752595
52.28,1,1.0031679376908,1.00053249202588
52.29,1,1.00339419613659,1.00043438162985
52.3,1,1.00336462544084,1.00055418396172
52.31,1,1.00320349881444,1.00094968412177
52.32,1,1.00316228235222,1.0014929956174
52.33,1,1.00330188598097,1.00200304944597
52.34,1,1.00345461060735,1.00238348479421
52.35,1,1.00341041781989,1.00266707103938
52.36,1,1.00312650899791,1.00296885538316
52.37,1,1.00275008620769,1.00338530214836
52.38,1,1.00245835661129,1.0039135817694
52.39,1,1.00233757968236,1.00440497186846
52.4,1,1.00234825079295,1.00467365506964
52.41,1,1.00234782005887,1.00473583657498
52.42,1,1.00221451471811,1.00481847676704
52.43,1,1.00199022180782,1.00503524759605
52.44,1,1.00188039747434,1.00525690050074
52.45,1,1.00206397930607,1.00533357655137
52.46,1,1.00245323548563,1.00528778118871
52.47,1,1.0027655944019,1.00525266113998
52.48,1,1.00281700855489,1.00531630546479
52.49,1,1.00270165564872,1.00546476212348
52.5,1,1.00269037038909,1.00561209108431
52.51,1,1.0029121667563,1.00566537143886
52.52,1,1.00316578099078,1.00560595550364
52.53,1,1.0031451169326,1.00547402258284
52.54,1,1.00281810183146,1.00531765598069
52.55,1,1.00248397871305,1.00518255177776
52.56,1,1.00247207731665,1.00504020877254
52.57,1,1.00278476003732,1.0048156498619
52.58,1,1.00310873178306,1.00450984761135
52.59,1,1.00316994923134,1.00424220085279
52.6,1,1.00296542325218,1.00414877309123
52.61,1,1.0027070970817,1.00422681398554
52.62,1,1.00264048734313,1.00432981390109
52.63,1,1.00284507471671,1.00436538370469
52.64,1,1.00316754426572,1.00439864988819
52.65,1,1.00338197066485,1.00446579085611
52.66,1,1.0034104113897,1.00443816952841
52.67,1,1.00337250248104,1.00415428966521
52.68,1,1.0034582344068,1.00361404520621
52.69,1,1.00378404584169,1.00296438712736
52.7,1,1.0042710628666,1.00232317310281
52.71,1,1.00463461108682,1.00167109621424
52.72,1,1.00462633582549,1.00097922911205
52.73,1,1.00433758758087,1.00033957142721
52.74,1,1.00417135838471,0.999826035755359
52.75,1,1.00446294023735,0.999352885785391
52.76,1,1.00516176863442,0.998805089489489
52.77,1,1.005838560559,0.998204273261437
52.78,1,1.00608581762054,0.99766545903043
52.79,1,1.00597282175442,0.9973060096022
52.8,1,1.00593398315247,0.997176328251481
52.81,1,1.00625652587035,0.997182399965452
52.82,1,1.00682286576299,0.997175983227066
52.83,1,1.00729148390679,0.997113185087869
52.84,1,1.0074612593106,0.99701982642692
52.85,1,1.00741014958473,0.99694094676139
52.86,1,1.00728634751201,0.99694486993247
52.87,1,1.0071759391323,0.997094675078478
52.88,1,1.00716838422506,0.997420175247861
52.89,1,1.00729894702724,0.9978737364618
52.9,1,1.00748856365156,0.9983580666361
52.91,1,1.00762486414391,0.998774562730694
52.92,1,1.00761720048459,0.999095991340532
52.93,1,1.00745059406412,0.999423525952325
52.94,1,1.00722889540104,0.999896446356498
52.95,1,1.00710789824316,1.00057542452028
52.96,1,1.00713721117789,1.0013719987355
52.97,1,1.00721339081787,1.00211374919278
52.98,1,1.00720463708546,1.00272049491936
52.99,1,1.00707395199202,1.00329002339487
53,1,1.00693597830817,1.00396509155814
53.01,1,1.00693070623684,1.00477600817593
53.02,1,1.00701232368464,1.00565327598392
53.03,1,1.0069850984853,1.00649675927634
53.04,1,1.00672190677155,1.00720583538035
53.05,1,1.00628286024122,1.00771475374951
53.06,1,1.0058414393167,1.00803790759207
53.07,1,1.00551585074668,1.0082635454899
53.08,1,1.00527540381308,1.00850718506924
53.09,1,1.00502189452049,1.00883315224295
53.1,1,1.00472911075339,1.00920540910659
53.11,1,1.00445193871625,1.00956730266818
53.12,1,1.00424715324312,1.0098735040023
53.13,1,1.00416501215427,1.01002009353771
53.14,1,1.0042144846065,1.00995085210412
53.15,1,1.00425218899116,1.00981870654786
53.16,1,1.00403033588312,1.00988598136541
53.17,1,1.00346221665095,1.01024383036405
53.18,1,1.0027679980657,1.01068770440076
53.19,1,1.00225711259806,1.01087599763688
53.2,1,1.00203668256289,1.01065887088316
53.21,1,1.00199540553145,1.0102427007468
53.22,1,1.00194996456852,1.00995417290936
53.23,1,1.0017773225504,1.00987539439669
53.24,1,1.00154618392239,1.00981662941161
53.25,1,1.0015092329677,1.00962224108177
53.26,1,1.00186514255019,1.00932915806304
53.27,1,1.00249826580056,1.00909064494144
53.28,1,1.00301248281823,1.00899302196347
53.29,1,1.00311679239141,1.00897068130593
53.3,1,1.00291356066158,1.008945148741
53.31,1,1.00274105483352,1.00886065387519
53.32,1,1.00285593413485,1.00869537501934
53.33,1,1.00325860299997,1.00851803008378
53.34,1,1.00370591521237,1.00840151917374
53.35,1,1.00390441637666,1.00833388278124
53.36,1,1.00375278363782,1.00821689800945
53.37,1,1.00347919055678,1.00798441496524
53.38,1,1.00343171843865,1.00772896452174
53.39,1,1.00367376550629,1.00763483372846
53.4,1,1.00398889321292,1.00771903592079
53.41,1,1.00418913394088,1.00775857086176
53.42,1,1.00424816846838,1.00752983945285
53.43,1,1.00427391635022,1.0070049081389
53.44,1,1.0043746866904,1.00639208772073
53.45,1,1.00453525838552,1.00600168062128
53.46,1,1.00467847600418,1.00594388214566
53.47,1,1.00478366009118,1.0059948699573
53.48,1,1.00487528423777,1.0058707897156
53.49,1,1.0049492076587,1.00553078367651
53.5,1,1.00501722341888,1.00511425949416
53.51,1,1.00512437557212,1.00472538787007
53.52,1,1.0052407543327,1.00438737590545
53.53,1,1.00530418630047,1.00408557613855
53.54,1,1.00533049917828,1.00377546531597
53.55,1,1.00542862618357,1.0034263398887
53.56,1,1.00567582685039,1.00307942575191
53.57,1,1.00597061770787,1.00282676359224
53.58,1,1.00612856969448,1.00270366180626
53.59,1,1.00608059005809,1.00261316493397
53.6,1,1.00592006933487,1.00240215347133
53.61,1,1.00577271044224,1.00200377309272
53.62,1,1.00567662575077,1.00149547086273
53.63,1,1.00560591407158,1.00100909007845
53.64,1,1.00556414640304,1.00059686134211
53.65,1,1.00556796353689,1.00026356586728
53.66,1,1.00555175229604,1.00002835055958
53.67,1,1.00543522367148,0.999821709286333
53.68,1,1.00526690596504,0.999508545241739
53.69,1,1.0052276838033,0.9990479544452
53.7,1,1.00547585310686,0.99854695587091
53.71,1,1.00596754912093,0.998197968327728
53.72,1,1.0064627695719,0.998157123888074
53.73,1,1.00674008688319,0.998426193346296
53.74,1,1.0068065747938,0.99883063280904
53.75,1,1.00686607528221,0.99915732165855
53.76,1,1.00708146177456,0.99931470000039
53.77,1,1.00740370214653,0.999350610175641
53.78,1,1.00765554307757,0.999390895339369
53.79,1,1.00777435826796,0.999560346080159
53.8,1,1.00788473580356,0.999852152387856
53.81,1,1.00813776318643,1.00010574140366
53.82,1,1.00854936803381,1.00021429483568
53.83,1,1.00897383488251,1.00022633104523
53.84,1,1.00921389491711,1.00023661596879
53.85,1,1.00922021423026,1.00034831718395
53.86,1,1.00920188979353,1.0006684399334
53.87,1,1.00943650612251,1.00120847934319
53.88,1,1.00996109598969,1.00185070050744
53.89,1,1.01054843309424,1.00242536887334
53.9,1,1.01098759751949,1.00282344799521
53.91,1,1.01129081551781,1.00309874888407
53.92,1,1.01157806448071,1.00348716273221
53.93,1,1.01185881930372,1.00420179000123
53.94,1,1.01202764159742,1.00518036001074
53.95,1,1.01202445922854,1.00613533972712
53.96,1,1.01198174732902,1.00684193233193
53.97,1,1.01209770709877,1.00732392603548
53.98,1,1.01236511330052,1.00780451359919
53.99,1,1.01256101426481,1.0084543113643
54,1,1.01253089877739,1.00915275107357
54.01,1,1.01237715050479,1.00964806619374
54.02,1,1.01232378237112,1.00989149619962
54.03,1,1.01247510312863,1.01008258586024
54.04,1,1.01269053137759,1.01042584870952
54.05,1,1.0127319528399,1.01092627532374
54.06,1,1.01253260481646,1.01137630578952
54.07,1,1.01225259772101,1.01152907056786
54.08,1,1.01208431275363,1.01130052739941
54.09,1,1.0120204834861,1.01084425003631
54.1,1,1.01187548295042,1.01049137519168
54.11,1,1.01151631325401,1.01046717040863
54.12,1,1.01094329171054,1.01062946231883
54.13,1,1.01027465142162,1.01063300479133
54.14,1,1.00969921485094,1.01026443689556
54.15,1,1.00932636723382,1.00958448017316
54.16,1,1.00910721762626,1.00890892762004
54.17,1,1.00888191211742,1.00857367167932
54.18,1,1.00849703155485,1.00861638645755
54.19,1,1.00791327802563,1.00876981408322
54.2,1,1.00721266340685,1.00874537073338
54.21,1,1.00652551072801,1.00845383164484
54.22,1,1.0059356330169,1.0080173813266
54.23,1,1.00543706603723,1.00767892320272
54.24,1,1.00495792590375,1.00758605691376
54.25,1,1.00445665810511,1.00759174974505
54.26,1,1.00400243692208,1.00741001831094
54.27,1,1.00372119500705,1.00693256637313
54.28,1,1.00363680653401,1.00629672191157
54.29,1,1.00358899956572,1.00574178634135
54.3,1,1.00339119960471,1.00541566917711
54.31,1,1.00303340807777,1.00522031021616
54.32,1,1.00263678890452,1.00492877411144
54.33,1,1.00229994014121,1.00449418880214
54.34,1,1.00206152918092,1.00408424411081
54.35,1,1.00188842192187,1.00385748969221
54.36,1,1.00171128553435,1.00379834182861
54.37,1,1.0015278870598,1.00375658905922
54.38,1,1.0013659496525,1.00362885638955
54.39,1,1.00119556965143,1.0034403914351
54.4,1,1.000965577646,1.00326335654542
54.41,1,1.00070289239468,1.00312037711532
54.42,1,1.00053761206847,1.00299508893166
54.43,1,1.00060624057537,1.00290860922465
54.44,1,1.00092361602303,1.00290941637066
54.45,1,1.00132578728606,1.00299356443295
54.46,1,1.00158039473644,1.00308715075055
54.47,1,1.00161109483432,1.00311748337502
54.48,1,1.00156979011933,1.00311861212745
54.49,1,1.00168642523354,1.00323232753984
54.5,1,1.00206157717992,1.00353485324931
54.51,1,1.00252462671454,1.00393360178021
54.52,1,1.00277291891068,1.00428875336402
54.53,1,1.00272657347231,1.0045422256774
54.54,1,1.00259671210894,1.00472644819075
54.55,1,1.00266291660966,1.00488051693299
54.56,1,1.00300180479159,1.004994023705
54.57,1,1.0034039886951,1.00503901729563
54.58,1,1.00359063217511,1.00502421624301
54.59,1,1.00348696428487,1.00502830429085
54.6,1,1.0033165478928,1.00516681717299
54.61,1,1.00339126144272,1.00547765501029
54.62,1,1.00376200137704,1.00582062121043
54.63,1,1.00417485994067,1.00597122105776
54.64,1,1.00435981342317,1.00584339369616
54.65,1,1.00421857477201,1.00561198104968
54.66,1,1.00385125491087,1.00554868862483
54.67,1,1.00353085553439,1.00574196599974
54.68,1,1.003467343142,1.00609540010415
54.69,1,1.00362478456544,1.00643772204081
54.7,1,1.0038488393404,1.00653518728447
54.71,1,1.00404260755053,1.00627461663346
54.72,1,1.00419517472502,1.00583865790277
54.73,1,1.00430291341422,1.00552991758165
54.74,1,1.00434843110457,1.00548115678263
54.75,1,1.00437738811788,1.00559383946329
54.76,1,1.00446937490738,1.00567844009454
54.77,1,1.00461495023961,1.00563083111138
54.78,1,1.00472695460472,1.0054737266012
54.79,1,1.00475899346705,1.0052832452801
54.8,1,1.00474462270609,1.00510784922202
54.81,1,1.00477060050928,1.0049372192489
54.82,1,1.00489809727652,1.00481350063341
54.83,1,1.00509703662891,1.00482449500094
54.84,1,1.00530234648332,1.00496950203159
54.85,1,1.00549388075804,1.00515064522775
54.86,1,1.00568740467248,1.00526858460078
54.87,1,1.00588307157121,1.00535829779329
54.88,1,1.00609383642726,1.00557416985705
54.89,1,1.00638933731083,1.00597316351905
54.9,1,1.00679001535797,1.0064386392279
54.91,1,1.00722905444974,1.00680855146733
54.92,1,1.00765595020903,1.00702147485714
54.93,1,1.00801889805219,1.00715121591617
54.94,1,1.00821181382784,1.00730804415517
54.95,1,1.00821762081781,1.00756672750351
54.96,1,1.00818741190681,1.00792013857174
54.97,1,1.00826287267804,1.00821650688243
54.98,1,1.00842865087386,1.00823800537213
54.99,1,1.00858146422754,1.00789912517014
55,1,1.00867287445056,1.0073437289875
55.01,1,1.00874491498903,1.00682033450794
55.02,1,1.00888369760364,1.00647071904935
55.03,1,1.00912218041285,1.00623537066919
55.04,1,1.00940171751875,1.00596159115203
55.05,1,1.00965997001195,1.00557130662726
55.06,1,1.00995899694808,1.00511269569176
55.07,1,1.01037845723733,1.00469506960057
55.08,1,1.01084672919205,1.0043624845307
55.09,1,1.01121356512431,1.00404538260652
55.1,1,1.01138833209527,1.00368999501535
55.11,1,1.01143940707993,1.00335515984148
55.12,1,1.01156207806777,1.00313666706155
55.13,1,1.01187927537358,1.00306317408829
55.14,1,1.01227303184266,1.00304717063155
55.15,1,1.01246299033898,1.00298590076334
55.16,1,1.01229435073206,1.00289034367914
55.17,1,1.01189855867007,1.00283750524158
55.18,1,1.01150119626401,1.00288124848798
55.19,1,1.01119617336005,1.00300754729545
55.2,1,1.01091994048885,1.00315546601466
55.21,1,1.0105452236908,1.00330686787667
55.22,1,1.01004533703407,1.00352760020767
55.23,1,1.00953660795582,1.00387878534881
55.24,1,1.00915581834093,1.00428811693692
55.25,1,1.00891898235407,1.00457952088103
55.26,1,1.00870800216243,1.00469321083269
55.27,1,1.00835002785949,1.00480751326815
55.28,1,1.00773675145576,1.00511297697288
55.29,1,1.00696794524739,1.00557815552787
55.3,1,1.00632754489557,1.00599022088248
55.31,1,1.00602936938567,1.00613928546573
55.32,1,1.00600707237917,1.00602674562471
55.33,1,1.00603231029032,1.00589841243647
55.34,1,1.00595970258979,1.00600970130312
55.35,1,1.00579535036825,1.00640287117826
55.36,1,1.00563374834317,1.00687632516935
55.37,1,1.00558939779698,1.00718002061514
55.38,1,1.00570826181081,1.0072904731785
55.39,1,1.00590548222462,1.0073724155635
55.4,1,1.00604173046216,1.00755011176527
55.41,1,1.00604806057358,1.00779293717526
55.42,1,1.00601957239597,1.00795360994763
55.43,1,1.00612601146548,1.00794057179181
55.44,1,1.00638839102277,1.00780168887584
55.45,1,1.00666005141827,1.00761941990139
55.46,1,1.00678142981385,1.00741877015329
55.47,1,1.00668845993876,1.0072086789361
55.48,1,1.006503417074,1.00704539752324
