time_data,pc_data,lep_data,rep_data
55.49,1,1.00646774090055,1.00695698208598
55.5,1,1.00670091680641,1.00686401719025
55.51,1,1.00706393660517,1.00672584109787
55.52,1,1.00729430045355,1.00665735074658
55.53,1,1.00730864696929,1.00674935051793
55.54,1,1.00728586917758,1.00693638688461
55.55,1,1.0074686434377,1.00710584440961
55.56,1,1.00789109097165,1.0071859715637
55.57,1,1.00832887634475,1.00712588097504
55.58,1,1.00851509537223,1.00691640334424
55.59,1,1.0083275050144,1.00665712899258
55.6,1,1.00790040817375,1.0064925338303
55.61,1,1.00761644800611,1.00645785347154
55.62,1,1.00778143357991,1.00643722151493
55.63,1,1.00829810951744,1.00630494176669
55.64,1,1.00873147663973,1.00605138684701
55.65,1,1.00870103977021,1.00575287627796
55.66,1,1.00824315310365,1.0054462578978
55.67,1,1.00776499646714,1.00506743634487
55.68,1,1.00762388031778,1.00456474683926
55.69,1,1.00777086750136,1.00397863606905
55.7,1,1.00784146550593,1.00335099341815
55.71,1,1.00757894168968,1.00268419609476
55.72,1,1.00710923654049,1.00205137237795
55.73,1,1.00681065920934,1.00156363291646
55.74,1,1.00694228430266,1.00122151330516
55.75,1,1.00740342233081,1.00090673253433
55.76,1,1.00781835171201,1.00054252224903
55.77,1,1.00788268589316,1.00019443871012
55.78,1,1.00771717720919,0.999937920136115
55.79,1,1.00772981357,0.999753486792691
55.8,1,1.00807378569569,0.999559821376152
55.81,1,1.00846182663354,0.999309887266514
55.82,1,1.00850695649125,0.999067920732317
55.83,1,1.00817278816027,0.998892398235898
55.84,1,1.00781492982839,0.998748026095592
55.85,1,1.00779758989902,0.998608727917442
55.86,1,1.00816032084756,0.99849215015778
55.87,1,1.00858916504712,0.998411388266768
55.88,1,1.00876959444255,0.998330457168954
55.89,1,1.00874120657771,0.998175915556383
55.9,1,1.00876056102018,0.997926050075482
55.91,1,1.00896941806956,0.997668162680489
55.92,1,1.00930080461409,0.997539829044217
55.93,1,1.00959124971064,0.997582770615855
55.94,1,1.00974028839173,0.997710008926729
55.95,1,1.00974428186397,0.997799627834005
55.96,1,1.00964213252174,0.997839372276165
55.97,1,1.00950479216515,0.997980907537785
55.98,1,1.0093661032962,0.998363632596068
55.99,1,1.00921564498532,0.998954667896265
56,1,1.00907555084366,0.999588142807212
56.01,1,1.00896589809444,1.00012216097269
56.02,1,1.00886093961627,1.00059308757387
56.03,1,1.00870083257325,1.00116479713379
56.04,1,1.00844706053001,1.00190091506601
56.05,1,1.00817431232628,1.0026558288709
56.06,1,1.00801673123121,1.0032352627753
56.07,1,1.00797895766281,1.00363951869087
56.08,1,1.00793324572283,1.00407568826533
56.09,1,1.00781647978972,1.0046973483503
56.1,1,1.00766680940294,1.00541823366187
56.11,1,1.00748020385033,1.0060367089112
56.12,1,1.00718799409797,1.00643961610335
56.13,1,1.0067942972023,1.00665815109126
56.14,1,1.0063875528288,1.00683179729624
56.15,1,1.00601663332021,1.00707181761577
56.16,1,1.00567225306595,1.00734133141624
56.17,1,1.00532578453094,1.00758872369093
56.18,1,1.0049429314041,1.00785423062285
56.19,1,1.00452918135016,1.00817766281767
56.2,1,1.00417299689982,1.00858794116727
56.21,1,1.00399693598658,1.00911192022575
56.22,1,1.00401776932865,1.00967580662797
56.23,1,1.00409935328264,1.01008548994946
56.24,1,1.00409963053748,1.01019176033484
56.25,1,1.00404031752285,1.01005217769996
56.26,1,1.00405619857983,1.00989817933878
56.27,1,1.00419557455134,1.00995494502307
56.28,1,1.00435273400245,1.01023467441719
56.29,1,1.00439748970574,1.01055723216574
56.3,1,1.00436009248613,1.01071372165062
56.31,1,1.00442125458532,1.01056694834741
56.32,1,1.00466041649343,1.01018037891415
56.33,1,1.0049574723286,1.00978221421212
56.34,1,1.00516667681689,1.00952513613838
56.35,1,1.00521413126181,1.00935504478486
56.36,1,1.00513156051367,1.00910991176686
56.37,1,1.00510512519332,1.00870402284634
56.38,1,1.00532179070058,1.00819694274727
56.39,1,1.00578532452165,1.00767598273304
56.4,1,1.00634284596238,1.00717780555763
56.41,1,1.00680831296635,1.00676417711006
56.42,1,1.00706882001393,1.00646294166881
56.43,1,1.00711338046773,1.00618950979123
56.44,1,1.00707847443813,1.00583688786966
56.45,1,1.00717552686346,1.00538085142587
56.46,1,1.00748988407052,1.00489334238093
56.47,1,1.00790638208839,1.00443839036157
56.48,1,1.00820401872062,1.00400985967153
56.49,1,1.00823051345776,1.00356829422004
56.5,1,1.00802275605058,1.00308971894126
56.51,1,1.00779372585551,1.00259162370909
56.52,1,1.0077459941185,1.00212439391413
56.53,1,1.0078371356251,1.00171195909546
56.54,1,1.00783940656621,1.00136105870203
56.55,1,1.00759564311229,1.00111165216328
56.56,1,1.00716127011889,1.00096007453573
56.57,1,1.00674054385613,1.00082128085534
56.58,1,1.00648450790115,1.00067154281222
56.59,1,1.00638698595739,1.00059164040164
56.6,1,1.0063051573605,1.00062424332751
56.61,1,1.00607217151172,1.00064814281884
56.62,1,1.00566602916088,1.00050570271248
56.63,1,1.00520748291051,1.00028719041936
56.64,1,1.00479602172117,1.00029842272477
56.65,1,1.0044409722442,1.00068108979417
56.66,1,1.00408103311681,1.00123361625934
56.67,1,1.00363810667132,1.00164804075058
56.68,1,1.00315362907417,1.00180121165069
56.69,1,1.00275890715166,1.00185694626032
56.7,1,1.00250509425776,1.00204313121914
56.71,1,1.00234618635705,1.00236090861244
56.72,1,1.00223237908349,1.00260430577063
56.73,1,1.00214448316017,1.00258613789653
56.74,1,1.00206606290767,1.00230199947105
56.75,1,1.00199876619848,1.00191801560235
56.76,1,1.00198400365498,1.00164593529169
56.77,1,1.00205111860103,1.00160177999344
56.78,1,1.00216285209634,1.00170870861452
56.79,1,1.00222235361279,1.00176984959313
56.8,1,1.00212167941347,1.00169084258582
56.81,1,1.00185529447646,1.00160256373264
56.82,1,1.00158639084697,1.00173336705784
56.83,1,1.00148815749511,1.00220399678869
56.84,1,1.00154534856431,1.00292135274281
56.85,1,1.00157316110148,1.00361825694717
56.86,1,1.00139550651769,1.00407116035092
56.87,1,1.00099664688748,1.00423271885558
56.88,1,1.00052930024966,1.00421022166905
56.89,1,1.00017075434648,1.0041951770865
56.9,1,0.999984064983813,1.00436224355291
56.91,1,0.99994655880514,1.00476555451634
56.92,1,1.00000002407593,1.00528344543392
56.93,1,1.00002003276734,1.00568421859584
56.94,1,0.999864450925302,1.00582346135004
56.95,1,0.999505872708991,1.00576086629608
56.96,1,0.999081310564096,1.0056461469339
56.97,1,0.998803781619279,1.00558903438369
56.98,1,0.998724384373681,1.0056373136529
56.99,1,0.998688909473959,1.00578354276091
57,1,0.998516933586593,1.00591406494753
57.01,1,0.998102957014445,1.00582358876802
57.02,1,0.997528452148943,1.00544541720475
57.03,1,0.997021903025037,1.00497634159227
57.04,1,0.996756408489893,1.00469751251102
57.05,1,0.996730514202017,1.00474837710822
57.06,1,0.996794369749336,1.00501721168328
57.07,1,0.996816193787605,1.00522377600195
57.08,1,0.996765858527311,1.00515388278794
57.09,1,0.996651762601772,1.00481272040207
57.1,1,0.996464294395142,1.00440335779972
57.11,1,0.996208653032339,1.00417923601284
57.12,1,0.995985653142499,1.00421946810939
57.13,1,0.995920620347767,1.0043432756992
57.14,1,0.995999081668155,1.0042994146933
57.15,1,0.996089824143601,1.00400489299201
57.16,1,0.996088752010286,1.00361073249489
57.17,1,0.995925834623051,1.00331736483804
57.18,1,0.995584821147633,1.00314216611292
57.19,1,0.995178522217536,1.00296753153715
57.2,1,0.99492011415126,1.0026725152516
57.21,1,0.994991563794862,1.00220494104259
57.22,1,0.995346238985841,1.00165646718511
57.23,1,0.995723365276895,1.00120962349947
57.24,1,0.995909388851207,1.00097700415496
57.25,1,0.99588170818197,1.00090832006268
57.26,1,0.995768238133292,1.00086012120269
57.27,1,0.995708989797796,1.00070287134753
57.28,1,0.995743764644975,1.00037093216919
57.29,1,0.995838572039514,0.999938364894194
57.3,1,0.995910534900265,0.99955651983802
57.31,1,0.99584958580009,0.999247057789716
57.32,1,0.995626397877865,0.99896182981768
57.33,1,0.995365731247699,0.998746460642288
57.34,1,0.995176045573577,0.998685252444998
57.35,1,0.994971086270717,0.998779342981803
57.36,1,0.994632077186142,0.998912709668102
57.37,1,0.994196838651277,0.998951119138925
57.38,1,0.993795860382551,0.998840371853768
57.39,1,0.993533580003082,0.998585482791297
57.4,1,0.993450711949823,0.99823287895644
57.41,1,0.993532241276134,0.997901176406908
57.42,1,0.993758657201274,0.997786107819137
57.43,1,0.99411375116834,0.997984830908306
57.44,1,0.994514983186296,0.998311554791305
57.45,1,0.994867788805141,0.998446572108604
57.46,1,0.995219242375947,0.998274017676565
57.47,1,0.995717560007422,0.998005352907147
57.48,1,0.996429488814506,0.997976023115977
57.49,1,0.99723590002887,0.998277576786669
57.5,1,0.997911781042562,0.998595113995043
57.51,1,0.998347838471438,0.998540002578265
57.52,1,0.998643645429467,0.998090480533081
57.53,1,0.998988026748161,0.997611869533414
57.54,1,0.999477262482506,0.997520242513769
57.55,1,1.00007367887215,0.997926715541241
57.56,1,1.0007046484693,0.99851768077588
57.57,1,1.00129975218798,0.998823161250142
57.58,1,1.0017953595377,0.998702530341038
57.59,1,1.00221958711405,0.998451623172716
57.6,1,1.00268645281054,0.998496493215033
57.61,1,1.00325818855182,0.999068420936377
57.62,1,1.00389933570976,0.999991133885813
57.63,1,1.0045275400842,1.00079819745957
57.64,1,1.00509102814937,1.00115309487901
57.65,1,1.00558613397046,1.00115250814304
57.66,1,1.00601070094403,1.00126104274024
57.67,1,1.0063653491061,1.00183171268807
57.68,1,1.00667078101339,1.0027127119141
57.69,1,1.00691761631497,1.00343251809294
57.7,1,1.00705988062599,1.00363670137067
57.71,1,1.00709636358024,1.00337802850395
57.72,1,1.00709776406225,1.00306421455562
57.73,1,1.00712073071727,1.00308666958418
57.74,1,1.00717291475011,1.00350423321903
57.75,1,1.00727816021057,1.00405780413381
57.76,1,1.0074635668239,1.0044226521712
57.77,1,1.00764300858979,1.00449317235588
57.78,1,1.0076574489698,1.00444548057581
57.79,1,1.00747763480689,1.00451100188973
57.8,1,1.0072684628056,1.0047396895643
57.81,1,1.00725023579181,1.00501114534067
57.82,1,1.00750126916782,1.00517437851316
57.83,1,1.00786384384022,1.005184696535
57.84,1,1.00808575936187,1.00513265572122
57.85,1,1.00804287055665,1.00512788661428
57.86,1,1.00787388023024,1.00517196461817
57.87,1,1.00781752866016,1.00514741877273
57.88,1,1.00788340548711,1.00499662277585
57.89,1,1.00781019040257,1.00481048480963
57.9,1,1.00738535952673,1.00467524150281
57.91,1,1.006744693989,1.00455080201546
57.92,1,1.00625863546926,1.00434882702382
57.93,1,1.00615908393862,1.00403630777229
57.94,1,1.00627892942741,1.00367248112574
57.95,1,1.00621351730498,1.0033962327051
57.96,1,1.00573088783181,1.00332729333287
57.97,1,1.0049612002677,1.00343851746812
57.98,1,1.00424667987365,1.00357239894762
57.99,1,1.00385247916324,1.00364362508583
58,1,1.00375678898238,1.00369805438144
58.01,1,1.00366011688302,1.00383585619843
58.02,1,1.00329133426836,1.00411402744027
58.03,1,1.00267521024403,1.00440231498999
58.04,1,1.00206850300265,1.00449351576595
58.05,1,1.00162058302805,1.0043924708357
58.06,1,1.00117163232867,1.00434552871107
58.07,1,1.00050504019554,1.00460100728416
58.08,1,0.999631161582294,1.00515636827387
58.09,1,0.998769203892819,1.00573394072844
58.1,1,0.998146205792012,1.00602122962726
58.11,1,0.997808490683233,1.00597081017734
58.12,1,0.997572820651085,1.00583085042298
58.13,1,0.997237542260385,1.00587976640139
58.14,1,0.996816007928992,1.0061836484142
58.15,1,0.996412861684481,1.00657449801682
58.16,1,0.996050487385462,1.00680995687016
58.17,1,0.995732803813969,1.00679503241313
58.18,1,0.995464675284177,1.00664515415374
58.19,1,0.995209695041111,1.00653870516478
58.2,1,0.994948792941948,1.00656949276297
58.21,1,0.994699955186812,1.00669069800497
58.22,1,0.99444838748675,1.00677870393793
58.23,1,0.994148996072724,1.0067178406068
58.24,1,0.993864024138339,1.00648870000248
58.25,1,0.99378942100074,1.00623270464352
58.26,1,0.994029998767637,1.00615540871122
58.27,1,0.994463062856061,1.00629545072026
58.28,1,0.994865714382916,1.00644220956409
58.29,1,0.995139425831463,1.00641452959274
58.3,1,0.995407394499307,1.00632796571877
58.31,1,0.99589375557084,1.0064046400579
58.32,1,0.996712645123379,1.00662608040044
58.33,1,0.997722368433859,1.0067535226346
58.34,1,0.99862259363613,1.0066326339196
58.35,1,0.999254936229969,1.00635096402297
58.36,1,0.999731562504257,1.00609130399442
58.37,1,1.00025522553192,1.00594147606695
58.38,1,1.00086900634866,1.00585869345479
58.39,1,1.00143837491432,1.00573155140508
58.4,1,1.00181988730383,1.00547818948926
58.41,1,1.00197194220458,1.00510124715067
58.42,1,1.00202417154568,1.00470629177381
58.43,1,1.00218643356902,1.00445262955336
58.44,1,1.00252414887334,1.00439362590647
58.45,1,1.00292451132797,1.00436835380137
58.46,1,1.00320802496559,1.00414223757427
58.47,1,1.00328372694491,1.00366125667219
58.48,1,1.00321268486077,1.0031159077164
58.49,1,1.00314442857059,1.00276021660927
58.5,1,1.00318459398134,1.00266656022391
58.51,1,1.00329071703296,1.00268125129421
58.52,1,1.0033288836693,1.00258966640185
58.53,1,1.00320945221046,1.00231504783968
58.54,1,1.0029875773408,1.00196623397907
58.55,1,1.00278495725968,1.00171776129863
58.56,1,1.0026476816522,1.00170673575853
58.57,1,1.00253722548306,1.00186992853223
58.58,1,1.00240435349434,1.00192719172188
58.59,1,1.00229923021815,1.00169487460612
58.6,1,1.00233610737206,1.0012754641112
58.61,1,1.0025223863094,1.00091901210826
58.62,1,1.00266509947975,1.00077315025697
58.63,1,1.0025718931435,1.00074066193942
58.64,1,1.0023501510138,1.00054980792321
58.65,1,1.00228948914192,1.0000051409846
58.66,1,1.00245331140679,0.99920886340381
58.67,1,1.00258045536188,0.998530122709391
58.68,1,1.00244110773645,0.998296885828522
58.69,1,1.00210655722682,0.998462080290675
58.7,1,1.00184506672178,0.998626550035644
58.71,1,1.00184703522007,0.998500558622761
58.72,1,1.00197427922089,0.99823141114679
58.73,1,1.00187481527798,0.998177207310959
58.74,1,1.00144046895868,0.998504704904565
58.75,1,1.00095012629973,0.99906119679955
58.76,1,1.00072781200666,0.999501895032988
58.77,1,1.00087909488427,0.999555307815577
58.78,1,1.0012487554775,0.999297170082767
58.79,1,1.00151448959186,0.999100276322197
58.8,1,1.0014131109027,0.999209229150424
58.81,1,1.0009613503461,0.999446528117326
58.82,1,1.0004699646481,0.999465172490374
58.83,1,1.00021087177342,0.99919013879993
58.84,1,1.00017593585552,0.99886479473375
58.85,1,1.00015260109314,0.998705129670921
58.86,1,0.99991712376334,0.998716264947059
58.87,1,0.999452847290303,0.99877356771487
58.88,1,0.998999196769718,0.998731772711208
58.89,1,0.998789585701845,0.998539264938282
58.9,1,0.998811726168474,0.998265479408014
58.91,1,0.998910225351549,0.998029474867009
58.92,1,0.999024581235461,0.997859367982974
58.93,1,0.999220156477584,0.997685696685321
58.94,1,0.999503923507357,0.997501748078552
58.95,1,0.999796454516026,0.99741630931783
58.96,1,1.00011669995547,0.997534325544677
58.97,1,1.00053918809717,0.997866489913223
58.98,1,1.00097217090361,0.998349651011361
58.99,1,1.0012044307289,0.998886912068078
59,1,1.00114649990797,0.999364601794347
59.01,1,1.0009728053169,0.999732085102297
59.02,1,1.00096202518417,1.00008557608486
59.03,1,1.0012021247944,1.00055948608254
59.04,1,1.00152480860925,1.00112526197195
59.05,1,1.00169713766963,1.00157722805925
59.06,1,1.0016364351501,1.00175233654341
59.07,1,1.00143485949689,1.0017454360152
59.08,1,1.00127281582864,1.0018558891107
59.09,1,1.00131679827027,1.00226568921594
59.1,1,1.00157753175522,1.00286424526911
59.11,1,1.00183523802219,1.00335576575358
59.12,1,1.00189202370966,1.00352674041952
59.13,1,1.00185742887856,1.00346061455848
59.14,1,1.00198811733899,1.00345882161025
59.15,1,1.00236266216451,1.00371706546244
59.16,1,1.00274942814458,1.00408152604298
59.17,1,1.00283380526827,1.0042511881008
59.18,1,1.00252206762652,1.00413978528238
59.19,1,1.00200012137795,1.00392060919043
59.2,1,1.00157434864984,1.00382776042156
59.21,1,1.00145216057975,1.00399318708323
59.22,1,1.0016018606493,1.00437359210685
59.23,1,1.00179210052368,1.00475468406305
59.24,1,1.00184178661335,1.00489375200201
59.25,1,1.00182427795389,1.00474365920637
59.26,1,1.00193032934267,1.00453881606673
59.27,1,1.0022006099724,1.00454994623006
59.28,1,1.00248149377218,1.00482790467663
59.29,1,1.00259868601564,1.00524125553912
59.3,1,1.00258437513743,1.00557392390081
59.31,1,1.00267906476766,1.0056691699527
59.32,1,1.00305841509311,1.00554576262463
59.33,1,1.0035911355567,1.00532028669017
59.34,1,1.00396507434095,1.00510657610516
59.35,1,1.0040420456144,1.00494945397281
59.36,1,1.00396584490476,1.00480677238073
59.37,1,1.00398370423283,1.00462134048616
59.38,1,1.00422132558076,1.00436063867077
59.39,1,1.00458787930485,1.00401769899845
59.4,1,1.0048954887375,1.00360462272817
59.41,1,1.00505884091589,1.00316217245847
59.42,1,1.00516648726147,1.00282080780493
59.43,1,1.00537317466978,1.00276773004173
59.44,1,1.0057166747263,1.00304667091526
59.45,1,1.00608063315351,1.00342100338729
59.46,1,1.00629548198197,1.00353565543228
59.47,1,1.00630956758133,1.00326187074935
59.48,1,1.00630588179516,1.00280919514034
59.49,1,1.00657746136971,1.00249932835827
59.5,1,1.0072690447211,1.00246099353077
59.51,1,1.00818860262948,1.00253657531246
59.52,1,1.00897454869549,1.00248945354699
59.53,1,1.00946081579359,1.00224778738108
59.54,1,1.00975021852612,1.00194232056221
59.55,1,1.01005320655134,1.00179955850387
59.56,1,1.01051057266404,1.00193473091354
59.57,1,1.01108441324106,1.00218415111276
59.58,1,1.0116395692393,1.00222922723153
59.59,1,1.01206628600119,1.00190555582978
59.6,1,1.01233296292943,1.00136412169119
59.61,1,1.01249890564574,1.00088731606229
59.62,1,1.01261447912511,1.00059611866733
59.63,1,1.0126633141528,1.00038841243647
59.64,1,1.01257450006298,1.00006911633382
59.65,1,1.01227084123129,0.999545307851068
59.66,1,1.01178792173422,0.998950366260508
59.67,1,1.01129799680712,0.998508475726615
59.68,1,1.01098984923197,0.998300135061499
59.69,1,1.01088835558319,0.998215181635839
59.7,1,1.01081966464774,0.9981127832476
59.71,1,1.01059362069185,0.99795514137276
59.72,1,1.01017341308153,0.99779424173669
59.73,1,1.00968729400004,0.997691458363142
59.74,1,1.00931881828907,0.997623706797391
59.75,1,1.00917377817562,0.997492973091705
59.76,1,1.00921965736419,0.997255132131514
59.77,1,1.00936170028161,0.996992830724593
59.78,1,1.00947793137135,0.996840081144576
59.79,1,1.00944754771457,0.996860200530041
59.8,1,1.00927767401395,0.996979066518128
59.81,1,1.00914204622515,0.997072616002778
59.82,1,1.00923176728542,0.997084721301477
59.83,1,1.00953321411483,0.997086158464698
59.84,1,1.00984274259928,0.997210299870242
59.85,1,1.00996168982267,0.997456972238421
59.86,1,1.00986993278035,0.997699612252333
59.87,1,1.00977336080535,0.997880786628605
59.88,1,1.00987828828771,0.998055896714274
59.89,1,1.01013201407705,0.998316198225585
59.9,1,1.01024859261243,0.998733313929201
59.91,1,1.00999577820034,0.999248338149712
59.92,1,1.00948361983862,0.999660712937089
59.93,1,1.00912562668338,0.999844555363938
59.94,1,1.00922694532674,0.999884610016026
59.95,1,1.00962092286948,0.999977205841224
59.96,1,1.00978438059089,1.00026517691153
59.97,1,1.00938998581097,1.00076079760603
59.98,1,1.00869902300704,1.00134533304982
59.99,1,1.00825994990178,1.00185039902834
60,1,1.00837038444874,1.00222640156619
60.01,1,1.00885093312427,1.00261239242825
60.02,1,1.00917275001525,1.00316497312301
60.03,1,1.00894920269446,1.00384399631957
60.04,1,1.00834547858453,1.00442251696363
60.05,1,1.00785232531382,1.00472551848511
60.06,1,1.00773646640404,1.00482327371246
60.07,1,1.00784734318532,1.0049751442224
60.08,1,1.00787154129759,1.00539375502357
60.09,1,1.00763909230294,1.0060264227658
60.1,1,1.00722636961118,1.00662026603405
60.11,1,1.00685075473611,1.00699083397642
60.12,1,1.00667032981298,1.00716718114054
60.13,1,1.00660466094693,1.0073124014592
60.14,1,1.00642086245746,1.00750673704733
60.15,1,1.00601942027436,1.00769390737418
60.16,1,1.00551894342625,1.00780423240743
60.17,1,1.00505753995174,1.00786058860401
60.18,1,1.00464420774334,1.0079682481944
60.19,1,1.00421685857932,1.00818453894828
60.2,1,1.00367548791919,1.00843748074421
60.21,1,1.00293998531128,1.00857789648141
60.22,1,1.00207842300877,1.00853176945445
60.23,1,1.00130237024862,1.00839353391713
60.24,1,1.00076958925274,1.00836041195879
60.25,1,1.00043154104058,1.00852965859384
60.26,1,1.00011549916169,1.00877894415308
60.27,1,0.999694706798876,1.00890054825157
60.28,1,0.999194629571374,1.00884875275499
60.29,1,0.998729585203465,1.00877657619147
60.3,1,0.998328525975421,1.0088258526272
60.31,1,0.997927714294439,1.00897890507815
60.32,1,0.997491071081994,1.00908329514688
60.33,1,0.997105456250381,1.00903023354311
60.34,1,0.996905218264247,1.00886389277696
60.35,1,0.996904149892077,1.00868834715551
60.36,1,0.997018786107055,1.00857882347218
60.37,1,0.997155911880894,1.00859732087634
60.38,1,0.99720304870911,1.00872193168882
60.39,1,0.997069561233064,1.00875869322115
60.4,1,0.996796763863268,1.00849887721339
60.41,1,0.996516736699993,1.00793061932924
60.42,1,0.996323630492167,1.00729448808824
60.43,1,0.996281825877045,1.00691312460883
60.44,1,0.99642242515714,1.0068481397131
60.45,1,0.996705994042369,1.00683251702274
60.46,1,0.997012490418324,1.00657246322796
60.47,1,0.997194335640306,1.00606941768895
60.48,1,0.997223418537949,1.00565969706934
60.49,1,0.997211473679754,1.00564273347027
60.5,1,0.997299898007145,1.0058876177586
60.51,1,0.997522214148953,1.0059436132364
60.52,1,0.997772588786489,1.0054749266336
60.53,1,0.9979560970172,1.00461098018685
60.54,1,0.998090761538674,1.00386690659726
60.55,1,0.998265381847236,1.00361911173189
60.56,1,0.998517161951584,1.00372447787171
60.57,1,0.998738600215703,1.00368430010102
60.58,1,0.998782507407614,1.00315470194217
60.59,1,0.998634442113863,1.00228444542605
60.6,1,0.998481636558511,1.00155900296163
60.61,1,0.998601783224148,1.00127174232611
60.62,1,0.999075426621998,1.00117984942743
60.63,1,0.999683508280303,1.00078062329075
60.64,1,1.00013893019026,0.99989404596879
60.65,1,1.00037291508654,0.998882687425046
60.66,1,1.00057203935372,0.998291564538789
60.67,1,1.00094584126441,0.998339153625762
60.68,1,1.00153004556626,0.998752425142336
60.69,1,1.00220501895452,0.999049635673308
60.7,1,1.00282323857858,0.998969255383722
60.71,1,1.00328282800961,0.998640231410972
60.72,1,1.00355637244375,0.998404362183358
60.73,1,1.00376614598716,0.998477342349569
60.74,1,1.00410736083189,0.998761420953908
60.75,1,1.00461896899598,0.998956192597145
60.76,1,1.00516504865281,0.998826763250807
60.77,1,1.00560373028399,0.998411514243407
60.78,1,1.00590762296591,0.997959363068054
60.79,1,1.00618944306378,0.99768361149397
60.8,1,1.0066044724428,0.997689668662568
60.81,1,1.00718054524732,0.997981143014729
60.82,1,1.00781891316569,0.998398834088485
60.83,1,1.00837721787879,0.998748860027414
60.84,1,1.00874457395757,0.999006793081265
60.85,1,1.00891976063392,0.999334261883157
60.86,1,1.00895837320671,0.99983281829437
60.87,1,1.00888914166674,1.00037695756313
60.88,1,1.00876122920967,1.00080031335447
60.89,1,1.00865793929511,1.00112931294319
60.9,1,1.00863621034309,1.00160055973299
60.91,1,1.00872539117449,1.00238753223248
60.92,1,1.00892889406409,1.00333154105888
60.93,1,1.00916770410585,1.00407291298882
60.94,1,1.00926573977383,1.00437782078648
60.95,1,1.00911500401932,1.00433539837728
60.96,1,1.00881324781153,1.00428819911788
60.97,1,1.00853328614605,1.00456857995056
60.98,1,1.0083390717991,1.00521869520993
60.99,1,1.00808728618829,1.00591911584214
61,1,1.00753515318346,1.00630364418345
61.01,1,1.00667401464609,1.00637089315245
61.02,1,1.00579335278295,1.00647390720499
61.03,1,1.00522649751366,1.00686177338644
61.04,1,1.00501978789138,1.00742486968547
61.05,1,1.00484525825057,1.00787861406891
61.06,1,1.00439373230749,1.00805514317744
61.07,1,1.00372871207107,1.00805503873255
61.08,1,1.00316780034121,1.00813561741597
61.09,1,1.00292990289646,1.00842945389348
61.1,1,1.00297425041141,1.00881383585923
61.11,1,1.00310814752985,1.00905059298267
61.12,1,1.00315370375028,1.00907615072598
61.13,1,1.00306047115209,1.00911992410705
61.14,1,1.0028941412035,1.0094711675739
61.15,1,1.00269887894298,1.01016110396506
61.16,1,1.00242672592522,1.01094825691092
61.17,1,1.00200903827475,1.01157714621809
61.18,1,1.00149336066118,1.01197189412352
61.19,1,1.0010643916462,1.01222091723506
61.2,1,1.000853352567,1.01244888621207
61.21,1,1.00076136894195,1.01272932654335
61.22,1,1.00057885446908,1.01306445711175
61.23,1,1.00022595544659,1.01334558210326
