time_data,pc_data,lep_data,rep_data
61.24,1,0.999826752830862,1.01339241715935
61.25,1,0.999638309064505,1.01317747172076
61.26,1,0.999828640270055,1.01294698829509
61.27,1,1.00027053112077,1.01298194319476
61.28,1,1.00066460740608,1.01328847141419
61.29,1,1.00085564638439,1.01362886466769
61.3,1,1.00092372174989,1.01377499260694
61.31,1,1.00101036792305,1.01369378021496
61.32,1,1.00118631950512,1.01357063280082
61.33,1,1.00143478687634,1.01364994647141
61.34,1,1.00166640765106,1.01398386910482
61.35,1,1.00177753378577,1.01434519372856
61.36,1,1.00173718426131,1.01446776941741
61.37,1,1.00166149535483,1.01432300936933
61.38,1,1.0017725425363,1.0140886624725
61.39,1,1.00216806035628,1.01390800492599
61.4,1,1.0026709607433,1.01377834359012
61.41,1,1.00298635671663,1.01364192122404
61.42,1,1.00302684965149,1.0134435229724
61.43,1,1.00296801079372,1.01311822629056
61.44,1,1.00301479754129,1.01266451718977
61.45,1,1.00325069879119,1.01218051977214
61.46,1,1.00359191258201,1.01172407738382
61.47,1,1.00383963169028,1.01122413658235
61.48,1,1.00389405081222,1.01056732939516
61.49,1,1.00386800521885,1.00975518678269
61.5,1,1.00391546002011,1.00893030124666
61.51,1,1.0040634163208,1.00822929481081
61.52,1,1.00421500879383,1.00769681831998
61.53,1,1.00426926289334,1.00728459903699
61.54,1,1.00423937780864,1.00684200279065
61.55,1,1.00425763785099,1.00623982093585
61.56,1,1.00443398079204,1.00550675726346
61.57,1,1.00470171722033,1.00481286021135
61.58,1,1.00490930177261,1.00434835291314
61.59,1,1.00497675798831,1.00417876637419
61.6,1,1.00490564344984,1.00418975057676
61.61,1,1.00481520034398,1.00419437928745
61.62,1,1.00486193402473,1.0041104236605
61.63,1,1.00505973281086,1.00402147353976
61.64,1,1.00527295319988,1.00411129754324
61.65,1,1.00531419046622,1.0044404623191
61.66,1,1.00510295661148,1.00478217553714
61.67,1,1.00475729998622,1.00483656747684
61.68,1,1.00451269206085,1.00454454914972
61.69,1,1.00449238995161,1.0041586013475
61.7,1,1.00453374402118,1.00402323961354
61.71,1,1.00438852501802,1.00422811988976
61.72,1,1.00402042417443,1.00443215986747
61.73,1,1.00362314233817,1.00418750919239
61.74,1,1.00340791948818,1.0035128982677
61.75,1,1.00336382676074,1.00287641073629
61.76,1,1.00327253197238,1.00269606969996
61.77,1,1.00296311786351,1.00302527671069
61.78,1,1.00248678756299,1.00352137502561
61.79,1,1.00202071114041,1.00372839494509
61.8,1,1.0017108366515,1.00352513384783
61.81,1,1.00157719129361,1.00321216829987
61.82,1,1.001489140398,1.00320740484606
61.83,1,1.00129220516724,1.00366725719212
61.84,1,1.00096837620886,1.00431500040942
61.85,1,1.00063574781143,1.00473355634007
61.86,1,1.00041461984383,1.0048006427598
61.87,1,1.00030799247239,1.00473174900756
61.88,1,1.00021380104288,1.00482283681024
61.89,1,1.00008722261764,1.00520627086388
61.9,1,1.00001880989481,1.00578067818203
61.91,1,1.00014634567311,1.00628285539489
61.92,1,1.00051872096746,1.00645619547072
61.93,1,1.00099403302656,1.00627673031504
61.94,1,1.00129274912229,1.00605269308476
61.95,1,1.00123755139298,1.00614670418075
61.96,1,1.00095517082019,1.00658304636145
61.97,1,1.00077949260621,1.00702341246454
61.98,1,1.00094350210476,1.00710444651611
61.99,1,1.00136036588794,1.00677071475295
62,1,1.00169079702175,1.00633314928005
62.01,1,1.00170783350757,1.00620916272481
62.02,1,1.00156092445553,1.00648843282115
62.03,1,1.00152815928354,1.00681748694399
62.04,1,1.00165338538081,1.00680960221653
62.05,1,1.00172177608902,1.00643854218182
62.06,1,1.00149891377086,1.00598625414464
62.07,1,1.00100514734573,1.00573664234971
62.08,1,1.00052529514047,1.0057269473636
62.09,1,1.00031638219445,1.00572038755916
62.1,1,1.00038640445792,1.00542128462656
62.11,1,1.00051892212821,1.0048029364869
62.12,1,1.00048412755655,1.00419196813719
62.13,1,1.00028249030035,1.00397106711462
62.14,1,1.00016228768373,1.0041747582626
62.15,1,1.00033228480562,1.00441059558983
62.16,1,1.00068484281191,1.0042915184936
62.17,1,1.00090761843564,1.00385903240023
62.18,1,1.00082346539817,1.00347169218597
62.19,1,1.00055184825533,1.00337734461551
62.2,1,1.00036500703853,1.00352924135095
62.21,1,1.00040866487978,1.00369560891374
62.22,1,1.0005568571633,1.00365330775975
62.23,1,1.00058184054733,1.00336405442271
62.24,1,1.0004131569847,1.00299839543082
62.25,1,1.00023664078001,1.00275994786591
62.26,1,1.00032622714761,1.00271178382532
62.27,1,1.00074209773827,1.00278513479655
62.28,1,1.00122823025097,1.00287590162888
62.29,1,1.00146732238714,1.00289906706173
62.3,1,1.00140478052107,1.00280488937806
62.31,1,1.00126916087801,1.00263824959375
62.32,1,1.0012944216731,1.00253666708542
62.33,1,1.0014399366696,1.00263689029234
62.34,1,1.00148858982366,1.00297934057393
62.35,1,1.00137258281355,1.0034706072408
62.36,1,1.0012733233029,1.00396224747869
62.37,1,1.0014309023055,1.00437732824179
62.38,1,1.00186243663678,1.00471641701926
62.39,1,1.00227968722867,1.00499836305978
62.4,1,1.00238684266542,1.00525154909727
62.41,1,1.00220923077797,1.00551535949304
62.42,1,1.0020579308561,1.00584293816027
62.43,1,1.00217460015496,1.00624708003087
62.44,1,1.00245736774425,1.00664150439557
62.45,1,1.00259028074648,1.00688960453099
62.46,1,1.00244233056509,1.00694380939069
62.47,1,1.00227175655965,1.00693870973048
62.48,1,1.00242961001244,1.0070756059066
62.49,1,1.0029558821938,1.00736330734712
62.5,1,1.00356318865143,1.00758020843501
62.51,1,1.00401021256201,1.00752073904198
62.52,1,1.00437105441653,1.00718390479828
62.53,1,1.00486867189428,1.00671421435719
62.54,1,1.00558255915578,1.00623545179914
62.55,1,1.00637190560937,1.00578907145129
62.56,1,1.0070247587423,1.00536735302257
62.57,1,1.00742825576607,1.0049794770437
62.58,1,1.00769804524137,1.00463011645462
62.59,1,1.00809841145064,1.00423131020837
62.6,1,1.00876679529119,1.00366788333829
62.61,1,1.00958784818963,1.00298599608038
62.62,1,1.01029774196201,1.00245437511096
62.63,1,1.01071691271109,1.00228601790573
62.64,1,1.01091244727031,1.00232353434739
62.65,1,1.01113275089768,1.00220375319262
62.66,1,1.01158336136532,1.00180633855284
62.67,1,1.01224034607831,1.00131959185149
62.68,1,1.01289218029742,1.00092858903561
62.69,1,1.01332825211602,1.00063999162352
62.7,1,1.01351548174498,1.000361465701
62.71,1,1.01359099225383,1.00001265075343
62.72,1,1.01367829213563,0.999596209637269
62.73,1,1.01375686747372,0.999225386309659
62.74,1,1.01374133007576,0.999054674354629
62.75,1,1.01365997318958,0.99912558947571
62.76,1,1.01361827032591,0.999278109991147
62.77,1,1.01364600588033,0.999307724869123
62.78,1,1.01370391848767,0.99912456381008
62.79,1,1.01378060715121,0.998779410936436
62.8,1,1.01383732600738,0.998433922406234
62.81,1,1.01375927089531,0.998227207161985
62.82,1,1.0134984546216,0.998131313729761
62.83,1,1.01309975092337,0.998029321516263
62.84,1,1.01262334058106,0.997850647603244
62.85,1,1.01214165161158,0.997592582420957
62.86,1,1.01171115134878,0.99736863897925
62.87,1,1.01129982138461,0.997351289846554
62.88,1,1.01079186278952,0.997574796446104
62.89,1,1.01011724125309,0.997934143000395
62.9,1,1.00931995998997,0.998330286989347
62.91,1,1.00848266714933,0.998693476746343
62.92,1,1.00765843100322,0.99896498408308
62.93,1,1.00682853513218,0.999116295357466
62.94,1,1.00590989618628,0.999184218623704
62.95,1,1.00493567157716,0.999268373081598
62.96,1,1.00410602742345,0.999450100095254
62.97,1,1.00357247698585,0.999738945762588
62.98,1,1.00323999729653,1.0000884624939
62.99,1,1.0028089550258,1.00040788962483
63,1,1.00210532358061,1.00058258125047
63.01,1,1.00132214667144,1.00053433267866
63.02,1,1.00082321662532,1.0003042056198
63.03,1,1.00070383742744,1.00005008759308
63.04,1,1.00069535935215,0.999967797497623
63.05,1,1.00048414247068,1.00010909301242
63.06,1,0.999997012847885,1.00027052919112
63.07,1,0.99945268621751,1.00023038876181
63.08,1,0.999129712529921,1.00000706126479
63.09,1,0.999021842342765,0.99977937866193
63.1,1,0.99885852226841,0.999692215668752
63.11,1,0.998438124680743,0.999779702753067
63.12,1,0.997805291803781,0.999934128196083
63.13,1,0.997188234352589,0.99999659987393
63.14,1,0.996814896107685,0.999954048452278
63.15,1,0.996705694738954,0.999935588990438
63.16,1,0.996643531893998,1.00006602235386
63.17,1,0.996405159007739,1.00037099201222
63.18,1,0.996017563470455,1.00067623281112
63.19,1,0.995744014334246,1.00075056547063
63.2,1,0.995789327019965,1.00058334408703
63.21,1,0.996087691985871,1.00038315597869
63.22,1,0.996399995732129,1.00033229137388
63.23,1,0.996530832801636,1.0003994827749
63.24,1,0.996492328707455,1.00045161618953
63.25,1,0.996473029178519,1.00041888669251
63.26,1,0.99663097236025,1.00034237270178
63.27,1,0.996982179321312,1.00034670074175
63.28,1,0.9973789717855,1.00047118731694
63.29,1,0.997640568635035,1.00059034498784
63.3,1,0.997745833691916,1.00059126094926
63.31,1,0.997815585289456,1.00055425759828
63.32,1,0.997968091653845,1.000680793561
63.33,1,0.99823826901585,1.00104754242361
63.34,1,0.99862798352674,1.00144989740233
63.35,1,0.999114756691163,1.00158715250967
63.36,1,0.999559911448716,1.00139933183591
63.37,1,0.99979223061282,1.00106234727101
63.38,1,0.999792943960547,1.00082095953681
63.39,1,0.999680321124733,1.00086760190563
63.4,1,0.999587016984349,1.00116053495858
63.41,1,0.99957084578677,1.00145049669799
63.42,1,0.999574647882925,1.0015423049218
63.43,1,0.999504558402124,1.00141741781996
63.44,1,0.999396136831077,1.00122299175039
63.45,1,0.999343423396198,1.00113755521864
63.46,1,0.999300796491119,1.00116298300541
63.47,1,0.999145091069451,1.00116174273142
63.48,1,0.998861343692163,1.00104214777948
63.49,1,0.998572850922579,1.00082267945971
63.5,1,0.998436972262835,1.0005950538605
63.51,1,0.998462224717548,1.00041804827215
63.52,1,0.998477145406515,1.00021329798611
63.53,1,0.998369320056299,0.999840378450745
63.54,1,0.998208832800951,0.999292568445562
63.55,1,0.998147023372452,0.998761845900952
63.56,1,0.99825555544379,0.998475135221536
63.57,1,0.998386229148924,0.998478587036598
63.58,1,0.99834024600424,0.998600950890049
63.59,1,0.998168308662349,0.998613662820901
63.6,1,0.998125986856845,0.998431210559647
63.61,1,0.998370989194532,0.998192431863043
63.62,1,0.998815427198671,0.998174514018763
63.63,1,0.999255645632491,0.998498366800493
63.64,1,0.999517117477024,0.998945757418981
63.65,1,0.999557519655627,0.999169982974409
63.66,1,0.999514259636003,0.999062808005071
63.67,1,0.999593322598127,0.998885952403606
63.68,1,0.999859251053091,0.998992553359967
63.69,1,1.00015629890226,0.999478135021426
63.7,1,1.0002783240245,1.00011325984692
63.71,1,1.00018000295396,1.00060194789477
63.72,1,1.00002725021051,1.00087578441913
63.73,1,1.00005639593799,1.00105194412671
63.74,1,1.00034663633092,1.00128524204609
63.75,1,1.00077403610024,1.00166331264878
63.76,1,1.00116364441983,1.00211440842245
63.77,1,1.00140229814445,1.00248246904796
63.78,1,1.00149923624559,1.00266546519249
63.79,1,1.0015760154747,1.00268937095226
63.8,1,1.00173685920628,1.00270009634921
63.81,1,1.00199492080932,1.00281350797779
63.82,1,1.0023147359907,1.00302948635487
63.83,1,1.0027017526241,1.00325640235202
63.84,1,1.00321492240032,1.00338731101616
63.85,1,1.00383801351753,1.00340595093534
63.86,1,1.00438974791541,1.00339507139377
63.87,1,1.00466997316778,1.00339460446707
63.88,1,1.00473358109899,1.00333563895753
63.89,1,1.00486393543977,1.00317788257355
63.9,1,1.00520653095098,1.002941250572
63.91,1,1.00562127264903,1.00264802794237
63.92,1,1.00590758632683,1.00232559344513
63.93,1,1.00601881542031,1.0019719329382
63.94,1,1.00608140936915,1.00155531391547
63.95,1,1.00630475537623,1.00113260338376
63.96,1,1.00679026351189,1.00085165255933
63.97,1,1.00737263240059,1.00078404066217
63.98,1,1.00777861800243,1.00081300093385
63.99,1,1.00793126823899,1.0007419034436
64,1,1.00800271433956,1.00052452500531
64.01,1,1.00824032288434,1.00032745912182
64.02,1,1.00873360109143,1.00034733108998
64.03,1,1.00927344925444,1.00060069223548
64.04,1,1.00952645684575,1.00089340549519
64.05,1,1.00934750508329,1.00100358901515
64.06,1,1.00889757648193,1.00092706832195
64.07,1,1.00851449249641,1.00086071863319
64.08,1,1.00843446587118,1.00092905046664
64.09,1,1.00857619815479,1.00102579291777
64.1,1,1.00861528152085,1.00088913488075
64.11,1,1.00836600661816,1.00036945514738
64.12,1,1.00795824910807,0.999626542321265
64.13,1,1.00758826417741,0.998965411510756
64.14,1,1.00736295710884,0.998573315616023
64.15,1,1.00730525028317,0.998409391815454
64.16,1,1.00732276257225,0.998260026861397
64.17,1,1.00719848254078,0.997914536679447
64.18,1,1.00680178456336,0.997321581130892
64.19,1,1.00631747953856,0.996665856453018
64.2,1,1.00607180356736,0.996245759821634
64.21,1,1.00619292060163,0.996178685465073
64.22,1,1.0064708811031,0.996262135987858
64.23,1,1.00653112378349,0.996184394356094
64.24,1,1.00620512123387,0.995846046007156
64.25,1,1.00571680562572,0.995411891903599
64.26,1,1.0054646141443,0.99512851886254
64.27,1,1.00561949139839,0.995143082785976
64.28,1,1.00598196151842,0.995430116028756
64.29,1,1.00617842947682,0.99585346003228
64.3,1,1.00593393364682,0.996242419515026
64.31,1,1.00531240822519,0.996508394278249
64.32,1,1.00471371562275,0.996739001684878
64.33,1,1.00447146920057,0.997096126390537
64.34,1,1.0045307412643,0.997630599859604
64.35,1,1.00456309640895,0.99825537587006
64.36,1,1.00432362042501,0.998877331215785
64.37,1,1.0038707892542,0.999433583888685
64.38,1,1.00348285638076,0.999873531542392
64.39,1,1.00341228670804,1.00023173390609
64.4,1,1.00365930501528,1.00060379455247
64.41,1,1.0039514118756,1.00102400788925
64.42,1,1.00400050879474,1.00144807977496
64.43,1,1.00379932958553,1.00179741425017
64.44,1,1.00362818847858,1.00197778348293
64.45,1,1.00370825097696,1.00200792245991
64.46,1,1.00396856035672,1.00210741817495
64.47,1,1.00420676596717,1.00251081754213
64.48,1,1.00427802066037,1.00319619286343
64.49,1,1.0041647241864,1.00384202050865
64.5,1,1.00398388590373,1.00416254930102
64.51,1,1.00389449684465,1.00422036242878
64.52,1,1.00396198310171,1.00433019788167
64.53,1,1.00405073189897,1.00472041452703
64.54,1,1.00391359719721,1.00529462970764
64.55,1,1.00348396059594,1.00579970343067
64.56,1,1.00297278485205,1.00617025717828
64.57,1,1.00263913772518,1.00656357095422
64.58,1,1.00255188715266,1.00711024374907
64.59,1,1.00257545816784,1.00779172096751
64.6,1,1.00253008409857,1.0084728807596
64.61,1,1.00232399837261,1.00899562580749
64.62,1,1.0019874476922,1.00932319423301
64.63,1,1.00167221166458,1.00956252363545
64.64,1,1.00155539089113,1.00982861005636
64.65,1,1.00166619785518,1.01010444632949
64.66,1,1.00184300255248,1.01025591315936
64.67,1,1.00186716429091,1.01018278116712
64.68,1,1.00163559419507,1.00997665561458
64.69,1,1.00123723993307,1.00992087793056
64.7,1,1.00086107043516,1.01019960841189
64.71,1,1.00065560310192,1.01064691558916
64.72,1,1.00066864787976,1.01090614499605
64.73,1,1.00074040875229,1.01077748011848
64.74,1,1.00058247141451,1.01043302739615
64.75,1,1.00006950924966,1.01025007499929
64.76,1,0.999362114920065,1.01043901058737
64.77,1,0.998759177340929,1.01086271001426
64.78,1,0.998453888391192,1.01119161561929
64.79,1,0.998400977233567,1.01124544913954
64.8,1,0.998348063203349,1.0111363537047
64.81,1,0.998069909175962,1.01109300131996
64.82,1,0.997661667914189,1.01118240623322
64.83,1,0.997515680954331,1.01124662983394
64.84,1,0.997842696808667,1.01113929397189
64.85,1,0.998382884123757,1.01088381306188
64.86,1,0.998690926166923,1.01059117581825
64.87,1,0.998625853424359,1.01036986258776
64.88,1,0.998480400533668,1.01025252922917
64.89,1,0.998590113349089,1.01014309009664
64.9,1,0.998990418751335,1.00990193840977
64.91,1,0.999442920769339,1.00950975768142
64.92,1,0.999681259492197,1.00909156289661
64.93,1,0.999632278809327,1.0087752887955
64.94,1,0.999442271719768,1.00859043262337
64.95,1,0.999342763876356,1.00853494422635
64.96,1,0.999494705631531,1.00865909293218
64.97,1,0.99983250040751,1.00891146316887
64.98,1,1.00009967386308,1.00907457168965
64.99,1,1.00012831527578,1.00901057587287
65,1,1.00001947338609,1.00883518631039
65.01,1,1.00001304405936,1.00877481963395
65.02,1,1.0002307892009,1.00890245969568
65.03,1,1.00058507311796,1.0090758774408
65.04,1,1.00087032149262,1.0090915387626
65.05,1,1.0009857659083,1.00887313287383
65.06,1,1.00105108503009,1.0085718361941
65.07,1,1.00125216641236,1.00843200982826
65.08,1,1.00168013513433,1.00851729196695
65.09,1,1.0022375486735,1.00870741262084
65.1,1,1.00267679538684,1.00884075592264
65.11,1,1.00284751333136,1.00881152876899
65.12,1,1.00286785666446,1.00867306762447
65.13,1,1.00303336203574,1.00855481781615
65.14,1,1.00354111480084,1.0084295480116
65.15,1,1.00425575177157,1.00813045753892
65.16,1,1.00486374131245,1.00757935817291
65.17,1,1.00521752862151,1.00690092560414
65.18,1,1.00539619138365,1.00636265808806
65.19,1,1.00558697899032,1.00611527447339
65.2,1,1.00598796249915,1.00602963662493
65.21,1,1.00668105723252,1.00581562292521
65.22,1,1.00753382150121,1.0052262796854
65.23,1,1.0083011198367,1.00427628058155
65.24,1,1.00879371348071,1.00328078171802
65.25,1,1.00902927869362,1.00257117646718
65.26,1,1.00922410137643,1.00217193111491
65.27,1,1.00956856330494,1.00178991800207
65.28,1,1.01004761794951,1.00114860516336
65.29,1,1.01045265681264,1.00029846269963
65.3,1,1.01064164720712,0.99953119229576
65.31,1,1.01078022942525,0.99908367954132
65.32,1,1.01115046652498,0.998946225883388
65.33,1,1.01175106117642,0.998847919121387
65.34,1,1.01222637328617,0.998495394283518
65.35,1,1.01225580778183,0.997832021185832
65.36,1,1.01189992038811,0.997051876832587
65.37,1,1.0114762950311,0.996446897982552
65.38,1,1.01126784836784,0.996191664788118
65.39,1,1.01136508313475,0.996155794635496
65.4,1,1.01160426132504,0.995965680397007
65.41,1,1.01170776476647,0.995393827005436
65.42,1,1.01153443086892,0.994646069598893
65.43,1,1.01113461000566,0.994173516165834
65.44,1,1.01067465009182,0.994169653917835
65.45,1,1.01033326560654,0.994371366656534
65.46,1,1.01021293363112,0.994370139159188
65.47,1,1.01026312115016,0.994054943627156
65.48,1,1.01026820395725,0.993743530892559
65.49,1,1.01002959111316,0.993839499398848
65.5,1,1.00954978568728,0.994393554299968
65.51,1,1.00903746425716,0.995079898989438
65.52,1,1.00875282024302,0.99556705290228
65.53,1,1.00877445965709,0.995829792493308
65.54,1,1.0089274126808,0.996148154998782
65.55,1,1.00897929952774,0.996822462880511
65.56,1,1.00886004958383,0.99786932966417
65.57,1,1.00868324704062,0.999003549862467
65.58,1,1.0086160242068,0.999918082945314
65.59,1,1.00873172226586,1.0005869047382
65.6,1,1.00888811774145,1.00125030190535
65.61,1,1.00885225875786,1.00207868492543
65.62,1,1.00856062248591,1.00299523836065
65.63,1,1.00815771408208,1.00382760555379
65.64,1,1.00783683003945,1.00446629530384
65.65,1,1.00770086053692,1.00490322410003
65.66,1,1.00770993301328,1.00523847500895
65.67,1,1.00771786304468,1.00558723955033
65.68,1,1.00757873425377,1.00595795976408
65.69,1,1.00720794724016,1.00627035967129
65.7,1,1.00662956484233,1.00645159893388
65.71,1,1.00599535655658,1.0065623569629
65.72,1,1.00548457894096,1.00675456988421
65.73,1,1.00517621559393,1.00706825566284
65.74,1,1.00502325214917,1.00740318307861
65.75,1,1.00489772736916,1.00769553663119
65.76,1,1.00467380965252,1.00801963548428
65.77,1,1.00434836708623,1.00851785850132
65.78,1,1.004086025496,1.00921336907626
65.79,1,1.00405621859257,1.00991017088936
65.8,1,1.00419593979369,1.01034502871565
65.81,1,1.00426876273215,1.01041338019989
65.82,1,1.00413223333145,1.01028482139132
65.83,1,1.00385481046889,1.01029156847101
65.84,1,1.00363838018638,1.01062466264691
65.85,1,1.00364492283212,1.01112708056507
65.86,1,1.00380981449961,1.01142837879424
65.87,1,1.00388165294375,1.01129070801619
65.88,1,1.0036738515955,1.01080060817281
65.89,1,1.00320831498653,1.01027998590167
65.9,1,1.0027400685772,1.01002824691796
65.91,1,1.00258359221929,1.01004691389445
65.92,1,1.0027638940641,1.01003634230955
65.93,1,1.00293894105242,1.00967887689323
65.94,1,1.00276987109012,1.00890941548876
65.95,1,1.00225678382081,1.00797812064757
65.96,1,1.00168316333378,1.00725172043974
65.97,1,1.00136091703199,1.00685660383083
65.98,1,1.00136799151655,1.00656845105509
65.99,1,1.00144534033122,1.00606074482373
66,1,1.00123505382174,1.00522531945794
66.01,1,1.00066936101264,1.00427252312155
66.02,1,1.00004454741268,1.00349713529543
66.03,1,0.999716924069515,1.00297669994037
66.04,1,0.999787387154897,1.00253672327516
66.05,1,1.00003122709666,1.00197209219223
66.06,1,1.00012575280605,1.00123755189931
66.07,1,0.99991418692915,1.00050002739896
66.08,1,0.999522662675022,0.999945680358129
66.09,1,0.999218362251587,0.999583461518541
66.1,1,0.999089172628646,0.999277887201829
66.11,1,0.99898309616503,0.99886717887673
66.12,1,0.998745146250313,0.998318681350759
66.13,1,0.998413474980398,0.997782983819855
66.14,1,0.998176787165228,0.997429300118612
66.15,1,0.998228900438233,0.997276930367889
66.16,1,0.99863089910699,0.997208232065695
66.17,1,0.9992091848036,0.9970598135102
66.18,1,0.999640258214953,0.996728158365597
66.19,1,0.999799428362497,0.996264722176391
66.2,1,0.999884594202783,0.995854549931997
66.21,1,1.00010912887129,0.995660092470308
66.22,1,1.00051760608724,0.995710079356805
66.23,1,1.00106124878429,0.995976057493719
66.24,1,1.00161418860229,0.996409531066182
66.25,1,1.00201958986203,0.996824554274422
66.26,1,1.00230121327286,0.996998565959382
66.27,1,1.00271859389722,0.99693993863388
66.28,1,1.00349698881919,0.996899957813788
66.29,1,1.00450968752231,0.997112251622871
66.3,1,1.00537474720793,0.997610162123787
66.31,1,1.00589233956924,0.998275524436687
66.32,1,1.00620409974288,0.998934327586966
66.33,1,1.00655376370897,0.999486357316118
66.34,1,1.0070664110049,1.00001605833238
66.35,1,1.00771746258413,1.00064998648631
66.36,1,1.00841864617555,1.00139846218295
66.37,1,1.00907759507257,1.00219821602703
66.38,1,1.00966233756794,1.00295648708346
66.39,1,1.01021545236136,1.00359987940297
66.4,1,1.01074741044962,1.00415643656732
66.41,1,1.01121101680285,1.00475283029711
66.42,1,1.0115779400541,1.00548778361682
66.43,1,1.01182571955851,1.00626173012982
66.44,1,1.01191344284443,1.0068369679129
66.45,1,1.01185340337035,1.00713088012192
66.46,1,1.01175159376819,1.00725582620847
66.47,1,1.01168030564097,1.00735569232431
66.48,1,1.01156260401665,1.00754079532994
66.49,1,1.01129153492027,1.00781906892087
66.5,1,1.010897785865,1.00805141173789
66.51,1,1.01052258436332,1.00807238264991
66.52,1,1.01026322886629,1.00788230289049
66.53,1,1.01010530389654,1.00767750015219
66.54,1,1.00998312076173,1.00765210231821
66.55,1,1.00983077435532,1.00777619258909
66.56,1,1.0095935359956,1.00784667095442
66.57,1,1.00927162099149,1.00774900788232
66.58,1,1.00892992786001,1.00757892732188
66.59,1,1.00864173395744,1.00753769949624
66.6,1,1.00845932260734,1.00773410192545
66.61,1,1.00835389558704,1.00801937486313
66.62,1,1.00820173200827,1.00811086238414
66.63,1,1.00792525091019,1.00790222842703
66.64,1,1.00756966378661,1.00757107511945
66.65,1,1.00722981810592,1.00740011901974
66.66,1,1.00694353547355,1.00746632479923
66.67,1,1.00661236516502,1.00755520798475
66.68,1,1.00609984056689,1.00735854674067
66.69,1,1.00547930189133,1.00674006275508
66.7,1,1.00497708749473,1.00587020517234
66.71,1,1.00467056926924,1.0050978512993
66.72,1,1.00436650344405,1.00466377657241
66.73,1,1.00380194963162,1.00450710284335
66.74,1,1.00295611503782,1.00432455085192
66.75,1,1.00206678555553,1.00380204114101
66.76,1,1.00142447659996,1.00288919576207
66.77,1,1.00110675867435,1.00191039356169
66.78,1,1.0009328492538,1.0013066188723
66.79,1,1.00062788402131,1.00119481876848
66.8,1,0.999998415493257,1.00123491611055
66.81,1,0.999127458759313,1.00097181939115
66.82,1,0.998345151942504,1.00028384640812
66.83,1,0.997918261015783,0.999479967482609
66.84,1,0.997794153140215,0.998962576999441
66.85,1,0.997700168723703,0.998807684611752
66.86,1,0.997431924653526,0.998682044833844
66.87,1,0.997032680371677,0.998275276646955
66.88,1,0.996761265200474,0.99768609013514
66.89,1,0.996787907697714,0.99726485172566
66.9,1,0.996956161082118,0.997216676016524
66.91,1,0.996929940528778,0.99744035319599
66.92,1,0.996534389075687,0.997647566739234
66.93,1,0.995952559928526,0.997580813033879
66.94,1,0.995566346800277,0.997250482985687
66.95,1,0.995562498913125,0.996920159587363
66.96,1,0.995753926947979,0.996799739788767
66.97,1,0.99582546633041,0.996798444649589
66.98,1,0.995698915324883,0.996649513530193
66.99,1,0.995584932059364,0.99620205290535
