time_data,pc_data,lep_data,rep_data
72.76,1,1.00277196583745,1.00516768131502
72.77,1,1.00305754664377,1.00503774344303
72.78,1,1.00325432500492,1.00462838182647
72.79,1,1.00330163115095,1.00409744047039
72.8,1,1.00332488023434,1.00379189975652
72.81,1,1.0034306759579,1.00394282994381
72.82,1,1.00359329367738,1.00438780908542
72.83,1,1.00370886206115,1.00471861317771
72.84,1,1.0037079702375,1.00469739481436
72.85,1,1.00358584265328,1.00447870209253
72.86,1,1.00341332147592,1.00439108593934
72.87,1,1.00329894243652,1.00456772367883
72.88,1,1.00327693828483,1.00483429229246
72.89,1,1.00327777724923,1.00491824487475
72.9,1,1.00321291935116,1.00472793093112
72.91,1,1.00305981382187,1.00438674535273
72.92,1,1.00283735002099,1.00410179733786
72.93,1,1.00256780626712,1.00395656778287
72.94,1,1.00231827367603,1.00384410548711
72.95,1,1.00217736238734,1.00363099347015
72.96,1,1.00213516795657,1.0033131776998
72.97,1,1.00205901679301,1.00303139945628
72.98,1,1.00184412406945,1.00293734481376
72.99,1,1.0015107175537,1.00301648448724
73,1,1.00116698479879,1.00299978683382
73.01,1,1.0008800980018,1.00262444514478
73.02,1,1.00061432736674,1.00197874887232
73.03,1,1.00031986286454,1.00137117488453
73.04,1,0.9999994024275,1.00099957863786
73.05,1,0.999694118934761,1.00082188666522
73.06,1,0.999418934550656,1.00063462658264
73.07,1,0.999195549850616,1.0002452945267
73.08,1,0.999070476468276,0.999642877339022
73.09,1,0.999042637141806,0.999051552497138
73.1,1,0.999083022216517,0.998729889571941
73.11,1,0.999185918444263,0.998697195521499
73.12,1,0.999372679140651,0.998764632914765
73.13,1,0.999646237816641,0.998755661815546
73.14,1,0.999973197716376,0.998560074858439
73.15,1,1.00033397465439,0.99814583276021
73.16,1,1.0006430794152,0.997609292397005
73.17,1,1.00075880651003,0.997144205013366
73.18,1,1.00069181208887,0.99687454522812
73.19,1,1.00060886166031,0.996736234840484
73.2,1,1.00068046297313,0.996576017955573
73.21,1,1.00097800006327,0.996355603297937
73.22,1,1.00139899089922,0.996190589808768
73.23,1,1.00169929898207,0.996191222533363
73.24,1,1.00170076127868,0.996328748747781
73.25,1,1.00146744486776,0.996433685669026
73.26,1,1.00122891797319,0.996376194685536
73.27,1,1.0011585012739,0.996198693582257
73.28,1,1.00121874367811,0.996050184475423
73.29,1,1.00124114409352,0.996058316804287
73.3,1,1.001185843384,0.996245452438591
73.31,1,1.00119962693699,0.996495412759505
73.32,1,1.00138515313407,0.996631123335085
73.33,1,1.0016720634883,0.996573941470366
73.34,1,1.00190362622007,0.996360105867864
73.35,1,1.00198091838249,0.996123996671243
73.36,1,1.00195256289698,0.996056045809234
73.37,1,1.00199601383734,0.996193661793911
73.38,1,1.00222350675702,0.996298007911404
73.39,1,1.00252558674384,0.996056893537759
73.4,1,1.00271050167241,0.995407070686206
73.41,1,1.00273413327787,0.994640092123445
73.42,1,1.00276077101139,0.994149282005784
73.43,1,1.0029840661203,0.994035752893388
73.44,1,1.00340402280459,0.994025010170959
73.45,1,1.00378414451695,0.993751020613516
73.46,1,1.00384424728472,0.993108775904149
73.47,1,1.00355875567116,0.992354827601903
73.48,1,1.00319710895547,0.991864418753205
73.49,1,1.00305738557575,0.991801065038778
73.5,1,1.00321989512518,0.992035692983883
73.51,1,1.00353639527446,0.992344712121514
73.52,1,1.00379192001754,0.992603118164394
73.53,1,1.00390673430912,0.992799417499196
73.54,1,1.0040170456826,0.992976989822961
73.55,1,1.00432012354345,0.993187579674321
73.56,1,1.00490174430148,0.993477010648135
73.57,1,1.0056382989134,0.993877939537316
73.58,1,1.00625028942188,0.994347335108848
73.59,1,1.0065549069779,0.994750982311565
73.6,1,1.00662320446247,0.994985857591615
73.61,1,1.00670146622381,0.995127644998612
73.62,1,1.00695916942608,0.99535499573826
73.63,1,1.00730587514265,0.99567655292179
73.64,1,1.00749844174861,0.995910774961289
73.65,1,1.00743711511709,0.995961739347336
73.66,1,1.00728306472606,0.995945245780305
73.67,1,1.00723904190616,0.996096493099518
73.68,1,1.00725844401009,0.996552234153094
73.69,1,1.00704976784161,0.997123447504445
73.7,1,1.00644427445863,0.997434813595834
73.71,1,1.00564285529305,0.997346020973527
73.72,1,1.00501410308818,0.997177447883011
73.73,1,1.00474803213481,0.997410485029594
73.74,1,1.00471030649781,0.99818463192376
73.75,1,1.00456111451994,0.999148919971752
73.76,1,1.00405398823988,0.999765190524167
73.77,1,1.00326618249396,0.999864841868729
73.78,1,1.00257208360956,0.999807932485908
73.79,1,1.00235374888409,0.999954310487758
73.8,1,1.00259124793181,1.0002795991641
73.81,1,1.00287235634284,1.00055777563445
73.82,1,1.00281265812234,1.00067397687948
73.83,1,1.00236506329227,1.00075853968244
73.84,1,1.00185334043651,1.00099697520632
73.85,1,1.00164798043615,1.00135973175455
73.86,1,1.00174577796334,1.00165931122219
73.87,1,1.00179830272519,1.00176621093278
73.88,1,1.00154132722792,1.00168922001367
73.89,1,1.00106054180846,1.00155955675878
73.9,1,1.00069784505905,1.00157782586714
73.91,1,1.000702354922,1.00183891719057
73.92,1,1.00093947044155,1.00221336038961
73.93,1,1.00107108864493,1.00246875341356
73.94,1,1.00090320978442,1.00247420977505
73.95,1,1.00048479964337,1.00225181415922
73.96,1,1.00004656696701,1.00191440844271
73.97,1,0.999819156626964,1.00166214571418
73.98,1,0.999820845951087,1.00165709214917
73.99,1,0.999826740841479,1.00186145813243
74,1,0.999639858426278,1.00209192384888
74.01,1,0.999367206548365,1.00220294603778
74.02,1,0.999277463916515,1.00218760765153
74.03,1,0.999479749480999,1.00214409070453
74.04,1,0.999801764242371,1.0021346923369
74.05,1,0.999928774693691,1.00215176534404
74.06,1,0.999684788893538,1.00219551811851
74.07,1,0.999214124568506,1.00226734306338
74.08,1,0.998831727310951,1.00234913702818
74.09,1,0.998665509244134,1.0023830857928
74.1,1,0.998602640017493,1.00229252382638
74.11,1,0.998512469011191,1.00212641767103
74.12,1,0.998387593312321,1.00209827569038
74.13,1,0.998311889947833,1.00235594135169
74.14,1,0.998317644271569,1.00280097048658
74.15,1,0.998385158705293,1.00316247085143
74.16,1,0.998478109233595,1.00323104488515
74.17,1,0.998547454968169,1.0030837139233
74.18,1,0.998576402891473,1.00296335220717
74.19,1,0.998586997665333,1.00298996168586
74.2,1,0.998617442931143,1.00313622583709
74.21,1,0.99863642437801,1.00325622051861
74.22,1,0.998556801803433,1.00315740276967
74.23,1,0.998358026326534,1.00283186748762
74.24,1,0.998088292759231,1.0024940636428
74.25,1,0.997788394102686,1.00235174074362
74.26,1,0.997493748748963,1.00240085888411
74.27,1,0.997248142923607,1.00248160486493
74.28,1,0.997036177348123,1.00248668072537
74.29,1,0.996766510226621,1.00240209965495
74.3,1,0.996380297222997,1.00226061747442
74.31,1,0.995906519650336,1.00210795961628
74.32,1,0.995420367991545,1.00195918710141
74.33,1,0.994996596076786,1.00181919615711
74.34,1,0.99464497586592,1.0017434398986
74.35,1,0.994276846170762,1.00175359501467
74.36,1,0.99380991140624,1.00177436185313
74.37,1,0.993269204515841,1.00174069198536
74.38,1,0.992759919110144,1.00165902760664
74.39,1,0.992356815907152,1.00163489590559
74.4,1,0.992029057184405,1.00180565028419
74.41,1,0.991696108109722,1.00213896273514
74.42,1,0.991360478697188,1.00244477945307
74.43,1,0.991118284182704,1.00260538159866
74.44,1,0.990982515668989,1.0026879450904
74.45,1,0.990796103416761,1.00285552309978
74.46,1,0.990398169183826,1.00319220673235
74.47,1,0.989819676264665,1.00360114717888
74.48,1,0.989267000503663,1.00389081861966
74.49,1,0.988934552299047,1.00402440609797
74.5,1,0.988804592196858,1.00423517164255
74.51,1,0.988645577478239,1.00475179097679
74.52,1,0.988234111098151,1.005499885888
74.53,1,0.987576560627578,1.00617428040615
74.54,1,0.986946705688934,1.00654142980079
74.55,1,0.986658068104037,1.00666153697033
74.56,1,0.986807660761284,1.00680909187975
74.57,1,0.987242675359842,1.00717098566101
74.58,1,0.987708816818195,1.00766471456374
74.59,1,0.988051760399311,1.00804356231538
74.6,1,0.988317920409233,1.00814690735588
74.61,1,0.988690785716674,1.00803273586733
74.62,1,0.989332679179854,1.00790530981215
74.63,1,0.990235090951141,1.00793115447813
74.64,1,0.991221546828668,1.00810294989739
74.65,1,0.992104031191556,1.00831411253645
74.66,1,0.992804588708664,1.00848251087667
74.67,1,0.993382663478273,1.00855818578347
74.68,1,0.993966443893456,1.0085042698958
74.69,1,0.994635367723129,1.00830220360282
74.7,1,0.995400828247153,1.0080148041914
74.71,1,0.996212072902096,1.00780077251277
74.72,1,0.996957555311032,1.00776439369126
74.73,1,0.997534968781222,1.00786272043779
74.74,1,0.997909424513076,1.00795260791234
74.75,1,0.998165006010214,1.0078864702234
74.76,1,0.998524198928453,1.00766016889089
74.77,1,0.99914886718118,1.00743119028729
74.78,1,0.999951870481136,1.00735987083743
74.79,1,1.00068880453655,1.00743628042379
74.8,1,1.0011688466871,1.00747278022134
74.81,1,1.00139220654914,1.00729595943475
74.82,1,1.00152631585305,1.00692333808755
74.83,1,1.00174537749825,1.00654166293324
74.84,1,1.00205054612251,1.00631446590768
74.85,1,1.00225535430338,1.00623009021294
74.86,1,1.00215683289252,1.00610044963729
74.87,1,1.00176347478971,1.00576283871265
74.88,1,1.0013602011513,1.00526155461447
74.89,1,1.00127072487811,1.00476126873645
74.9,1,1.00152099202088,1.00438066368364
74.91,1,1.00178233112414,1.00415413469086
74.92,1,1.00169550834829,1.00407831500503
74.93,1,1.00122765690456,1.00408404367362
74.94,1,1.00067274527897,1.00404370833158
74.95,1,1.00031706933184,1.0038669980075
74.96,1,1.00017820078713,1.00356901834729
74.97,1,1.00005435418749,1.00328095905469
74.98,1,0.999735390301885,1.00314369405337
74.99,1,0.999215908505659,1.00317097811545
75,1,0.998693016021512,1.00325336693622
75.01,1,0.998298863409845,1.00327226409929
75.02,1,0.998026929915697,1.00315836187466
75.03,1,0.997832238556265,1.00290730310623
75.04,1,0.997654073438169,1.00258255007818
75.05,1,0.997424289683609,1.00229697623063
75.06,1,0.997103383766993,1.00214884359283
75.07,1,0.996775988988576,1.00212706594089
75.08,1,0.996608946967975,1.00214708027228
75.09,1,0.996660302661855,1.00212937859099
75.1,1,0.996844867764341,1.00207646010655
75.11,1,0.997007391118837,1.00211180483599
75.12,1,0.997039913653044,1.00230350852909
75.13,1,0.997045983347927,1.00254819810448
75.14,1,0.99724314024017,1.00271194260276
75.15,1,0.997673445300489,1.00280446828113
75.16,1,0.9981605259516,1.00296414416339
75.17,1,0.998511370928411,1.00328532079199
75.18,1,0.998718609711385,1.00369624407479
75.19,-1,0.998956870010616,1.00402007031232
75.2,-1,0.999368650446387,1.00415136723241
75.21,-1,0.99768794764255,1.00195547436444
75.22,-1,0.987705970869897,0.991581972884259
75.23,-1,0.963996654551572,0.96775774071595
75.24,-1,0.927249008692267,0.930967038126107
75.25,-1,0.88346528288335,0.886901253087044
75.26,-1,0.838301171735377,0.841063584942872
75.27,-1,0.792189043899138,0.794171807071569
75.28,-1,0.740785362048378,0.74228463028054
75.29,-1,0.680069624541733,0.681452885690731
75.3,-1,0.61049170062332,0.611998922792491
75.31,-1,0.536726165171479,0.538215272266989
75.32,-1,0.463559694172669,0.464335842887967
75.33,-1,0.391475380044134,0.390973220357526
75.34,-1,0.317152384196385,0.315634293541525
75.35,-1,0.237309989337568,0.235886169766156
75.36,-1,0.152305946481297,0.151873597307256
75.37,-1,0.0658152178360628,0.0663563062674619
75.38,-1,-0.0186996488298766,-0.0177241733258213
75.39,-1,-0.100452269308083,-0.0997613879160888
75.4,-1,-0.18141862071081,-0.181379402837917
75.41,-1,-0.264021128798296,-0.264374978937395
75.42,-1,-0.348411164999078,-0.348353896092618
75.43,-1,-0.432117213359527,-0.431194991507949
75.44,-1,-0.512239610552059,-0.510852657248645
75.45,-1,-0.587960765717423,-0.587037575548987
75.46,-1,-0.661082119835528,-0.661212677638275
75.47,-1,-0.733914187682929,-0.734638661900842
75.48,-1,-0.806557716883835,-0.806741822755486
75.49,-1,-0.876674673664524,-0.875785205842928
75.5,-1,-0.942117999084933,-0.940596849071959
75.51,-1,-1.00248838803712,-1.00134103838508
75.52,-1,-1.05911543218398,-1.05910376387827
75.53,-1,-1.11356904036105,-1.11463165564792
75.54,-1,-1.16611976234798,-1.16753179704138
75.55,-1,-1.21551151948513,-1.21657113972376
75.56,-1,-1.26028711904868,-1.26092687675754
75.57,-1,-1.30009817569402,-1.30086998513061
75.58,-1,-1.33591561100999,-1.33729328513859
75.59,-1,-1.36900082454259,-1.37083451977701
75.6,-1,-1.39963454586347,-1.40133660433468
75.61,-1,-1.42703322265344,-1.42813919473991
75.62,-1,-1.45022455590973,-1.45067540449638
75.63,-1,-1.46893121529657,-1.4690917973092
75.64,-1,-1.48381350147367,-1.4841573185962
75.65,-1,-1.49582293698575,-1.49659811221583
75.66,-1,-1.50540570681778,-1.50650486159855
75.67,-1,-1.51232048707856,-1.51338563953164
75.68,-1,-1.51608114693533,-1.51681228846348
75.69,-1,-1.51653905287687,-1.51692204110575
75.7,-1,-1.51411482796268,-1.51436906512958
75.71,-1,-1.5094425249094,-1.50983844674922
75.72,-1,-1.50283401146397,-1.50352587316255
75.73,-1,-1.49413038253384,-1.49512620954522
75.74,-1,-1.48308782603533,-1.48432831548337
75.75,-1,-1.46979498669202,-1.4712570782354
75.76,-1,-1.45471151209833,-1.45643797774962
75.77,-1,-1.43834536117587,-1.44032446844741
75.78,-1,-1.42087413400963,-1.42304140035719
75.79,-1,-1.40216575783909,-1.4045192000835
75.8,-1,-1.38218762183707,-1.38473952301045
75.81,-1,-1.36119887103969,-1.363837286366
75.82,-1,-1.33956564042786,-1.34209594267688
75.83,-1,-1.31750137011193,-1.31976532502169
75.84,-1,-1.29499190776392,-1.29705313551712
75.85,-1,-1.27196929391184,-1.27410156136386
75.86,-1,-1.24850241409648,-1.25096793584476
75.87,-1,-1.22486695574474,-1.22771223858531
75.88,-1,-1.2014334175629,-1.20450837564855
75.89,-1,-1.1784184845706,-1.18162851360114
75.9,-1,-1.15582914390889,-1.15917011336632
75.91,-1,-1.1335125607602,-1.136954803612
75.92,-1,-1.11139455352497,-1.11469039300114
75.93,-1,-1.08956308238996,-1.09235158630518
75.94,-1,-1.06828994359445,-1.07042560926027
75.95,-1,-1.04782904364597,-1.04958799194601
75.96,-1,-1.02831888351128,-1.0301811324535
75.97,-1,-1.00975640097795,-1.01199522014857
75.98,-1,-0.992075222994801,-0.994659909817667
75.99,-1,-0.975201786925857,-0.97801197500504
76,-1,-0.959132536346172,-0.962177093020738
76.01,-1,-0.944004746976761,-0.947438320773067
76.02,-1,-0.929967380138284,-0.933994764942621
76.03,-1,-0.91702486968759,-0.921765989387947
76.04,-1,-0.905135465309263,-0.910501221391539
76.05,-1,-0.894311549303061,-0.899967840115592
76.06,-1,-0.884615087127371,-0.890200642464821
76.07,-1,-0.876075228789353,-0.881483843199937
76.08,-1,-0.868665542203368,-0.87404523827656
76.09,-1,-0.862353899555018,-0.867804721202464
76.1,-1,-0.857126206234285,-0.862447625592794
76.11,-1,-0.852913093764654,-0.857729395954735
76.12,-1,-0.849604215814165,-0.853712922298099
76.13,-1,-0.847162934537164,-0.850691894950341
76.14,-1,-0.845589491970011,-0.848885062022629
76.15,-1,-0.844795007148749,-0.848185594969336
76.16,-1,-0.844637564109618,-0.848259663922005
76.17,-1,-0.845054955973423,-0.848884752491067
76.18,-1,-0.846117271186885,-0.850062963150401
76.19,-1,-0.847987507708404,-0.851923170153932
76.2,-1,-0.850772438178629,-0.854554243699058
76.21,-1,-0.854388496509504,-0.8578651340678
76.22,-1,-0.858624452217125,-0.86170970266643
76.23,-1,-0.863339954694731,-0.866014170899615
76.24,-1,-0.868531150681698,-0.870790569607391
76.25,-1,-0.874261258571877,-0.876111140765252
76.26,-1,-0.880484876255898,-0.881932982012945
76.27,-1,-0.886959786959566,-0.88797874706394
76.28,-1,-0.893461579294866,-0.893976125744866
76.29,-1,-0.899995732506687,-0.900019336653874
76.3,-1,-0.906688655823839,-0.906434715937766
76.31,-1,-0.91366133370306,-0.913389042169266
76.32,-1,-0.920953351081226,-0.920763499406651
76.33,-1,-0.928497650675194,-0.928225266447606
76.34,-1,-0.936178264890607,-0.935472301712138
76.35,-1,-0.943878302408547,-0.942504812832577
76.36,-1,-0.951430102759974,-0.949641415501024
76.37,-1,-0.958708231510947,-0.957192451934786
76.38,-1,-0.965781242046155,-0.965144329557793
76.39,-1,-0.972816015233471,-0.973103410981212
76.4,-1,-0.979860575676932,-0.980570785189281
76.41,-1,-0.986804382987538,-0.987297295398742
76.42,-1,-0.993540771146306,-0.993431670873996
76.43,-1,-1.00001583587086,-0.999375105109986
76.44,-1,-1.00616490695412,-1.00539403157068
76.45,-1,-1.01191559335266,-1.0113456471616
76.46,-1,-1.01727595553337,-1.0168659231974
76.47,-1,-1.02237868381135,-1.02175247275957
76.48,-1,-1.02730817736404,-1.02612806378851
76.49,-1,-1.03202204638754,-1.0302382044486
76.5,-1,-1.03645267530128,-1.03422972847333
76.51,-1,-1.04047463177705,-1.03806421187379
76.52,-1,-1.04396967688509,-1.0415787879857
76.53,-1,-1.04700918765596,-1.04463727050424
76.54,-1,-1.04981452247569,-1.04724022832364
76.55,-1,-1.05249976470763,-1.04944054620117
76.56,-1,-1.05496448769077,-1.05129284094442
76.57,-1,-1.05704730898384,-1.05286585577644
76.58,-1,-1.05866685927034,-1.05414068342024
76.59,-1,-1.0598439785427,-1.05502019231481
76.6,-1,-1.06063413395886,-1.05545112277231
76.61,-1,-1.06109374348645,-1.05551059943379
76.62,-1,-1.06131977457024,-1.05536218601444
76.63,-1,-1.06136028003482,-1.05510702395183
76.64,-1,-1.06114909996252,-1.05472875340778
76.65,-1,-1.06063143943244,-1.05410462589546
76.66,-1,-1.05985095440325,-1.05316377379369
76.67,-1,-1.05888973055274,-1.05202501328668
76.68,-1,-1.05783212479861,-1.05087567508021
76.69,-1,-1.0567213383944,-1.04980299697777
76.7,-1,-1.05550878957352,-1.0487510577854
76.71,-1,-1.05406595986538,-1.04755783476623
76.72,-1,-1.05228182480012,-1.04609095456141
76.73,-1,-1.05020682841113,-1.04438077102463
76.74,-1,-1.04802998147708,-1.04256597177991
76.75,-1,-1.04592868598292,-1.04075591118337
76.76,-1,-1.04391016940363,-1.03894965321466
76.77,-1,-1.04176862489598,-1.03705942620724
76.78,-1,-1.03928175333774,-1.03500046747574
76.79,-1,-1.03646168251655,-1.03275429859484
76.8,-1,-1.03358091754071,-1.0304179570762
76.81,-1,-1.03094976684144,-1.02815786944834
76.82,-1,-1.02867305455638,-1.02608630897852
76.83,-1,-1.02661424390574,-1.02416006857008
76.84,-1,-1.02452304038397,-1.02222270694464
76.85,-1,-1.02225431262756,-1.02017714405787
76.86,-1,-1.01988878452494,-1.01805830680949
76.87,-1,-1.01762986186531,-1.0159989003902
76.88,-1,-1.0156276063671,-1.01414354307641
76.89,-1,-1.01385737888243,-1.01254705741626
76.9,-1,-1.0121614262346,-1.01115066310612
76.91,-1,-1.01042694387117,-1.009842944968
76.92,-1,-1.00864341241435,-1.0085491060673
76.93,-1,-1.00689961511689,-1.00724132983619
76.94,-1,-1.00534694946963,-1.005908295408
76.95,-1,-1.00404794287379,-1.0045632328146
76.96,-1,-1.00291279829127,-1.00324320224223
76.97,-1,-1.00182673142708,-1.00200417426678
76.98,-1,-1.00075689386318,-1.00088005809099
76.99,-1,-0.99972585874958,-0.999860215857014
77,-1,-0.998785799804565,-0.998905546577485
77.01,-1,-0.998006899305617,-0.99803009069452
77.02,-1,-0.997388058346463,-0.997300713971676
77.03,-1,-0.996807011165125,-0.996766690105692
77.04,-1,-0.996087842024521,-0.996442276960368
77.05,-1,-0.995213323779335,-0.996273461362983
77.06,-1,-0.99446835696359,-0.996170866996468
77.07,-1,-0.99413884680887,-0.996055719328976
77.08,-1,-0.994159829938212,-0.995860316083759
77.09,-1,-0.994213338771401,-0.995612811665891
77.1,-1,-0.994091133030064,-0.995438838514996
77.11,-1,-0.99389894348392,-0.995432269863118
77.12,-1,-0.993931910986583,-0.995614886000242
77.13,-1,-0.994344133778393,-0.995927606965295
77.14,-1,-0.994936793396568,-0.996270780740997
77.15,-1,-0.995368812618424,-0.996612005138233
77.16,-1,-0.995530043590502,-0.997002323112458
77.17,-1,-0.995635220929217,-0.997468842899198
77.18,-1,-0.996010075298441,-0.997979797852524
77.19,-1,-0.996778956875544,-0.998508865283188
77.2,-1,-0.99779054617142,-0.999065217517639
77.21,-1,-0.998819017966336,-0.999661654827291
77.22,-1,-0.999718136687217,-1.00028123079014
77.23,-1,-1.00049940274236,-1.00087036246918
77.24,-1,-1.00130827485589,-1.00133948621501
77.25,-1,-1.00223951803153,-1.00166431064468
77.26,-1,-1.0032167658965,-1.00197248829114
77.27,-1,-1.00411826811784,-1.00242350400691
77.28,-1,-1.00496680002554,-1.00302589563995
77.29,-1,-1.00587453823771,-1.00360326317036
77.3,-1,-1.00689784748904,-1.00395095899862
77.31,-1,-1.00798928981166,-1.00408616935968
77.32,-1,-1.00902093055204,-1.00429074257252
77.33,-1,-1.00988179818218,-1.00479411342741
77.34,-1,-1.01060527919296,-1.00550311469659
77.35,-1,-1.01134985274636,-1.00615159576818
77.36,-1,-1.01225483255355,-1.00659723918319
77.37,-1,-1.01332119670171,-1.00695603520287
77.38,-1,-1.01435779998286,-1.00751565182113
77.39,-1,-1.01510080388043,-1.00844313759156
77.4,-1,-1.01546688674737,-1.00956240415789
77.41,-1,-1.01566659471487,-1.01054078489062
77.42,-1,-1.0159794161081,-1.01115450661405
77.43,-1,-1.01647321643232,-1.01137438743782
77.44,-1,-1.01700152564919,-1.01138293745235
77.45,-1,-1.01737359645465,-1.01145087922464
77.46,-1,-1.01753734269385,-1.01174066481345
77.47,-1,-1.01761783048785,-1.01218715563251
77.48,-1,-1.01775923743697,-1.01258210598732
77.49,-1,-1.01799641943923,-1.01283007007772
77.5,-1,-1.01828469576449,-1.01302251868215
77.51,-1,-1.01855923825895,-1.01322801478395
77.52,-1,-1.01878754829555,-1.01336298808677
77.53,-1,-1.01899283455892,-1.01330439217872
77.54,-1,-1.01919481355772,-1.01303285760343
77.55,-1,-1.01935741859641,-1.01268490278681
77.56,-1,-1.01943118992112,-1.01243269142048
77.57,-1,-1.01942908454883,-1.01231712806858
77.58,-1,-1.01938818420024,-1.0122282010541
77.59,-1,-1.0192859757439,-1.0120728409873
77.6,-1,-1.01902346302488,-1.01188026318379
77.61,-1,-1.01846399389496,-1.01174737572917
77.62,-1,-1.01766159406356,-1.01173174674828
77.63,-1,-1.0169382904775,-1.01177640404958
77.64,-1,-1.01653072447184,-1.01182674247137
77.65,-1,-1.01634434489051,-1.01193734553598
77.66,-1,-1.01605530212032,-1.01216065603479
77.67,-1,-1.01535605529865,-1.01246318866154
77.68,-1,-1.01428336583481,-1.01274390187301
77.69,-1,-1.01322714204579,-1.0128610390183
77.7,-1,-1.01253272002285,-1.01275345033318
77.71,-1,-1.01221174047203,-1.01255259291568
77.72,-1,-1.01200047853724,-1.0124797925819
77.73,-1,-1.01165168004087,-1.01259288182849
77.74,-1,-1.01111690681235,-1.01273054989552
77.75,-1,-1.01055091610975,-1.01273714539487
77.76,-1,-1.0101607668256,-1.012647159581
77.77,-1,-1.01000011317735,-1.01262339634667
77.78,-1,-1.00994637641121,-1.01274190943768
77.79,-1,-1.00983885139278,-1.01291242684911
77.8,-1,-1.0095897731219,-1.01301035269571
77.81,-1,-1.00922932165146,-1.01299602073323
77.82,-1,-1.00891651586923,-1.01293658825759
77.83,-1,-1.00879445383948,-1.01296322049647
77.84,-1,-1.00889704574437,-1.01312863509259
77.85,-1,-1.00920262899618,-1.01333651404339
77.86,-1,-1.00959924277688,-1.01344411896505
77.87,-1,-1.00993999001688,-1.01336992126947
77.88,-1,-1.01021303238731,-1.01312217014213
77.89,-1,-1.01048685881052,-1.01277321074926
77.9,-1,-1.01074600874849,-1.01242076601817
77.91,-1,-1.01090385810925,-1.01212329115477
77.92,-1,-1.01093367210816,-1.0118770689939
77.93,-1,-1.01091718572022,-1.01163247854596
77.94,-1,-1.01095302458064,-1.01133386388084
77.95,-1,-1.01102610635176,-1.01098108343015
77.96,-1,-1.01102742589069,-1.01060011435097
77.97,-1,-1.0109108101445,-1.01016372717031
77.98,-1,-1.01073675744879,-1.00958438145004
77.99,-1,-1.01058841985535,-1.00880725196175
78,-1,-1.01049950224146,-1.00791475847413
78.01,-1,-1.01038732997603,-1.00712389424714
78.02,-1,-1.01011942568565,-1.00661541164054
78.03,-1,-1.00971148332913,-1.00630985750049
78.04,-1,-1.00937330191205,-1.00596981686425
78.05,-1,-1.00927411700419,-1.00550492213482
78.06,-1,-1.00934188568613,-1.00505605927178
78.07,-1,-1.00936028099062,-1.00481077081626
78.08,-1,-1.00916959721225,-1.00477564880786
78.09,-1,-1.00880024859587,-1.00476914601523
78.1,-1,-1.00845999294743,-1.00462491140855
78.11,-1,-1.00829796161526,-1.00432760492787
78.12,-1,-1.00821906166512,-1.0039851154365
78.13,-1,-1.00805515186726,-1.00373001601292
78.14,-1,-1.00776019334985,-1.0036210710431
78.15,-1,-1.00740182815084,-1.00361429131028
78.16,-1,-1.00707797728856,-1.00359112199115
78.17,-1,-1.00681193577606,-1.00346779159169
78.18,-1,-1.00660786919544,-1.00330887364421
78.19,-1,-1.006502428607,-1.00325297679833
78.2,-1,-1.00649528287114,-1.00338763800475
78.21,-1,-1.00655785866553,-1.00368177571873
78.22,-1,-1.00669967270784,-1.003983136708
78.23,-1,-1.0069575593433,-1.00418522300199
78.24,-1,-1.00729284741707,-1.00435037339337
78.25,-1,-1.00760976426426,-1.00464525392769
78.26,-1,-1.00786892789037,-1.00519348367502
78.27,-1,-1.00812673841085,-1.00593442430607
