time_data,pc_data,lep_data,rep_data
78.28,-1,-1.00846861031084,-1.00665350304836
78.29,-1,-1.00889167642892,-1.00718298828656
78.3,-1,-1.00930506991224,-1.00755667159039
78.31,-1,-1.00963285474747,-1.00794717950589
78.32,-1,-1.00985205900574,-1.00845746995182
78.33,-1,-1.00998611261432,-1.00903189185249
78.34,-1,-1.01008627048025,-1.00954511911832
78.35,-1,-1.01017689587516,-1.00998656558107
78.36,-1,-1.01025052180789,-1.01044720046056
78.37,-1,-1.01031423738212,-1.01086061665997
78.38,-1,-1.01042552699603,-1.01106509093568
78.39,-1,-1.0106767017973,-1.01112960306078
78.4,-1,-1.01108849428874,-1.01132769851799
78.41,-1,-1.01158034837605,-1.01185727929897
78.42,-1,-1.01201007119268,-1.01265473935947
78.43,-1,-1.01223539291676,-1.0134283409749
78.44,-1,-1.01220560416804,-1.01391526592145
78.45,-1,-1.01205338540458,-1.01413507236258
78.46,-1,-1.01204263632995,-1.01439777403308
78.47,-1,-1.01225874359328,-1.01502217527013
78.48,-1,-1.01248274123993,-1.0160329130193
78.49,-1,-1.01246174045838,-1.01715261705006
78.5,-1,-1.0121566350282,-1.01808739415232
78.51,-1,-1.01173677112029,-1.01880027591451
78.52,-1,-1.01140724680188,-1.01944113619443
78.53,-1,-1.01124886213685,-1.02012556356506
78.54,-1,-1.01117867108757,-1.02084010894376
78.55,-1,-1.01101750101346,-1.02144467602605
78.56,-1,-1.0106340525298,-1.02183324818802
78.57,-1,-1.0100468829813,-1.02208340979645
78.58,-1,-1.00936310423852,-1.02231547528617
78.59,-1,-1.00875889835359,-1.0225861312206
78.6,-1,-1.00842933912684,-1.02289382949419
78.61,-1,-1.00834983743021,-1.02308348522156
78.62,-1,-1.0082542596613,-1.02293385799787
78.63,-1,-1.0079244299702,-1.02243445316258
78.64,-1,-1.00737795854705,-1.02183138940474
78.65,-1,-1.00683686828581,-1.0213995588535
78.66,-1,-1.00651508675729,-1.02120867131205
78.67,-1,-1.00636849548376,-1.02106803582561
78.68,-1,-1.00618803182229,-1.02075618134425
78.69,-1,-1.00587174449196,-1.02024374841411
78.7,-1,-1.0054852509351,-1.01961684062803
78.71,-1,-1.00519226184039,-1.01893219677756
78.72,-1,-1.00509588363451,-1.01824858235772
78.73,-1,-1.00507283278069,-1.01764693587721
78.74,-1,-1.00489269397404,-1.0171336590369
78.75,-1,-1.00447740237897,-1.01664160753213
78.76,-1,-1.00399707964152,-1.01612224481712
78.77,-1,-1.00371846187344,-1.01558625058737
78.78,-1,-1.00369152263452,-1.01508578539621
78.79,-1,-1.00366899103622,-1.01462772613644
78.8,-1,-1.00337813040967,-1.01404979278122
78.81,-1,-1.00281410632811,-1.01316576783912
78.82,-1,-1.00226250166638,-1.01205148527428
78.83,-1,-1.00201199710587,-1.01099586536942
78.84,-1,-1.00204453373034,-1.01019210307603
78.85,-1,-1.00203459529623,-1.0095784778654
78.86,-1,-1.00171405946175,-1.00893133688786
78.87,-1,-1.00119433625862,-1.00808169925984
78.88,-1,-1.00084705350907,-1.00707590345097
78.89,-1,-1.00091502629205,-1.0061683166278
78.9,-1,-1.00125753859078,-1.00561230639235
78.91,-1,-1.00152273141579,-1.0054658247476
78.92,-1,-1.00154486728827,-1.00556789740684
78.93,-1,-1.00146450225785,-1.00565274100787
78.94,-1,-1.00154180522157,-1.00557908763996
78.95,-1,-1.00192128183792,-1.00539440772294
78.96,-1,-1.00251015248435,-1.00520762867202
78.97,-1,-1.00309981088597,-1.00510901524769
78.98,-1,-1.00356430847575,-1.00513988537982
78.99,-1,-1.00392134859376,-1.00529878239789
79,-1,-1.00427662750867,-1.00554325927245
79.01,-1,-1.00475967987378,-1.00580375501367
79.02,-1,-1.00541926035581,-1.00601025466873
79.03,-1,-1.00609945806421,-1.00615420520949
79.04,-1,-1.00656963937306,-1.00630280620001
79.05,-1,-1.00674809149596,-1.00650206823299
79.06,-1,-1.00671643731595,-1.00673709199037
79.07,-1,-1.00667652646625,-1.00695394009917
79.08,-1,-1.00685677321233,-1.00712304316153
79.09,-1,-1.00733105651773,-1.007283850266
79.1,-1,-1.00796676239042,-1.00749462954434
79.11,-1,-1.00861235597812,-1.00780581683354
79.12,-1,-1.00922819611712,-1.0082206349516
79.13,-1,-1.00981324319357,-1.00866788153165
79.14,-1,-1.01037741679718,-1.00906971214499
79.15,-1,-1.01090161190445,-1.00942131319856
79.16,-1,-1.01129811654328,-1.00977936313592
79.17,-1,-1.01149668721319,-1.01016381349124
79.18,-1,-1.01153816923616,-1.01055473604608
79.19,-1,-1.01158513137253,-1.01095013086834
79.2,-1,-1.01181619876007,-1.01135006468171
79.21,-1,-1.01223180754405,-1.01173693466922
79.22,-1,-1.0126552919814,-1.01206425500992
79.23,-1,-1.01290427812337,-1.01229252449418
79.24,-1,-1.01293281865752,-1.01243213540959
79.25,-1,-1.01290312753158,-1.01255690328705
79.26,-1,-1.01305128904552,-1.01280095952875
79.27,-1,-1.01338209918884,-1.01321766383358
79.28,-1,-1.01362540656537,-1.01366291398832
79.29,-1,-1.01354667796783,-1.01394798246459
79.3,-1,-1.01318073692163,-1.01403900412138
79.31,-1,-1.0128065872104,-1.0140155848082
79.32,-1,-1.0126900380601,-1.01395750362333
79.33,-1,-1.01281872617378,-1.01389487451029
79.34,-1,-1.01292127005885,-1.0138186298597
79.35,-1,-1.01274174884863,-1.01373343094539
79.36,-1,-1.0122342111549,-1.01364262759987
79.37,-1,-1.01157821155736,-1.01351633749218
79.38,-1,-1.01103731541372,-1.01334835610042
79.39,-1,-1.01069139678358,-1.01314783152425
79.4,-1,-1.01039871647426,-1.01287013688193
79.41,-1,-1.01000967215136,-1.01250315881481
79.42,-1,-1.00955211774161,-1.01208772334786
79.43,-1,-1.00922804058994,-1.01168769823044
79.44,-1,-1.00919635855635,-1.01143199931901
79.45,-1,-1.00937784485178,-1.01139745650247
79.46,-1,-1.00945502517949,-1.01149441362733
79.47,-1,-1.00911223085194,-1.01155727046625
79.48,-1,-1.008342746933,-1.01149142550415
79.49,-1,-1.00747937977693,-1.01130455336527
79.5,-1,-1.00692268905284,-1.01105238593423
79.51,-1,-1.00682305529585,-1.01082897063967
79.52,-1,-1.00698805530835,-1.01070991273791
79.53,-1,-1.00707280544148,-1.01066915368277
79.54,-1,-1.00687011336037,-1.01064006057672
79.55,-1,-1.00648305835007,-1.0106082566078
79.56,-1,-1.00619476629148,-1.01061647281492
79.57,-1,-1.00617471410214,-1.01071827005222
79.58,-1,-1.00633249873978,-1.01088326547121
79.59,-1,-1.00645872337457,-1.01097894165429
79.6,-1,-1.00651821357109,-1.01090575432671
79.61,-1,-1.00669734600309,-1.01069393953485
79.62,-1,-1.0071621915429,-1.01045574538728
79.63,-1,-1.00783382137017,-1.01026889507015
79.64,-1,-1.00846538960127,-1.01013019171025
79.65,-1,-1.00892121538187,-1.01002259807234
79.66,-1,-1.00932153733295,-1.00993199156608
79.67,-1,-1.00986964653461,-1.00980342328332
79.68,-1,-1.01057404191945,-1.00958581567937
79.69,-1,-1.0112686705787,-1.00928567952315
79.7,-1,-1.01183198729725,-1.00895680358395
79.71,-1,-1.01230858221,-1.00867030931712
79.72,-1,-1.01281556007517,-1.00842486295408
79.73,-1,-1.01337891590223,-1.00811006951727
79.74,-1,-1.01393347669298,-1.00764378914149
79.75,-1,-1.01440153234163,-1.00707741742521
79.76,-1,-1.01472830236746,-1.00656871400855
79.77,-1,-1.01490318108399,-1.00628704799973
79.78,-1,-1.01496660084504,-1.00626885784888
79.79,-1,-1.01500033517366,-1.00635491679633
79.8,-1,-1.01508786770486,-1.0063141545778
79.81,-1,-1.01526214618669,-1.00603204749555
79.82,-1,-1.01544887858074,-1.00563857276419
79.83,-1,-1.01549721229995,-1.00542986148228
79.84,-1,-1.01534885069252,-1.00560632179176
79.85,-1,-1.01508821330657,-1.00607677474906
79.86,-1,-1.01482513980127,-1.00651560927989
79.87,-1,-1.01462050655808,-1.00667304416931
79.88,-1,-1.01449260272279,-1.00662591626772
79.89,-1,-1.01441693373289,-1.00665397496238
79.9,-1,-1.01432978379752,-1.00691439562898
79.91,-1,-1.0141316354713,-1.00732268228443
79.92,-1,-1.01372246307314,-1.00768378555403
79.93,-1,-1.01309826667977,-1.00792417716331
79.94,-1,-1.01238961460711,-1.00817378874877
79.95,-1,-1.01174060635369,-1.00862456317496
79.96,-1,-1.01114785391991,-1.00931296231523
79.97,-1,-1.01052062494174,-1.01005246434053
79.98,-1,-1.00982585946435,-1.01062782708777
79.99,-1,-1.00907977566739,-1.01095357709234
80,-1,-1.00826357727615,-1.01110333987106
80.01,-1,-1.00736165517943,-1.01129556191915
80.02,-1,-1.00646196633132,-1.01171978959669
80.03,-1,-1.00568244695036,-1.01232082217578
80.04,-1,-1.00501681236655,-1.01284833695857
80.05,-1,-1.00434768904674,-1.01316959605659
80.06,-1,-1.00360863384868,-1.01345031684017
80.07,-1,-1.00288149004891,-1.01390848658756
80.08,-1,-1.0023130528506,-1.01449679789017
80.09,-1,-1.00192101486199,-1.01498146766146
80.1,-1,-1.0015651561077,-1.01524789552008
80.11,-1,-1.00112474011733,-1.01540497206771
80.12,-1,-1.00060170364922,-1.01557581626547
80.13,-1,-1.00008881073915,-1.01575626785044
80.14,-1,-0.999744068548911,-1.01590913598491
80.15,-1,-0.999712397633672,-1.01602480724761
80.16,-1,-0.999961844420778,-1.01611099680678
80.17,-1,-1.00031969686956,-1.01619309912323
80.18,-1,-1.0006431083892,-1.01628980023556
80.19,-1,-1.00092564219543,-1.0163430218769
80.2,-1,-1.00127722611484,-1.01627961552722
80.21,-1,-1.00177246133283,-1.0161300196099
80.22,-1,-1.00235089144337,-1.01595462939458
80.23,-1,-1.0028919999865,-1.01574669634269
80.24,-1,-1.00332230490493,-1.01545993218027
80.25,-1,-1.00364897131418,-1.01507583585326
80.26,-1,-1.00397686531163,-1.01462577091639
80.27,-1,-1.00443601593944,-1.01415758116935
80.28,-1,-1.00501599625167,-1.01372536079729
80.29,-1,-1.00557599200436,-1.01336954803849
80.3,-1,-1.0060247168093,-1.0130665045565
80.31,-1,-1.00636949013659,-1.01274213942182
80.32,-1,-1.00660149883147,-1.01232093629685
80.33,-1,-1.00667811388731,-1.01176044747941
80.34,-1,-1.00666134845909,-1.01107043333204
80.35,-1,-1.00676410301684,-1.01036778647014
80.36,-1,-1.00712074450425,-1.00981263908442
80.37,-1,-1.0075828228197,-1.00940206798155
80.38,-1,-1.00785121208218,-1.00901549874248
80.39,-1,-1.00780687129922,-1.00857180147327
80.4,-1,-1.0076626540587,-1.00803069733828
80.41,-1,-1.00768892606318,-1.00744533167663
80.42,-1,-1.00790286448223,-1.00697612377495
80.43,-1,-1.00812769411964,-1.00672406383596
80.44,-1,-1.00819961738506,-1.00661037589376
80.45,-1,-1.00809937141513,-1.00643526130728
80.46,-1,-1.00798802281049,-1.00607257134052
80.47,-1,-1.00807097446335,-1.00555596663798
80.48,-1,-1.00837273361717,-1.00501537218638
80.49,-1,-1.0086529722468,-1.00462345540124
80.5,-1,-1.0086070803506,-1.00447140784631
80.51,-1,-1.00817165004989,-1.00450452980694
80.52,-1,-1.00760764531191,-1.00462352051442
80.53,-1,-1.00723823146357,-1.00472975575652
80.54,-1,-1.0071677343912,-1.00470742365635
80.55,-1,-1.00722753045137,-1.00455255929923
80.56,-1,-1.0071649409886,-1.00445187227507
80.57,-1,-1.00691582559617,-1.00457980282173
80.58,-1,-1.00659067037237,-1.00488388764257
80.59,-1,-1.00629204626057,-1.00519856395317
80.6,-1,-1.00605206602768,-1.00549232940439
80.61,-1,-1.00584688925108,-1.00585192614547
80.62,-1,-1.00565715720866,-1.00633354127243
80.63,-1,-1.00550513876943,-1.00688022942046
80.64,-1,-1.00543703395983,-1.00732735110498
80.65,-1,-1.00548040338219,-1.00753146482989
80.66,-1,-1.00559446781094,-1.0075245553574
80.67,-1,-1.00569283979404,-1.00752807630777
80.68,-1,-1.00571702529998,-1.00774144328992
80.69,-1,-1.0056568721669,-1.00813278730377
80.7,-1,-1.00560309527823,-1.00849513540301
80.71,-1,-1.0057223251603,-1.00869593960672
80.72,-1,-1.00605430928779,-1.00882298176993
80.73,-1,-1.00644276137637,-1.00901368043069
80.74,-1,-1.00668720730022,-1.0092383363432
80.75,-1,-1.00668063423367,-1.00936386478152
80.76,-1,-1.00647758893132,-1.00929975956871
80.77,-1,-1.00625530530342,-1.00901975474818
80.78,-1,-1.00617667970952,-1.00854340520533
80.79,-1,-1.00623790777535,-1.00794418898931
80.8,-1,-1.00627959783386,-1.00737050156203
80.81,-1,-1.00618575088089,-1.00694302070152
80.82,-1,-1.00598511907166,-1.00660563934465
80.83,-1,-1.00584578107899,-1.00620066650464
80.84,-1,-1.00594700978298,-1.00567622221068
80.85,-1,-1.00624564663708,-1.00513385248369
80.86,-1,-1.00647220240994,-1.00470148041008
80.87,-1,-1.00645022870835,-1.00441971079028
80.88,-1,-1.00629027086729,-1.00421633671266
80.89,-1,-1.00624421999635,-1.0040133247494
80.9,-1,-1.00644054276568,-1.00381883973898
80.91,-1,-1.00674292407486,-1.00366578400121
80.92,-1,-1.00688384323612,-1.00357382223903
80.93,-1,-1.00672520295502,-1.00354675078626
80.94,-1,-1.00640728345607,-1.00354288396499
80.95,-1,-1.00620045726329,-1.00347585249352
80.96,-1,-1.00621233288951,-1.00331501209435
80.97,-1,-1.00634184828403,-1.0031807218719
80.98,-1,-1.00646570598359,-1.00326795776613
80.99,-1,-1.00654853175652,-1.00364152915894
81,-1,-1.00658198012618,-1.00420356687215
81.01,-1,-1.00656883900452,-1.00481619479601
81.02,-1,-1.00650098393527,-1.00537731797979
81.03,-1,-1.00632967794041,-1.00587485332592
81.04,-1,-1.00607889019395,-1.00636472613581
81.05,-1,-1.0058958274838,-1.00685159212522
81.06,-1,-1.00589777051437,-1.00722304333926
81.07,-1,-1.00606210793716,-1.00740420017802
81.08,-1,-1.00624251115016,-1.00750954213879
81.09,-1,-1.00625749280185,-1.00772675576825
81.1,-1,-1.00608372648635,-1.00808242668633
81.11,-1,-1.00592284958147,-1.00837820024925
81.12,-1,-1.00601432513059,-1.00840653191463
81.13,-1,-1.0064040884459,-1.00817031036848
81.14,-1,-1.00689985026293,-1.00788455524547
81.15,-1,-1.0072327939813,-1.00780872304647
81.16,-1,-1.00733057427917,-1.0080066638164
81.17,-1,-1.0074092843549,-1.00831070754796
81.18,-1,-1.00767141858984,-1.00856958515492
81.19,-1,-1.00811897132531,-1.00874646242642
81.2,-1,-1.00868641355507,-1.00880985677081
81.21,-1,-1.0092887640337,-1.00872838996561
81.22,-1,-1.00983449832463,-1.00857503621637
81.23,-1,-1.01027420908514,-1.00852057316715
81.24,-1,-1.0106582938601,-1.00865229725679
81.25,-1,-1.01114317101569,-1.00885476259169
81.26,-1,-1.01183950397463,-1.00894882621826
81.27,-1,-1.01270235634804,-1.0088593812913
81.28,-1,-1.01356512239049,-1.00863570110962
81.29,-1,-1.01428739113474,-1.00846932843565
81.3,-1,-1.01485381908832,-1.00852696731697
81.31,-1,-1.01533152854581,-1.00874659437048
81.32,-1,-1.0158057571786,-1.00899326466771
81.33,-1,-1.0163377172701,-1.00921009712156
81.34,-1,-1.01694242176153,-1.00935506494148
81.35,-1,-1.01759729129341,-1.00942500703549
81.36,-1,-1.01825812646451,-1.0095542693309
81.37,-1,-1.01885151083222,-1.00985523304429
81.38,-1,-1.01930220770675,-1.01015892760884
81.39,-1,-1.01961104090741,-1.01011993492243
81.4,-1,-1.01984466849529,-1.0096359830918
81.41,-1,-1.02004696665489,-1.00905179430662
81.42,-1,-1.02020139556015,-1.00877238951169
81.43,-1,-1.02027059832124,-1.00883765287369
81.44,-1,-1.02026636370825,-1.00899781711232
81.45,-1,-1.02027708095571,-1.00899783020333
81.46,-1,-1.02036379393693,-1.00877990394756
81.47,-1,-1.02046317576496,-1.00851100829939
81.48,-1,-1.02050070144597,-1.00837143455738
81.49,-1,-1.02051499671198,-1.00837102156796
81.5,-1,-1.02060922445034,-1.00836168781707
81.51,-1,-1.02079582105111,-1.00823460620774
81.52,-1,-1.02092739415611,-1.00807137088067
81.53,-1,-1.02081266469965,-1.00809434415396
81.54,-1,-1.02040871994892,-1.00844228912058
81.55,-1,-1.0198967225479,-1.00890899505106
81.56,-1,-1.01948513654474,-1.00913043545398
81.57,-1,-1.01922164146896,-1.00899375464579
81.58,-1,-1.01900159132744,-1.00871709535326
81.59,-1,-1.01866574716407,-1.00861946419537
81.6,-1,-1.01810491350891,-1.00885366196451
81.61,-1,-1.01731565616292,-1.00932849444339
81.62,-1,-1.0164289039717,-1.00976991181048
81.63,-1,-1.01562281284084,-1.00988857191751
81.64,-1,-1.01492551607482,-1.00966938949757
81.65,-1,-1.01420988088603,-1.00941738240594
81.66,-1,-1.01338476021898,-1.00945389229665
81.67,-1,-1.01253064290148,-1.00974562435945
81.68,-1,-1.01179640926692,-1.00991741626205
81.69,-1,-1.01117185281969,-1.0097275742955
81.7,-1,-1.01049782397347,-1.00933697579797
81.71,-1,-1.00971867429445,-1.00907318265604
81.72,-1,-1.00897758403924,-1.00915557208843
81.73,-1,-1.00845159890653,-1.00956104665506
81.74,-1,-1.00822654985498,-1.01000423045802
81.75,-1,-1.0083034664459,-1.01017452785311
81.76,-1,-1.00859301977124,-1.01000952238668
81.77,-1,-1.00891737701839,-1.00973179653166
81.78,-1,-1.00912885587948,-1.00957592869879
81.79,-1,-1.00920594253267,-1.00960535272795
81.8,-1,-1.00920094139928,-1.00976378125164
81.81,-1,-1.00918450559792,-1.0098936339511
81.82,-1,-1.00917875587269,-1.00986507960179
81.83,-1,-1.00912181329391,-1.00973815394293
81.84,-1,-1.00895568185996,-1.00971757484834
81.85,-1,-1.00869172682798,-1.00993323137596
81.86,-1,-1.00844575368316,-1.0102757473438
81.87,-1,-1.00833705726399,-1.01056449465056
81.88,-1,-1.00829118217839,-1.01071050897181
81.89,-1,-1.00814870101048,-1.01066780117223
81.9,-1,-1.0079555367506,-1.0104704854087
81.91,-1,-1.00791873073355,-1.0102662164243
81.92,-1,-1.0081186071935,-1.01016872575019
81.93,-1,-1.00838740261085,-1.01014834422189
81.94,-1,-1.00845965083767,-1.0101091438213
81.95,-1,-1.00826325515295,-1.00995317370343
81.96,-1,-1.00796839020052,-1.00965112052223
81.97,-1,-1.00777324370063,-1.00931599486734
81.98,-1,-1.00775374539901,-1.00908427274386
81.99,-1,-1.00783505180444,-1.00894744653219
82,-1,-1.00786784223228,-1.00878425683236
82.01,-1,-1.00775100145896,-1.00851383839714
82.02,-1,-1.00751577034284,-1.00815879851897
82.03,-1,-1.00726313357038,-1.00781393341017
82.04,-1,-1.00701323295216,-1.00756883606337
82.05,-1,-1.00673735655098,-1.00741714389692
82.06,-1,-1.00643012465963,-1.00721869302341
82.07,-1,-1.00616449855525,-1.00680465235278
82.08,-1,-1.0061099632396,-1.00619958989277
82.09,-1,-1.00636845990669,-1.00564042827257
82.1,-1,-1.0068340830642,-1.0053124260194
82.11,-1,-1.00729739808916,-1.00516444194655
82.12,-1,-1.00761570583231,-1.00497910274463
82.13,-1,-1.00778600572412,-1.00458770106505
82.14,-1,-1.00790547468291,-1.00401567608471
82.15,-1,-1.00805812733996,-1.00350704156509
82.16,-1,-1.00829531437285,-1.00332844230383
82.17,-1,-1.00863061394768,-1.0034879805512
82.18,-1,-1.00897498578431,-1.00372673678454
82.19,-1,-1.00919863829411,-1.00376363744286
82.2,-1,-1.00926889722037,-1.00358031438202
82.21,-1,-1.0092839150979,-1.00344497403003
82.22,-1,-1.00941031195646,-1.00365265469414
82.23,-1,-1.0097582486162,-1.0042334587214
82.24,-1,-1.01018958268471,-1.00492858948659
82.25,-1,-1.0103535454706,-1.00549123125194
82.26,-1,-1.01006708442438,-1.00596547687577
82.27,-1,-1.00954784826006,-1.00655864456275
82.28,-1,-1.00920555975781,-1.00730255115151
82.29,-1,-1.00927713690944,-1.00797464336834
82.3,-1,-1.00963139291483,-1.0083685521606
82.31,-1,-1.00986327609539,-1.00856968950174
82.32,-1,-1.00969411958711,-1.00886607713633
82.33,-1,-1.00925714952247,-1.00947885894164
82.34,-1,-1.00894603913751,-1.01041249165096
82.35,-1,-1.00905511078035,-1.01145555259382
82.36,-1,-1.00952509978947,-1.01233037193977
82.37,-1,-1.00994743411492,-1.01292542290498
82.38,-1,-1.0098772636451,-1.01336674880546
82.39,-1,-1.00929023613891,-1.0138792184283
82.4,-1,-1.00862627483787,-1.01459357117972
82.41,-1,-1.00834963472865,-1.01541836058821
82.42,-1,-1.00855590074908,-1.01610654287814
82.43,-1,-1.00894874921536,-1.01644197597538
82.44,-1,-1.00912537062612,-1.01639279998026
82.45,-1,-1.0089179505457,-1.01614994517156
82.46,-1,-1.00850570988503,-1.01600963414083
82.47,-1,-1.008192423128,-1.01613499122306
82.48,-1,-1.00815130138669,-1.01634819912536
82.49,-1,-1.0083317023905,-1.01626068745206
82.5,-1,-1.00852611314092,-1.01569600369139
82.51,-1,-1.00855195872382,-1.01489252126299
82.52,-1,-1.00839334222478,-1.01424629443551
82.53,-1,-1.0081902383717,-1.01396024574303
82.54,-1,-1.00804237970379,-1.01391045272607
82.55,-1,-1.0078976649497,-1.01373937250189
82.56,-1,-1.00767346157312,-1.01321440248147
82.57,-1,-1.00738871493238,-1.01251290892973
82.58,-1,-1.00713025056508,-1.01203475992152
82.59,-1,-1.00695698202707,-1.01193004729179
82.6,-1,-1.00687809461984,-1.0119139732322
82.61,-1,-1.00678937851872,-1.01164834362286
82.62,-1,-1.00649267738454,-1.01108870353257
82.63,-1,-1.00592310899395,-1.01043782940962
82.64,-1,-1.00524121637076,-1.00996588399461
82.65,-1,-1.00470287194122,-1.00980013593617
82.66,-1,-1.0044857079764,-1.00979094256402
82.67,-1,-1.00456508818808,-1.00960121177174
82.68,-1,-1.00475810064675,-1.00904474217559
82.69,-1,-1.00489794792956,-1.00830335905264
82.7,-1,-1.00499077372196,-1.00776555900457
82.71,-1,-1.00516444399366,-1.00764642605933
82.72,-1,-1.00547659841558,-1.00778038730904
82.73,-1,-1.00581919848229,-1.00784818694973
82.74,-1,-1.00599288747091,-1.00770868549634
82.75,-1,-1.00596173576648,-1.0075001712426
82.76,-1,-1.00592606894557,-1.007466929105
82.77,-1,-1.00608493105027,-1.00766515732369
82.78,-1,-1.00645353386549,-1.00794141916134
82.79,-1,-1.00691458819898,-1.00812736105176
82.8,-1,-1.00733552375916,-1.00817339443077
82.81,-1,-1.00762256965702,-1.00817444295411
82.82,-1,-1.00775160310075,-1.00829643041223
82.83,-1,-1.00777924435034,-1.00866492619268
82.84,-1,-1.00781795577687,-1.00922237708032
82.85,-1,-1.00796829691332,-1.00975894912124
82.86,-1,-1.00824280042958,-1.01014784034728
82.87,-1,-1.00857070801863,-1.01042783988472
82.88,-1,-1.00881194584982,-1.01070785071167
82.89,-1,-1.00884622192843,-1.01105278950216
82.9,-1,-1.00870687589501,-1.0114416624286
82.91,-1,-1.0085378897797,-1.01172450520432
82.92,-1,-1.00846881675465,-1.0117210088799
82.93,-1,-1.00848651781109,-1.011468470703
82.94,-1,-1.00843954912278,-1.01119591483933
82.95,-1,-1.00825216626287,-1.01110585634112
82.96,-1,-1.00801405557715,-1.01123771092744
82.97,-1,-1.00784961650302,-1.01143885103027
82.98,-1,-1.00777074657565,-1.01147037504813
82.99,-1,-1.00772491282463,-1.01121614945578
83,-1,-1.00776139177857,-1.01085765215982
83.01,-1,-1.00798770616945,-1.01067392594756
83.02,-1,-1.00837631009967,-1.0107114685979
83.03,-1,-1.00876790536858,-1.01076516865304
83.04,-1,-1.00902637849038,-1.01058805326542
83.05,-1,-1.00911012431408,-1.01016014382613
83.06,-1,-1.00909995925446,-1.0097267514051
83.07,-1,-1.00920633801194,-1.00955239857103
83.08,-1,-1.00962575550134,-1.00965382912642
83.09,-1,-1.01027270663474,-1.00976839177593
83.1,-1,-1.0108090377285,-1.00961864008419
83.11,-1,-1.01097942860115,-1.00919600913737
83.12,-1,-1.01082014611353,-1.00871300354649
83.13,-1,-1.01058970321086,-1.00834171477302
83.14,-1,-1.01050107544995,-1.008059615164
83.15,-1,-1.01048805143945,-1.00769852025996
83.16,-1,-1.01031371257124,-1.00713768566085
83.17,-1,-1.00991660737189,-1.00644478178428
83.18,-1,-1.0094469853342,-1.00582564777131
83.19,-1,-1.00905594775355,-1.00542286092791
83.2,-1,-1.00877596964665,-1.00520302009246
83.21,-1,-1.00846752149303,-1.005010111115
83.22,-1,-1.00794896545477,-1.00473022563702
83.23,-1,-1.00717154844234,-1.00441568685033
83.24,-1,-1.00624612247652,-1.00421343997621
83.25,-1,-1.00541077240614,-1.00420015939147
83.26,-1,-1.00488936745335,-1.00426924118131
83.27,-1,-1.0046771301312,-1.00422764503741
83.28,-1,-1.00450082013202,-1.00402163358875
83.29,-1,-1.00405066219791,-1.00379665478201
83.3,-1,-1.00322763571609,-1.00374347239793
83.31,-1,-1.00222922339733,-1.0038911380871
83.32,-1,-1.00144230411644,-1.00405608007202
83.33,-1,-1.00115637094505,-1.00406653418117
83.34,-1,-1.00122447073794,-1.00399720719028
83.35,-1,-1.0011148053941,-1.00407039622976
83.36,-1,-1.00050412363702,-1.00439773445702
83.37,-1,-0.999642411543896,-1.004911099378
83.38,-1,-0.999037696628098,-1.00547948921394
83.39,-1,-0.998963546421972,-1.00600309812325
83.4,-1,-0.999307856787048,-1.00644851182715
83.41,-1,-0.999698525065334,-1.00684516932251
83.42,-1,-0.999776001858981,-1.0072411807602
83.43,-1,-0.999497011783716,-1.00769509495033
83.44,-1,-0.999181960327234,-1.00824555503706
83.45,-1,-0.999224753118011,-1.00885853977391
83.46,-1,-0.999719816857932,-1.00940836957654
83.47,-1,-1.00040972423953,-1.00976471015388
83.48,-1,-1.00094521288601,-1.00994909460847
83.49,-1,-1.00117523548476,-1.01013630200243
83.5,-1,-1.00128965514703,-1.01047925057168
83.51,-1,-1.00161891179448,-1.01092406928146
83.52,-1,-1.00230412068046,-1.01124024533683
83.53,-1,-1.00319114340623,-1.0112704383734
83.54,-1,-1.00396881136669,-1.0111135619656
83.55,-1,-1.00440289253168,-1.0110490345676
83.56,-1,-1.00452088671317,-1.01123091118696
83.57,-1,-1.00458985769714,-1.01149985912713
83.58,-1,-1.00485851293571,-1.01154471110721
83.59,-1,-1.00536324928542,-1.01123979437823
83.6,-1,-1.0059287824025,-1.01073838741508
83.61,-1,-1.00629180923927,-1.01027562877116
83.62,-1,-1.00631480595808,-1.00997264355312
83.63,-1,-1.00610728861526,-1.00981074882816
83.64,-1,-1.00592279781617,-1.00971289106435
83.65,-1,-1.00591941984146,-1.0096074320125
83.66,-1,-1.00600999488641,-1.00947601641969
83.67,-1,-1.005972673461,-1.0093180098119
83.68,-1,-1.00568786049597,-1.00911288168005
83.69,-1,-1.00523755375081,-1.00884248856318
83.7,-1,-1.00482175304531,-1.00855921406746
83.71,-1,-1.00458779361237,-1.0083549459183
