time_data,pc_data,lep_data,rep_data
83.72,-1,-1.00451330318173,-1.00823848219775
83.73,-1,-1.00448985959213,-1.00812285765253
83.74,-1,-1.00446550281686,-1.00795074502096
83.75,-1,-1.0044701060831,-1.00778957994817
83.76,-1,-1.00456281937591,-1.00773290789953
83.77,-1,-1.00476811182051,-1.00778345578626
83.78,-1,-1.00503508486834,-1.00785628257014
83.79,-1,-1.00528620815912,-1.00784649481717
83.8,-1,-1.00551238074239,-1.0077158234353
83.81,-1,-1.00579745305276,-1.00754331848618
83.82,-1,-1.00617268638701,-1.00746505822546
83.83,-1,-1.00653664038363,-1.00755751240442
83.84,-1,-1.00686863334669,-1.00774699149936
83.85,-1,-1.00727246573332,-1.00785734361692
83.86,-1,-1.0078084597738,-1.00776453861454
83.87,-1,-1.00847590382893,-1.00753980971151
83.88,-1,-1.00923813157514,-1.00739692673327
83.89,-1,-1.00998779512192,-1.00748980069338
83.9,-1,-1.01061362222903,-1.0077638399958
83.91,-1,-1.01108072993094,-1.00797165733021
83.92,-1,-1.01140908142332,-1.00782534261306
83.93,-1,-1.01165459258489,-1.00719920309643
83.94,-1,-1.01189292020036,-1.00627458287854
83.95,-1,-1.01217069138839,-1.00541865554248
83.96,-1,-1.01246558118786,-1.00488903539068
83.97,-1,-1.01271136496241,-1.00462269601539
83.98,-1,-1.01291101415509,-1.0043407110704
83.99,-1,-1.01314693442174,-1.00386569235027
84,-1,-1.01347488677703,-1.00328980910998
84.01,-1,-1.01387166746999,-1.00278858647303
84.02,-1,-1.01419302248454,-1.00240040000179
84.03,-1,-1.01422935532936,-1.00207529276353
84.04,-1,-1.01396242811688,-1.00178950103395
84.05,-1,-1.01367984119977,-1.00152840681002
84.06,-1,-1.0137055175862,-1.00125419474122
84.07,-1,-1.01400181568153,-1.00092749545535
84.08,-1,-1.01419198839626,-1.00053584420373
84.09,-1,-1.01402539374684,-1.00015167669993
84.1,-1,-1.0136011670873,-0.999901355656007
84.11,-1,-1.01320400833799,-0.999788612485891
84.12,-1,-1.01302618290955,-0.999648718306518
84.13,-1,-1.01298867337393,-0.999340656037014
84.14,-1,-1.01282394278214,-0.998912481545248
84.15,-1,-1.01236774008264,-0.998577111525456
84.16,-1,-1.01170759829816,-0.998485832707714
84.17,-1,-1.01109402259323,-0.99854627296791
84.18,-1,-1.01072556888963,-0.998574765712834
84.19,-1,-1.01054687221597,-0.998504248362529
84.2,-1,-1.01034079670032,-0.99840741398197
84.21,-1,-1.01000713256286,-0.998376984452464
84.22,-1,-1.00968870257787,-0.99840139188823
84.23,-1,-1.00954450021421,-0.998375496011563
84.24,-1,-1.00953168970347,-0.998245037964057
84.25,-1,-1.00953860761273,-0.998107759054899
84.26,-1,-1.00954640827651,-0.998108140153584
84.27,-1,-1.00958753018129,-0.998294488881979
84.28,-1,-1.00966215049738,-0.998603889560244
84.29,-1,-1.00972443796013,-0.998956836716447
84.3,-1,-1.00972100532607,-0.999344306341712
84.31,-1,-1.00964913985369,-0.999800090582504
84.32,-1,-1.0096036014512,-1.00029758577359
84.33,-1,-1.00962354931163,-1.00071434596544
84.34,-1,-1.00956693426237,-1.00095907639206
84.35,-1,-1.0092816596571,-1.00111390984918
84.36,-1,-1.00880903291994,-1.00139671711472
84.37,-1,-1.00833657837315,-1.00195465709559
84.38,-1,-1.00801160203814,-1.00270155852206
84.39,-1,-1.00783152637633,-1.0034243274527
84.4,-1,-1.00763851523729,-1.00400377665126
84.41,-1,-1.00725643372538,-1.00447831653949
84.42,-1,-1.00665498410633,-1.00493256984288
84.43,-1,-1.00597183830758,-1.00540754298514
84.44,-1,-1.0054195158387,-1.00591570042498
84.45,-1,-1.00511849919606,-1.0064338125281
84.46,-1,-1.00492411857102,-1.00686595227726
84.47,-1,-1.00456344417997,-1.00713000754043
84.48,-1,-1.00395143148007,-1.00730801613526
84.49,-1,-1.00332989191782,-1.00757199570633
84.5,-1,-1.0030032838001,-1.00796993565163
84.51,-1,-1.00298984551296,-1.00839271219985
84.52,-1,-1.00308929873436,-1.00867428810247
84.53,-1,-1.00315019272251,-1.00874958858164
84.54,-1,-1.00321293022589,-1.00874038982617
84.55,-1,-1.00343435865486,-1.00879860282484
84.56,-1,-1.00391384834536,-1.00891990454865
84.57,-1,-1.0045421593679,-1.00895881845966
84.58,-1,-1.00503374423409,-1.00880369623374
84.59,-1,-1.00525011066416,-1.00848774014509
84.6,-1,-1.00536870965502,-1.00817372275735
84.61,-1,-1.0057053257643,-1.00800481028531
84.62,-1,-1.00642989552735,-1.00796635507369
84.63,-1,-1.0073546163529,-1.00793543987443
84.64,-1,-1.00808071578738,-1.0078412459077
84.65,-1,-1.00842575870737,-1.00770796135991
84.66,-1,-1.00860297663713,-1.00754573287616
84.67,-1,-1.00901721282979,-1.00733469751084
84.68,-1,-1.00983951556795,-1.00711793544133
84.69,-1,-1.01077950846828,-1.00700230288867
84.7,-1,-1.0113554565169,-1.00707668155225
84.71,-1,-1.01139305387662,-1.00732789531005
84.72,-1,-1.01120599753445,-1.00761482567385
84.73,-1,-1.01122665653582,-1.00775417104902
84.74,-1,-1.01157531684719,-1.00766744153067
84.75,-1,-1.01204446604843,-1.00744901516451
84.76,-1,-1.01236110129882,-1.00728525682718
84.77,-1,-1.01243611610579,-1.00732146938818
84.78,-1,-1.01243544130271,-1.00752746230688
84.79,-1,-1.01264546732472,-1.00771858879018
84.8,-1,-1.01319813654216,-1.00776049797521
84.81,-1,-1.01386236770353,-1.00772024309951
84.82,-1,-1.0142535111918,-1.00784942698591
84.83,-1,-1.01424421543035,-1.00831714828501
84.84,-1,-1.01409408453704,-1.00900482874788
84.85,-1,-1.01421020097296,-1.0096835031557
84.86,-1,-1.01476448538877,-1.01026230967813
84.87,-1,-1.01550146245976,-1.01080293218269
84.88,-1,-1.0159049449482,-1.0113766684961
84.89,-1,-1.01571667643062,-1.01192240485497
84.9,-1,-1.01531636217671,-1.01229755537488
84.91,-1,-1.01537443005968,-1.01245612029454
84.92,-1,-1.01607898224457,-1.01248963242671
84.93,-1,-1.01692576804086,-1.01253737570701
84.94,-1,-1.01726000828542,-1.0126645422778
84.95,-1,-1.01687054260395,-1.01277602464264
84.96,-1,-1.01616527511369,-1.01268623263824
84.97,-1,-1.015738940532,-1.01236249329377
84.98,-1,-1.01572844502809,-1.01200515370521
84.99,-1,-1.01575920383971,-1.01180081971529
85,-1,-1.01546756580164,-1.01171840754853
85.01,-1,-1.01490047883845,-1.01156571689273
85.02,-1,-1.01437858508482,-1.01116138125813
85.03,-1,-1.01410756114098,-1.01050894285453
85.04,-1,-1.01397509549478,-1.00983320008574
85.05,-1,-1.01368036055984,-1.00937035938647
85.06,-1,-1.01309969057241,-1.00915135761685
85.07,-1,-1.01242981487415,-1.00903108179901
85.08,-1,-1.01191311615202,-1.00887412776162
85.09,-1,-1.01153876009748,-1.00865390354205
85.1,-1,-1.01108040720803,-1.00839359961896
85.11,-1,-1.01037891726026,-1.00811092464072
85.12,-1,-1.00952337680293,-1.00781682246509
85.13,-1,-1.00878608321726,-1.00746385735863
85.14,-1,-1.00837659733737,-1.00695403565398
85.15,-1,-1.00823325310852,-1.00630204691618
85.16,-1,-1.00806905841184,-1.00565207360118
85.17,-1,-1.00765291203216,-1.0051306104068
85.18,-1,-1.00701796504884,-1.0047662560717
85.19,-1,-1.00641859185957,-1.0045290433708
85.2,-1,-1.00607771675447,-1.00438210619247
85.21,-1,-1.0059289765123,-1.00427653698027
85.22,-1,-1.00574093284958,-1.00421917940932
85.23,-1,-1.0054234436013,-1.00428003994237
85.24,-1,-1.00508616870079,-1.00445835655196
85.25,-1,-1.00489582033731,-1.00466149232776
85.26,-1,-1.00491755807333,-1.00479944250488
85.27,-1,-1.00506688530773,-1.00483146565892
85.28,-1,-1.00518830585087,-1.00478589329235
85.29,-1,-1.0051861346554,-1.00475798891502
85.3,-1,-1.0050994548682,-1.00480721977526
85.31,-1,-1.00507825813814,-1.00488688202025
85.32,-1,-1.00524536451468,-1.00492016524864
85.33,-1,-1.00553342898717,-1.0049028907195
85.34,-1,-1.00572184579838,-1.00486389546718
85.35,-1,-1.00566410639496,-1.00481779397901
85.36,-1,-1.00542374809812,-1.00481697114759
85.37,-1,-1.00520091047181,-1.00494587849527
85.38,-1,-1.00515781361371,-1.00519772371396
85.39,-1,-1.00528807071994,-1.00543493340646
85.4,-1,-1.005412047866,-1.00552904898832
85.41,-1,-1.00535543824541,-1.00549284663378
85.42,-1,-1.00512321577203,-1.00545165257262
85.43,-1,-1.00489029842203,-1.00554942970314
85.44,-1,-1.00485142516288,-1.00580943682929
85.45,-1,-1.0050290191498,-1.00606944623833
85.46,-1,-1.00526064375968,-1.00617619581734
85.47,-1,-1.00536624220551,-1.00612759131829
85.48,-1,-1.00532906048375,-1.00606460679235
85.49,-1,-1.0052976378066,-1.00617900884142
85.5,-1,-1.00540503720155,-1.0065684314573
85.51,-1,-1.00563420185529,-1.00713267722431
85.52,-1,-1.00584880725035,-1.00761065214365
85.53,-1,-1.0059761158776,-1.00783989812348
85.54,-1,-1.00610916837138,-1.0079363553938
85.55,-1,-1.00640401297918,-1.00815807993949
85.56,-1,-1.00686614100313,-1.00863875227225
85.57,-1,-1.00731991077161,-1.00932795253495
85.58,-1,-1.00761399637898,-1.01008287633888
85.59,-1,-1.00775960641506,-1.01074698478896
85.6,-1,-1.0079329770413,-1.01125155987647
85.61,-1,-1.00829540287588,-1.01163385746944
85.62,-1,-1.00878075740156,-1.0119231547509
85.63,-1,-1.00917877921473,-1.01206187549263
85.64,-1,-1.00940678539502,-1.01205721147046
85.65,-1,-1.00960484986604,-1.01208329509019
85.66,-1,-1.00998514622488,-1.01225320581567
85.67,-1,-1.01062401304159,-1.01247275705632
85.68,-1,-1.01135849887839,-1.01257506794091
85.69,-1,-1.0118960388947,-1.01251089880194
85.7,-1,-1.0120740043133,-1.01240302205522
85.71,-1,-1.0120286816456,-1.01241541766703
85.72,-1,-1.01204518500672,-1.01255811036186
85.73,-1,-1.01222324999635,-1.01266085729803
85.74,-1,-1.0123914625581,-1.01259533657947
85.75,-1,-1.01234440351089,-1.01243183540782
85.76,-1,-1.01206568335868,-1.01231355762333
85.77,-1,-1.01176959703365,-1.01227312241945
85.78,-1,-1.01173000610852,-1.01222369993133
85.79,-1,-1.01194992952515,-1.01207020576423
85.8,-1,-1.0121469598451,-1.01183775654986
85.81,-1,-1.01209076395659,-1.01165268749929
85.82,-1,-1.01185164336212,-1.0115609829215
85.83,-1,-1.01173625081624,-1.01146933217425
85.84,-1,-1.0119545469263,-1.01127713309348
85.85,-1,-1.0124171276039,-1.01094453893069
85.86,-1,-1.01283024412979,-1.01047820235922
85.87,-1,-1.01291590493771,-1.00996670575127
85.88,-1,-1.01267595265469,-1.00954583620231
85.89,-1,-1.0124478888168,-1.00925710125788
85.9,-1,-1.01258559246722,-1.00899202451611
85.91,-1,-1.01312760405388,-1.00862337882343
85.92,-1,-1.01378327077134,-1.00813465362747
85.93,-1,-1.01417022624855,-1.00762370229972
85.94,-1,-1.01411438782267,-1.00720331310754
85.95,-1,-1.01379040237495,-1.0069106263385
85.96,-1,-1.01350999669228,-1.0067057425328
85.97,-1,-1.01340909377734,-1.006494863523
85.98,-1,-1.01339185216657,-1.0061965795485
85.99,-1,-1.01326286166227,-1.00580648479044
86,-1,-1.01289000730987,-1.00538616650262
86.01,-1,-1.0123522671634,-1.00496631001153
86.02,-1,-1.01191155748114,-1.00456719932739
86.03,-1,-1.01174290259424,-1.00426704774752
86.04,-1,-1.01171474009857,-1.00408937095946
86.05,-1,-1.0115204929793,-1.0039421338378
86.06,-1,-1.01100380553146,-1.003737366988
86.07,-1,-1.01026452794125,-1.00348086567715
86.08,-1,-1.00956216431865,-1.00323628043921
86.09,-1,-1.00914955203103,-1.00308571027755
86.1,-1,-1.00905926247835,-1.00310666481513
86.11,-1,-1.0090414916917,-1.00333478819396
86.12,-1,-1.00874005834537,-1.00375559347604
86.13,-1,-1.00796187953262,-1.00427088438852
86.14,-1,-1.00691008693592,-1.00474143956945
86.15,-1,-1.00611719252253,-1.00518199937743
86.16,-1,-1.00594616627184,-1.0057948251136
86.17,-1,-1.00622891010646,-1.00671324097406
86.18,-1,-1.00643892711941,-1.00779625072458
86.19,-1,-1.0061939926317,-1.00874450144667
86.2,-1,-1.00561441497015,-1.00934116310225
86.21,-1,-1.00513145715244,-1.00967413336475
86.22,-1,-1.00497610757935,-1.01009886328031
86.23,-1,-1.00496138141675,-1.01085197429017
86.24,-1,-1.00478616250121,-1.01179004385524
86.25,-1,-1.00438867262435,-1.01253212788021
86.26,-1,-1.0039645619089,-1.01284613367547
86.27,-1,-1.00376005964455,-1.01287829427044
86.28,-1,-1.00377234436014,-1.01298833270827
86.29,-1,-1.00373574534115,-1.01341921695773
86.3,-1,-1.00345928574652,-1.01408058383105
86.31,-1,-1.00305685654679,-1.014619969822
86.32,-1,-1.00279182847968,-1.01477123028883
86.33,-1,-1.00278631567488,-1.01455979120712
86.34,-1,-1.00293166350129,-1.01423818264567
86.35,-1,-1.00299955864119,-1.0140895000349
86.36,-1,-1.00290098244473,-1.01416688752421
86.37,-1,-1.00276410561723,-1.01422608547167
86.38,-1,-1.00274437538327,-1.01394730685462
86.39,-1,-1.00287825372589,-1.01324200034848
86.4,-1,-1.00311778163624,-1.01235871562712
86.41,-1,-1.00338173717554,-1.01167917177857
86.42,-1,-1.00356734789477,-1.011361352492
86.43,-1,-1.00364562868126,-1.01116446266443
86.44,-1,-1.00367092866931,-1.01071104501755
86.45,-1,-1.00373125783481,-1.00989504782679
86.46,-1,-1.00391252865034,-1.00899143700556
86.47,-1,-1.00417525732889,-1.00839288321385
86.48,-1,-1.00435622186309,-1.00823323228171
86.49,-1,-1.00438949493497,-1.00827404348378
86.5,-1,-1.00437840557479,-1.00816434773389
86.51,-1,-1.0044566148683,-1.00782095635676
86.52,-1,-1.00465627225126,-1.00745999047071
86.53,-1,-1.00492406975198,-1.00734362520174
86.54,-1,-1.00521557456581,-1.00758681676593
86.55,-1,-1.00549231347379,-1.00805973473203
86.56,-1,-1.00570820061971,-1.00845351512196
86.57,-1,-1.00585097779764,-1.00852851929902
86.58,-1,-1.00596084522408,-1.00833781361746
86.59,-1,-1.00611219524231,-1.00817931379917
86.6,-1,-1.00634839287667,-1.00829699004157
86.61,-1,-1.00662244297841,-1.00862186454353
86.62,-1,-1.00686852921216,-1.00882478993286
86.63,-1,-1.00710120812095,-1.00864414908211
86.64,-1,-1.00733667016524,-1.00818585879718
86.65,-1,-1.00752516493113,-1.00783373488534
86.66,-1,-1.00768162943259,-1.00789379480146
86.67,-1,-1.00796226773286,-1.0083451560616
86.68,-1,-1.0084574310916,-1.0088637267508
86.69,-1,-1.0089986861558,-1.00908607610106
86.7,-1,-1.00928584624457,-1.00890685765808
86.71,-1,-1.00915956608676,-1.00852976134926
86.72,-1,-1.00880459634155,-1.00822101000995
86.73,-1,-1.00866801800897,-1.00808110991891
86.74,-1,-1.00903650240949,-1.00801644887473
86.75,-1,-1.00969012749052,-1.00788987090527
86.76,-1,-1.0101066846302,-1.00766755507985
86.77,-1,-1.01005389103911,-1.00739839384105
86.78,-1,-1.00981216469564,-1.00713416260078
86.79,-1,-1.00981181829074,-1.00684507863022
86.8,-1,-1.01022728983846,-1.00647439071392
86.81,-1,-1.01085750005634,-1.00608702992805
86.82,-1,-1.01133049256665,-1.00582573888842
86.83,-1,-1.01144259436887,-1.00577379450161
86.84,-1,-1.01129880031523,-1.00588202444976
86.85,-1,-1.01117920922901,-1.00602468109109
86.86,-1,-1.01128744885046,-1.00609987158073
86.87,-1,-1.0115825910676,-1.00605327112261
86.88,-1,-1.01184548296584,-1.00594053007463
86.89,-1,-1.0118952173288,-1.00594231991639
86.9,-1,-1.0117555178091,-1.0061895978799
86.91,-1,-1.01164949528088,-1.00661340863466
86.92,-1,-1.01175238911618,-1.00702460360895
86.93,-1,-1.01196442346099,-1.0072323420538
86.94,-1,-1.01200845550286,-1.0072286337638
86.95,-1,-1.0117231258403,-1.00724242364958
86.96,-1,-1.01124611961073,-1.00742771403304
86.97,-1,-1.01090484008277,-1.0076871041123
86.98,-1,-1.01087331957428,-1.00781339314737
86.99,-1,-1.01098631339687,-1.00770017054923
87,-1,-1.01095080848915,-1.00740315657511
87.01,-1,-1.01063307571524,-1.00704296556767
87.02,-1,-1.01012954415132,-1.00672877352258
87.03,-1,-1.00965693008473,-1.00649974057123
87.04,-1,-1.00938833753645,-1.00628260485287
87.05,-1,-1.00930349278537,-1.00598642194399
87.06,-1,-1.00917965030363,-1.00561593241927
87.07,-1,-1.00878154017999,-1.00526067655592
87.08,-1,-1.00808343383071,-1.0049775942901
87.09,-1,-1.00731341044249,-1.00472726793139
87.1,-1,-1.00674714032144,-1.00440510966429
87.11,-1,-1.00645204938148,-1.0039023059735
87.12,-1,-1.00621708452465,-1.00325791701656
87.13,-1,-1.00577526935083,-1.00270865772054
87.14,-1,-1.00507503212311,-1.00245656421347
87.15,-1,-1.0043460925989,-1.00248542029761
87.16,-1,-1.00393318607633,-1.00262315551226
87.17,-1,-1.00389611486929,-1.0027080564955
87.18,-1,-1.00386196860193,-1.00270646699786
87.19,-1,-1.00343310600397,-1.00267038761212
87.2,-1,-1.00259617448557,-1.00261936936897
87.21,-1,-1.00171946133993,-1.00251028652526
87.22,-1,-1.00126645045148,-1.00229973994474
87.23,-1,-1.00140550180343,-1.00198898670805
87.24,-1,-1.00178624587799,-1.00161701760324
87.25,-1,-1.00185897321735,-1.00127540384209
87.26,-1,-1.00142417990302,-1.00102739341973
87.27,-1,-1.00077451531109,-1.00078184287871
87.28,-1,-1.00035635162671,-1.00040567891821
87.29,-1,-1.000322341733,-0.999922921139569
87.3,-1,-1.00046680114877,-0.999564713830187
87.31,-1,-1.00053897629377,-0.999602545432434
87.32,-1,-1.00046564678852,-1.00003456985159
87.33,-1,-1.00030622277169,-1.00049887322769
87.34,-1,-1.0001947747477,-1.00058505591609
87.35,-1,-1.00028056941091,-1.00024439973947
87.36,-1,-1.00059135042428,-0.999845863929723
87.37,-1,-1.0009754490801,-0.999842757453885
87.38,-1,-1.00119735103172,-1.00033598171567
87.39,-1,-1.00116640219711,-1.00095403553205
87.4,-1,-1.00108861673011,-1.00123981533865
87.41,-1,-1.00127238878486,-1.0011205131591
87.42,-1,-1.0017880083599,-1.00095820854983
87.43,-1,-1.00239069267828,-1.00115400190876
87.44,-1,-1.00275761017394,-1.00177629334706
87.45,-1,-1.00284337324486,-1.002578619844
87.46,-1,-1.0029355929895,-1.00327988390384
87.47,-1,-1.00328474251065,-1.00382107683531
87.48,-1,-1.00383316641221,-1.00433903299654
87.49,-1,-1.00431805087395,-1.0049026146091
87.5,-1,-1.00451887600008,-1.00544417235699
87.51,-1,-1.00446722002153,-1.0059348752176
87.52,-1,-1.004419840372,-1.00647167199711
87.53,-1,-1.00462448994671,-1.00706363478004
87.54,-1,-1.00508678484888,-1.00752006220715
87.55,-1,-1.0055016491298,-1.00777303116694
87.56,-1,-1.00554719270173,-1.00801820481592
87.57,-1,-1.00527554919308,-1.00840887321982
87.58,-1,-1.00506742824283,-1.00889730554064
87.59,-1,-1.00518716435364,-1.00934432734029
87.6,-1,-1.00550620865505,-1.00966969893686
87.61,-1,-1.00568728566727,-1.00994769174379
87.62,-1,-1.00558537957944,-1.01031341980608
87.63,-1,-1.00541210852248,-1.01079815491177
87.64,-1,-1.00545758628461,-1.01131541061872
87.65,-1,-1.00577678871615,-1.01176665235697
87.66,-1,-1.00616891443334,-1.01211400044211
87.67,-1,-1.00631669837665,-1.01234326436386
87.68,-1,-1.00610574918278,-1.01242358581529
87.69,-1,-1.00575721896814,-1.0123424961441
87.7,-1,-1.00551279278236,-1.01216277978867
87.71,-1,-1.00540491781629,-1.01198825538592
87.72,-1,-1.00533518182306,-1.01187809990736
87.73,-1,-1.00521281393329,-1.01182801019149
87.74,-1,-1.00499630504341,-1.01180984177046
87.75,-1,-1.00478178507276,-1.01180328609449
87.76,-1,-1.00476977747678,-1.01177267851754
87.77,-1,-1.00499951089145,-1.01166708666781
87.78,-1,-1.00530802819415,-1.01145266846668
87.79,-1,-1.00554181551523,-1.01114362766261
87.8,-1,-1.00569472700956,-1.01079116003357
87.81,-1,-1.00585296366571,-1.01043812821681
87.82,-1,-1.00605843636951,-1.01008754068632
87.83,-1,-1.00628630893933,-1.00967805005265
87.84,-1,-1.0065098195034,-1.00917840504184
87.85,-1,-1.00676518565068,-1.00872610593161
87.86,-1,-1.00711996198763,-1.00854983231434
87.87,-1,-1.00757825858087,-1.00875775117618
87.88,-1,-1.00803219488528,-1.00926104899302
87.89,-1,-1.00833135951914,-1.00982222527358
87.9,-1,-1.00846417472252,-1.01015871405213
87.91,-1,-1.00863848603194,-1.01013612623637
87.92,-1,-1.00908606091473,-1.00991596227397
87.93,-1,-1.0097796449929,-1.009795306931
87.94,-1,-1.01045067194133,-1.00987600771225
87.95,-1,-1.01092047720522,-1.00996089667237
87.96,-1,-1.01127230590835,-1.00976758698713
87.97,-1,-1.01168446078308,-1.00924751360002
87.98,-1,-1.01219311803369,-1.008692133513
87.99,-1,-1.01266051668911,-1.00846962634518
88,-1,-1.01298202566692,-1.00860898591197
88.01,-1,-1.01323586799502,-1.00880447700278
88.02,-1,-1.01352459627984,-1.00879752246877
88.03,-1,-1.01377136810513,-1.00860257813016
88.04,-1,-1.01385439286429,-1.00844553273513
88.05,-1,-1.01382172887304,-1.00852106925209
88.06,-1,-1.01382479734638,-1.0088133874679
88.07,-1,-1.01391191123156,-1.00911487113647
88.08,-1,-1.01398904028355,-1.00927117776057
88.09,-1,-1.01396605710654,-1.00931011965319
88.1,-1,-1.0138597493319,-1.00932569141663
88.11,-1,-1.0137974348738,-1.00938346317609
88.12,-1,-1.01389738098579,-1.00944951916083
88.13,-1,-1.01406686328357,-1.00943741362234
88.14,-1,-1.01406616974016,-1.00935264439832
88.15,-1,-1.01381290625697,-1.00929312724725
88.16,-1,-1.01346144044909,-1.00934381325798
88.17,-1,-1.01319291508046,-1.00951839902497
88.18,-1,-1.01308342513385,-1.0097048313812
88.19,-1,-1.01309346141946,-1.00977842802813
88.2,-1,-1.01307061906874,-1.00980626676337
88.21,-1,-1.01289206164112,-1.00999292404129
88.22,-1,-1.0126240691361,-1.01044549051141
88.23,-1,-1.01243239878432,-1.01103089921228
88.24,-1,-1.01239977019023,-1.01150575420216
88.25,-1,-1.01249804756148,-1.01178408121678
88.26,-1,-1.01265586087646,-1.01199217480261
88.27,-1,-1.01278967065786,-1.01227663995114
88.28,-1,-1.01282315939165,-1.01264367084793
88.29,-1,-1.01274920828378,-1.01299495165565
88.3,-1,-1.01261555691106,-1.01319769033173
88.31,-1,-1.01243197436518,-1.01313341523523
88.32,-1,-1.01218940860784,-1.01286743774112
88.33,-1,-1.01194533513007,-1.01267539121858
88.34,-1,-1.01170821076142,-1.01273438330425
88.35,-1,-1.0113342788679,-1.01289733859882
88.36,-1,-1.01072272908611,-1.01289287642441
88.37,-1,-1.01001342348986,-1.01266971330519
88.38,-1,-1.00946494503192,-1.01242601398695
88.39,-1,-1.00917301850807,-1.012314259549
88.4,-1,-1.00899927753331,-1.01225610384092
88.41,-1,-1.00877920489426,-1.012080285443
88.42,-1,-1.00850711289776,-1.01176147513278
88.43,-1,-1.00824507845304,-1.01146721801054
88.44,-1,-1.00798132948901,-1.01134578486922
88.45,-1,-1.00767382924686,-1.01138370489195
88.46,-1,-1.00734864537802,-1.01145368914186
88.47,-1,-1.00712696341214,-1.01149110876503
88.48,-1,-1.00713235830824,-1.01156725302087
88.49,-1,-1.00733819121039,-1.01175636543565
88.5,-1,-1.00759196008523,-1.01196555834125
88.51,-1,-1.00772330060102,-1.01192065765377
88.52,-1,-1.00764053603578,-1.01144484993889
88.53,-1,-1.00739899815402,-1.01072842998559
88.54,-1,-1.00711297747161,-1.01015800762976
88.55,-1,-1.00688054406168,-1.00993021819823
88.56,-1,-1.00675754976566,-1.00990262116973
88.57,-1,-1.00669054715386,-1.0097667830776
88.58,-1,-1.00652330490964,-1.00933976231015
88.59,-1,-1.00617124839591,-1.00869403991295
88.6,-1,-1.00573391056191,-1.00806094365547
88.61,-1,-1.00540515368568,-1.00765292578086
88.62,-1,-1.00529706705759,-1.00750658434968
88.63,-1,-1.00529210364564,-1.007491434763
88.64,-1,-1.00517337934696,-1.00746910354647
88.65,-1,-1.00485061055627,-1.00738640719174
88.66,-1,-1.00441604363682,-1.00727900703148
88.67,-1,-1.00409795188343,-1.00718815439588
88.68,-1,-1.00406246684765,-1.00709462378698
88.69,-1,-1.00418475961865,-1.00698095714395
88.7,-1,-1.00415997329415,-1.0069075378087
88.71,-1,-1.00388814285825,-1.00696185069193
88.72,-1,-1.00358217834406,-1.00709191540285
88.73,-1,-1.00348815137337,-1.00708374932799
88.74,-1,-1.00361585918526,-1.00679602819398
88.75,-1,-1.00376757579589,-1.00637252374617
88.76,-1,-1.00373299556926,-1.00613854712814
88.77,-1,-1.00343269872931,-1.00627754356487
88.78,-1,-1.00298117702647,-1.00665521180213
88.79,-1,-1.00257070687388,-1.00692367439986
88.8,-1,-1.00228309800729,-1.00683187112635
88.81,-1,-1.00208110153294,-1.00650288107868
88.82,-1,-1.00190037881078,-1.00630668875326
88.83,-1,-1.00170789897305,-1.0064349270023
88.84,-1,-1.00150480279009,-1.00669419302425
88.85,-1,-1.00127473834615,-1.00668341501872
88.86,-1,-1.00101087923676,-1.00618908610674
88.87,-1,-1.00077285313968,-1.00544774969595
88.88,-1,-1.00060695264719,-1.00490009812852
88.89,-1,-1.00052099982705,-1.00471975741465
88.9,-1,-1.00053334368457,-1.00470161170793
88.91,-1,-1.00061393760631,-1.00454782068733
88.92,-1,-1.00065929721595,-1.00418503883813
88.93,-1,-1.000625910156,-1.00376364025998
88.94,-1,-1.0006294943218,-1.00348668410342
88.95,-1,-1.00078638935186,-1.00342301887488
88.96,-1,-1.001018085809,-1.00343439577741
88.97,-1,-1.00114393034225,-1.00335480875027
88.98,-1,-1.00113312593178,-1.00315933212335
88.99,-1,-1.00113509118897,-1.00293847342491
89,-1,-1.00127833601535,-1.00276586753858
89.01,-1,-1.00151440155796,-1.00262163250235
89.02,-1,-1.00167608733698,-1.0024058118367
89.03,-1,-1.00166568470954,-1.00204238011265
89.04,-1,-1.00156289675504,-1.00157594439056
89.05,-1,-1.00157711929751,-1.00115329285798
89.06,-1,-1.00186182954663,-1.00092921539308
89.07,-1,-1.0023360519713,-1.00097324616424
89.08,-1,-1.00273384541639,-1.00127083618051
89.09,-1,-1.00285764467166,-1.00173604257324
89.1,-1,-1.00273585607615,-1.00214555382215
89.11,-1,-1.00258556736306,-1.00227358970524
89.12,-1,-1.0025968867046,-1.00218781451426
89.13,-1,-1.00278046703435,-1.0021620701815
89.14,-1,-1.0030274416551,-1.00235765462408
89.15,-1,-1.00318834746176,-1.00268983520806
