time_data,pc_data,lep_data,rep_data
89.16,-1,-1.00319642000197,-1.00292135765341
89.17,-1,-1.00316440425542,-1.00291524799965
89.18,-1,-1.00328815765247,-1.0028316603004
89.19,-1,-1.00365871819627,-1.00292884747736
89.2,-1,-1.00417413195139,-1.00324053559548
89.21,-1,-1.00459828147749,-1.00357372723015
89.22,-1,-1.00477890617134,-1.00373191817857
89.23,-1,-1.00478331328976,-1.00372286454218
89.24,-1,-1.00472394909152,-1.00374751343014
89.25,-1,-1.00463779747427,-1.003998925782
89.26,-1,-1.00452217530826,-1.00446382418771
89.27,-1,-1.00437491362101,-1.00494699689911
89.28,-1,-1.00427331792166,-1.00524001944548
89.29,-1,-1.00426236899213,-1.00530962828797
89.3,-1,-1.00421063101733,-1.00540082236073
89.31,-1,-1.00396383376588,-1.00583530211661
89.32,-1,-1.00353572333949,-1.00668275095172
89.33,-1,-1.00308920931764,-1.00767773234543
89.34,-1,-1.00280474844082,-1.00846257317632
89.35,-1,-1.00270618599461,-1.00891161510781
89.36,-1,-1.00261103286118,-1.00919578526008
89.37,-1,-1.00232121927357,-1.0095438339024
89.38,-1,-1.00183138695637,-1.01001251648351
89.39,-1,-1.00134954417556,-1.01045715070437
89.4,-1,-1.00109038246071,-1.01072881214114
89.41,-1,-1.00104714633496,-1.0108961255158
89.42,-1,-1.0010244295244,-1.01114463027987
89.43,-1,-1.00085462117,-1.0114985823878
89.44,-1,-1.00054270996784,-1.01181408295394
89.45,-1,-1.0002471594575,-1.01198813063504
89.46,-1,-1.00014604898944,-1.01206121930712
89.47,-1,-1.00028094182384,-1.0121639412172
89.48,-1,-1.0004940174682,-1.01234153286705
89.49,-1,-1.00051925811466,-1.01246576389809
89.5,-1,-1.00019291333494,-1.01240534182073
89.51,-1,-0.999653324059495,-1.01219650887563
89.52,-1,-0.99926217855899,-1.01201153065443
89.53,-1,-0.99927060426327,-1.01202224208543
89.54,-1,-0.999638827022742,-1.01224564475401
89.55,-1,-1.00014758033739,-1.01250443959892
89.56,-1,-1.00058072823685,-1.01253244217822
89.57,-1,-1.0008163015736,-1.01220090714012
89.58,-1,-1.00086559830213,-1.01168526152253
89.59,-1,-1.00084432108309,-1.01130548153583
89.6,-1,-1.00084919268234,-1.0111761945362
89.61,-1,-1.0009352986057,-1.01106843322664
89.62,-1,-1.00113724961048,-1.0106843675976
89.63,-1,-1.00136107723423,-1.00995324728042
89.64,-1,-1.00144616571395,-1.00905289521618
89.65,-1,-1.00137106541978,-1.00831785817219
89.66,-1,-1.00127159070799,-1.0079777747483
89.67,-1,-1.00135523119251,-1.00794588631156
89.68,-1,-1.00172216380796,-1.00789016523405
89.69,-1,-1.00221370939706,-1.00755414581764
89.7,-1,-1.00255307153907,-1.00703362797842
89.71,-1,-1.00259840950164,-1.00662858340634
89.72,-1,-1.00246024391112,-1.0065005509474
89.73,-1,-1.00244491972825,-1.00650871872895
89.74,-1,-1.00277166368716,-1.00636241153943
89.75,-1,-1.00330486822504,-1.00592083525177
89.76,-1,-1.00371237919054,-1.00529949944028
89.77,-1,-1.00380898076267,-1.00472239623207
89.78,-1,-1.00369812994426,-1.00431061770158
89.79,-1,-1.00365226379172,-1.00394698348311
89.8,-1,-1.003876560299,-1.00340635939863
89.81,-1,-1.00432556701639,-1.00261669932993
89.82,-1,-1.00473097823834,-1.00168710306737
89.83,-1,-1.00489122032693,-1.00077038131656
89.84,-1,-1.00490562919633,-0.999965809496605
89.85,-1,-1.00506124872102,-0.999272001765737
89.86,-1,-1.00555537329438,-0.998582709519131
89.87,-1,-1.00635319412064,-0.997795893074776
89.88,-1,-1.00721038641781,-0.996910352711036
89.89,-1,-1.0078479832588,-0.996033287169499
89.9,-1,-1.00817641924106,-0.995306883050119
89.91,-1,-1.00837355613649,-0.994787201804749
89.92,-1,-1.0087096626683,-0.9944110752514
89.93,-1,-1.00926451173275,-0.994028827210512
89.94,-1,-1.00983661081563,-0.993565858454074
89.95,-1,-1.01013600420291,-0.993155735848069
89.96,-1,-1.01009107649102,-0.993010321753381
89.97,-1,-1.00990499344892,-0.993199565756238
89.98,-1,-1.00985750098151,-0.993594177811302
89.99,-1,-1.01008367778173,-0.99398761482652
90,-1,-1.01048913149857,-0.994225363116927
90.01,-1,-1.01083486825539,-0.994340617124306
90.02,-1,-1.01094769621221,-0.994558274354084
90.03,-1,-1.01088814462363,-0.995041240328614
90.04,-1,-1.01083800214348,-0.995623514212011
90.05,-1,-1.01092238969198,-0.995985052746359
90.06,-1,-1.0111447898959,-0.996047155712047
90.07,-1,-1.01141106778685,-0.996004314602621
90.08,-1,-1.01161051454038,-0.996075143800358
90.09,-1,-1.01165577363213,-0.996275541015772
90.1,-1,-1.01154072960001,-0.99644852014916
90.11,-1,-1.01136447457864,-0.996504951801562
90.12,-1,-1.01126670973407,-0.996567615405196
90.13,-1,-1.0113562741009,-0.996915757697903
90.14,-1,-1.01158465146543,-0.997686807479282
90.15,-1,-1.01176248925275,-0.998668261981456
90.16,-1,-1.01179109297862,-0.999538687313608
90.17,-1,-1.01177040922209,-1.00021930296518
90.18,-1,-1.01189272360445,-1.00086646492273
90.19,-1,-1.01228522788707,-1.00158349114317
90.2,-1,-1.01288581531354,-1.00225827483146
90.21,-1,-1.01339573801415,-1.00274008572039
90.22,-1,-1.01351195148938,-1.00308322313501
90.23,-1,-1.01322246138771,-1.00343701329639
90.24,-1,-1.01281355888661,-1.00379748234131
90.25,-1,-1.01267885617363,-1.00405139816758
90.26,-1,-1.01302495521335,-1.00414877434492
90.27,-1,-1.01367328740753,-1.00413432900063
90.28,-1,-1.01423213125546,-1.0041279913309
90.29,-1,-1.01444490733571,-1.00424842132899
90.3,-1,-1.01431396800795,-1.00448053299847
90.31,-1,-1.01403623840628,-1.00469947378472
90.32,-1,-1.01386896575748,-1.00479454858032
90.33,-1,-1.01391326818571,-1.00474918794919
90.34,-1,-1.01398513024553,-1.00465446147164
90.35,-1,-1.01382191661533,-1.00459617759951
90.36,-1,-1.01339654030985,-1.00456481763266
90.37,-1,-1.01293092801722,-1.00450952792036
90.38,-1,-1.01265792040232,-1.00438348615285
90.39,-1,-1.01258426589114,-1.00413086817125
90.4,-1,-1.01245370028229,-1.00373119945462
90.41,-1,-1.01199642883897,-1.00325232059228
90.42,-1,-1.01121669421393,-1.00278812084517
90.43,-1,-1.01039500341301,-1.00243052771264
90.44,-1,-1.00979936233236,-1.00224242779639
90.45,-1,-1.00942250497368,-1.00213266735835
90.46,-1,-1.00902402571982,-1.00192809101796
90.47,-1,-1.00835162209657,-1.00157452940813
90.48,-1,-1.00735496536968,-1.00118652348015
90.49,-1,-1.00624332832,-1.00094383327637
90.5,-1,-1.00528000112822,-1.00095446579372
90.51,-1,-1.00454768448042,-1.0011591350803
90.52,-1,-1.00399074211213,-1.00135928648394
90.53,-1,-1.00355502841805,-1.00134735550465
90.54,-1,-1.00320196297412,-1.00109392315895
90.55,-1,-1.00289841108718,-1.00082020157051
90.56,-1,-1.0025671774382,-1.00077431147751
90.57,-1,-1.0021054342045,-1.0009496374055
90.58,-1,-1.00152261871689,-1.00111239768872
90.59,-1,-1.00100733672385,-1.00108763056142
90.6,-1,-1.0007772072784,-1.00092490679039
90.61,-1,-1.00080933156657,-1.00083274520927
90.62,-1,-1.00082231927497,-1.00095615580096
90.63,-1,-1.00055202086014,-1.00122041154286
90.64,-1,-1.00002969898133,-1.00149904868964
90.65,-1,-0.999574762497867,-1.00177543064765
90.66,-1,-0.999444009554378,-1.00206958914816
90.67,-1,-0.999579190718026,-1.00236055331121
90.68,-1,-0.99975810361817,-1.00261928083715
90.69,-1,-0.999818356605187,-1.00283750743153
90.7,-1,-0.999723702346219,-1.00306019333021
90.71,-1,-0.999562956907706,-1.00338871273583
90.72,-1,-0.999439594695649,-1.00385053473185
90.73,-1,-0.999372960037659,-1.00436672056884
90.74,-1,-0.999352068273309,-1.00483933154065
90.75,-1,-0.999327695712115,-1.00522110110309
90.76,-1,-0.999258198649639,-1.00557234806116
90.77,-1,-0.999214537938322,-1.00601223718986
90.78,-1,-0.999275319513482,-1.00655845588596
90.79,-1,-0.999397131012087,-1.00712176882359
90.8,-1,-0.999500763507611,-1.00762014176692
90.81,-1,-0.999547943391858,-1.00801380499241
90.82,-1,-0.999500651634112,-1.00828315232444
90.83,-1,-0.999324574101311,-1.00846758758672
90.84,-1,-0.999014231620466,-1.00870146109085
90.85,-1,-0.998625604088465,-1.00905309219064
90.86,-1,-0.998289762590768,-1.0094337692902
90.87,-1,-0.998144212432226,-1.00969750667686
90.88,-1,-0.998198075444671,-1.00973704037948
90.89,-1,-0.998252752715941,-1.00961055656882
90.9,-1,-0.998078957383705,-1.00951309093664
90.91,-1,-0.997679834324108,-1.00955602737773
90.92,-1,-0.997290582171525,-1.00967527622149
90.93,-1,-0.997187481939722,-1.00977825704129
90.94,-1,-0.99747761816701,-1.00989183830521
90.95,-1,-0.997989178274193,-1.01008070277312
90.96,-1,-0.99843663222149,-1.01031368615277
90.97,-1,-0.998727935981691,-1.01048725281021
90.98,-1,-0.998991661392173,-1.01054241077354
90.99,-1,-0.999321363759462,-1.0105242329426
91,-1,-0.999674405154617,-1.01055978744341
91.01,-1,-0.999983902932196,-1.01077317214572
91.02,-1,-1.00027337620295,-1.01113030407272
91.03,-1,-1.00060902510051,-1.01140809402941
91.04,-1,-1.0010115295921,-1.01139791768962
91.05,-1,-1.00147855642022,-1.01111340828025
91.06,-1,-1.00195622388588,-1.01078901934574
91.07,-1,-1.00229322946954,-1.01065520825399
91.08,-1,-1.00241744970979,-1.01068774594036
91.09,-1,-1.00250125034941,-1.01064151519893
91.1,-1,-1.00278998980612,-1.01029858213315
91.11,-1,-1.00330979922706,-1.00970168107707
91.12,-1,-1.00385748921127,-1.00915846698783
91.13,-1,-1.00420805505423,-1.00895461763859
91.14,-1,-1.00431169917614,-1.00911207951524
91.15,-1,-1.00434415911591,-1.00939351732813
91.16,-1,-1.00447883000792,-1.00948422356698
91.17,-1,-1.0046480294934,-1.00926414661763
91.18,-1,-1.00467196984448,-1.00893363592276
91.19,-1,-1.00453720248245,-1.00881723526008
91.2,-1,-1.00442993441495,-1.00905207845255
91.21,-1,-1.00448670104232,-1.00940013859535
91.22,-1,-1.00459931768336,-1.00945035803916
91.23,-1,-1.00452249132716,-1.00908912871463
91.24,-1,-1.00420084087053,-1.0086435618485
91.25,-1,-1.00386836589047,-1.00848456758806
91.26,-1,-1.00377117502497,-1.00859356067639
91.27,-1,-1.00390775045788,-1.00862560909329
91.28,-1,-1.00402331764817,-1.00831117293419
91.29,-1,-1.00387177831773,-1.00775706864479
91.3,-1,-1.00349183068981,-1.00735785343807
91.31,-1,-1.00321887018067,-1.00738400042536
91.32,-1,-1.00335323291162,-1.00770922693352
91.33,-1,-1.0037744379684,-1.00795345872441
91.34,-1,-1.00402857825541,-1.00787121560735
91.35,-1,-1.00382936270619,-1.00756678159959
91.36,-1,-1.0033570985848,-1.00733856405942
91.37,-1,-1.0030349824599,-1.00737025326685
91.38,-1,-1.00307179911962,-1.00758129582602
91.39,-1,-1.00326154069114,-1.00772997149884
91.4,-1,-1.00327332199802,-1.00761751364744
91.41,-1,-1.00299746402744,-1.00723053841338
91.42,-1,-1.00257459847112,-1.00677582351191
91.43,-1,-1.00221555408764,-1.00653689317491
91.44,-1,-1.00200329493357,-1.00659404595484
91.45,-1,-1.00189629018104,-1.00671560183139
91.46,-1,-1.00180661107561,-1.00658227486457
91.47,-1,-1.00163896925344,-1.00610781547122
91.48,-1,-1.00139422950931,-1.0055083870372
91.49,-1,-1.00121857662252,-1.00507877062706
91.5,-1,-1.00125053738298,-1.00490949182212
91.51,-1,-1.00150136670141,-1.00485770783068
91.52,-1,-1.00185583783085,-1.00470505107484
91.53,-1,-1.00213773453999,-1.00431108950752
91.54,-1,-1.00220399081487,-1.00375165891918
91.55,-1,-1.00204856559737,-1.00326927770742
91.56,-1,-1.00183376195714,-1.00305333875889
91.57,-1,-1.00172208038012,-1.00302874425954
91.58,-1,-1.00173151787669,-1.00286012603892
91.59,-1,-1.00175523254068,-1.00232035598429
91.6,-1,-1.00167523386361,-1.00159424224545
91.61,-1,-1.00153449347795,-1.0010575970191
91.62,-1,-1.00154996412948,-1.00087105363118
91.63,-1,-1.00186657456433,-1.0008821118012
91.64,-1,-1.00233924992591,-1.00084630589837
91.65,-1,-1.00265784965211,-1.00065294493631
91.66,-1,-1.00270059147882,-1.00037944587214
91.67,-1,-1.00264546637561,-1.00017294326967
91.68,-1,-1.00271234654721,-1.00006506933963
91.69,-1,-1.00294577987728,-0.999995529376739
91.7,-1,-1.00324703017516,-0.99999820707006
91.71,-1,-1.00347115322249,-1.00019838081747
91.72,-1,-1.00352484974788,-1.00061204447603
91.73,-1,-1.00343770109661,-1.00109719708421
91.74,-1,-1.0033894705893,-1.0014957341204
91.75,-1,-1.00360030712307,-1.00179278811504
91.76,-1,-1.00408917714479,-1.00215758494018
91.77,-1,-1.00461352392405,-1.00276574336002
91.78,-1,-1.00489857689855,-1.00358573078773
91.79,-1,-1.0049095564426,-1.00441183641807
91.8,-1,-1.00486449678971,-1.00504508062638
91.81,-1,-1.0049789495589,-1.00538965964699
91.82,-1,-1.00523548342624,-1.00547622368372
91.83,-1,-1.00537999659819,-1.00543115127619
91.84,-1,-1.00515754922599,-1.0054135160568
91.85,-1,-1.00458105071853,-1.0054925517533
91.86,-1,-1.00393052706767,-1.00555572756887
91.87,-1,-1.00348288643804,-1.00544476205196
91.88,-1,-1.00332245902552,-1.00516745212807
91.89,-1,-1.00332695583073,-1.00492208382836
91.9,-1,-1.00321131353028,-1.00490851233732
91.91,-1,-1.00279083058018,-1.00512687519305
91.92,-1,-1.00222412730752,-1.00536844894202
91.93,-1,-1.00185408074877,-1.00541840708729
91.94,-1,-1.00184256099601,-1.00524915210074
91.95,-1,-1.00202887929719,-1.00505028501399
91.96,-1,-1.00208548910958,-1.00505153103277
91.97,-1,-1.00178260230282,-1.00529140015301
91.98,-1,-1.00126490040973,-1.0056097818704
91.99,-1,-1.00098252385001,-1.00575839867768
92,-1,-1.00119358127358,-1.00552820358852
92.01,-1,-1.00170204089405,-1.00498206063272
92.02,-1,-1.00209721555798,-1.00448193506371
92.03,-1,-1.00211395610959,-1.00434516569231
92.04,-1,-1.00182736831527,-1.00454024226643
92.05,-1,-1.00155094413263,-1.00476394180589
92.06,-1,-1.0015071706933,-1.00475381360451
92.07,-1,-1.00165792617985,-1.00450802307985
92.08,-1,-1.00182079530571,-1.00424139336874
92.09,-1,-1.00184387835149,-1.00413363554284
92.1,-1,-1.00167310936474,-1.00417519007818
92.11,-1,-1.00139453242327,-1.00421229550074
92.12,-1,-1.001242672632,-1.00408128657361
92.13,-1,-1.00140887266626,-1.00374286598616
92.14,-1,-1.00181588354505,-1.00329918166296
92.15,-1,-1.00218336962428,-1.00291670986189
92.16,-1,-1.00232426638711,-1.00270752050007
92.17,-1,-1.00230351710607,-1.00268347785555
92.18,-1,-1.00232207110039,-1.00277614838886
92.19,-1,-1.00246922473197,-1.0028174339333
92.2,-1,-1.00263389472064,-1.00265504259466
92.21,-1,-1.00266836385571,-1.00235163236972
92.22,-1,-1.00255684566993,-1.00215285404158
92.23,-1,-1.00245358430591,-1.00222059952534
92.24,-1,-1.00255622557937,-1.00245329759484
92.25,-1,-1.0028927716675,-1.00255055667369
92.26,-1,-1.00325779150735,-1.00227438485152
92.27,-1,-1.00339973902408,-1.00173265963925
92.28,-1,-1.00332053374653,-1.00131159552733
92.29,-1,-1.00327134040451,-1.00126135638101
92.3,-1,-1.00342696017218,-1.00145267633109
92.31,-1,-1.00370788209583,-1.0015438506923
92.32,-1,-1.00393182946681,-1.00136877956615
92.33,-1,-1.00405112560605,-1.00113665773469
92.34,-1,-1.00416723928794,-1.00116913153128
92.35,-1,-1.00431611466877,-1.00152318620903
92.36,-1,-1.00441064629767,-1.00199970342805
92.37,-1,-1.00440091773095,-1.00240859522607
92.38,-1,-1.004356838077,-1.00269011089424
92.39,-1,-1.00438014273101,-1.00291098950639
92.4,-1,-1.00446537800877,-1.00320210178272
92.41,-1,-1.00453454611961,-1.00364303900433
92.42,-1,-1.00452768536908,-1.00416889683033
92.43,-1,-1.00444279156367,-1.00461231859902
92.44,-1,-1.0043862727344,-1.00485068260782
92.45,-1,-1.00448579386533,-1.00490516523863
92.46,-1,-1.00472503219914,-1.00492881371497
92.47,-1,-1.00495685625585,-1.00509388545404
92.48,-1,-1.00505956416191,-1.0053651562143
92.49,-1,-1.00498480067341,-1.00545288658546
92.5,-1,-1.00475859620473,-1.0051526223243
92.51,-1,-1.00451669471633,-1.00462235795349
92.52,-1,-1.004407623545,-1.00424364476569
92.53,-1,-1.00446015250039,-1.0042414185488
92.54,-1,-1.00454871622918,-1.00445875066288
92.55,-1,-1.0045045886244,-1.00449981155177
92.56,-1,-1.00425728458035,-1.00411726657998
92.57,-1,-1.00385498944893,-1.00339837300065
92.58,-1,-1.00340417116616,-1.0026685937326
92.59,-1,-1.00302095030587,-1.00225978385106
92.6,-1,-1.00279767686065,-1.00221776439531
92.61,-1,-1.00271604261944,-1.00229374012919
92.62,-1,-1.00265277022052,-1.0022489707906
92.63,-1,-1.00253498807029,-1.00209281706547
92.64,-1,-1.002443357065,-1.00198785823661
92.65,-1,-1.00250322472066,-1.00203829945054
92.66,-1,-1.00271490920783,-1.00222933775932
92.67,-1,-1.00295965117259,-1.0024782470389
92.68,-1,-1.00311766837238,-1.00270884448198
92.69,-1,-1.00314042563292,-1.00289353009241
92.7,-1,-1.00306722219906,-1.00302718916594
92.71,-1,-1.0029885999837,-1.00310316276582
92.72,-1,-1.0030112039587,-1.00320834981171
92.73,-1,-1.00324026908677,-1.00350571949241
92.74,-1,-1.00367006701293,-1.00403349263195
92.75,-1,-1.00418086787891,-1.00457560569469
92.76,-1,-1.00466157535351,-1.00482264192756
92.77,-1,-1.00502501711064,-1.00475461174843
92.78,-1,-1.00527425661388,-1.00466061002779
92.79,-1,-1.00554064245112,-1.00481478090061
92.8,-1,-1.00591966709883,-1.00523159768404
92.81,-1,-1.00641700199007,-1.0056276147009
92.82,-1,-1.00701458405394,-1.00569875511479
92.83,-1,-1.00760025562292,-1.00544888537906
92.84,-1,-1.00798311388395,-1.00514120380134
92.85,-1,-1.00806552837914,-1.00499130322275
92.86,-1,-1.00792956634801,-1.0049874111996
92.87,-1,-1.00778790017565,-1.00494482579568
92.88,-1,-1.00782385862742,-1.00471724847789
92.89,-1,-1.00803301268883,-1.00436261649669
92.9,-1,-1.00823162072224,-1.00405316258405
92.91,-1,-1.00822837388785,-1.00388295373661
92.92,-1,-1.00802733679897,-1.00377862813221
92.93,-1,-1.00781861845764,-1.00360460021943
92.94,-1,-1.00779341241246,-1.00338754272658
92.95,-1,-1.00799429110599,-1.00331677401128
92.96,-1,-1.0082522906211,-1.00353424240684
92.97,-1,-1.00832655577841,-1.00396456506313
92.98,-1,-1.0081951450146,-1.00440707158484
92.99,-1,-1.00811469878971,-1.00476248319616
93,-1,-1.00829134580572,-1.00506905875463
93.01,-1,-1.00858908005184,-1.00540345672279
93.02,-1,-1.00869367129916,-1.00583861964469
93.03,-1,-1.00845442518655,-1.00640618281054
93.04,-1,-1.00794187275245,-1.00702099057657
93.05,-1,-1.00736399687134,-1.00751511671419
93.06,-1,-1.00698397572616,-1.00775581422987
93.07,-1,-1.00696782634989,-1.0077518107229
93.08,-1,-1.00725610891922,-1.00767274902424
93.09,-1,-1.00763970182101,-1.0077235604056
93.1,-1,-1.00797140232934,-1.00799852913954
93.11,-1,-1.00819767423287,-1.00841096242386
93.12,-1,-1.00830379595939,-1.00873422365018
93.13,-1,-1.00831491082226,-1.00878656131157
93.14,-1,-1.00829290111786,-1.00865092771662
93.15,-1,-1.00827272107391,-1.00862055358034
93.16,-1,-1.00818793270053,-1.00886651103057
93.17,-1,-1.00792731254894,-1.00923168837036
93.18,-1,-1.00751090841765,-1.00942486939667
93.19,-1,-1.00714496296574,-1.00938921281483
93.2,-1,-1.00703091885313,-1.00931471398553
93.21,-1,-1.00717528048922,-1.00936414392476
93.22,-1,-1.00738482979575,-1.00949851815088
93.23,-1,-1.0074188963947,-1.00957682094586
93.24,-1,-1.00718991525515,-1.00957102425275
93.25,-1,-1.00685069297359,-1.00954894217458
93.26,-1,-1.00663581536686,-1.00960893739446
93.27,-1,-1.00660483037365,-1.00981853040444
93.28,-1,-1.00654148823759,-1.01009583687401
93.29,-1,-1.00616500859291,-1.01024973260528
93.3,-1,-1.00551773283821,-1.01012721685274
93.31,-1,-1.00494409362265,-1.00976463208046
93.32,-1,-1.0047304183703,-1.0094032537341
93.33,-1,-1.00487882922366,-1.00924449696786
93.34,-1,-1.00512493734008,-1.0092364293993
93.35,-1,-1.00517481493995,-1.00917426554809
93.36,-1,-1.00492545930277,-1.00895688267712
93.37,-1,-1.00452024974478,-1.00865360144859
93.38,-1,-1.00420810398664,-1.00838063095897
93.39,-1,-1.00410522144097,-1.00823931400058
93.4,-1,-1.0041290607418,-1.00825548108017
93.41,-1,-1.00412007872666,-1.0083036693466
93.42,-1,-1.00403441678128,-1.00823134848938
93.43,-1,-1.00399053388872,-1.00806326254422
93.44,-1,-1.00407836407426,-1.00793870981855
93.45,-1,-1.00423388157472,-1.00791256475529
93.46,-1,-1.00433337040147,-1.00793123070616
93.47,-1,-1.00434174409042,-1.00793167608711
93.48,-1,-1.00431745392588,-1.0079066430082
93.49,-1,-1.0042942599993,-1.00788004433629
93.5,-1,-1.00424346824868,-1.00785313752092
93.51,-1,-1.00416382078376,-1.00780810244072
93.52,-1,-1.0040945102512,-1.00774854834136
93.53,-1,-1.00410160694948,-1.00772856544065
93.54,-1,-1.00425070302228,-1.00783358591061
93.55,-1,-1.00449867863414,-1.00805786074161
93.56,-1,-1.00475916151153,-1.00828975089712
93.57,-1,-1.00501083264844,-1.00842288987444
93.58,-1,-1.00522394328425,-1.00839931990953
93.59,-1,-1.00531347921025,-1.00829739144493
93.6,-1,-1.00516734658778,-1.00828017854911
93.61,-1,-1.0047252886275,-1.0083548379399
93.62,-1,-1.00410760898255,-1.00834800996591
93.63,-1,-1.00357211940423,-1.00809681779299
93.64,-1,-1.00325838598209,-1.00765143489104
93.65,-1,-1.00304861572816,-1.00727717363902
93.66,-1,-1.00274328426733,-1.00717707727791
93.67,-1,-1.0022820941448,-1.00728398452094
93.68,-1,-1.00176707886003,-1.00734389680254
93.69,-1,-1.00134748469589,-1.00716436178553
93.7,-1,-1.00107171378821,-1.00681716558945
93.71,-1,-1.00093042560724,-1.00659361603117
93.72,-1,-1.00091295665325,-1.00668611768573
93.73,-1,-1.00093725867089,-1.00695945808397
93.74,-1,-1.00090582272451,-1.00708822437418
93.75,-1,-1.00085553622685,-1.00689713372934
93.76,-1,-1.00092338811054,-1.00648085737147
93.77,-1,-1.00117031507953,-1.00604795178273
93.78,-1,-1.00151279553804,-1.00576327632258
93.79,-1,-1.00178464182708,-1.00564119872371
93.8,-1,-1.00186316979037,-1.0055849683372
93.81,-1,-1.00183518805413,-1.00547699276834
93.82,-1,-1.00196435064774,-1.005212927104
93.83,-1,-1.00238286796607,-1.0047941485125
93.84,-1,-1.00292983962867,-1.00433870804414
93.85,-1,-1.00336075849602,-1.00394748246284
93.86,-1,-1.0036265867877,-1.00362051697623
93.87,-1,-1.00386931328757,-1.0033174515523
93.88,-1,-1.00418093436477,-1.00304030969664
93.89,-1,-1.00446333487017,-1.00281115597357
93.9,-1,-1.0044977184248,-1.00258501091668
93.91,-1,-1.00416553556936,-1.00227440927648
93.92,-1,-1.00363388819874,-1.00188660680328
93.93,-1,-1.00321618811872,-1.00153123622468
93.94,-1,-1.00307923564446,-1.0012881558445
93.95,-1,-1.00315171015791,-1.00114202602954
93.96,-1,-1.00326513457479,-1.00103798857787
93.97,-1,-1.00330934987128,-1.00096720000875
93.98,-1,-1.00326535716646,-1.000987114716
93.99,-1,-1.00319029295506,-1.00110940341306
94,-1,-1.00314939303547,-1.00122903526808
94.01,-1,-1.00316661952013,-1.00126200199094
94.02,-1,-1.00321309235555,-1.0012571666868
94.03,-1,-1.00318770681943,-1.00131077387004
94.04,-1,-1.00303041270017,-1.00145287757146
94.05,-1,-1.00282975492402,-1.00162451749273
94.06,-1,-1.0026907230405,-1.00175332271141
94.07,-1,-1.00260716919593,-1.00187616577587
94.08,-1,-1.00250205977538,-1.00211002928853
94.09,-1,-1.00231748500257,-1.00250010092589
94.1,-1,-1.00212267832711,-1.00300324896573
94.11,-1,-1.00213086786234,-1.00356055438126
94.12,-1,-1.00250491269339,-1.00415651473317
94.13,-1,-1.0031153053767,-1.00477421126809
94.14,-1,-1.00363457894842,-1.0053238517386
94.15,-1,-1.00388641918142,-1.00574576260787
94.16,-1,-1.00396782104333,-1.00615908661446
94.17,-1,-1.00412148309345,-1.00677984439756
94.18,-1,-1.0045387649119,-1.00764826307015
94.19,-1,-1.00517349681076,-1.00853061348411
94.2,-1,-1.00577509900071,-1.00910388849277
94.21,-1,-1.00614564188225,-1.00923574515313
94.22,-1,-1.0063009698302,-1.00910821319268
94.23,-1,-1.00639295164383,-1.00905260658094
94.24,-1,-1.00654677943202,-1.00926886208446
94.25,-1,-1.00677782514823,-1.00962044537353
94.26,-1,-1.00698932743654,-1.0097723257473
94.27,-1,-1.0071098944242,-1.00964188433431
94.28,-1,-1.00720683968978,-1.0095243333667
94.29,-1,-1.00734716741522,-1.0096938014622
94.3,-1,-1.00748258429697,-1.01008446804716
94.31,-1,-1.00752972380939,-1.0104483519059
94.32,-1,-1.00745015101562,-1.01064024888492
94.33,-1,-1.00727893051518,-1.01071031909138
94.34,-1,-1.00709708793283,-1.01078655642402
94.35,-1,-1.00702610693677,-1.01091568109389
94.36,-1,-1.007129838736,-1.01105203047282
94.37,-1,-1.00724561746002,-1.01112798845341
94.38,-1,-1.0071339761525,-1.01110496082771
94.39,-1,-1.00678079894729,-1.01102926109639
94.4,-1,-1.00641208635498,-1.01097453501195
94.41,-1,-1.00625474164253,-1.01091891539363
94.42,-1,-1.00639312278317,-1.01078413056184
94.43,-1,-1.00675924622734,-1.01053823554121
94.44,-1,-1.0071441821199,-1.01028284603279
94.45,-1,-1.00730877616387,-1.0101931821033
94.46,-1,-1.00720652465642,-1.01032824071973
94.47,-1,-1.0070700459475,-1.01055710107212
94.48,-1,-1.00717414888039,-1.01071397142534
94.49,-1,-1.00755447393108,-1.01080418537581
94.5,-1,-1.00801017228152,-1.01098310956039
94.51,-1,-1.00830400995823,-1.01136485898832
94.52,-1,-1.00832598863804,-1.01187938545555
94.53,-1,-1.00817482417544,-1.01228707613346
94.54,-1,-1.00810076160775,-1.01240878828933
94.55,-1,-1.00825179575256,-1.01233496953962
94.56,-1,-1.00853480927437,-1.01232470372482
94.57,-1,-1.00877025952344,-1.01251114585853
94.58,-1,-1.00886386739559,-1.01277120448945
