time_data,pc_data,lep_data,rep_data
94.59,-1,-1.0088620771705,-1.01293859896645
94.6,-1,-1.00892097859821,-1.01301815353707
94.61,-1,-1.00915690808384,-1.01310440542569
94.62,-1,-1.00950638620107,-1.01324093051032
94.63,-1,-1.00977235480243,-1.0134016458872
94.64,-1,-1.00980186052675,-1.01352480923584
94.65,-1,-1.00965016000832,-1.01359068655298
94.66,-1,-1.0095576721786,-1.01359317865161
94.67,-1,-1.0096960190299,-1.01346329803086
94.68,-1,-1.00999038042756,-1.01317507946219
94.69,-1,-1.01018851992239,-1.01284893988651
94.7,-1,-1.01013581120482,-1.01264291805396
94.71,-1,-1.00998347722497,-1.01263324822923
94.72,-1,-1.00998415499868,-1.01279337264384
94.73,-1,-1.0101820330287,-1.01302908078234
94.74,-1,-1.01037869972385,-1.01322404815163
94.75,-1,-1.01032528891013,-1.01330521167584
94.76,-1,-1.00995000416035,-1.01333634712833
94.77,-1,-1.00942801670274,-1.0134222314757
94.78,-1,-1.00898895381562,-1.01354206919615
94.79,-1,-1.0086985131382,-1.0135589665224
94.8,-1,-1.0084449755317,-1.01336177018621
94.81,-1,-1.00805644486137,-1.01300431918407
94.82,-1,-1.00746691175662,-1.01269933421972
94.83,-1,-1.00679740306461,-1.01261903207907
94.84,-1,-1.00628503544762,-1.01273620842472
94.85,-1,-1.00606150303793,-1.01293575963299
94.86,-1,-1.00598193404629,-1.01315600846814
94.87,-1,-1.00577958542283,-1.01332909202388
94.88,-1,-1.00533442356129,-1.01333031766665
94.89,-1,-1.00476129569512,-1.01311934083488
94.9,-1,-1.004278885702,-1.0128407040053
94.91,-1,-1.0039553128199,-1.01266694930151
94.92,-1,-1.00366102706251,-1.01261644984003
94.93,-1,-1.0032940504458,-1.01255869784865
94.94,-1,-1.00287522241455,-1.01240437418529
94.95,-1,-1.00247987867835,-1.01220604733966
94.96,-1,-1.00218901431669,-1.01209278308306
94.97,-1,-1.00200965490039,-1.01212843669893
94.98,-1,-1.00184690990041,-1.01220796942186
94.99,-1,-1.00155489482192,-1.01216835767405
95,-1,-1.00104997729817,-1.0119416843683
95.01,-1,-1.00044071487411,-1.01162124762489
95.02,-1,-0.999968276631932,-1.01133682246191
95.03,-1,-0.999765623015908,-1.01107224071723
95.04,-1,-0.999756692471361,-1.01074809131209
95.05,-1,-0.999782860095292,-1.01036602886958
95.06,-1,-0.999778904273209,-1.00999425739974
95.07,-1,-0.999828391129318,-1.00967706002531
95.08,-1,-1.00002941732605,-1.00940402058485
95.09,-1,-1.00037689489335,-1.00917102484624
95.1,-1,-1.00076436166529,-1.009008501383
95.11,-1,-1.00104688844709,-1.00890401131187
95.12,-1,-1.00121653179247,-1.00876172196735
95.13,-1,-1.00140718681421,-1.00848700189852
95.14,-1,-1.0017442015371,-1.00808323462019
95.15,-1,-1.0022648733676,-1.00767591372359
95.16,-1,-1.00283841614656,-1.0074359445574
95.17,-1,-1.00322260547558,-1.00746343006806
95.18,-1,-1.0033128190804,-1.00767625458268
95.19,-1,-1.00329512831229,-1.00784168177931
95.2,-1,-1.00348187258778,-1.00779204676924
95.21,-1,-1.00396275001815,-1.00753796499049
95.22,-1,-1.00451767676016,-1.00721153341634
95.23,-1,-1.00489514215298,-1.00695736761516
95.24,-1,-1.00507184341655,-1.00681323969838
95.25,-1,-1.00525137125708,-1.00661857403878
95.26,-1,-1.00558420428235,-1.0061416265102
95.27,-1,-1.00594106621765,-1.0053888225233
95.28,-1,-1.00607232451676,-1.00466408806028
95.29,-1,-1.00589788573292,-1.00424262010668
95.3,-1,-1.00560795546012,-1.00406948258881
95.31,-1,-1.00549992229438,-1.0038515672881
95.32,-1,-1.00569649283079,-1.00338499086937
95.33,-1,-1.00606952322238,-1.00279093785004
95.34,-1,-1.00638848872199,-1.00241647336223
95.35,-1,-1.00653649525128,-1.00244988065855
95.36,-1,-1.00656969226022,-1.00272778470351
95.37,-1,-1.00660578864841,-1.0029431471241
95.38,-1,-1.00673763575704,-1.00292932524844
95.39,-1,-1.0069745111861,-1.00272647549414
95.4,-1,-1.00730990010871,-1.00249425918662
95.41,-1,-1.00775079535288,-1.0023255078901
95.42,-1,-1.00825307467348,-1.00214002546574
95.43,-1,-1.00874104722224,-1.0017896875054
95.44,-1,-1.00916981869885,-1.00122848098726
95.45,-1,-1.00954590985167,-1.00058444028408
95.46,-1,-1.00986411928578,-1.00001259509195
95.47,-1,-1.01011777809922,-0.999562668219198
95.48,-1,-1.01035724385396,-0.999203288210334
95.49,-1,-1.0106115213726,-0.998838441110524
95.5,-1,-1.01083860072177,-0.998394112432336
95.51,-1,-1.01101272028903,-0.997941778295116
95.52,-1,-1.01115488514533,-0.997623078312298
95.53,-1,-1.01129676970644,-0.997465612062782
95.54,-1,-1.01145118267964,-0.997367048872282
95.55,-1,-1.01155320279318,-0.997228597308369
95.56,-1,-1.01151840830939,-0.997002921713299
95.57,-1,-1.01138094327913,-0.996712023915316
95.58,-1,-1.01124057086668,-0.996499768173971
95.59,-1,-1.01113179348953,-0.996511993575772
95.6,-1,-1.01099198104008,-0.996741727891773
95.61,-1,-1.01069628020422,-0.99707768417863
95.62,-1,-1.01020449516576,-0.997416069979405
95.63,-1,-1.00960123829214,-0.997675095552844
95.64,-1,-1.00895782397545,-0.997827578916656
95.65,-1,-1.0082984512282,-0.997953593990587
95.66,-1,-1.00770609739236,-0.998159859840092
95.67,-1,-1.00729535249003,-0.998438560803421
95.68,-1,-1.00698381698084,-0.998698880929901
95.69,-1,-1.00653083966948,-0.99892865158516
95.7,-1,-1.00585977520698,-0.999189870667061
95.71,-1,-1.0051655273701,-0.999531106044778
95.72,-1,-1.00468293448319,-0.999993132511717
95.73,-1,-1.00443634932999,-1.00057186711658
95.74,-1,-1.00429442710389,-1.00119357136617
95.75,-1,-1.00410770007215,-1.00178450258568
95.76,-1,-1.00375733346577,-1.00232268506601
95.77,-1,-1.00328156221932,-1.00279424225598
95.78,-1,-1.00287952469004,-1.00315314606577
95.79,-1,-1.00268686806831,-1.003382838407
95.8,-1,-1.00265231458395,-1.00354804458462
95.81,-1,-1.00260675583794,-1.00377979695362
95.82,-1,-1.00239904677033,-1.0041624902282
95.83,-1,-1.00206533584995,-1.00461317004826
95.84,-1,-1.00183079597625,-1.00495395697491
95.85,-1,-1.00188369263489,-1.00507785829673
95.86,-1,-1.00214901950359,-1.00507773418251
95.87,-1,-1.00232474179176,-1.00519185438373
95.88,-1,-1.00220919603712,-1.00558980134749
95.89,-1,-1.0019348666378,-1.00619678844754
95.9,-1,-1.001834068944,-1.00674473503829
95.91,-1,-1.00210413402551,-1.00703871416366
95.92,-1,-1.00265091345418,-1.00713885167091
95.93,-1,-1.00319953009359,-1.00727009192811
95.94,-1,-1.00356288050383,-1.0075567684598
95.95,-1,-1.0037722452157,-1.00789507908141
95.96,-1,-1.00398024604768,-1.00807832706938
95.97,-1,-1.00431372954768,-1.00796337808943
95.98,-1,-1.00473903634674,-1.00758157106614
95.99,-1,-1.00505473999871,-1.00719072800209
96,-1,-1.00513708230186,-1.00704299549286
96.01,-1,-1.00516352284246,-1.00706027840365
96.02,-1,-1.00543510500327,-1.00688262793927
96.03,-1,-1.00603328679152,-1.00628482366423
96.04,-1,-1.00674718955314,-1.00545646881177
96.05,-1,-1.00728056689173,-1.0048633980153
96.06,-1,-1.00746615199801,-1.00482165166548
96.07,-1,-1.00735545677916,-1.00511541098293
96.08,-1,-1.0071872339132,-1.00519548976684
96.09,-1,-1.00721738159217,-1.00478166073765
96.1,-1,-1.00747909010738,-1.00413931220466
96.11,-1,-1.00777668269805,-1.00380159909266
96.12,-1,-1.00796680949987,-1.00404617432052
96.13,-1,-1.00808100675537,-1.00461228849725
96.14,-1,-1.00817127871236,-1.004926992536
96.15,-1,-1.00825839719717,-1.0046609159655
96.16,-1,-1.00835745895219,-1.00400382867697
96.17,-1,-1.00844167833638,-1.0034277796943
96.18,-1,-1.00845164067114,-1.00323134343075
96.19,-1,-1.00833264413877,-1.00324263262102
96.2,-1,-1.0080473435948,-1.00302477640557
96.21,-1,-1.00760356258249,-1.00237789354916
96.22,-1,-1.00712528457129,-1.00155053292739
96.23,-1,-1.00681044433669,-1.00097480398005
96.24,-1,-1.00673422869733,-1.00088748125191
96.25,-1,-1.00676541855936,-1.00114944942221
96.26,-1,-1.00667502361958,-1.00137111928095
96.27,-1,-1.00637774440216,-1.00123566973663
96.28,-1,-1.00609964356965,-1.00074674188722
96.29,-1,-1.00613242116854,-1.00019143672782
96.3,-1,-1.0064390906838,-0.999861813518324
96.31,-1,-1.00663662547581,-0.99979702524525
96.32,-1,-1.00640094536394,-0.99979368540468
96.33,-1,-1.00584711200221,-0.999665557003287
96.34,-1,-1.00541279638828,-0.999394519054218
96.35,-1,-1.00539516152633,-0.999117432515845
96.36,-1,-1.00566196779728,-0.998996829468226
96.37,-1,-1.0058261520522,-0.999054022670499
96.38,-1,-1.0056834237343,-0.999197519192541
96.39,-1,-1.00539341113431,-0.999285945527787
96.4,-1,-1.00527283768853,-0.999203126490937
96.41,-1,-1.00547163511076,-0.998944690014536
96.42,-1,-1.00577326322194,-0.998586142436566
96.43,-1,-1.0057970703095,-0.998249841065651
96.44,-1,-1.00542310096153,-0.998078692111062
96.45,-1,-1.00491674996819,-0.998138137091988
96.46,-1,-1.00466529938189,-0.998321349996395
96.47,-1,-1.00480928354484,-0.998432387403067
96.48,-1,-1.00509681264482,-0.998428391610014
96.49,-1,-1.00517033650216,-0.998482312082661
96.5,-1,-1.00491142800315,-0.99873917952672
96.51,-1,-1.00449044719346,-0.999149157535316
96.52,-1,-1.0042101647388,-0.999593866144397
96.53,-1,-1.00419342752695,-1.00002287376182
96.54,-1,-1.00425793030991,-1.0004636391635
96.55,-1,-1.00412051681203,-1.00091155483687
96.56,-1,-1.00368949686729,-1.00127857937081
96.57,-1,-1.00311325825062,-1.00148802040109
96.58,-1,-1.00261453465614,-1.00156587683479
96.59,-1,-1.00236241964486,-1.00170309368899
96.6,-1,-1.00235827353988,-1.00211231556626
96.61,-1,-1.00243192958751,-1.00275445382982
96.62,-1,-1.00238801516879,-1.00337384232751
96.63,-1,-1.00217308414653,-1.00380530531222
96.64,-1,-1.00187836334158,-1.00411889873655
96.65,-1,-1.00162094192479,-1.00447398608998
96.66,-1,-1.00147589586628,-1.00494057366365
96.67,-1,-1.00142261383274,-1.00547091411486
96.68,-1,-1.00137609725299,-1.00600134666472
96.69,-1,-1.00121324329217,-1.00650247707563
96.7,-1,-1.00085097171441,-1.00692590669692
96.71,-1,-1.00043896365694,-1.00722779883628
96.72,-1,-1.0001956224475,-1.00742291801887
96.73,-1,-1.0001520219218,-1.00757863654048
96.74,-1,-1.00020429828311,-1.00776370316759
96.75,-1,-1.00022333970118,-1.00798808182505
96.76,-1,-1.00014861924,-1.00813479090669
96.77,-1,-1.00009349907567,-1.00806237661932
96.78,-1,-1.00024548187712,-1.00780996855321
96.79,-1,-1.00062037024279,-1.00754313039319
96.8,-1,-1.001056031078,-1.00738078323072
96.81,-1,-1.00140553141998,-1.00731707519242
96.82,-1,-1.00165977512625,-1.00722438972907
96.83,-1,-1.0019146980814,-1.0069656507324
96.84,-1,-1.00228074486608,-1.00650609288865
96.85,-1,-1.00275414915556,-1.00594143839069
96.86,-1,-1.00320007076353,-1.00544557651697
96.87,-1,-1.00351742424224,-1.00513489829998
96.88,-1,-1.00374237807616,-1.00493907837221
96.89,-1,-1.00398199042413,-1.0046753261632
96.9,-1,-1.00429535384235,-1.00428713505672
96.91,-1,-1.00465818244292,-1.00392013540722
96.92,-1,-1.00506383566971,-1.00373511220213
96.93,-1,-1.00555137965376,-1.00371974790468
96.94,-1,-1.0061172022539,-1.00371036638887
96.95,-1,-1.00669113153752,-1.00358472957905
96.96,-1,-1.00717929426221,-1.0033877412006
96.97,-1,-1.00754482845628,-1.00327170060285
96.98,-1,-1.00787605793539,-1.00330238066738
96.99,-1,-1.00827586602432,-1.00337097555204
97,-1,-1.00870680080012,-1.00334898766146
97.01,-1,-1.00904355888315,-1.00325010930535
97.02,-1,-1.0092110170634,-1.00318719726249
97.03,-1,-1.00930992887526,-1.00318186134018
97.04,-1,-1.00951264183691,-1.00314440566553
97.05,-1,-1.009813464183,-1.00305491962936
97.06,-1,-1.01005217453758,-1.00301179110917
97.07,-1,-1.01010749006517,-1.00316259431127
97.08,-1,-1.00997732978862,-1.00359385042396
97.09,-1,-1.00977609956253,-1.00421663053265
97.1,-1,-1.00962284809236,-1.0048171667895
97.11,-1,-1.00953223684994,-1.00524543732269
97.12,-1,-1.0095230039555,-1.00551971530156
97.13,-1,-1.00961444935523,-1.0057228044679
97.14,-1,-1.00970545007256,-1.0058848500501
97.15,-1,-1.0096350912546,-1.0059834021164
97.16,-1,-1.0093503526031,-1.00595641725045
97.17,-1,-1.00899528306016,-1.00574911968342
97.18,-1,-1.0088030913775,-1.00542333123637
97.19,-1,-1.00884665006295,-1.00515189553
97.2,-1,-1.008964071342,-1.00502318509351
97.21,-1,-1.00893855905001,-1.00492763934045
97.22,-1,-1.00866447151101,-1.00466749766818
97.23,-1,-1.00821510157051,-1.00419924281998
97.24,-1,-1.00778889014479,-1.00374335125523
97.25,-1,-1.00752980368896,-1.00351142002927
97.26,-1,-1.00736800861681,-1.0034714559412
97.27,-1,-1.00711266743461,-1.00346134833634
97.28,-1,-1.00670058733889,-1.00335120339296
97.29,-1,-1.00622639484664,-1.00310960619985
97.3,-1,-1.00582666007569,-1.0027990901088
97.31,-1,-1.00556888948241,-1.00251984854252
97.32,-1,-1.00536568841593,-1.00231474889239
97.33,-1,-1.00497756825862,-1.00212217936192
97.34,-1,-1.00420091526888,-1.00184840757316
97.35,-1,-1.00310279385306,-1.00146923088876
97.36,-1,-1.00200560840539,-1.00106714315053
97.37,-1,-1.0012281885131,-1.00070418186528
97.38,-1,-1.00077380820275,-1.00032906238686
97.39,-1,-1.00032574638504,-0.999927040062321
97.4,-1,-0.999641418875756,-0.999608835889964
97.41,-1,-0.998830989818929,-0.9994717610152
97.42,-1,-0.998191469152751,-0.999491367573725
97.43,-1,-0.997903713345483,-0.999532451430815
97.44,-1,-0.997869959528436,-0.99946961376882
97.45,-1,-0.997764867418638,-0.999336961322289
97.46,-1,-0.997346335941862,-0.999298652202347
97.47,-1,-0.996747880678179,-0.999469305888826
97.48,-1,-0.996317452081111,-0.999780860809113
97.49,-1,-0.996243709984698,-1.0000519743758
97.5,-1,-0.996351154238001,-1.00016283484606
97.51,-1,-0.996216015992744,-1.00015188015056
97.52,-1,-0.99559458119356,-1.00017718180513
97.53,-1,-0.994683766091678,-1.00039847916435
97.54,-1,-0.993943872762997,-1.00084463879505
97.55,-1,-0.993670737429367,-1.00131545499941
97.56,-1,-0.993709447402926,-1.00151056779113
97.57,-1,-0.993609763995306,-1.00137237393245
97.58,-1,-0.993085606845612,-1.00117343879936
97.59,-1,-0.992290053138906,-1.00123347976746
97.6,-1,-0.991662125794217,-1.00165478435459
97.61,-1,-0.991553628737112,-1.00222188681071
97.62,-1,-0.991867539186432,-1.00252884260075
97.63,-1,-0.992113211203485,-1.00232928112044
97.64,-1,-0.991949828201978,-1.00181973354253
97.65,-1,-0.991518305526999,-1.00152102687771
97.66,-1,-0.991245113787535,-1.00178425428213
97.67,-1,-0.991435161014201,-1.00243668880186
97.68,-1,-0.991965878687768,-1.00293416266084
97.69,-1,-0.992379338618483,-1.00288558015075
97.7,-1,-0.992342813391177,-1.00239884461702
97.71,-1,-0.991991035498998,-1.00188585761883
97.72,-1,-0.991776299460959,-1.00169568429547
97.73,-1,-0.992020044410751,-1.00187626834375
97.74,-1,-0.992651739015021,-1.00214584021313
97.75,-1,-0.99330990336636,-1.00218870372341
97.76,-1,-0.993681877934922,-1.00195132627577
97.77,-1,-0.993771489149518,-1.00163736742252
97.78,-1,-0.99383966806227,-1.00149139543197
97.79,-1,-0.994192353484866,-1.00155693374617
97.8,-1,-0.994924968943209,-1.00165742874251
97.81,-1,-0.995803852932673,-1.00160703205785
97.82,-1,-0.996476901328468,-1.00140824566663
97.83,-1,-0.996808825984012,-1.00121067168192
97.84,-1,-0.9970218278543,-1.0011208589794
97.85,-1,-0.997412063567548,-1.00112477690329
97.86,-1,-0.997981342354884,-1.0011439178793
97.87,-1,-0.998517161117496,-1.00112055584325
97.88,-1,-0.998910118296202,-1.00105019882426
97.89,-1,-0.999200717262339,-1.00098028964582
97.9,-1,-0.9994684643288,-1.00099684507259
97.91,-1,-0.99975269110596,-1.00114758296598
97.92,-1,-1.00002882189176,-1.00133222924729
97.93,-1,-1.00026378955143,-1.00137497268491
97.94,-1,-1.00046009838079,-1.00122064471983
97.95,-1,-1.00062536548668,-1.00103807908899
97.96,-1,-1.00074871787952,-1.00106886757744
97.97,-1,-1.00085496986362,-1.00140689954257
97.98,-1,-1.00098835809199,-1.00192684480436
97.99,-1,-1.00113711028449,-1.0023469841393
98,-1,-1.00126055039039,-1.00239259596406
98.01,-1,-1.0013403165628,-1.00203179334312
98.02,-1,-1.00136171349458,-1.00155591982554
98.03,-1,-1.00131314823233,-1.00127711816019
98.04,-1,-1.00124248291075,-1.0012439106906
98.05,-1,-1.00125581415554,-1.00128931821638
98.06,-1,-1.00142547610618,-1.00123354230944
98.07,-1,-1.00173083029109,-1.00101409833152
98.08,-1,-1.0020635732648,-1.00075824599255
98.09,-1,-1.00228244543142,-1.00070111307614
98.1,-1,-1.00237273322426,-1.00092793313177
98.11,-1,-1.00247506202881,-1.00126831566145
98.12,-1,-1.00267838792236,-1.00147544367343
98.13,-1,-1.00293304292657,-1.00143144399802
98.14,-1,-1.00313147783527,-1.00122938114168
98.15,-1,-1.0031982415336,-1.0011297002636
98.16,-1,-1.00316842365405,-1.00135526401389
98.17,-1,-1.00315233092957,-1.00186464902901
98.18,-1,-1.00326254063177,-1.00230912397917
98.19,-1,-1.00356086952254,-1.00231935724305
98.2,-1,-1.00396033035503,-1.00191683573507
98.21,-1,-1.0042925546431,-1.00152790141704
98.22,-1,-1.00449068621497,-1.0015178582958
98.23,-1,-1.0046103760177,-1.00184587876629
98.24,-1,-1.00473895489455,-1.0021470739246
98.25,-1,-1.00492631259111,-1.00205976416998
98.26,-1,-1.00515569226941,-1.00155530679587
98.27,-1,-1.00531823124952,-1.00093581546579
98.28,-1,-1.00527873367036,-1.00054309653563
98.29,-1,-1.00503711779607,-1.00043664382059
98.3,-1,-1.00480129390766,-1.00036666744369
98.31,-1,-1.00482865501242,-1.00005790143115
98.32,-1,-1.00515911967437,-0.999457294205181
98.33,-1,-1.00556775831789,-0.998803272220812
98.34,-1,-1.00579977210118,-0.998433338501652
98.35,-1,-1.00585742328518,-0.998433313114092
98.36,-1,-1.00596290915483,-0.998592603121837
98.37,-1,-1.00626132936522,-0.998703873713329
98.38,-1,-1.00663247349886,-0.998686425490334
98.39,-1,-1.00682437424235,-0.998570705372588
98.4,-1,-1.00672100030731,-0.998538520161414
98.41,-1,-1.0064896308822,-0.99880248065959
98.42,-1,-1.00646340408428,-0.99936294751208
98.43,-1,-1.00678341082945,-1.00001346726645
98.44,-1,-1.00724345288701,-1.00055774136063
98.45,-1,-1.00749179441867,-1.00096724080915
98.46,-1,-1.00735558742733,-1.00137341206794
98.47,-1,-1.00700877897505,-1.00189422696986
98.48,-1,-1.00678220342984,-1.00249065658562
98.49,-1,-1.00682369586946,-1.00300141608486
98.5,-1,-1.00696712432453,-1.00332051593628
98.51,-1,-1.0069295332488,-1.00355737213789
98.52,-1,-1.00659524636252,-1.00395367091974
98.53,-1,-1.00608757358975,-1.00455954773032
98.54,-1,-1.00563703564959,-1.00512597211292
98.55,-1,-1.00538079510863,-1.00542220110179
98.56,-1,-1.00527591376897,-1.00548034317063
98.57,-1,-1.00517919754741,-1.00547842887601
98.58,-1,-1.0049744292354,-1.00548830404367
98.59,-1,-1.00467804757282,-1.00541266214822
98.6,-1,-1.00441475642165,-1.00518628853917
98.61,-1,-1.00426080288131,-1.00489893455753
98.62,-1,-1.00418145093327,-1.00471168457662
98.63,-1,-1.00413288202178,-1.00468760713862
98.64,-1,-1.00407340975802,-1.00472980280308
98.65,-1,-1.0039295344133,-1.00470128731
98.66,-1,-1.00370364116306,-1.00457995357174
98.67,-1,-1.00347253654629,-1.00449094070853
98.68,-1,-1.00331415610787,-1.00450684241976
98.69,-1,-1.00326177469643,-1.00452314793582
98.7,-1,-1.0032444289196,-1.00437450058428
98.71,-1,-1.00317875211429,-1.00398326461285
98.72,-1,-1.00307055641861,-1.0034279177828
98.73,-1,-1.00295079840985,-1.00287073607167
98.74,-1,-1.00286213449436,-1.00246735113075
98.75,-1,-1.00285526916755,-1.00227607871481
98.76,-1,-1.0029126372229,-1.00219320666731
98.77,-1,-1.00301203449083,-1.00205388785793
98.78,-1,-1.00317309840392,-1.00177415432648
98.79,-1,-1.00336586079473,-1.00141094991427
98.8,-1,-1.00354850421037,-1.00109137422607
98.81,-1,-1.003743628237,-1.00089177179928
98.82,-1,-1.00400408243516,-1.00076870842089
98.83,-1,-1.00442717896054,-1.0006323781143
98.84,-1,-1.00508655682591,-1.00050797090704
98.85,-1,-1.0058884248023,-1.00049770553856
98.86,-1,-1.00657588951388,-1.00056024088396
98.87,-1,-1.00689044689439,-1.00050393157642
98.88,-1,-1.00677350845969,-1.00026386773315
98.89,-1,-1.00641588843098,-1.00000038739285
98.9,-1,-1.00609692133616,-0.999906324676595
98.91,-1,-1.00597629495558,-1.00001579411419
98.92,-1,-1.00599088719405,-1.00016471507875
98.93,-1,-1.00595437280406,-1.00015000570182
98.94,-1,-1.0057416080766,-0.999917079841485
98.95,-1,-1.00533982435803,-0.999603731413651
98.96,-1,-1.00484170072524,-0.999429302276392
98.97,-1,-1.00440582002087,-0.999504967546516
98.98,-1,-1.00412846100045,-0.9997236175195
98.99,-1,-1.00396021783561,-0.999856792080524
99,-1,-1.00378050271089,-0.999786548307855
99.01,-1,-1.003568253227,-0.999640050710528
99.02,-1,-1.00341794512588,-0.999662078303047
99.03,-1,-1.00337536136951,-0.999951707085218
99.04,-1,-1.00340980778399,-1.00038456741954
99.05,-1,-1.00346290470671,-1.00072314243521
99.06,-1,-1.00347117760358,-1.00077034485528
99.07,-1,-1.00348454762255,-1.00057313030085
99.08,-1,-1.00361415116878,-1.00040353514605
99.09,-1,-1.00387667733293,-1.00043344570188
99.1,-1,-1.00424486700149,-1.00056818961383
99.11,-1,-1.00467698844393,-1.00062908693362
99.12,-1,-1.00508093981336,-1.00058689488732
99.13,-1,-1.00537340942934,-1.00055300467646
99.14,-1,-1.00559215373488,-1.00067847034289
99.15,-1,-1.00584156042296,-1.00103301942951
99.16,-1,-1.00612366392937,-1.00150062536923
99.17,-1,-1.00635053356516,-1.00184065680113
99.18,-1,-1.00646037157901,-1.00189666328624
99.19,-1,-1.0064828667352,-1.00181230120281
99.2,-1,-1.00650525577332,-1.00192570071245
99.21,-1,-1.00655520668785,-1.00243921145506
99.22,-1,-1.00653961922328,-1.00319963356291
99.23,-1,-1.00636713457032,-1.00377830602192
99.24,-1,-1.00611737332159,-1.00390801881499
99.25,-1,-1.00597783742102,-1.00376559503606
99.26,-1,-1.00598848375174,-1.00372344606983
99.27,-1,-1.00596046478179,-1.0039400747261
99.28,-1,-1.00566138684883,-1.00420991306551
99.29,-1,-1.00502958616702,-1.00422719967854
99.3,-1,-1.00427071171878,-1.00397169162707
99.31,-1,-1.00365741854677,-1.00373457339904
99.32,-1,-1.00324219887654,-1.00378150923722
99.33,-1,-1.0028772531979,-1.00410983131356
99.34,-1,-1.00241163243715,-1.00450199611633
99.35,-1,-1.00188508284897,-1.00471064266145
99.36,-1,-1.00151239774252,-1.00465818606573
99.37,-1,-1.0013990012883,-1.00446410538312
99.38,-1,-1.00138014258435,-1.00427970169853
99.39,-1,-1.00119483616543,-1.00417220162332
99.4,-1,-1.00076558795979,-1.00413597182895
99.41,-1,-1.00031608243924,-1.00413069641013
99.42,-1,-1.00012143611457,-1.00409116564493
99.43,-1,-1.00016154625313,-1.00393510521205
99.44,-1,-1.00017029699885,-1.00364165422905
99.45,-1,-0.999953404759349,-1.00336910919166
99.46,-1,-0.999544785917502,-1.00337920593553
99.47,-1,-0.999130366740288,-1.00374151514473
99.48,-1,-0.998910710635172,-1.00421010792593
99.49,-1,-0.998937331114133,-1.00445251408291
99.5,-1,-0.999029538555406,-1.00435289071656
99.51,-1,-0.998939852094642,-1.00413994117432
99.52,-1,-0.998657559293742,-1.00416603723029
99.53,-1,-0.998428228236103,-1.0045230154645
99.54,-1,-0.998431626631367,-1.00493840488711
99.55,-1,-0.998552956688548,-1.00508280368684
99.56,-1,-0.998552585014586,-1.00495932400055
99.57,-1,-0.998359571682427,-1.00490459341785
99.58,-1,-0.998099981285882,-1.00519743086222
99.59,-1,-0.997923759326715,-1.00578859520774
99.6,-1,-0.997893612029789,-1.0064041101832
99.61,-1,-0.998003934388596,-1.00682319523908
99.62,-1,-0.998211418149984,-1.00706205234166
99.63,-1,-0.998456224735859,-1.00730255675858
99.64,-1,-0.998716617549135,-1.00767729596997
99.65,-1,-0.999013562360591,-1.00815985445654
99.66,-1,-0.999342909378346,-1.00860158047062
99.67,-1,-0.999640384535415,-1.0088629935452
99.68,-1,-0.999832850227023,-1.00896763270261
99.69,-1,-0.999960063369171,-1.00906424311585
99.7,-1,-1.0001881133528,-1.00923419091198
99.71,-1,-1.00057905993132,-1.00942534900715
99.72,-1,-1.00101873792813,-1.00956177819485
99.73,-1,-1.00143678375059,-1.00958391085946
99.74,-1,-1.0018793613827,-1.00945364689095
99.75,-1,-1.00235478713105,-1.00925301801692
99.76,-1,-1.00278470059024,-1.00911458639227
99.77,-1,-1.00313971551001,-1.00907380982447
99.78,-1,-1.00349690134934,-1.0090695029961
99.79,-1,-1.0039293448446,-1.00903532096543
99.8,-1,-1.00440096803668,-1.00900935455481
99.81,-1,-1.00482254083127,-1.00907657397549
99.82,-1,-1.0051765790748,-1.00921432305351
99.83,-1,-1.00551744655881,-1.00929072074975
99.84,-1,-1.00585519703172,-1.00921022252171
99.85,-1,-1.00609698566748,-1.00899426240699
99.86,-1,-1.00611658268572,-1.00875140842101
99.87,-1,-1.00592609439679,-1.00862983937214
99.88,-1,-1.00572752322251,-1.00867573184242
99.89,-1,-1.00570141524483,-1.00873836138475
99.9,-1,-1.00580420771691,-1.00861269811513
99.91,-1,-1.0058249888783,-1.00821418196699
99.92,-1,-1.00560124113039,-1.00760971847387
99.93,-1,-1.00518833932359,-1.00697537247822
99.94,-1,-1.00482590049356,-1.00648071279319
99.95,-1,-1.00474651454315,-1.00613634170917
99.96,-1,-1.00496415361661,-1.00578156597993
99.97,-1,-1.00521479159078,-1.00527525469502
99.98,-1,-1.00517939878072,-1.00464223863406
99.99,-1,-1.00481868197683,-1.00404152008623
100,-1,-1.00438759533308,-1.00367348474294
